symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
CADILAHC,EQ,2020-07-06,366.35,374.0,374.0,360.1,363.25,362.9,363.67,3390790.0,1233132646.7,37832,802713.0,23.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.009417223966152743,0.008896302474284079,0.35790458372310563,0.4273352999016715,0.01699972905869275,0.03547895301936468,51.653543307086586,3.80670963246871,5.31317346197445,-1.5064638295057398,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-07,362.9,361.5,370.45,361.25,362.0,361.85,365.09,4953116.0,1808328909.35,55595,1392493.0,28.11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0028933590520803243,0.024490373725934322,0.3714231570968354,0.41154671347766714,0.016311571988452386,0.035473900288635236,47.82251437962204,3.550373871928116,4.960613543965183,-1.4102396720370667,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-08,361.85,362.2,366.35,357.7,359.75,359.7,362.56,2606845.0,945141901.05,28370,895563.0,34.35,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0059416885449773416,-0.0013881177123820088,0.30990531682447187,0.3834615384615385,0.01636318865327552,0.035430251395655726,45.1899757477769,3.1375709384911943,4.596005022870385,-1.4584340843791903,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-09,359.7,361.1,362.95,355.3,356.0,356.05,357.92,2714917.0,971714649.8,33969,1192628.0,43.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.010147345009730246,-0.0356175514626218,0.13990715543460852,0.39627450980392154,0.016518897693213158,0.035431652487691825,45.153473344103396,2.487225951456651,4.1742492085876375,-1.6870232571309867,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-10,356.05,357.35,360.55,354.5,356.8,356.4,357.57,2477667.0,885948081.15,32957,945016.0,38.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0009830080044936906,-0.03545331529093376,0.018722309561240325,0.38650068080140043,0.016190017805560154,0.035201627633172305,46.50780608052589,1.9772721758432112,3.7348538020387525,-1.7575816261955413,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-13,356.4,357.9,360.15,356.0,357.95,358.1,358.16,1869088.0,669425485.5,32273,813342.0,43.52,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.004769921436588165,-0.04328079080951108,0.019937339789233732,0.3855678080866707,0.016015836745709708,0.035187735435064295,42.03027604630456,1.6908152613216316,3.3260460938953287,-1.635230832573697,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-14,358.1,357.95,362.0,352.75,353.5,353.8,357.65,2596036.0,928482550.85,36393,569711.0,21.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.012007819044959511,-0.04597546177699885,0.00014134275618382652,0.3689301605726447,0.01608963048634384,0.03521477382436535,41.992882562277586,1.1040947127782488,2.881655817671913,-1.7775611048936644,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-15,353.8,357.05,358.15,353.35,355.0,354.55,355.93,2721855.0,968792387.05,31215,1076025.0,39.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.002119841718485116,-0.017322616407982272,0.045561781185490924,0.3734263025372846,0.01608961189207005,0.03492878038535281,42.19858156028368,0.6916601552268844,2.4436566851829076,-1.7519965299560232,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-16,354.55,356.2,362.65,352.1,361.5,360.9,358.35,4026049.0,1442728292.1,62289,1396996.0,34.70,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.017910026794528244,-0.009876543209876631,0.050502110318730864,0.40674332488793596,0.015752883223963773,0.03474434025439691,47.63052208835337,0.8671982066583723,2.128364989478001,-1.2611667828196285,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-17,360.9,362.4,378.6,362.2,377.6,377.4,371.24,9211356.0,3419656592.35,101289,2088237.0,22.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0457190357439734,0.03213455490222894,0.13061713600958647,0.4681968488620889,0.017739568201842193,0.034939243591073185,57.04874835309617,2.3110847346271157,2.164908938507824,0.14617579611929177,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-20,377.4,381.0,384.5,372.55,372.9,374.3,377.55,5951419.0,2246959158.65,70040,1407582.0,23.65,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008214096449390529,0.033835105648391206,0.12334933973589446,0.4245480494766889,0.01744863779989569,0.034843661802317245,66.20795107033638,3.1687042681111848,2.365668004428496,0.8030362636826887,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-21,374.3,376.0,377.6,363.25,365.35,364.85,368.42,3512055.0,1293916137.25,39276,1019045.0,29.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.025247127972214733,0.011645639816997289,0.0599941894247531,0.35029607698001497,0.01780526254853572,0.034981956839588,61.46202980837476,3.0506716602355937,2.5026687355899155,0.5480029246456781,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-22,364.85,366.25,373.6,361.5,366.55,366.65,368.85,3470022.0,1279918993.0,37536,638780.0,18.41,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0049335343291763145,-0.0010897697861327327,0.10636692818346405,0.36225153260263787,0.0172243630568113,0.03470391760353814,53.02768166089966,3.067020224888722,2.615539033449677,0.4514811914390453,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-23,366.65,367.1,371.85,365.3,369.85,369.95,369.44,2370928.0,875908337.0,22990,712181.0,30.04,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.009000409109505059,0.019707828004410066,0.11615628299894398,0.38584004495223834,0.017303820007966514,0.03470578415178526,53.108808290155416,3.30812499520232,2.7540562258002055,0.5540687694021145,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CADILAHC,EQ,2020-07-24,369.95,370.0,374.9,361.5,363.15,363.1,367.89,4897964.0,1801920613.05,52179,820531.0,16.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.01851601567779415,-0.0006880418329434645,0.07760795370232976,0.3530836594000373,0.017455228652904133,0.03354827069968209,50.16313213703103,2.9128865674400686,2.7858222941281783,0.1270642733118903,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
