symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
PFC,EQ,2020-07-06,84.2,84.55,88.5,84.3,87.45,87.7,87.07,19166233.0,1668882610.3,58208,6819557.0,35.58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.04156769596199528,0.019174898314933353,-0.04622077215878195,-0.25929054054054057,0.029679492377688778,0.04185714717500194,59.87903225806455,0.5385677909254696,0.6263914902833114,-0.08782369935784184,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-07,87.7,87.7,87.95,85.4,85.5,85.65,86.3,7508044.0,647941523.9,36205,2855936.0,38.04,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.023375142531356863,0.0005841121495329116,-0.036557930258717675,-0.28535669586983725,0.030150142858023206,0.041830824275521414,53.66795366795368,0.464666061818491,0.5940464045903474,-0.1293803427718564,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-08,85.65,86.0,86.7,84.3,84.55,84.5,85.45,9513916.0,812947671.0,31697,3375208.0,35.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.013426736719206134,0.01991550995775504,-0.020289855072463725,-0.2884210526315789,0.030104211564022234,0.041801162240506264,47.81746031746033,0.30973261523247686,0.5371836467187733,-0.22745103148629642,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-09,84.5,85.3,85.9,84.1,84.65,84.65,84.83,4929794.0,418211122.6,23201,1450743.0,29.43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0017751479289942473,-0.008782201405152179,-0.053131991051454164,-0.25022143489813997,0.030104324640707027,0.04180534533763856,48.897795591182366,0.19678210733479773,0.4691033388419782,-0.27232123150718046,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-10,84.65,84.65,84.85,82.7,83.45,83.6,83.64,5957247.0,498279339.35,24434,1522050.0,25.55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.012404016538688833,0.00905250452625217,-0.08232711306256857,-0.2851646002565199,0.02970442619892277,0.041804393384883,33.009708737864074,0.022284904767275293,0.37973965202703763,-0.35745474725976234,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-13,83.6,84.15,84.55,82.35,83.95,83.4,83.26,4630049.0,385519008.6,16714,1238613.0,26.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0023923444976075015,-0.0023923444976075015,-0.08048511576626238,-0.2813442481688927,0.02529948753831832,0.0417825826630263,35.05154639175257,-0.13063780271174608,0.27766416107928094,-0.408301963791027,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-14,83.4,83.9,83.95,80.25,80.5,80.55,81.44,9874811.0,804159635.25,40053,4037602.0,40.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.03417266187050372,-0.024818401937045986,-0.08776896942242352,-0.32594142259414227,0.026034773375210023,0.03986776750467515,32.380952380952365,-0.47631071822709714,0.12686918521800533,-0.6031799034451024,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-15,80.55,81.4,82.2,79.0,79.8,79.55,80.8,8021446.0,648147452.7,32293,3057126.0,38.11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.012414649286157653,-0.03925120772946855,-0.10062182023742239,-0.3460748047677764,0.026102978256105448,0.03980982897673542,23.80952380952381,-0.8214811139359597,-0.06280087461278767,-0.758680239323172,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-16,79.55,79.95,81.6,78.85,81.3,81.25,80.39,5274795.0,424061436.45,23763,1465165.0,27.78,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.021370207416719023,-0.02985074626865669,-0.096218020022247,-0.35,0.026265615504065917,0.039848864441841415,29.46635730858472,-0.9469396163980406,-0.23962862296983828,-0.7073109934282023,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
PFC,EQ,2020-07-17,81.25,81.5,82.5,81.3,81.9,82.0,81.93,5151016.0,422012190.7,23068,2067967.0,40.15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.009230769230769154,-0.04205607476635509,-0.1243993593166044,-0.33197556008146645,0.023295808898783372,0.03986519557229987,36.692506459948326,-0.974612920419375,-0.3866254824597456,-0.5879874379596294,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
