symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
ADANIPORTS,EQ,2020-07-06,360.4,365.1,366.0,356.1,361.75,359.45,361.88,3360577.0,1216121914.5,40192,604419.0,17.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.002635960044395036,0.05364209292100264,0.4303621169916434,-0.04819277108433728,0.015584662667877766,0.03851387544256837,69.94652406417114,7.995932715378615,8.529367843055992,-0.533435127677377,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-07,359.45,361.0,361.0,344.25,346.75,345.95,348.58,4348443.0,1515784902.55,80880,1362284.0,31.33,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.03755737932953118,0.007719196038450171,0.4131944444444444,-0.09708991256687982,0.017255990831324758,0.03872097794441401,53.891213389121326,7.158863039479627,8.25526688234072,-1.0964038428610934,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-08,345.95,349.0,349.65,339.3,340.3,340.6,342.09,3988479.0,1364419919.15,52182,1412020.0,35.40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.015464662523485995,-0.015749169195202972,0.3913398692810457,-0.10954248366013064,0.01649201225360582,0.03867753616652701,47.44408945686901,5.994676107769806,7.803148727426538,-1.8084726196567322,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-09,340.6,341.0,346.5,340.0,344.55,343.15,342.95,3635224.0,1246692293.55,36509,1033502.0,28.43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0074867880211391125,-0.009810994084547775,0.38311164852881907,-0.09744871120462917,0.016313818929291752,0.03866830034974686,45.21232306411323,5.217667245515486,7.286052431044328,-2.068385185528842,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-10,343.15,341.0,342.7,332.25,335.5,334.95,334.65,3368457.0,1127255253.2,39357,710945.0,21.11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.02389625528194661,-0.010925734534179776,0.33526011560693636,-0.12954781704781715,0.016302355039155225,0.03875222848601076,39.15618060695775,3.8953079688715775,6.607903538609778,-2.712595569738201,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-13,334.95,336.25,339.65,331.5,332.7,332.2,334.26,2187706.0,731268056.35,31252,780068.0,35.66,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008210180623973717,-0.03793802490587905,0.3187772925764192,-0.13859717360300794,0.01610653852025724,0.038737000173688155,31.750972762645873,2.5955073051891304,5.8054242919256485,-3.209916986736518,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-14,332.2,332.7,333.5,319.7,319.9,320.4,324.19,3146962.0,1020222437.6,42784,1419401.0,45.10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.03552077062010839,-0.05695364238410605,0.2189461670154078,-0.18223583460949477,0.016243982084947418,0.03876671178704855,28.235294117646987,0.6062559897092115,4.765590631482361,-4.15933464177315,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-15,320.4,320.55,324.5,312.9,314.8,315.15,319.49,3905269.0,1247706784.6,38445,1925337.0,49.30,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.01638576779026213,-0.07526408450704236,0.17199702491632585,-0.19614845045274842,0.016458349663073926,0.038802543993169965,29.289303661162904,-1.3779865621876866,3.5368751927483517,-4.914861754936038,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-16,315.15,317.0,317.45,309.6,311.0,311.2,312.24,3122868.0,975076018.0,29815,1543513.0,49.43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.012533714104394744,-0.08819220627014368,0.16292974588938702,-0.20276674779044457,0.016560203440037898,0.0387675968145023,28.021978021977972,-3.2319887146745714,2.1831024112637674,-5.415091125938339,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-17,311.2,312.0,318.9,310.6,314.1,313.0,314.19,3264266.0,1025593004.75,40107,1290345.0,39.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.005784061696658238,-0.08958696916812103,0.16725713220212568,-0.19578622816032887,0.016560827204685574,0.038771358857283694,29.979743416610376,-4.50413297984602,0.8456553330418101,-5.34978831288783,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-20,313.0,316.0,318.7,310.35,317.95,317.3,314.8,4328922.0,1362734365.4,52748,1436285.0,33.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.013738019169329041,-0.09057036400114638,0.17301293900184844,-0.18807574206755373,0.0167552281924374,0.03878671538374045,32.749675745784685,-5.106478110908029,-0.34477135574815776,-4.761706755159871,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-21,317.3,320.9,325.35,313.6,315.05,314.7,319.26,4264604.0,1361500804.5,58381,973350.0,22.82,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008194138039710142,-0.09982837528604127,0.18665158371040724,-0.19503772860979662,0.01666615226027879,0.038725890904032174,31.72110552763816,-5.727614859051755,-1.4213400564088772,-4.306274802642878,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-22,314.7,316.2,318.65,309.1,312.4,312.0,314.27,3068805.0,964441839.8,51867,846742.0,27.59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008579599618684375,-0.12273302404048914,0.14748069143067322,-0.195046439628483,0.016673918112432653,0.03825856449368438,28.058007566204253,-6.364373110628094,-2.4099466672527203,-3.9544264433753735,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-23,312.0,313.4,315.95,311.6,314.0,313.9,314.08,2831417.0,889305259.7,33682,773268.0,27.31,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.006089743589743568,-0.10785846241296015,0.1307636887608068,-0.17405604525720308,0.01634359922041976,0.03825835206372613,15.606508875739593,-6.63916236060237,-3.2557898059226504,-3.3833725546797195,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-24,313.9,313.9,313.95,305.35,309.0,309.4,308.72,2457671.0,758722233.05,34453,391520.0,15.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.014335775724753086,-0.10058139534883725,0.14317384075374107,-0.18568232662192397,0.01593613829416924,0.036713849264148696,14.82782853127192,-7.137767472569635,-4.032185339252048,-3.1055821333175873,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-27,309.4,309.0,310.7,298.0,309.7,309.05,305.75,5465737.0,1671173185.5,39366,2380661.0,43.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0011312217194568985,-0.0995046620046619,0.13977503226996135,-0.19434306569343063,0.015763144577967104,0.036673982671553154,18.18965517241375,-7.474990651773965,-4.720746401756431,-2.7542442500175337,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-28,309.05,309.9,320.0,308.05,318.5,318.6,316.69,4973848.0,1575150788.55,55198,1071079.0,21.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.030901148681443225,-0.07018823872756441,0.16724674848873433,-0.17429052740702344,0.01691151974029394,0.034935301837774865,32.315112540192914,-6.892188405831291,-5.155034802571404,-1.7371536032598875,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-29,318.6,317.05,323.0,312.05,315.2,315.15,317.46,4000041.0,1269837418.45,46866,715473.0,17.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.010828625235405065,-0.08359988368711835,0.09560229445506696,-0.1808966861598441,0.01697086969615829,0.034904232563934115,27.812995245641844,-6.632247177177248,-5.450477277492573,-1.1817698996846753,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-30,315.15,317.85,321.75,310.1,312.25,312.5,315.96,2498355.0,789376741.2,33810,693193.0,27.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008408694272568518,-0.09104130308318792,0.07721475353326435,-0.180327868852459,0.0168992808607376,0.03479884063576111,30.495221546481332,-6.564404366383599,-5.673262695270779,-0.8911416711128197,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-07-31,312.5,315.0,318.15,312.75,315.15,315.2,315.45,1945026.0,613558478.65,26265,249180.0,12.81,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.008639999999999981,-0.09111880046136112,0.18340529378637127,-0.15484649416811902,0.016710163375858737,0.03478627968769037,35.21739130434783,-6.221058524691898,-5.782821861155003,-0.4382366635368955,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-03,315.2,311.0,319.55,308.65,313.0,311.35,313.84,2408531.0,755904546.1,35461,392150.0,16.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.012214467005076002,-0.13609877913429513,0.18339034587609282,-0.1878179209599583,0.01675769093717541,0.03480539642210281,40.86781029263374,-6.188282625649208,-5.863914014053844,-0.32436861159536434,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-04,311.35,313.0,317.75,311.35,315.0,314.95,314.91,3182644.0,1002244969.25,44577,361822.0,11.37,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.011562550184679443,-0.12380025038252884,0.16583379603923754,-0.16679894179894184,0.016540629828777246,0.02813574140322022,49.79123173277663,-5.80490227596448,-5.852111666435971,0.0472093904714912,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-05,314.95,316.4,328.8,313.4,327.0,327.1,322.29,8387056.0,2703054553.4,84896,1217221.0,14.51,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.03857755199237989,-0.05448764272293671,0.1582861189801701,-0.11451001624255541,0.01820633481428199,0.025826174566582535,64.17112299465245,-4.4691495544056465,-5.575519244029907,1.1063696896242607,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-06,327.1,330.1,330.9,321.4,324.05,323.8,325.66,3282020.0,1068808454.7,39724,740080.0,22.55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.010088657902782017,-0.04932472108044628,0.13594106297140862,-0.10626552580734194,0.017876142927696334,0.0236243256420084,59.375000000000014,-3.6349370283477356,-5.187402800893473,1.5524657725457374,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-07,323.8,323.9,328.35,321.55,326.45,326.65,325.34,2634956.0,857255053.1,32454,695890.0,26.41,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.008801729462631247,-0.0480839283112342,0.1275457369692785,-0.11079352116510155,0.017981305123814413,0.023386275365046966,58.32591273374887,-2.712577504759963,-4.6924377416667715,1.9798602369068083,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-10,326.65,329.0,333.95,325.7,331.25,331.3,331.19,3187734.0,1055760716.95,39656,1105860.0,34.69,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.014235420174498747,-0.010897148828183267,0.13653516295025736,-0.11060402684563753,0.018208955545349504,0.023394683009643636,64.26116838487977,-1.5880784192736996,-4.071565877188157,2.4834874579144577,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-11,331.3,333.5,336.75,330.7,334.95,335.0,333.9,3504783.0,1170243377.4,48058,807009.0,23.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.01116812556595237,0.008428657435280096,0.08291579117504444,-0.08619749045280967,0.01832599737421991,0.02340820554616866,69.4256756756757,-0.3938061623341014,-3.336013934217346,2.9422077718832447,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-12,335.0,336.0,347.75,331.75,341.3,341.2,342.48,10674205.0,3655743286.35,110910,1940518.0,18.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.01850746268656711,0.0649188514357053,0.10635538261997413,-0.07833603457590488,0.018659232389696936,0.023455856850408383,71.49606299212601,1.040951943955747,-2.4606207585827273,3.5015727025384744,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-13,341.2,343.55,348.95,341.75,348.3,347.65,346.15,2707033.0,937031607.4,52899,830938.0,30.70,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.018903868698710413,0.10312549579565289,0.12417138237671788,-0.05926126369909357,0.018915723350557825,0.023296525953695434,79.22077922077925,2.667717389693337,-1.4349531289275146,4.102670518620851,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-14,347.65,353.75,353.75,343.65,348.8,348.1,349.12,3377000.0,1178971733.55,43149,893344.0,26.45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0012944052926795457,0.11857326478149122,0.18683941356972378,-0.054718262050237554,0.017431129828925192,0.02329432073627382,79.7864225781846,3.9477448199470473,-0.3584135391526022,4.3061583590996495,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-17,348.1,350.85,358.0,346.8,357.25,357.45,355.13,4508358.0,1601069314.55,62052,1791128.0,39.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.026860097673082395,0.14201277955271552,0.11983082706766912,-0.044762159273116,0.01815315352220322,0.02339676907494764,79.72456006120886,5.651495714647865,0.8435683116074912,4.807927403040374,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-18,357.45,356.9,359.5,354.5,358.25,357.45,357.21,2151419.0,768517064.5,26121,640332.0,29.76,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.12653640088244567,0.10409266409266404,-0.04450681635926235,0.01671360956852971,0.023390015974737312,84.16801292407114,6.921938772152544,2.059242403716502,4.862696368436042,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-19,357.45,360.0,366.2,355.5,356.3,356.65,359.87,3269190.0,1176483812.2,47238,570141.0,17.44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.002238075255280525,0.13330155703844926,0.12454674444269265,-0.03373069628826886,0.016430214796889168,0.02339989642382257,86.76103247293922,7.7745999850448015,3.2023139199821617,4.57228606506264,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-20,356.65,354.95,357.1,347.95,353.35,353.6,353.79,3533916.0,1250266188.3,64231,1332906.0,37.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008551801486050614,0.1333333333333333,0.13844172569220858,-0.036118304484121566,0.016495098035416305,0.023057493738153943,81.78807947019874,8.110735123521067,4.183998160689943,3.926736962831124,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-21,353.6,357.9,359.35,353.0,353.15,354.35,355.7,1342269.0,477450265.25,24559,428889.0,31.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.002121040723982004,0.12886269512583648,0.12278200253485427,-0.023291069459757452,0.015803299908670604,0.022964416155936775,87.52181500872604,8.341487894423835,5.0154961074367215,3.325991786987114,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-24,354.35,358.4,363.3,347.6,350.5,349.0,354.12,3489262.0,1235625992.0,42490,530139.0,15.19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.015098066883025285,0.1279896574014221,0.06842185825807445,-0.04800872885979279,0.016005475755056238,0.023030806601575415,78.83149872988993,8.000436784510953,5.612484242851568,2.3879525416593843,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-25,349.0,351.9,352.0,341.0,345.4,346.1,345.32,3532971.0,1219988776.65,45969,819767.0,23.20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008309455587392489,0.11988351399449937,0.04309825195901151,-0.06786964718556421,0.014521610740584013,0.023062570371846537,69.07630522088355,7.410719398858305,5.972131274052916,1.4385881248053884,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-26,346.1,346.35,366.9,346.35,352.8,354.25,359.39,11568961.0,4157715503.95,119740,1906572.0,16.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.023548107483386316,0.11189579409918382,0.0940395305744286,-0.04476203316704874,0.014544291254249674,0.023155820861377435,77.85910338517844,7.514379915525183,6.28058100234737,1.2337989131778127,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-27,354.25,356.0,357.45,349.55,350.85,350.55,353.96,2996658.0,1060691123.15,38053,1114640.0,37.20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.010444601270289344,0.1123274631128035,0.0643692120844086,-0.032298136645962705,0.014467159449271292,0.023074281694307756,71.53153153153158,7.214804765728331,6.467425755023563,0.7473790107047682,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-28,350.55,355.0,363.0,348.5,359.55,360.05,356.19,5406554.0,1925763371.5,61052,1416576.0,26.20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.027100271002709952,0.15216000000000007,0.0591263421091337,0.004603794642857206,0.015065000632788548,0.023094664424509838,73.81938690969349,7.6557096510358065,6.705082534226012,0.9506271168097946,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-08-31,360.05,365.0,378.35,352.0,353.55,355.75,367.22,19379274.0,7116480249.4,200483,2963192.0,15.29,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.01194278572420504,0.12864847715736039,0.04771020468266829,-0.007393973214285698,0.015267141433986687,0.02307375308338613,67.02214930270716,7.570883454042757,6.8782427181893615,0.6926407358533959,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-09-01,355.75,357.0,365.35,341.4,351.0,348.8,353.73,6726316.0,2379312308.2,65666,1277383.0,18.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.01953619114546734,0.1202826401156254,0.028301886792452935,-0.0138535482046932,0.015711731174477963,0.023005791282320238,56.1588330632091,6.8637303543582675,6.875340245423144,-0.011609891064876088,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-09-02,348.8,352.95,363.5,344.1,360.1,359.9,355.8,5694675.0,2026152981.05,66344,698568.0,12.27,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.031823394495412716,0.14272106683600572,0.05496116077971558,0.051724137931034475,0.016354332819981006,0.023203836762888463,59.23134890730974,7.11694396167826,6.923660988674167,0.19328297300409236,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-09-03,359.9,363.5,368.0,359.55,366.2,366.0,364.67,4286269.0,1563066415.05,56888,849055.0,19.81,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.016949152542372836,0.11892387649036973,0.06612292455578217,0.07441655658300306,0.016501089669396125,0.023245341003334804,62.430555555555564,7.720835603177704,7.083095911574874,0.63773969160283,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-09-04,366.0,363.4,363.4,351.1,354.2,353.0,357.2,7628188.0,2724816904.65,81007,2395338.0,31.40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.03551912568306015,0.09017912291537988,0.020083802918653415,0.016412323639504622,0.01777286849219769,0.022978809661532176,47.05882352941177,7.068946312578362,7.080265991775573,-0.011319679197210775,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ADANIPORTS,EQ,2020-09-07,353.0,355.0,357.95,347.2,351.05,352.05,351.73,3344349.0,1176316330.9,43113,476616.0,14.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.00269121813031159,0.07775906934027255,0.015870725725003698,0.017632605867899942,0.01779235365105429,0.022976411065704836,46.47519582245432,6.401865571367182,6.944585907693895,-0.5427203363267132,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
