symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
INFY,EQ,2020-07-06,762.70,765.2,775.0,761.5,764.40,764.0,768.11,8811009.0,6767835779.25,180660,4031067.0,45.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0017044709584370654,0.0859213986212779,0.19095869056897885,0.03684603379249496,0.020109215089499834,0.03493334294478896,69.08814589665653,16.865537018893065,12.563606683725503,4.301930335167562,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-07,764.00,769.4,796.95,765.55,789.90,794.15,785.79,19362666.0,15215059540.35,321825,8292880.0,42.83,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.039463350785340356,0.10168551016161476,0.317435301924353,0.08091738124404513,0.020756564551696947,0.03517534537122776,73.54318418314256,20.189514132676322,14.088788173515667,6.1007259591606555,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-08,794.15,784.9,784.9,772.2,774.50,774.7,778.55,8476675.0,6599550757.35,145325,4024084.0,47.47,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.024491594786879012,0.07957079152731339,0.3226907973365203,0.03847184986595176,0.020583048783286872,0.035273943490561316,65.09433962264154,21.01212282145036,15.473455103102605,5.538667718347757,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-09,774.70,780.0,790.0,775.0,782.05,781.7,781.17,6854196.0,5354314427.5,130712,2894227.0,42.23,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.009035755776429566,0.0919885450862612,0.2233176838810642,0.057995533599512816,0.02060896378861223,0.03528466360511777,69.0327418145464,21.975566975658467,16.77387747761378,5.201689498044686,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-10,781.70,773.5,789.9,773.5,779.90,781.85,782.38,5206452.0,4073445025.55,94276,1519722.0,29.19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.00019188947166437487,0.11066126855600533,0.237887903736542,0.07411732380821556,0.019996698240764995,0.035220343786769304,69.70002520796571,22.491934139489217,17.917488809988868,4.5744453295003495,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-13,781.85,788.0,805.35,786.05,796.10,797.05,797.65,10804911.0,8618519869.8,150013,3446257.0,31.90,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.019441069258809174,0.15172314139151788,0.2527308447937131,0.10978835978835955,0.02013605200236722,0.03526825473604912,69.43031536113936,23.852712582496338,19.104533564490364,4.748179018005974,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-14,797.05,792.95,806.4,781.35,784.95,783.25,794.38,8961822.0,7119121563.15,139180,3289743.0,36.71,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.01731384480270992,0.13918987709984743,0.22882020709130857,0.0765583121434954,0.020467396340762205,0.03473628826268553,66.94458067680236,23.546169053997687,19.99286066239183,3.5533083916058565,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-15,783.25,799.0,848.45,794.8,833.95,830.95,828.95,30060998.0,24919080835.2,376383,6598058.0,21.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.060900095754867545,0.18503993154592124,0.3002894922150068,0.12571970466707327,0.022824164246626595,0.03528023802213573,77.41122084471527,26.84279541709418,21.362847613332303,5.479947803761878,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-16,830.95,900.1,955.5,894.25,910.00,911.0,920.45,90433393.0,83239052701.35,936612,17589189.0,19.45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.09633551958601605,0.2946777517231578,0.4602869279474231,0.17768728588972915,0.028175075899716004,0.03665416007882767,80.11468738438771,35.505476523029074,24.19137339527166,11.314103127757413,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-17,911.00,911.0,919.9,892.15,905.65,903.15,903.73,31682904.0,28632889196.35,432265,5450549.0,17.20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.008616904500548861,0.26509315030116265,0.43642147117296215,0.1643782633919939,0.028227729837348853,0.03664801771183774,82.74742071073749,41.26164574821428,27.605427865860186,13.656217882354092,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-20,903.15,908.5,945.0,906.75,942.95,934.3,921.63,18421083.0,16977458352.5,242092,6137409.0,33.32,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.034490394729557616,0.3242151513004039,0.4301239859176489,0.2172496905739041,0.02847630468814943,0.03679096106636608,84.35821929672613,47.78614704147094,31.64157170098234,16.1445753404886,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-21,934.30,945.0,949.7,929.2,937.35,936.75,937.15,12877814.0,12068383201.45,209340,4740621.0,36.81,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0026222840629348543,0.33117805883188844,0.4793903979785217,0.22131681877444587,0.02838874809868017,0.03670359666822869,85.68193694478316,52.54880592317943,35.82301854542176,16.72578737775767,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-22,936.75,938.95,939.0,910.0,919.25,917.9,921.44,14354421.0,13226774280.8,191180,6908739.0,48.13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.020122764878569566,0.27371123291472976,0.4300849108047051,0.19541577130950039,0.02882119944704636,0.03640265057067647,78.68065433854909,54.17768332710273,39.493951501757955,14.683731825344772,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-23,917.90,915.65,915.8,900.65,911.25,907.95,907.32,13052804.0,11843097055.65,203420,6886521.0,52.76,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.010839960780041347,0.27137156059651346,0.3365964963933463,0.18153425727113026,0.028664813476782767,0.03629732432198124,75.4779863181898,54.04272763699032,42.40370672880443,11.639020908185891,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-24,907.95,903.25,925.75,903.25,921.20,922.85,915.28,18209670.0,16666989753.65,240036,5807097.0,31.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.016410595297097874,0.317416131334761,0.4025075987841946,0.21029508196721314,0.028273170880781937,0.035206690643880705,76.59467604218987,54.50972557052626,44.8249104971488,9.684815073377457,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-27,922.85,921.55,952.8,918.65,947.15,948.45,939.16,16828218.0,15804436676.55,278528,5906860.0,35.10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.027740152787560257,0.26764234161988765,0.42709900692145664,0.23143339392365614,0.02827460830141939,0.03526390911268323,76.2325739544373,56.29657893075489,47.119244183870016,9.177334746884874,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-28,948.45,946.0,967.55,941.2,960.60,962.85,953.58,15819466.0,15085058374.45,220010,5480184.0,34.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.015182666455796356,0.3158182439357704,0.45731799606477974,0.22757697456492632,0.028237899607251104,0.03372418106625679,82.54627227123336,58.20369676078303,49.336134699252625,8.867562061530407,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-29,962.85,953.25,960.0,943.6,951.95,954.15,952.22,11152710.0,10619817805.65,212215,4338542.0,38.90,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.009035675338837867,0.2964875331204564,0.4103170497376396,0.2189715745768126,0.028444642189720593,0.03326171968273593,79.6560619088564,58.340570311251895,51.13702182165248,7.203548489599413,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-30,954.15,962.0,972.65,958.75,962.15,961.45,965.59,12492569.0,12062741576.7,222807,5962965.0,47.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.007650788660064078,0.31363574258778537,0.34374563242487777,0.23563809279012982,0.02843925653222276,0.032932635438708266,80.1443437395099,58.365293801662006,52.58267621765439,5.7826175840076175,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-07-31,961.45,969.25,986.45,953.3,967.75,966.0,971.12,12704359.0,12337423707.7,195979,3201880.0,25.20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.004732435384055211,0.2767644726407612,0.4338726436099154,0.24164524421593825,0.028156842808253528,0.032899720495168566,79.40818102697999,58.08249546734908,53.682640067593326,4.399855399755751,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-03,966.00,960.0,965.4,947.45,955.30,956.9,954.94,8480166.0,8098076651.4,164566,4108547.0,48.45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.009420289855072483,0.2546217385603775,0.42036514769185085,0.21172597188805864,0.028296422696118335,0.032185695713628476,80.72907450008847,56.47309511462686,54.240731077000035,2.232364037626823,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-04,956.90,960.45,970.7,940.55,952.00,949.85,949.99,11133259.0,10576516986.2,166839,5087564.0,45.70,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.007367541017870183,0.24325916230366484,0.4264153776843371,0.21666453183040857,0.028364889389564975,0.030161152205177077,74.57627118644068,54.00620771446427,54.19382640449288,-0.1876186900286143,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-05,949.85,952.0,960.95,938.3,944.50,944.7,947.70,9616176.0,9113224804.75,170591,4213200.0,43.81,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.005421908722429869,0.1895737581061514,0.42070832393413027,0.21747535279335017,0.028290857340354136,0.02766191729025638,60.089820359281454,51.04717960647986,53.56449704489028,-2.517317438410423,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-06,944.70,953.5,974.4,942.5,972.00,970.85,962.12,10976523.0,10560771158.2,202937,4515915.0,41.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.02768074521011954,0.2531947850780947,0.44000296647878967,0.24547787042976266,0.027932679808980555,0.027660791343102852,68.26767404209392,50.23315838676001,52.89822931326423,-2.665070926504221,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-07,970.85,969.45,969.45,949.0,951.65,950.9,955.24,8010973.0,7652389955.25,159251,3116391.0,38.90,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.020549003450584635,0.21645132403735445,0.3924439888709914,0.23911910346624965,0.026362387257579296,0.027164171585329442,54.76737507179782,47.43148183698793,51.80487981800897,-4.373397981021043,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-10,950.90,948.9,956.8,945.3,950.55,951.35,952.75,5716472.0,5446342904.05,102663,2546222.0,44.54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0004732358817962634,0.21679350259001096,0.3834799680069805,0.20752681347972324,0.025783778409227413,0.027145158353168563,54.2417199302731,44.73180383546298,50.39026462149978,-5.658460786036798,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-11,951.35,949.9,962.0,946.1,950.50,948.45,953.42,6802508.0,6485671474.65,92778,2448032.0,35.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.003048299784516706,0.18995044225581847,0.366347331268458,0.20890956599324473,0.025873007779565475,0.026743256190975905,59.78226064681399,41.875568320473576,48.68732536129454,-6.8117570408209644,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-12,948.45,948.0,958.8,942.2,952.85,954.95,950.21,6908732.0,6564723271.45,89286,2560388.0,37.06,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.006853286941852499,0.2192148100861795,0.450961027121477,0.23802424320995663,0.02573537372536884,0.026670157088619265,65.38965291421087,39.67908102729996,46.88567649449563,-7.206595467195669,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-13,954.95,954.8,968.5,948.25,952.30,951.2,956.51,5097705.0,4876025984.2,87144,1882537.0,36.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.003926907167914551,0.14471388170166666,0.4582247432163118,0.2237231442171621,0.025414235307517945,0.025770683069278048,60.01412928293889,37.206857865670486,44.9499127687306,-7.743054903060113,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
INFY,EQ,2020-08-14,951.20,955.85,963.0,952.05,954.50,953.6,957.20,4663873.0,4464257395.4,88402,1975922.0,42.37,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.002523128679562614,0.04676180021953891,0.4363608977255611,0.23331608898085876,0.025433584711081543,0.02552034993507883,52.17574989438107,35.03737410239182,42.967405035462846,-7.9300309330710235,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
