symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
SBIN,EQ,2020-07-06,184.70,186.6,189.85,186.15,187.90,188.05,188.35,43789749.0,8247963041.7,215925,9492655.0,21.68,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0181375203031946,0.0013312034078807322,-0.044704089408178715,-0.43773359246524135,0.028095035197477428,0.04037843507056357,66.48531011969533,2.7285933491067453,2.478833044830276,0.24976030427646956,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-07,188.05,187.0,189.2,184.05,188.00,188.6,186.66,55124984.0,10289405173.9,245296,7395581.0,13.42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0029247540547725492,0.009635974304068373,0.01098901098901095,-0.444149720011789,0.02809897863010197,0.040278550043002084,66.84607104413348,2.922475528301618,2.5675615415245443,0.35491398677707364,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-08,188.60,188.9,197.45,188.4,191.70,191.9,194.17,143083196.0,27782845489.7,620914,33127615.0,23.15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.017497348886532427,0.040390349688262495,0.09344729344729341,-0.4249325741684147,0.02714970448796859,0.040338045675662515,64.22764227642276,3.304320819371071,2.71491339709385,0.5894074222772212,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-09,191.90,192.8,201.0,192.55,199.85,199.1,196.73,89540860.0,17615459869.25,394257,18566358.0,20.74,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.037519541427826875,0.06073521576984553,0.06813304721030033,-0.3758620689655172,0.02765883787756075,0.04054804066677623,66.07929515418502,4.140190254603596,2.999968768595799,1.1402214860077966,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-10,199.10,198.0,202.5,194.8,195.50,195.6,198.49,111410003.0,22114162772.55,501575,16941444.0,15.21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.017579105976896048,0.10414902624894151,0.06885245901639347,-0.3856783919597989,0.027955409009446108,0.04055931241971458,58.64332603938731,4.468689780730472,3.293712971022734,1.1749768097077378,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-13,195.60,198.8,199.8,191.6,193.00,192.7,194.57,61952344.0,12054138665.15,271373,11005895.0,17.77,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.014826175869120717,0.0756349427853753,0.026364846870838843,-0.39743589743589747,0.026732477841898153,0.040545232767766434,50.28506271379704,4.443796933328684,3.5237297634839244,0.92006716984476,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-14,192.70,192.3,192.3,184.6,186.35,186.05,187.11,62243325.0,11646202014.75,308731,11999553.0,19.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.03450960041515294,0.07109959700633284,0.013896457765667725,-0.4365536038764385,0.02766410614841973,0.040261097949268077,51.69988276670576,3.8431680992295014,3.58761743063304,0.25555066859646125,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-15,186.05,187.95,189.95,183.0,184.50,183.8,186.97,58528072.0,10943210357.85,257119,8885886.0,15.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.012093523246439086,0.06304222093695788,0.0079517411571155,-0.4468021068472535,0.027420561891575438,0.039958553722401806,48.361581920903966,3.1493059859127186,3.499955141688976,-0.35064915577625744,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-16,183.80,185.0,186.95,181.65,186.00,186.25,184.69,46549518.0,8597017197.55,222270,4223776.0,9.07,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.01332970620239382,0.07690083839259909,-0.011936339522546469,-0.436885865457294,0.027464337928427895,0.03997888781267309,51.791530944625414,2.765233891594278,3.3530108916700367,-0.587777000075759,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBIN,EQ,2020-07-17,186.25,186.8,189.5,185.0,189.50,188.2,186.87,47035751.0,8789709694.55,214673,7773003.0,16.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.010469798657718021,0.04759254105204547,-0.02613195342820185,-0.426219512195122,0.023449070795902728,0.039988744139509515,60.49237983587338,2.5883656252012486,3.2000818383762795,-0.6117162131750309,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
