symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
ABB,EQ,09-07-2020,944.65,947,955,926.05,928.5,928.5,935.78,124766,116753298.9,6337,51274,41.1,0,0,0,0,0,0,0,0,0,0,0,-0.017096279,0.118203167,-0.003060074,-0.278554779,0.026682541,0.026890144,75.63249001,34.7506539,29.51129191,5.239361988,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,10-07-2020,928.5,930,936.75,914.9,915.15,916.95,922.61,109164,100716119.5,7829,46381,42.49,0,0,0,0,0,0,0,0,0,0,0,-0.012439418,0.131967163,-0.014773826,-0.298297302,0.026939649,0.026907846,69.45529763,31.18801558,29.84663665,1.341378932,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,13-07-2020,916.95,922,925.35,910,913,914.9,915.72,76574,70120267.7,3977,37108,48.46,0,0,0,0,0,0,0,0,0,0,0,-0.002235673,0.133143423,-0.012893133,-0.301976043,0.019898368,0.02690786,65.23724943,27.87782298,29.45287391,-1.575050932,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,14-07-2020,914.9,913,915,901.05,910.5,908.15,909.57,53845,48975778.25,3409,20740,38.52,0,0,0,0,0,0,0,0,0,0,0,-0.007377856,0.126597196,0.001047178,-0.313100371,0.02000206,0.026896681,60.56079665,24.42820972,28.44794108,-4.019731357,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,15-07-2020,908.15,916,933,900.9,906.1,905.8,915.57,137247,125659379.2,5927,35680,26,0,0,0,0,0,0,0,0,0,0,0,-0.002587678,0.139442732,-0.010973413,-0.339988342,0.019941653,0.026886378,57.00831025,21.25967272,27.0102874,-5.750614685,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,16-07-2020,905.8,909.9,919,894,909.95,905.85,906.95,144234,130813312.4,7217,68199,47.28,0,0,0,0,0,0,0,0,0,0,0,5.52E-05,0.154463774,0.006332278,-0.342085194,0.019935401,0.026786491,47.10293115,18.53891384,25.31601269,-6.777098849,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,17-07-2020,905.85,914,923.25,907,914.5,912.15,914.18,101310,92615351.15,5658,46799,46.19,0,0,0,0,0,0,0,0,0,0,0,0.006954794,0.158285714,-0.013785274,-0.333808063,0.017786303,0.026804418,46.48275862,16.69855958,23.59252207,-6.89396249,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,20-07-2020,912.15,913.5,932.7,894,894.95,898.95,908.38,286602,260344886.5,17148,169083,59,0,0,0,0,0,0,0,0,0,0,0,-0.014471304,0.105719557,-0.008602151,-0.32259523,0.018022336,0.02672644,34.86370158,14.01339815,21.67669729,-7.663299133,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,21-07-2020,898.95,903,913.95,901.15,907,906.85,907.17,126509,114764619.2,5811,70002,55.33,0,0,0,0,0,0,0,0,0,0,0,0.00878803,0.089571068,0.013806596,-0.305813909,0.017145962,0.026722314,32.31457324,12.38014179,19.81738619,-7.4372444,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,22-07-2020,906.85,910,930,902,926.25,925.65,918.94,145317,133537990.9,6929,54301,37.37,0,0,0,0,0,0,0,0,0,0,0,0.020731102,0.082821548,0.019382193,-0.289464594,0.016590612,0.026309364,36.87869308,12.45915584,18.34574012,-5.886584279,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,23-07-2020,925.65,930,945,925,939.95,934.8,937.61,161417,151346061.7,6655,44858,27.79,0,0,0,0,0,0,0,0,0,0,0,0.009884946,0.077144668,0.03659348,-0.275685728,0.01574005,0.026281086,33.67421476,13.10899128,17.29839035,-4.189399069,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
ABB,EQ,24-07-2020,934.8,910,919,895,913,912.6,908.85,242177,220103467.8,9051,35426,14.63,0,0,0,0,0,0,0,0,0,0,0,-0.023748395,0.036456559,0.021433768,-0.303438538,0.016530965,0.025542454,27.19072165,11.69779123,16.17827053,-4.480479296,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
