symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
SBILIFE,EQ,2020-07-06,844.05,853.0,875.0,851.4,865.00,863.5,864.50,1836462.0,1587624567.5,59483,768807.0,41.86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.023043658551033852,0.08384586418978279,0.3471138845553823,-0.1156288406390823,0.0178369184862449,0.03702345271265553,85.93637020968912,21.50252647989089,14.558851983877354,6.943674496013536,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-07,863.50,867.0,874.8,853.65,869.00,868.65,865.33,1104403.0,955669438.75,51330,454131.0,41.12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0059640995946728115,0.11465417682535617,0.3677373641946149,-0.10388404601021306,0.017048226105573737,0.03701412592137304,85.64575645756462,24.71437208661166,16.589956004424216,8.124416082187444,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-08,868.65,870.0,871.9,846.1,848.05,850.75,854.42,1688304.0,1442513067.2,69584,1073344.0,63.58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.020606688539687945,0.12162162162162171,0.30854418211182044,-0.1275253820121014,0.017191686112000268,0.037052374084008466,75.87446878064728,25.521209845876,18.376206772714575,7.145003073161426,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-09,850.75,851.0,853.9,835.05,839.95,840.25,841.03,1180400.0,992757282.6,49564,790889.0,67.00,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.01234205113135467,0.13287043278953758,0.1427308581531348,-0.1453056657511952,0.017445552432280794,0.03703281055360383,70.22613065326634,25.024900855602937,19.70594558929225,5.318955266310688,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-10,840.25,850.0,871.9,850.0,859.90,860.2,859.84,2062806.0,1773684015.0,78230,783695.0,37.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.02374293365069935,0.16102038061816715,0.15805061927840613,-0.12661183876535687,0.017285398274239017,0.03709899425537487,73.22790172267722,25.94232371672115,20.95322121477803,4.989102501943119,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-13,860.20,867.85,867.85,848.15,866.00,862.95,856.80,668675.0,572922214.4,27059,275914.0,41.26,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0031969309462915874,0.14991005396761947,0.16701602542430183,-0.1263477600607441,0.017268357512034538,0.037064049891400094,70.57728119180635,26.584836514272865,22.079544274676998,4.505292239595867,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-14,862.95,861.9,886.5,856.1,859.15,859.75,871.81,1535948.0,1339058740.05,46007,472821.0,30.78,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0037082102091662295,0.15356232389641766,0.21476510067114085,-0.1302478502781993,0.017315134811641555,0.03702387144681624,76.61725067385444,26.52999797657958,22.969635015057516,3.5603629615220633,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-15,859.75,863.0,870.5,852.35,859.55,855.85,860.05,772942.0,664766859.1,25044,382501.0,49.49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.004536202384414101,0.12007590629498766,0.22107290626337583,-0.13463094034378154,0.016274800895928636,0.03702498443261604,73.70572207084469,25.873586039907195,23.550425220027456,2.323160819879739,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-16,855.85,856.05,869.5,851.25,868.10,865.2,862.53,630572.0,543885340.35,30593,261849.0,41.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.010924811590816264,0.12065280746065676,0.26260488872674204,-0.1259281709349901,0.016013367445440414,0.037036603651646904,76.20745542949756,25.8103164480425,24.002403465630465,1.8079129824120344,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-17,865.20,868.15,881.85,862.55,878.00,875.2,873.92,1228862.0,1073926972.3,34024,403706.0,32.85,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0115580212667592,0.13426645930533954,0.2459249768666809,-0.11399068637375975,0.016089483425668658,0.03701259146752721,77.31767614338689,26.264332392330402,24.454789250970457,1.8095431413599457,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-20,875.20,879.05,888.1,851.0,856.00,854.45,866.37,1497335.0,1297248040.25,50109,647603.0,43.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.023708866544789764,0.10130824257266235,0.22064285714285714,-0.14396633772479084,0.016193304055814706,0.03710080610563405,64.73296500920809,24.665463603469448,24.496924121470254,0.16853948199919344,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-21,854.45,864.0,895.95,844.0,892.00,888.35,872.06,4650708.0,4055675117.0,119004,1308399.0,28.13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.03967464450816305,0.14191143389677996,0.32332787129450336,-0.11156115611561157,0.016499345585006604,0.037142753859549814,71.24233128834356,25.835974226402186,24.764734142456643,1.0712400839455434,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-22,888.35,892.5,892.75,856.1,859.00,859.2,866.98,1757469.0,1523693376.9,63710,645568.0,36.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.03281364327123315,0.07851628695161006,0.21906923950056778,-0.137652431374517,0.017213092630589184,0.03713510754629474,60.45380875202595,24.133257771703825,24.638438868306082,-0.5051810966022572,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-23,859.20,861.8,880.0,859.2,878.25,877.8,870.44,937554.0,816087558.25,28771,343009.0,36.59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0216480446927374,0.12430355427473572,0.22315892147982996,-0.10565461029037193,0.017432476645291153,0.03712936000893798,58.24981667074065,24.007958466493392,24.512342787943545,-0.5043843214501535,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-24,877.80,873.9,877.0,863.0,865.50,867.4,868.61,784968.0,681834347.3,22546,395353.0,50.37,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.011847801321485552,0.10321144674085847,0.27718471618935436,-0.10830120791570297,0.01766969691392647,0.036350103060031315,50.99744245524296,22.806564897265957,24.17118720980803,-1.3646223125420711,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-27,867.40,874.9,882.2,856.2,862.55,867.45,870.03,1342667.0,1168158709.95,45289,548385.0,40.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5.764353239579023e-05,0.10594759992350355,0.21474583391681845,-0.11637974941428131,0.017554430336395144,0.03633053775664903,49.684873949579845,21.60938685986821,23.658827139820065,-2.049440279951856,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-28,867.45,865.0,888.9,863.35,882.50,883.35,878.62,1005543.0,883493987.3,37511,438849.0,43.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.018329586719695534,0.12271225216065074,0.22713065221921225,-0.1040620721131903,0.017327148823965192,0.03609171754327454,58.65180467091296,21.69354210851816,23.265770133559684,-1.5722280250415253,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-29,883.35,874.55,890.0,874.55,882.00,881.1,883.24,935033.0,825856217.4,27543,366198.0,39.16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0025471217524197787,0.09256618513237025,0.2351580570547418,-0.11872374474894976,0.017348937585568224,0.03545383320883262,61.33777407715793,21.33276867531208,22.879169841910166,-1.5464011665980841,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-30,881.10,887.85,916.0,881.65,913.45,913.55,903.85,2422599.0,2189671319.4,71967,930369.0,38.40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.03682896379525591,0.13449239366656318,0.2568618009217858,-0.07922189185103057,0.018285914809800616,0.032552443598452704,63.84635349078639,23.395606940745324,22.982457261677197,0.41314967906812683,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-07-31,913.55,921.75,921.75,903.6,912.00,912.85,912.95,1271276.0,1160617468.75,46057,389089.0,30.61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0007662415850253623,0.1213684663104233,0.3274921835235949,-0.07592245786303586,0.01832527518362012,0.03252454060176633,63.09024134312698,24.68933370778575,23.32383255089891,1.3655011568868396,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-08-03,912.85,911.0,911.0,872.6,877.55,875.1,884.63,1291032.0,1142085649.6,50742,484549.0,37.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.0413540012050172,0.03678692020614904,0.22640319529115005,-0.13167295098233767,0.020231376932934732,0.03264144529551706,53.40883855207641,22.410181360506385,23.141102312820408,-0.7309209523140225,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-08-04,875.10,881.1,882.5,868.0,875.45,875.8,877.03,707018.0,620075254.95,31099,362471.0,51.27,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0007999085818761742,0.014244354371742762,0.1978390207207823,-0.12266466316053093,0.019884694926815192,0.028281082235786906,54.49425546294209,20.424974463230456,22.597876742902418,-2.1729022796719626,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-08-05,875.80,876.8,880.65,858.45,862.00,860.9,867.64,1364745.0,1184101068.45,69334,728703.0,53.39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.017013016670472725,-0.008921890289529721,0.17105352649119232,-0.133990544210844,0.019772573936960153,0.028371722946314248,49.05494505494503,17.44824570367541,21.56795053505702,-4.119704831381608,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-08-06,860.90,868.7,878.0,859.45,876.25,875.4,867.95,907558.0,787716496.05,27246,450786.0,49.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.016842838889534306,0.02897443432265656,0.15176633116242355,-0.019818609338260074,0.019914389164278647,0.02738272268755768,50.04310344827584,16.073905556403815,20.46914153932638,-4.395235982922564,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-08-07,875.40,879.9,883.85,862.15,869.75,868.6,870.67,827168.0,720191621.0,33017,376649.0,45.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.007767877541695167,0.033739958345730514,0.1573617588274483,-0.048266038459431226,0.01999559046313655,0.026955482831126452,53.244668653978444,14.271514779408676,19.229616187342838,-4.958101407934162,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-08-10,868.60,880.0,882.0,861.8,866.00,865.75,868.86,1090544.0,947533386.15,62455,636387.0,58.36,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.003281142067695142,0.006451987909788404,0.1627048079505775,-0.05029618253620016,0.02003500188957162,0.026791423266692566,43.95721925133688,12.469396480857881,17.877572246045847,-5.408175765187966,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
SBILIFE,EQ,2020-08-11,865.75,868.0,878.0,857.5,860.60,860.6,865.54,971872.0,841190032.4,40165,529202.0,54.45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.005948599480219419,-0.0027232168723564376,0.1316239316239316,-0.05485695458788642,0.019678313831168665,0.02665283977656847,50.42944785276073,10.504552839761345,16.402968364788947,-5.898415525027602,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
