symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,sent_mean,sent_sum,sent_std,news_count,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z,concall_count_z,concall_pos_ratio_z,concall_neg_ratio_z,concall_net_tone_z,concall_tone_intensity_z,concall_tone_surprise_z,concall_guidance_flag_z
NTPC,EQ,2020-07-06,94.5,95.9,96.4,94.85,95.3,95.2,95.59,11830916.0,1130892332.5,54515,4514410.0,38.16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.007407407407407529,-0.02807554874936191,0.13064133016627077,-0.21678321678321677,0.0200077578337104,0.029327890000704213,55.15021459227469,0.11399146580858144,0.37598165164020475,-0.2619901858316233,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-07,95.2,95.4,95.45,92.25,92.8,92.55,93.15,18786161.0,1749885735.35,100417,9947661.0,52.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.027836134453781525,-0.060882800608828,0.1425925925925926,-0.23764415156507424,0.020311467013452968,0.029456158735997367,52.129817444219064,-0.09530195183435808,0.2817249309452922,-0.3770268827796503,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-08,92.55,92.85,92.85,90.85,91.2,91.0,91.66,26257436.0,2406876899.4,110150,14761827.0,56.22,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.016747703943814085,-0.0714285714285714,0.14393463230672543,-0.2375366568914956,0.020233248453187407,0.029466573626278827,46.599999999999994,-0.38183893771602584,0.14901215721302863,-0.5308510949290545,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-09,91.0,91.3,92.0,90.8,91.35,91.2,91.41,11910945.0,1088810512.4,62410,5114574.0,42.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.00219780219780219,-0.07080998471726951,0.11833231146535872,-0.23296888141295202,0.020123952111025606,0.029464048769455863,46.385542168674704,-0.5860278703843989,0.0020041516935431353,-0.588032022077942,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-10,91.2,91.2,91.3,89.75,90.25,90.4,90.28,12213263.0,1102592085.25,74875,4973882.0,40.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.00877192982456132,-0.07802141764405912,0.06103286384976525,-0.25010369141435085,0.019648526205209866,0.02946318708597773,39.52991452991454,-0.8031442379122211,-0.1590255262276097,-0.6441187116846114,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-13,90.4,91.05,92.85,89.5,89.75,89.9,91.04,17512895.0,1594376590.4,63705,5496683.0,31.39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.00553097345132747,-0.0722394220846233,0.03214695752009189,-0.25052105043768236,0.019648087462725634,0.029465726672002236,20.596205962059614,-1.003983053064644,-0.3280170315950166,-0.6759660214696275,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-14,89.9,89.8,89.9,87.4,87.95,87.65,88.29,14242251.0,1257506823.1,93070,6477161.0,45.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.02502780867630705,-0.05954935622317592,-0.011280315848843814,-0.2656053623795559,0.02000642571899042,0.029483564094201452,22.35294117647058,-1.329381178291598,-0.5282898609343329,-0.8010913173572651,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-15,87.65,88.3,89.75,87.75,88.0,88.05,88.68,11582899.0,1027158338.25,43732,4868770.0,42.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.004563605248145919,-0.05118534482758619,-0.02057842046718583,-0.26807980049875313,0.019754189631732182,0.029387118702518478,25.531914893616985,-1.5372642544290471,-0.7300847396332758,-0.8071795147957713,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-16,88.05,88.2,88.4,85.85,86.75,86.75,86.54,10152713.0,878584883.9,60597,3332466.0,32.82,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-0.014764338444065883,-0.051912568306010876,-0.08780231335436373,-0.2874743326488707,0.01983729606586414,0.02894046008570373,19.58456973293761,-1.7863206331187484,-0.9413319183303704,-0.844988714788378,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
NTPC,EQ,2020-07-17,86.75,87.2,88.65,87.0,88.4,88.3,87.98,12239669.0,1076899552.45,55567,4543272.0,37.12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.01786743515850131,-0.04746494066882423,-0.07539267015706808,-0.28502024291497974,0.01929276869191187,0.029007788165540085,29.7546012269938,-1.8374466206036146,-1.1205548587850194,-0.7168917618185953,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
