symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,regime,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
IOC,EQ,2020-07-06,87.85,88.05,89.35,87.0,87.9,87.95,88.35,13522961.0,1194728520.35,47163,3878430.0,28.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82.0,7.543458349844232e-08,0.0,0.0,0,0.0011383039271486428,0.009758897818599399,-0.016219239373601813,-0.016219239373601813,0.07715860379669315,-0.3017070265978563,0.025200214772910595,0.028610297422414985,low_vol,53.65853658536584,1.0805697987745333,1.3380210580475338,-0.3282687597118221,86.49822403867323,85.85287941335321,1.0,-0.5714864063536991,-1.3804742310589733,0.42843191722767243,0.022390242002634387,-0.0,0,0.046875,0.3241106719367583,0.4518404240357051,-1.3708741779404474,0.7220289564292651,-0.05035879819894052,IOC
IOC,EQ,2020-07-07,87.95,88.0,88.05,85.9,86.2,86.15,86.55,12790857.0,1107019980.0,52845,5003825.0,39.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83.0,6.176061335580363e-08,0.0,0.0,0,-0.02046617396247863,0.009373169302870688,-0.07465091299677751,-0.07465091299677751,0.09119696010133005,-0.3216535433070866,0.025164654638913684,0.028561343842351452,low_vol,57.27699530516433,1.080278492909656,1.2865308061929337,-0.2574512592730005,86.46505984451387,85.86453120106485,1.0,0.3536782054477621,-0.9837739801412165,0.5927986031101907,0.07343962580001548,-0.0,0,-0.009286128845037878,0.426395939086295,0.8212246995646323,-0.24763205378604575,0.7787499211053442,0.027060931397601753,IOC
IOC,EQ,2020-07-08,86.15,86.25,88.9,86.05,86.8,86.95,87.33,16678756.0,1456506088.0,57392,4414426.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84.0,5.05653134833552e-08,0.0,0.0,0,0.009286128845037656,0.015178050204319948,-0.04081632653061229,-0.04081632653061229,0.09371069182389946,-0.3145447378793851,0.025395695723383693,0.02858549509772838,low_vol,53.98230088495578,0.9241496522131314,1.2452803435362783,-0.20625231328327764,86.51124462122684,85.90709860494466,1.0,-0.054137847472901846,-1.0447187395021016,0.5936676803759903,0.04264158120416746,-0.0,0,-0.0017482517482516613,0.2500000000000007,1.2257843253241503,0.5417426622904001,0.8873345143419411,0.14806278346698132,IOC
IOC,EQ,2020-07-09,86.95,87.45,88.45,86.0,86.8,86.5,87.09,15305046.0,1332975129.3,48027,4891082.0,31.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.0,4.139937718785167e-08,0.0,0.0,0,-0.00517538815411156,-0.02093944538766268,-0.03835464146748202,-0.03835464146748202,0.04216867469879526,-0.3074459567654123,0.0254133765208535,0.028578113928507384,low_vol,54.58515283842796,0.8551125302746811,1.181054205271649,-0.32113069132314687,86.51017370491952,85.93034964004488,1.0,0.3039592265006168,-0.6339407956030899,0.7742938575089182,0.024314571926966816,-0.0,0,0.01551724137931032,0.3333333333333338,0.9633304208321773,0.1517944237940608,0.8685223432861042,0.11678153562947967,IOC
IOC,EQ,2020-07-10,86.5,86.45,86.55,85.4,86.15,86.15,85.99,11091008.0,953721879.25,38811,2916233.0,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86.0,3.389494326196924e-08,0.0,0.0,0,-0.004046242774566444,-0.01935116676152515,-0.02490096208262582,-0.02490096208262582,0.05382262996941911,-0.30830991569650734,0.025467629367887427,0.028579391453941474,low_vol,52.62008733624455,0.7553813090377304,1.1158658702722555,-0.3259416749969679,86.47587144730815,85.93896337965096,1.0,-0.08236285727784498,-0.822315271798736,0.7079589347650221,0.020476441403024473,-0.0,0,0.022700814901047695,0.3956834532374099,0.9868579534432593,0.46417709788182393,0.8911175215470696,0.12563971476150207,IOC
IOC,EQ,2020-07-13,86.15,87.0,87.75,86.2,87.3,87.4,87.09,16659178.0,1450908513.25,47168,4681902.0,28.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.0,2.7750832422407467e-08,0.0,0.0,0,0.014509576320371531,-0.006253553155201819,-0.010192525481313552,-0.010192525481313552,0.04796163069544357,-0.2827246614690192,0.02213664638133286,0.028524557013771587,low_vol,45.36585365853661,0.6407157504157368,1.0437689580253506,-0.3604845612345251,86.56388369042166,85.99625893339014,1.0,-0.2753365131996336,-1.214536350458096,0.5349601331751205,0.01237919270002571,-0.0,0,-0.016219239373601813,0.34532374100719493,0.8599172837647879,1.1780078509730936,0.6995041126968892,-0.5391322793365056,IOC
IOC,EQ,2020-07-14,87.4,86.75,87.8,85.9,86.3,86.4,86.62,15345709.0,1329221749.55,39690,5675746.0,36.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88.0,2.2720459927738556e-08,0.0,0.0,0,-0.011441647597253968,0.0029019152640743506,0.002320185614849146,0.002320185614849146,0.03908598917618766,-0.3060240963855422,0.021341336816048415,0.02847345533949171,low_vol,45.23227383863084,0.6432915577584595,0.9631583165034279,-0.40305320760961383,86.54827571990532,86.01209191639445,1.0,0.5020436375124786,-0.5417098048500899,0.812790050940307,-0.0012568672966359168,0.0,0,-0.07465091299677751,0.5251798561151085,0.5511535367653531,0.5911710507907729,0.7442400906707702,-0.2633645188758152,IOC
IOC,EQ,2020-07-15,86.4,86.8,87.0,85.1,85.3,85.65,85.88,16532721.0,1419777936.05,51982,5665783.0,34.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.0,1.860193926691551e-08,0.0,0.0,0,-0.00868055555555558,-0.014951121334100037,0.009428403064231095,0.009428403064231095,0.02944711538461542,-0.3172578716620167,0.021440392107306656,0.028490463604574478,low_vol,48.177083333333364,0.558206602739105,0.8991849647544343,-0.3198667587449684,86.46272565134291,85.9978922333986,1.0,-0.07884356599107112,-0.6775302990198977,0.7847245499606443,-0.006388028747388613,0.0,0,-0.04081632653061229,0.38129496402877766,0.7710232613867677,1.0949713378901547,0.764546441168571,-0.2762120744214023,IOC
IOC,EQ,2020-07-16,85.65,85.45,85.55,82.5,84.0,84.25,83.7,22609832.0,1892442212.0,78847,6172185.0,27.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,1.522997974471263e-08,0.0,0.0,0,-0.016345592527729158,-0.026011560693641633,-0.0011855364552458836,-0.0011855364552458836,-0.005312868949232663,-0.33635289484048836,0.0213461947666215,0.0284540560611976,low_vol,51.67597765363131,0.42535421230812176,0.8309892923513685,-0.3409783620153293,86.25198987502453,85.92934743993199,1.0,0.07735139510334776,-0.5297088510661447,0.8497444455567024,0.0006279891536053269,-0.0,0,-0.03835464146748202,0.27338129496402946,0.9904403542786043,1.1412527691350303,0.8762226697756661,-0.09406792626799372,IOC
IOC,EQ,2020-07-17,84.25,84.65,87.7,83.55,86.9,86.9,86.15,51152122.0,4406959335.1,119946,16684022.0,32.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,91.0,1.2469252785750989e-08,0.0,0.0,0,0.03145400593471814,0.00870574579222283,0.024160282852092152,0.024160282852092152,0.010465116279069875,-0.31520882584712373,0.021430524621060026,0.028340313429083715,low_vol,33.881578947368425,0.2047393284968706,0.7498622763427192,-0.4056350800432468,86.3137051250222,85.96741224620916,1.0,0.36758081141029364,0.1834649756918584,1.1341967832496458,0.00443256570616751,0.0,0,-0.02490096208262582,0.2134146341463414,0.45656367889879373,-0.17038853473669185,0.8759841507432922,-0.11324046386917154,IOC
