symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
BEL,EQ,2020-07-06,97.2,98.2,103.55,97.0,101.5,102.2,99.78,44028726.0,4393312939.05,145729,7383994.0,16.77,0,0,0,0,0,0,0,0.05144032921810693,0.16733295259851522,0.38201487491548347,0.38201487491548347,0.3727333781061115,0.020469296055916075,0.026984029424199436,0.04392158728845419,96.13356766256592,5.736375707484413,3.9593450309173157,1.3415420012131607,83.93195391273589,77.4923786250273,1.0,6.504462631810865,3.4731857713663037,3.242885473729482,0.9754500818330606,2.2075723055815164,6.09704964093517,0.9210956564427661,1.5896095903178884,BEL
BEL,EQ,2020-07-07,102.2,101.7,103.4,99.7,101.8,102.05,102.1,31027568.0,3167980771.7,121470,10701107.0,34.49,0,0,0,0,0,0,0,-0.0014677103718200302,0.15115623237450637,0.3670462156731411,0.3670462156731411,0.47791455467052857,-0.010664081434803796,0.027647135580480046,0.04417076275441265,97.58672699849171,6.62127226862151,4.314751166230735,1.7770306765670973,85.65748211152295,78.45542260051643,1.0,-0.35674008121263623,1.6043533313733693,1.935422200289375,0.9626556016597512,1.5636753699044799,2.8244988619899467,0.7500650326895839,1.0223175399361306,BEL
BEL,EQ,2020-07-08,102.05,101.0,105.4,100.55,103.35,103.55,103.39,22716898.0,2348677403.35,96024,6290027.0,27.69,0,0,0,0,0,0,0,0.014698677119059367,0.16741826381059743,0.41752224503764546,0.41752224503764546,0.4803431022158684,0.025755324418028636,0.02770040446601863,0.044127777565829744,97.05882352941175,7.2271453889582915,4.77605538670889,2.306521102390775,87.36153143423505,79.43952367500599,1.0,-0.29528808078616675,0.6796881892954026,1.3203513845868993,0.9585062240663901,1.6537600097051117,2.8000390205057064,0.8557567513734354,1.1354842811346757,BEL
BEL,EQ,2020-07-09,103.55,102.6,102.95,99.5,99.85,99.85,100.25,18110460.0,1815494967.7,74596,5794254.0,31.99,0,0,0,0,0,0,0,-0.03573153066151624,0.12128017967434013,0.3594281824370318,0.3594281824370318,0.4471014492753622,0.02991232594120663,0.027637679737952853,0.0437388628455531,96.67832167832167,7.739129795045997,5.266273387158771,2.4510900022494013,88.55090939287933,80.23993451128027,1.0,-0.2678479344562229,0.10378416608789007,0.945749027892207,0.951315789473684,1.83902057549458,3.4298547406938544,0.9013388644140096,1.227660176603192,BEL
BEL,EQ,2020-07-10,99.85,99.85,101.5,98.35,99.65,99.7,99.75,12134978.0,1210448794.3,54071,2308350.0,19.02,0,0,0,0,0,0,0,-0.00150225338007004,0.025720164609053464,0.41118188251946197,0.41118188251946197,0.5015060240963856,0.03476907109496641,0.028546331907232284,0.04393293887378266,84.02061855670101,7.756905272236679,5.760844668736216,2.4728564078872264,89.61272754593844,81.00307433436731,1.0,-0.20277583673616006,-0.1956732694129312,0.7412049817111133,0.8539473684210523,0.901921576535925,1.9949539939434828,0.8704241503506828,1.3622953568915357,BEL
BEL,EQ,2020-07-13,99.7,100.7,101.35,97.7,98.15,98.5,99.33,10791094.0,1071827045.85,72650,4071082.0,37.73,0,0,0,0,0,0,0,-0.012036108324974926,-0.03620352250489245,0.3699582753824755,0.3699582753824755,0.4041339985744832,0.03195390256678876,0.028447170002602582,0.04382134053674547,82.85714285714286,7.670468335309323,6.160056789436309,1.9960606035004629,90.45913444632525,81.68922828203918,1.0,-0.3299464508355945,-0.595894955964627,0.4951942826834168,0.8425414364640883,1.0562186487228868,1.9679240013951278,0.8673865079626172,1.3989293861507157,BEL
BEL,EQ,2020-07-14,98.5,99.3,100.15,95.55,96.8,97.1,97.78,19174007.0,1874898440.75,82509,4652155.0,24.26,0,0,0,0,0,0,0,-0.014213197969543234,-0.04850563449289569,0.3685694150810428,0.3685694150810428,0.37730496453900697,0.0010309278350515427,0.02875224289230114,0.04365704027599935,77.94117647058823,7.419607848140487,6.462139098610913,1.5104115458730138,91.09159783238951,82.29357227097883,1.0,-0.11074465895199814,-0.6713265251293676,0.44320557779954445,0.80939226519337,1.314614151364271,2.213708383140354,0.8738114339765698,1.2907351061134473,BEL
BEL,EQ,2020-07-15,97.1,99.5,99.6,95.4,96.3,96.1,97.49,12655265.0,1233781282.8,49153,2976465.0,23.52,0,0,0,0,0,0,0,-0.01029866117404743,-0.07194591984548526,0.36022646850672313,0.36022646850672313,0.38074712643678166,-0.011316872427983626,0.029116124033359836,0.043389073377899906,76.25899280575538,7.026829884140511,6.6536328485168275,0.957468749529574,91.56858851501909,82.83500080937182,1.0,0.7768362503375468,-0.13739770637365842,0.7725336185795206,0.7611510791366903,1.4329601548286754,2.1942122817539818,0.8805904292015941,1.1712060831351958,BEL
BEL,EQ,2020-07-16,96.1,96.5,96.75,94.15,94.4,94.45,94.92,12314305.0,1168827560.8,41527,5966883.0,48.45,0,0,0,0,0,0,0,-0.01716961498439118,-0.05408112168252366,0.3182135380321005,0.3182135380321005,0.3302816901408452,-0.0362244897959183,0.02808294710679519,0.04337579111823599,72.463768115942,6.559247947854033,6.728272255641565,0.3731970356236838,91.84300865644585,83.29049097371018,1.0,-0.33997807552693604,-0.5521631595551912,0.5079307922831992,0.7244444444444441,1.470110950577727,2.1526172519840108,1.0664528992808786,1.9464517463836264,BEL
BEL,EQ,2020-07-17,94.45,94.4,98.45,94.05,98.0,98.0,96.98,10158409.0,985136889.7,40152,2160248.0,21.27,0,0,0,0,0,0,0,0.03758602435150871,-0.01705115346038122,0.27521145087833454,0.27521145087833454,0.37447405329593275,-0.01852779168753127,0.028261977254722792,0.043393319054657896,66.54611211573237,5.98653562799592,6.694467394084059,-0.16902430778753263,92.42938878440339,83.86733446493723,1.0,-0.026942146213453477,-0.5818478814586705,0.4938373963591897,0.6217616580310881,1.534255157356067,2.1105196231860757,1.0532712673308195,1.8710133803324562,BEL
