symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30
LTI,EQ,2020-08-07,"2,468.95",2475.0,2509.7,2446.05,"2,463.00",2467.6,"2,471.00",75176.0,185759585.0,12964,38143.0,50.74,0,0,0,0,0,0,0,-0.0005467911460337316,0.021019529956967764,0.18520653218059557,0.18520653218059557,0.5286829389171106,0.26139297124600636,0.02065504625180867,0.022218978892573172,67.13772054519605,122.11384833946522,119.49023194762744,6.632508441843314,2340.4902163869456,2136.8705023149673,1.0,-0.5464883785754107,-0.4488523413006285,0.6840115544892033,0.8717291466410335,1.4518608452010897,2.2159201942254763,0.6286471523815602,1.0601078994762736
LTI,EQ,2020-08-10,"2,467.60",2475.0,2524.0,2457.05,"2,519.80",2519.3,"2,510.59",205400.0,515674585.6,12147,147349.0,71.74,0,0,0,0,0,0,0,0.02095153185281262,0.011482715702413104,0.19417912923944725,0.19417912923944725,0.5283768617101952,0.2981732924535594,0.020640867543308232,0.02223020089673974,68.62393162393161,118.51295733431425,120.01495522599501,2.6236163918377855,2357.5197195881888,2151.867737518302,1.0,-0.5557157800800203,-1.2121211666491818,0.3131789619857664,0.8511515151515149,1.5055254694673061,2.2686392325854023,0.7234615948389344,1.1693839857163137
LTI,EQ,2020-08-11,"2,519.30",2525.0,2530.0,2463.35,"2,517.00",2516.45,"2,524.61",280185.0,707357066.25,14483,221334.0,79.00,0,0,0,0,0,0,0,-0.0011312666216807266,0.02773069775989856,0.14589831743357373,0.14589831743357373,0.5191825892722386,0.3074505117680677,0.020746765986326153,0.02204388954639721,69.74866089822827,118.46538794470234,119.71455564765887,-1.5019978916807588,2372.655936770266,2166.165081145035,1.0,1.7322549749920189,-0.14814709206991206,0.8493038047959851,0.9738085594707714,0.45381833674084915,-1.2679347135518069,0.63341291603552,0.9989693366821127
LTI,EQ,2020-08-12,"2,516.45",2500.0,2530.0,2476.0,"2,500.00",2496.65,"2,506.64",66881.0,167646737.35,11209,33581.0,50.21,0,0,0,0,0,0,0,-0.007868227065906175,-0.0012601008080647125,0.11427742568954757,0.11427742568954757,0.5147277415440619,0.3045170729158504,0.020824491696078477,0.02158872139029336,66.63086287146433,116.85073514150554,119.46472210706757,-1.2491677029565267,2384.4648951730983,2179.1252740413083,1.0,0.36409444985394357,0.47376445880718293,1.2056254468165148,0.9635115120506256,0.40240866875453113,-1.2134230243542308,0.6848590411650912,0.9956219339734961
LTI,EQ,2020-08-13,"2,496.65",2517.95,2517.95,2457.05,"2,473.05",2471.85,"2,474.64",75354.0,186474171.1,14559,43885.0,58.24,0,0,0,0,0,0,0,-0.00993331063625269,0.0011745883877762875,0.12828647069563615,0.12828647069563615,0.5019139628144367,0.2711027691358341,0.020747566370223333,0.020804408635527055,73.02334706690212,112.67457428268744,118.94192471395517,-2.6139869655620345,2392.7872861089936,2190.6046750592964,1.0,-0.7612970001962989,-1.3923241150608006,0.3000910848974061,0.9004477611940301,0.40988571452513894,-1.2530709778421527,0.6892901626361012,1.0334201899031283
LTI,EQ,2020-08-14,"2,471.85",2472.05,2484.05,2425.0,"2,435.75",2440.0,"2,446.03",88007.0,215268183.9,29076,57488.0,65.32,0,0,0,0,0,0,0,-0.012885086069138518,-0.01118495704328093,0.06494413407821242,0.06494413407821242,0.48269680673290183,0.25115372782278733,0.02100362479612922,0.020597654878356863,68.91102384829037,106.14026507099015,117.68845462770165,-6.2673504312677295,2397.283735050994,2200.3848838805,1.0,0.12668769904756205,-1.314988520325461,0.35275809259700974,0.8264179104477609,0.4244539025281841,-1.3476911947540182,0.7557503965824346,0.9672475733656142
LTI,EQ,2020-08-17,"2,440.00",2451.1,2468.9,2400.9,"2,440.00",2440.9,"2,435.55",99081.0,241316634.1,19279,57551.0,58.08,0,0,0,0,0,0,0,0.00036885245901641106,-0.03111975548763546,0.07813604240282679,0.07813604240282679,0.461485495314792,0.22262015076761243,0.021344581111826858,0.020384780695196156,51.619735858460004,97.27047563081715,115.37881671635935,-11.548189556711492,2401.4376650461377,2209.8168492185196,1.0,0.16791411205775408,-1.1438112626356343,0.43916013028331413,0.7313432835820896,0.8149607334357469,-0.9470153937436159,0.7902196056636911,0.8470733665495385
LTI,EQ,2020-08-18,"2,440.90",2451.2,2459.95,2411.2,"2,426.00",2422.15,"2,443.48",110602.0,270253570.0,17549,82534.0,74.62,0,0,0,0,0,0,0,-0.007681592855094399,-0.0374734248643922,0.07665466506645346,0.07665466506645346,0.357707399103139,0.19979690905488412,0.021366618332661687,0.020393575923752984,53.223330775134336,89.28450982292316,111.75714849925092,-18.108341085542207,2403.410268375077,2218.1436394452444,1.0,0.12583089981478746,-0.9950737344966805,0.49722508056872944,0.7252967473408357,1.0159209634870772,-0.025007167762786713,0.8407400647303162,0.8934979354738178
LTI,EQ,2020-08-19,"2,422.15",2411.65,2439.55,2380.0,"2,392.00",2385.3,"2,404.35",218023.0,524203049.35,25621,175708.0,80.59,0,0,0,0,0,0,0,-0.015213756373469778,-0.044599763683335625,0.046344833636742466,0.046344833636742466,0.33637738808896867,0.18066623768747236,0.021527809532285423,0.020386741741306863,52.751014198783,80.51448521761677,107.26262076398538,-22.47263867632776,2401.6854809107845,2224.6987908395486,1.0,0.11627860033709791,-0.8549843741936191,0.5550158537246874,0.6674888238014492,1.1882668029076668,0.2324060467302839,0.8704003955568728,0.8488103723790298
LTI,EQ,2020-08-20,"2,385.30",2380.0,2403.4,2354.75,"2,365.00",2373.6,"2,379.14",76166.0,181209751.9,12049,41047.0,53.89,0,0,0,0,0,0,0,-0.004905043390768582,-0.03974755749742098,0.01842833544290201,0.01842833544290201,0.32851985559566765,0.16782287822878228,0.021667847365810292,0.020337424418982987,49.85621854780736,69.78623818818733,101.91299365471167,-26.748135546368616,2399.010673204996,2230.53805394388,1.0,0.9712392180973219,0.035090008800492505,1.0638955475393563,0.5538769847387086,1.736522075827954,3.6985905878940977,0.9877344999083594,1.0091089929442085
