Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
AXISBANK,EQ,2020-07-06,428.45,434.15,437.6,431.1,433.75,434.0,434.51,18425359.0,8006028768.35,181904,3120874.0,16.94,0.0,0.0,0.0,0.0,0.012953670206558465,0.07081174438687388,0.14511873350923477,-0.42032856952050224,0.038379869215696874,0.0586211542876797,66.75183647396997,6.8271095838376255,5.413768077046922,1.4133415067907036,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-07,434.0,433.5,449.0,426.2,445.95,447.35,438.58,37991906.0,16662653742.55,329598,6686878.0,17.60,0.0,0.0,0.0,0.0,0.03076036866359444,0.039744334689134186,0.24731632510804413,-0.409009842129599,0.03857782197014896,0.058730139733851855,67.84059314179797,8.373091957505892,6.005632853138716,2.3674591043671755,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-08,447.35,450.0,461.4,441.0,444.0,444.15,450.01,45878605.0,20645690225.6,393904,6452488.0,14.06,0.0,0.0,0.0,0.0,-0.007153235721470974,0.05737412212831794,0.3647257643263173,-0.4021804966686857,0.03072167161274108,0.05868673066788251,62.98157453936347,9.233641202317187,6.651234522974411,2.5824066793427765,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-09,444.15,447.85,457.0,446.05,453.8,453.75,452.36,29162682.0,13191984722.6,248173,6984633.0,23.95,0.0,0.0,0.0,0.0,0.02161431948666004,0.061527664054275455,0.1669024045261669,-0.37262357414448666,0.030857915064336505,0.05874108690228508,62.466032608695635,10.568445981558853,7.434676814691301,3.133769166867552,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-10,453.75,449.9,451.45,437.0,439.4,439.6,443.12,25676461.0,11377760889.55,322643,5559514.0,21.65,0.0,0.0,0.0,0.0,-0.03118457300275479,0.06324827669609401,0.12329117158553715,-0.3942817774715811,0.03135717237729234,0.058811605590931904,53.18718381112985,10.365020142143464,8.020745480181734,2.3442746619617303,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-13,439.6,443.95,446.4,432.75,441.0,440.05,439.02,21326996.0,9363067006.65,240240,3355967.0,15.74,0.0,0.0,0.0,0.0,0.0010236578707916166,0.0785539215686275,0.047364036653576136,-0.3926155969634231,0.03096709935008354,0.058798456755968447,48.66863905325445,10.123418471465982,8.441280078438584,1.6821383930273974,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-14,440.05,434.9,435.8,415.4,418.5,417.7,422.06,25686686.0,10841270033.5,264579,6357440.0,24.75,0.0,0.0,0.0,0.0,-0.050789682990569296,0.0721252566735111,-0.0029836496001909296,-0.4377061317897287,0.03200886436942542,0.05878388652511036,47.49188018765789,8.035856838069492,8.360195430364765,-0.3243385922952733,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-15,417.7,424.0,444.45,422.75,429.0,426.65,434.49,43250557.0,18791936051.35,335522,9206129.0,21.29,0.0,0.0,0.0,0.0,0.02142686138376826,0.11820207050190001,0.022405942966690517,-0.4234848996689413,0.032218064740838964,0.05882222908691723,51.71221030785195,7.022686249646995,8.092693594221211,-1.0700073445742166,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-16,426.65,431.95,436.15,418.45,432.0,434.0,426.78,30183798.0,12881755479.25,234710,4168147.0,13.81,0.0,0.0,0.0,0.0,0.01722723543888449,0.11396303901437355,0.027097384924861023,-0.4114456197450501,0.03146990092999757,0.05885711361871098,53.07563025210083,6.735185802881233,7.821192035953216,-1.0860062330719833,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-17,434.0,434.0,439.9,424.6,434.5,433.1,431.92,33465094.0,14454278423.15,263202,8106072.0,24.22,0.0,0.0,0.0,0.0,-0.0020737327188939947,0.06832757770103615,-0.09544695071010856,-0.42091188661585766,0.031152193605658775,0.058855777619300505,60.91820987654321,6.361387039142983,7.52923103659117,-1.1678439974481876,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-20,433.1,437.7,442.8,429.3,434.55,434.0,435.38,30400830.0,13236004375.1,266406,5802030.0,19.09,0.0,0.0,0.0,0.0,0.002078042022627624,0.04064260879990411,-0.048141243557407565,-0.4184644244941712,0.029101014790206253,0.05885751664089159,60.62961523513409,6.0678251924632605,7.236949867765588,-1.1691246753023279,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-21,434.0,440.0,451.0,438.5,445.9,446.2,444.56,43147781.0,19181792033.6,575785,11022992.0,25.55,0.0,0.0,0.0,0.0,0.028110599078341014,0.037312565384168384,0.06073933198621195,-0.39481893394818934,0.02914021284726296,0.05887909940539278,55.66739606126914,6.741896962814394,7.1379392867753495,-0.3960423239609554,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AXISBANK,EQ,2020-07-22,446.2,478.0,484.6,460.1,476.0,478.95,471.33,89612153.0,42237156272.15,680342,18041167.0,20.13,0.0,0.0,0.0,0.0,0.07339757956073512,0.07956722641722092,0.1108662878348603,-0.3526827949722936,0.031801015820227596,0.059179156083668534,70.35414384811975,9.805720749125726,7.671495579245425,2.1342251698803008,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
