symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
SUNPHARMA,EQ,2020-08-10,525.95,526.0,550.8,526.0,544.1,543.85,542.42,16271351.0,8825962336.05,189551,4041158.0,24.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.36787944117144233,0.0,0.0,0,0.03403365338910547,0.04707354639969208,0.10113383275966803,0.10113383275966803,0.17234317740892435,0.2776929402090922,0.017588195123766127,0.02520855684961308,67.74736842105261,12.168546287381957,7.153079105243435,5.905782389731212,509.1287037034846,491.24173429939935,1.0,-0.33374892035893533,-0.4007214929627809,0.5867415313945913,0.7860593512767428,-0.02130004907441829,-1.0523563984171171,-0.1215975623973345,0.41444408993603515,SUNPHARMA
SUNPHARMA,EQ,2020-08-11,543.85,548.0,549.6,535.1,541.75,541.05,541.2,7774090.0,4207337244.5,91420,2084696.0,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.301194211912202,0.0,0.0,0,-0.005148478440746618,0.02287550808204908,0.08274964978987387,0.08274964978987387,0.19608710069636337,0.2693255131964809,0.01846781927333643,0.025383629004310154,75.59569561875479,13.685660715295683,8.15617254167114,5.015467182138522,512.1688271602956,493.1949996209915,1.0,1.2364092379810545,0.7166794751230895,1.30531990764342,0.9150366748166266,-0.4095591492842483,-0.6521668197207318,-0.10601829863259447,0.08337728601449507,SUNPHARMA
SUNPHARMA,EQ,2020-08-12,541.05,540.75,540.75,529.75,530.0,532.15,533.78,7407250.0,3953835534.8,83705,1582498.0,21.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.24659696394160643,0.0,0.0,0,-0.016449496349690396,0.006239954618511678,0.0813858971753707,0.0813858971753707,0.16712358811273154,0.23569023569023573,0.018046058404912434,0.02530154721150742,75.68295498268559,14.494959361492477,9.26207017639605,5.529488173624543,514.0717960021722,494.72264669467813,1.0,-0.522222217442178,-0.3778760755288213,0.6230110018056173,0.8808068459657701,-0.10993085810958074,-1.2102981238248505,-0.12346602602129175,0.31579333612003285,SUNPHARMA
SUNPHARMA,EQ,2020-08-13,532.15,532.15,535.95,519.05,521.0,520.8,526.76,8730794.0,4599027377.8,95066,2336195.0,26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.20189651799465538,0.0,0.0,0,-0.02132857277083533,-0.02151244715829037,0.051908705312057934,0.051908705312057934,0.16094516272848858,0.2089136490250696,0.018259634657049,0.024762923368636905,70.470288005833,14.253869020347622,10.308648013415336,5.232889185096427,514.7125773352986,495.7452880007692,1.0,-0.0471875164810287,-0.4327568049345518,0.5926854483371188,0.7720048899755503,0.27006345782507873,-1.4565681262107475,-0.11955212963736912,0.19789659834756063,SUNPHARMA
SUNPHARMA,EQ,2020-08-14,520.8,523.5,536.0,522.0,531.05,531.35,531.29,11787371.0,6262529033.95,135506,1381107.0,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.16529888822158653,0.0,0.0,0,0.02025729646697405,0.010267135659283166,0.063338002801681,0.063338002801681,0.2056954844565464,0.2642160361646444,0.0188135895086777,0.024718325487450142,62.67098632109427,12.997130217224537,11.097692214801793,3.945221006932286,516.2970937795559,497.14155121642534,1.0,0.17868223699753627,-0.28682767554164,0.6880476631327183,0.633251833740831,0.7127190433913905,-0.6884098621946438,-0.02473454970698553,-0.08119439572810698,SUNPHARMA
SUNPHARMA,EQ,2020-08-17,531.35,536.1,537.5,527.0,529.0,528.35,530.75,6657885.0,3533699854.15,77222,971215.0,14.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0.1353352832366127,0.0,0.0,0,-0.005645996047802804,-0.028500505654132535,0.04914614773629866,0.04914614773629866,0.19617387366991168,0.2623342491936447,0.01904781870646593,0.022873295445700978,70.03946896304267,12.705985796347761,11.477579815286342,1.8994380024227446,517.4449896100743,498.3654119530361,1.0,0.35009152661258525,0.08408300190069624,0.9271050332031112,0.7622249388753063,0.4752857638985149,-0.9213557993197428,-0.06690175962577403,-0.20927738478594296,SUNPHARMA
SUNPHARMA,EQ,2020-08-18,528.35,531.7,533.9,524.15,526.65,526.0,527.77,5556024.0,2932275041.1,58282,1358993.0,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.0,0.11080315836233387,0.0,0.0,0,-0.004447809217374865,-0.02781628315312812,0.08722612649855299,0.08722612649855299,0.15414152495885913,0.26869271587071863,0.01911394961140683,0.0199072654409057,66.91312384473196,12.09376739484776,11.723261011498627,1.2284059810614192,518.259752504353,499.44912128821113,1.0,-0.4351679437255347,-0.6011952005017457,0.5294782221195834,0.7255501222493894,0.5523408071293541,-0.598078281808088,0.00020811350195064964,-0.2534430346502429,SUNPHARMA
SUNPHARMA,EQ,2020-08-19,526.0,530.0,532.9,524.35,526.3,525.4,528.61,5415554.0,2862696481.65,60017,1548532.0,28.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0,0.09071795328941247,0.0,0.0,0,-0.0011406844106464087,-0.01268439349807382,0.10089051859612352,0.10089051859612352,0.12638010504877273,0.2540875999522616,0.019143055868567547,0.01937176922884901,62.97169811320752,11.288824004557341,11.797362288168454,0.37050638334913266,518.9397760753669,500.4668028063205,1.0,-0.1654971511223159,-0.7395376941111089,0.46024858475828284,0.6968215158924209,1.0209070587348696,0.7412071644118592,0.012319920960573516,-0.2711290455986345,SUNPHARMA
SUNPHARMA,EQ,2020-08-20,525.4,524.5,529.9,521.05,522.5,522.3,523.8,4886692.0,2559625741.5,67870,1425933.0,29.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,0.07427357821433388,0.0,0.0,0,-0.0059002664636468305,0.002880184331797153,0.10120177103099293,0.10120177103099293,0.11269706007669367,0.24787958427905843,0.019147787557646245,0.01893717811004088,56.96887686062243,10.481659536329175,11.695654631446232,-0.508538283611113,519.2597974015225,501.3230066178374,1.0,-0.025282468182282858,-0.7522670902879224,0.45408564904536874,0.6894865525672372,1.0418769992390455,0.7764403375067995,0.055961437822909146,-0.27194439269449266,SUNPHARMA
SUNPHARMA,EQ,2020-08-21,522.3,526.55,538.7,524.3,533.9,532.35,533.77,9833584.0,5248891984.9,120490,1449241.0,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,0.06081006262521795,0.0,0.0,0,0.01924181504882272,0.0018819986826008606,0.1183823529411765,0.1183823529411765,0.15942502450179696,0.30350146914789433,0.019203094130040822,0.018880721339920786,44.90238611713663,9.482523163371752,11.452855612422821,-1.2139950951170562,520.5064833632823,502.5397514563536,1.0,-0.09765612160824177,-0.8357882409949099,0.418022203495551,0.6515892420537895,1.3259130075055836,1.4646445849424816,0.07871257141239282,-0.3027413238603073,SUNPHARMA
