symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30
ENRIN,EQ,2026-01-05,"2,546.70",2547.0,2586.9,2545.6,"2,561.00",2564.5,"2,564.04",383932.0,984417904.3,23584,258231.0,67.26,0,0,0,0,0,0,0,0.006989437311029967,-0.0054295132829164094,-0.17292869352081786,-0.17292869352081786,-0.23623313577746663,-0.12243780583786745,0.02041695614548257,0.017534357028658396,20.999832803878945,-155.78178024694307,-136.97449955487724,-25.355512763134072,2733.9984436644068,2941.977729829194,0.0,-0.10787517842201111,-0.4105506507890152,0.20509150876745288,0.04025320564843326,-1.132408968489631,0.9629230874203907,-0.5976105069594378,-0.17824079525155892
ENRIN,EQ,2026-01-06,"2,564.50",2573.8,2628.0,2567.5,"2,623.00",2622.0,"2,612.77",424253.0,1108475929.2,42353,230535.0,54.34,0,0,0,0,0,0,0,0.022421524663677195,0.01845018450184499,-0.15370214963527207,-0.15370214963527207,-0.18984056358917323,-0.09398756046993784,0.02060410158976364,0.0175561827168046,16.208547614825335,-151.42925107725887,-140.7359556932904,-18.80728069206583,2723.3319252201777,2929.4295835613825,0.0,1.1182104572062257,-0.3385441463524186,0.4325930768341756,0.07124937280481669,-1.7871917556057917,4.048448386096546,-0.6218991764936199,-0.22868615975440906
ENRIN,EQ,2026-01-07,"2,622.00",2619.1,2621.0,2574.0,"2,601.00",2603.3,"2,594.76",162918.0,422733885.5,24194,86734.0,53.24,0,0,0,0,0,0,0,-0.007131960335621579,0.016874340846060765,-0.11866070824023289,-0.11866070824023289,-0.20686713584986138,-0.13226225792473578,0.01972165146356955,0.017720396687712886,19.533378746593968,-141.70656581807862,-142.87461477008412,-10.693295383968461,2711.9003132944467,2916.640188127603,0.0,0.10502120167112916,-0.38274880905392167,0.47671169415800146,0.1797127468581686,0.4728967141146133,0.4038657560255195,-0.5977539345016462,-0.06746469647919004
ENRIN,EQ,2026-01-08,"2,603.30",2598.1,2641.2,2513.8,"2,527.90",2527.8,"2,568.19",419780.0,1078075965.9,39640,211304.0,50.34,0,0,0,0,0,0,0,-0.029001651749702262,-0.004411185506104642,-0.16651279345819048,-0.16651279345819048,-0.24367183292442096,-0.17036988414454035,0.019529142328160186,0.017653311031236713,19.18701906992304,-133.96592561993975,-142.64100497968303,1.1680489520055062,2694.366950123547,2901.3915532990695,0.0,-0.6159885728562909,-0.5683983611355315,0.1866165106682679,0.1461400359066429,0.4673372718305575,0.5411107383797956,-0.6743888741899723,0.11766490341840104
ENRIN,EQ,2026-01-09,"2,527.80",2519.8,2532.6,2385.2,"2,413.00",2403.8,"2,432.23",860998.0,2094140991.2,73548,390649.0,45.37,0,0,0,0,0,0,0,-0.04905451380647208,-0.056111830996976364,-0.19774388412375266,-0.19774388412375266,-0.25833821850606264,-0.2311530465376619,0.019872177114626757,0.017868049570573835,21.201478743068378,-132.3974362838485,-140.9059891077344,8.675079359743279,2666.693907254638,2881.8781590520475,0.0,1.5766336439190267,-0.3118171457056662,0.4846537420610789,0.027429467084639517,-0.13402857183430367,0.2914181517821796,-0.5216661025009607,-0.19871696804666295
ENRIN,EQ,2026-01-12,"2,403.80",2404.0,2407.8,2321.2,"2,380.10",2373.7,"2,349.24",859118.0,2018274526.6,62866,438432.0,51.03,0,0,0,0,0,0,0,-0.012521840419336239,-0.07440046792747135,-0.18300406140290504,-0.18300406140290504,-0.26635759542574566,-0.24411680412699432,0.021277120607809105,0.018057976473891464,20.031435557107912,-139.5514980714256,-139.20427854295724,8.508552823885907,2638.7897256113392,2861.9496037951044,0.0,1.051069607889847,0.09588280043040498,0.9700017113614551,0.029107981220657848,-0.7125772643086508,1.1206973981643438,-0.47253025239430674,-0.4922440676896144
ENRIN,EQ,2026-01-13,"2,373.70",2383.0,2423.8,2368.2,"2,405.00",2404.4,"2,396.97",426428.0,1022137060.0,25993,264175.0,61.95,0,0,0,0,0,0,0,0.012933395121540237,-0.08299008390541562,-0.16906275919270108,-0.16906275919270108,-0.2447069171326255,-0.24311392325369086,0.02080713344879328,0.018022399154541343,24.290554849639946,-145.96734137426847,-139.27372244865091,-0.3472195284683721,2616.4668946007355,2844.0064820776497,0.0,-0.002183512621399819,0.09736387400862503,0.957314742007037,0.07467994310099574,-0.8215828664121066,1.4665761441149374,-0.41664802960408115,-0.3990024235562055
ENRIN,EQ,2026-01-14,"2,404.40",2404.0,2424.5,2339.0,"2,367.00",2363.5,"2,380.35",729905.0,1737428896.3,25798,489059.0,67.0,0,0,0,0,0,0,0,-0.017010480785227156,-0.09211385549110751,-0.197616784356328,-0.197616784356328,-0.2607825352641292,-0.23165696823900395,0.021193105403302017,0.017973552963987657,30.304293455606512,-146.88155089787188,-140.61244623377442,-6.693618925617557,2592.3748094006655,2825.163090623624,0.0,-0.5036444353394993,-0.31265560885709603,0.4740125889019609,0.11834992887624506,-0.8255606785064756,0.9184349927135439,-0.44726165724698846,-0.5017327611972936
ENRIN,EQ,2026-01-16,"2,363.50",2369.0,2386.1,2315.9,"2,327.50",2327.0,"2,348.76",520655.0,1222891480.2,28021,347459.0,66.73,0,0,0,0,0,0,0,-0.015443198646075684,-0.07943666429306118,-0.21907510571179278,-0.21907510571179278,-0.2599071305896571,-0.23797360578969773,0.020677176344268994,0.017996122544140337,27.632086386425,-149.18662615541962,-141.8662671665939,-6.269104664097455,2567.1010180291737,2805.6272831481883,0.0,0.7116723104486573,-0.03760691304050146,0.7997738948939451,0.06119791666666691,-0.6083584975106433,0.4400694514627891,-0.3781206911823813,-0.4246629447108353
ENRIN,EQ,2026-01-19,"2,327.00",2328.0,2373.4,2297.6,"2,321.30",2316.9,"2,327.51",348821.0,811885170.7,24575,183243.0,52.53,0,0,0,0,0,0,0,-0.004340352385045043,-0.03615109410100681,-0.22034525692364637,-0.22034525692364637,-0.26211025828848056,-0.24929527265657914,0.020690937738275697,0.017969198957749438,21.636536631779293,-152.20414521867906,-143.33033896435904,-7.320358988825717,2543.272349645443,2786.4615073384557,0.0,-0.28668114343647466,-0.24213665298336876,0.573231642466564,0.017116422513492536,-0.47460707465274526,0.200591109284129,-0.36890559198423584,-0.43700406670994874
