symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
PNB,EQ,2020-07-06,35.95,36.25,37.3,36.0,37.1,37.1,36.72,36393791.0,1336330442.65,54247,9590127.0,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,7.504557915076858e-06,0.0,0.0,0,0.03198887343532686,0.04950495049504955,0.09925925925925938,0.09925925925925938,0.14683153013910344,-0.4265842349304483,0.03400096310705409,0.037372182236134845,60.64814814814816,1.4060091381607904,1.4337110190554223,0.04446651393841772,34.82379699895358,33.984003968758536,1.0,-0.2782876665599252,-1.2966215102098078,0.33409038882717706,0.6733333333333339,0.43180070810378174,-1.4663550569485244,0.8256374594539958,0.24477757473734033,PNB
PNB,EQ,2020-07-07,37.1,37.3,37.35,36.1,36.75,36.8,36.62,33770528.0,1236605084.5,53431,6886548.0,20.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,6.14421235332821e-06,0.0,0.0,0,-0.008086253369272378,0.05899280575539567,0.12883435582822078,0.12883435582822078,0.20853858784893253,-0.44827586206896564,0.03393848013978194,0.037516859142186484,67.24890829694324,1.4321496314225541,1.428170642876496,-0.02770188089463188,35.01200680857705,34.094435185669965,1.0,0.8687599150390748,-0.7233040174029516,0.6563595481224791,0.826666666666667,0.4485780779621409,-1.338916475358268,0.7097099308818294,0.11113145118280868,PNB
PNB,EQ,2020-07-08,36.8,36.65,38.75,36.6,37.2,37.25,38.03,81536986.0,3100557724.7,115897,13552449.0,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,5.030455607111439e-06,0.0,0.0,0,0.012228260869565188,0.02335164835164849,0.17138364779874204,0.17138364779874204,0.2563237774030356,-0.42736356648731744,0.034085646210848815,0.03751477651594602,65.531914893617,1.4123776574091522,1.4289664405857077,0.00397898854605816,35.225149017284,34.21818282544761,1.0,-0.07207996001295935,-0.8542546098127632,0.6480042200563619,0.7866666666666665,0.8611033946830925,-0.034736677626568735,0.7255875217645467,0.08819134502808566,PNB
PNB,EQ,2020-07-09,37.25,37.8,38.0,36.85,37.15,37.1,37.33,38094386.0,1421954961.55,62239,7320461.0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,4.118588707535708e-06,0.0,0.0,0,-0.00402684563758382,0.0234482758620691,0.09601181683899562,0.09601181683899562,0.23460898502495842,-0.39576547231270354,0.03390411067862301,0.03725441273688819,64.62882096069868,1.4166887585962655,1.4256486839503966,-0.016588783176555433,35.40370625373314,34.33119526366535,1.0,1.4144421431610428,0.8085435019087306,1.5397415626203077,0.8089171974522293,0.5623868523635006,-0.15388074048208367,0.7871927100368358,0.2190440644688396,PNB
PNB,EQ,2020-07-10,37.1,35.85,36.1,34.6,35.15,35.05,35.18,101790235.0,3581405879.55,150645,21532333.0,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.0,3.3720152341391786e-06,0.0,0.0,0,-0.055256064690027085,-0.025034770514603788,0.06859756097560976,0.06859756097560976,0.14918032786885238,-0.4333063864187551,0.033265768423851545,0.037248704199763505,61.81818181818182,1.3919559887731054,1.4238566988795704,-0.008959925354131038,35.37001994385379,34.35938368469808,1.0,-0.5327962453750743,-0.7646852578202403,0.7501089062942947,0.7898089171974525,0.8839098239213911,0.5367850759899834,0.8102773335668015,0.3388396666828308,PNB
PNB,EQ,2020-07-13,35.05,35.4,35.45,34.3,34.55,34.55,34.73,28823774.0,1001003739.35,74800,6435472.0,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0,2.7607725720371986e-06,0.0,0.0,0,-0.014265335235377985,-0.06873315363881416,0.0453857791225416,0.0453857791225416,0.10031847133757954,-0.4322103533278554,0.035385663480035474,0.03763881974242438,46.808510638297875,1.193182952714814,1.4174765568582777,-0.031900710106465,35.291922806343905,34.36685883431776,1.0,1.6720534359052275,1.4293382949862539,1.9956304076819034,0.45985401459853986,0.11115594750514746,0.2838217953810605,0.5940559458664161,0.19225019223893797,PNB
PNB,EQ,2020-07-14,34.55,34.4,34.45,33.4,33.55,33.55,33.67,22089308.0,743690835.9,70771,5755562.0,26.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.0,2.2603294069810542e-06,0.0,0.0,0,-0.02894356005788712,-0.08831521739130432,-0.002971768202080227,-0.002971768202080227,0.070175438596491,-0.46405750798722045,0.03205320540169187,0.037395561644908704,36.320754716981114,0.9839655261424767,1.372617836029585,-0.22429360414346378,35.126025396215915,34.33482515454059,1.0,-0.7168316391056568,-1.081263481431129,0.5773922744513219,0.38686131386861283,0.03184724482404745,1.089566030024578,0.5218679000284954,0.28032491202009047,PNB
PNB,EQ,2020-07-15,33.55,33.7,34.15,32.75,32.85,33.0,33.55,22967686.0,770506985.65,80237,4755459.0,20.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.0,1.8506011975819048e-06,0.0,0.0,0,-0.016393442622950727,-0.11409395973154357,-0.004524886877828038,-0.004524886877828038,0.06109324758842449,-0.4715772618094476,0.03268084305036447,0.037284373557474514,36.150234741784026,0.7290633768206405,1.2948873740521636,-0.3886523098871084,34.923546787052494,34.2824790700488,1.0,-0.23364275614983654,-1.2672478211676668,0.4548925532713308,0.16799999999999954,0.0910184734354324,0.5637375979354259,0.5474002392153833,0.13786127601132175,PNB
PNB,EQ,2020-07-16,33.0,33.0,33.45,32.25,33.4,33.25,32.85,17806806.0,585025145.7,68135,3669144.0,20.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,1.515144112143249e-06,0.0,0.0,0,0.007575757575757569,-0.10377358490566047,0.003016591251885359,0.003016591251885359,0.07085346215780985,-0.4738924050632911,0.03243175282337989,0.036955611626464595,30.660377358490564,0.47717065724575747,1.1817225746058588,-0.5658239972315231,34.76416137876178,34.241989694752775,1.0,0.03976484912972378,-1.1549300082069511,0.4918226483889621,0.041666666666666664,-0.24110472650502357,1.586217921281763,0.6899474075684068,0.37131814321434564,PNB
PNB,EQ,2020-07-17,33.25,33.45,33.8,33.2,33.75,33.6,33.49,15740496.0,527084739.35,49447,4095913.0,26.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,1.2404950799567113e-06,0.0,0.0,0,0.010526315789473717,-0.04136947218259612,-0.008849557522123797,-0.008849557522123797,0.05660377358490565,-0.46496815286624205,0.03219165919694421,0.036684447880474286,33.81642512077295,0.2943239891201799,1.0408121911338386,-0.7045519173601014,34.653288866498755,34.21681362829189,1.0,-0.22470178319226408,-1.3053158184898581,0.3934757272553624,0.15384615384615385,-0.3582819702294214,1.1563464952333586,0.7520557527971997,0.5341776266098082,PNB
