symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
KOTAKBANK,EQ,2020-07-06,"1,353.80",1370.0,1381.25,1361.0,"1,368.60",1367.9,"1,370.14",3248093.0,4450338921.3,99489,1096019.0,33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,6.772873649085378e-05,0.0,0.0,0,0.010415127788447442,0.009036255670711535,0.022499626252055815,0.022499626252055815,0.05543767601558591,-0.1828798422986171,0.027629776186373193,0.04072833797654142,64.38168357554153,25.908071914957645,25.790716983299752,1.4111100148388829,1331.2456474940093,1310.797328672145,1.0,-0.4456278419798143,-1.3784233089679485,0.45505526114359757,-0.0310140092689009,0.0,0,0.10755718954248383,0.739463601532567,-0.206995741963215,-0.5097669171129304,0.5530339964311571,0.08880791945887809,KOTAKBANK
KOTAKBANK,EQ,2020-07-07,"1,367.90",1370.0,1374.4,1351.5,"1,365.00",1368.25,"1,362.67",3574298.0,4870578693.4,118511,1209074.0,33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.0,5.5451599432176945e-05,0.0,0.0,0,0.0002558666569192347,0.005733397037744892,0.023564615672339695,0.023564615672339695,0.1579147801802563,-0.1814483563159941,0.02763791044056767,0.04074035607075101,62.98090624109434,25.945097884420647,25.814187969631334,0.11735493165789279,1334.7698715421989,1313.0503746065708,1.0,0.17334947365150866,-1.1767476335017886,0.5443362456925305,-0.027729605726804895,0.0,0,0.08975488625440553,0.8225758915414094,-0.5713139647451266,-0.1916077677903714,0.5458349991714694,0.07943504326488103,KOTAKBANK
KOTAKBANK,EQ,2020-07-08,"1,368.25",1368.0,1378.85,1348.0,"1,351.95",1352.75,"1,368.23",3383105.0,4628867378.15,114650,1161347.0,34.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,4.5399929762484854e-05,0.0,0.0,0,-0.011328339119312969,-0.002948221853694477,0.03726565195721343,0.03726565195721343,0.18573870359819433,-0.1836642326956731,0.027568282407091107,0.04073331400154605,69.55223880597015,25.70635643161313,25.8403699525892,0.13090991478931358,1336.482264728656,1314.607222661215,1.0,0.10042969828757986,-1.0349493433235937,0.6073796814603112,-0.03856806202164363,0.0,0,0.010313500632958439,0.8246389625699971,-0.5707716995354957,0.4035617100943999,0.5281988237685715,0.09380937857201964,KOTAKBANK
KOTAKBANK,EQ,2020-07-09,"1,352.75",1355.75,1374.6,1347.75,"1,370.00",1368.15,"1,365.01",3446020.0,4703844804.2,110969,1279668.0,37.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,3.7170318684126666e-05,0.0,0.0,0,0.011384217335058233,0.011945266272189503,0.026946894351660866,0.026946894351660866,0.14198071866783546,-0.17209766724153575,0.026077259891127358,0.04074529075928741,59.00802334062729,23.989891117514844,25.813567248393987,-0.1340135209760689,1339.498239516403,1316.706939419599,1.0,-0.053491063140230666,-1.0334756591574399,0.5848005086140509,-0.027848959402328607,0.0,0,-0.024917961847751635,0.7332743884468024,-0.33634460020228124,1.742722329548015,0.6334801052806678,0.591364399087602,KOTAKBANK
KOTAKBANK,EQ,2020-07-10,"1,368.15",1363.4,1375.0,1345.55,"1,353.00",1349.35,"1,360.54",3017959.0,4106062911.2,103872,1091708.0,36.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,3.0432483008403625e-05,0.0,0.0,0,-0.01374118334977903,-0.00328704387649581,0.03900053900053879,0.03900053900053879,0.13615122300340987,-0.19241703324655113,0.02609154910332004,0.04076814158572678,61.36796536796536,23.600183066668478,25.44883202221816,-1.823676130879143,1340.4365024196027,1317.9870594423599,1.0,0.018596821558893417,-0.9504851829330084,0.6027728991692217,-0.037069434446413044,0.0,0,0.014538369304556209,0.8240495137046867,-1.42808663908913,2.568416916061934,0.6262850148691301,0.5769990745616961,KOTAKBANK
KOTAKBANK,EQ,2020-07-13,"1,349.35",1360.0,1364.9,1324.1,"1,333.80",1335.55,"1,339.66",3356703.0,4496830345.75,112150,1274755.0,37.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.0,2.491600973150316e-05,0.0,0.0,0,-0.01022714640382405,-0.023649389575261415,0.04356149398343501,0.04356149398343501,0.049218320370806756,-0.19294800132942558,0.02624886004302582,0.040786605061046276,48.822143698468786,21.52619319131395,25.079102231108227,-1.848648955549681,1339.9711212367833,1318.6758022093263,1.0,-0.12421895403973282,-1.0452578257982106,0.5339405427417848,-0.04553299248964711,0.0,0,0.022499626252055815,0.7132331270262301,-0.2845729405748781,-0.8769332552257738,0.643064025258886,0.5260967368155366,KOTAKBANK
KOTAKBANK,EQ,2020-07-14,"1,335.55",1328.8,1331.4,1293.3,"1,295.90",1298.3,"1,308.60",2915153.0,3814774116.5,110054,1165782.0,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,2.0399503411171922e-05,0.0,0.0,0,-0.02789113099472129,-0.05112369815457707,0.039554808231243355,0.039554808231243355,0.03789271724358456,-0.22026365574607365,0.02617853189601975,0.040778988567832776,38.384270143192985,18.555104905024336,24.368520423149373,-3.552909039794276,1336.0024430237563,1317.876751142294,1.0,0.11224274418572278,-0.8845590213440532,0.6234740286739757,-0.034988562458480324,0.0,0,0.023564615672339695,0.6318891836133215,0.09582370588748251,-0.9799176253331302,0.7573417372994246,0.687301007515683,KOTAKBANK
KOTAKBANK,EQ,2020-07-15,"1,298.30",1306.4,1311.95,1280.0,"1,288.60",1290.0,"1,296.15",4372736.0,5667728077.1,109125,1550584.0,35.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.0,1.670170079024566e-05,0.0,0.0,0,-0.0063929754294076435,-0.046386989465902806,0.010338345864661758,0.010338345864661758,0.09904153354632594,-0.23428503591143823,0.022817542567909334,0.04070090266509347,39.875666074600346,13.044365023685714,23.205837319524367,-5.813415518125037,1331.621257973875,1316.7835452151453,1.0,-0.13154276681612875,-1.1588443576848977,0.5646246953132753,-0.011980533773058273,0.0,0,0.03726565195721343,0.41231948128499857,-0.5169118109394313,0.4570789654861938,0.3302673395735554,-0.6423861535515063,KOTAKBANK
KOTAKBANK,EQ,2020-07-16,"1,290.00",1288.6,1327.9,1267.0,"1,317.00",1322.65,"1,295.00",4204068.0,5444264062.45,134674,1157955.0,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.0,1.3674196065680938e-05,0.0,0.0,0,0.02531007751937997,-0.033256587362496814,0.06339443640456666,0.06339443640456666,0.16960693283813089,-0.2178759387380994,0.021943854461031576,0.04068556051031048,26.571282575370518,7.916071783050938,21.17354286035664,-10.161472295838653,1330.7668524525536,1317.013602265532,1.0,0.500002229728594,-0.5020855298135167,0.8539764207816023,-0.03182942918941614,0.0,0,0.026946894351660866,0.36339522546419134,-0.4018952558618622,0.3796821790241682,0.43084016681925597,-0.32266565540085473,KOTAKBANK
KOTAKBANK,EQ,2020-07-17,"1,322.65",1317.0,1337.9,1301.1,"1,333.20",1327.45,"1,317.88",4200204.0,5535365440.3,141811,1773776.0,42.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,1.119548484259094e-05,0.0,0.0,0,0.0036290779873737744,-0.01623003668432943,0.01849081213795234,0.01849081213795234,0.11903055848261324,-0.20834327290076327,0.02144091535930966,0.04073716742012718,45.32797858099069,6.412524978758256,18.522048644895502,-13.257471077305702,1330.4509617427866,1317.4228727649229,1.0,-0.03857264650781567,-0.5548049721877273,0.8305006173434818,-0.010258794513925138,0.0,0,0.03900053900053879,0.4248091603053442,0.19214224536920835,0.14534287649542119,0.39105532282257005,-0.478299927615808,KOTAKBANK
