symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,regime,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
BANKBARODA,EQ,2020-07-06,50.75,51.0,52.0,50.9,51.35,51.45,51.46,28186246.0,1450564583.45,54685,4753373.0,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,0.02237077185616559,0.0,0.0,0,0.01379310344827589,0.044670050761421276,0.1064516129032258,0.1064516129032258,-0.039215686274509665,-0.4950932286555446,0.03144818710144797,0.042725439676490125,low_vol,65.68627450980392,1.8536812919969279,1.5404807806823841,0.43827483018186064,48.68736467690242,48.790692655938976,0.0,-0.4525730305765666,-1.2500789577842413,0.4914191340543072,-0.133072921312516,0.0,0,0.2644415917843388,0.6872586872586873,-0.0822165843645501,0.1654286640215921,0.7951288742418544,1.1595811887979466,BANKBARODA
BANKBARODA,EQ,2020-07-07,51.45,51.4,51.4,49.7,50.65,50.8,50.54,36427755.0,1840996990.8,71144,6127349.0,16.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0.01831563888873418,0.0,0.0,0,-0.012633624878522931,0.04526748971193406,0.11038251366120222,0.11038251366120222,-0.008780487804878057,-0.5136428913355673,0.03135299420372543,0.042764100953167045,low_vol,72.14765100671141,1.8590800179328326,1.603120882945293,0.31320051131454374,48.88856804100695,48.86948902237274,0.0,0.05858566662879694,-1.1172293363492658,0.5440178965662762,-0.12332258248226872,0.0,0,0.14487632508833914,0.7413127413127417,-0.08029393834845085,1.4699213992116569,0.7489624971272565,1.1506681544705792,BANKBARODA
BANKBARODA,EQ,2020-07-08,50.8,50.8,54.1,50.75,52.65,52.75,53.22,96884916.0,5156359271.0,186620,19993248.0,20.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,0.014995576820477703,0.0,0.0,0,0.0383858267716537,0.026264591439688845,0.15174672489082974,0.15174672489082974,0.08316221765913756,-0.4769459593455627,0.03143259683604008,0.042728508460501066,low_vol,69.03225806451611,1.7902718400429194,1.654312709942801,0.25595913498753964,49.256323465672956,49.02166592345616,1.0,0.2923947020117543,-0.7568714756864722,0.7284544359221492,-0.11485276759871142,0.0,0,0.22090261282660317,0.6911196911196911,0.31895536393404755,1.7760065682515906,0.7487539073945664,1.1234774057329475,BANKBARODA
BANKBARODA,EQ,2020-07-09,52.75,53.0,53.5,51.9,52.85,52.8,52.75,37524641.0,1979274030.15,84599,4537352.0,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,0.012277339903068436,0.0,0.0,0,0.0009478672985780978,0.025242718446601975,0.12340425531914878,0.12340425531914878,0.09657320872274133,-0.44885177453027136,0.031451880904859994,0.042885995773919716,low_vol,70.73170731707316,1.871515896225553,1.681504535962825,0.1359591301001184,49.593816468942194,49.16983588724219,1.0,1.6596455367617358,1.767520351709932,1.891044972624719,0.2181195327642041,0.0,0,0.1935110081112399,0.8416988416988419,0.28189135562196815,0.7809716205460455,0.7468593552307977,1.1124153882623264,BANKBARODA
BANKBARODA,EQ,2020-07-10,52.8,52.15,53.35,50.9,51.6,51.6,52.0,36913436.0,1919570633.55,84076,5408891.0,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,0.010051835744633576,0.0,0.0,0,-0.022727272727272596,0.016748768472906406,0.14285714285714302,0.14285714285714302,0.06721820062047579,-0.4633385335413417,0.03146854859053815,0.04288475391158958,low_vol,68.72964169381106,1.9178294343033926,1.7195068080153706,0.19001136026272802,49.78488156713817,49.265136440683676,1.0,-0.6126885118009495,-0.7194283036864765,0.7373667225262295,-0.10277547195521104,0.0,0,0.18574766355140193,0.8455598455598455,0.3681468758192947,0.8636747113653952,0.750786590096681,1.1092251144366119,BANKBARODA
BANKBARODA,EQ,2020-07-13,51.6,52.0,52.45,50.15,50.5,50.55,50.94,31368155.0,1598009573.3,72709,6371886.0,20.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,0.008229747049020023,0.0,0.0,0,-0.02034883720930236,-0.017492711370262537,0.11221122112211201,0.11221122112211201,-0.006876227897838927,-0.4695697796432319,0.0320643856160653,0.042927260294466064,low_vol,57.74647887323945,1.8365328680190416,1.7591713332729753,0.198322626288022,49.857749989315494,49.31552324693138,1.0,-0.016288097199917195,-0.7520443466457664,0.7368981974311803,-0.08438781447510235,0.0,0,0.1064516129032258,0.7130044843049331,0.5047701910948411,0.4664459922759647,0.7731348024381044,0.9488140101295837,BANKBARODA
BANKBARODA,EQ,2020-07-14,50.55,50.3,50.3,48.1,49.1,49.0,48.78,35213352.0,1717549910.9,91971,7894741.0,22.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,0.006737946999085467,0.0,0.0,0,-0.03066271018793265,-0.03543307086614167,0.06637649619151254,0.06637649619151254,-0.01705115346038122,-0.49640287769784175,0.028727764860175187,0.04291144843556901,low_vol,50.17667844522967,1.6681491438017346,1.7746436402221886,0.07736153474606633,49.77605951414259,49.303149786267404,1.0,-0.1502239184669777,-0.9219050736283445,0.634026260708811,-0.061192828608627896,0.0,0,0.11038251366120222,0.6153846153846153,1.2270479203613962,0.6522255840501033,0.6487131798106095,1.0814924407182265,BANKBARODA
BANKBARODA,EQ,2020-07-15,49.0,49.5,49.9,47.2,47.65,47.55,48.81,31647989.0,1544668272.4,78956,6551457.0,20.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,0.0055165644207607716,0.0,0.0,0,-0.0295918367346939,-0.09857819905213272,0.06020066889632103,0.06020066889632103,-0.028600612870275932,-0.5100463678516229,0.029400954429809837,0.042943806420505416,low_vol,41.0958904109589,1.3935676032462823,1.753344740938098,-0.10649449642045394,49.56405384612901,49.23439881425692,1.0,0.12258282324860992,-0.7393753753446373,0.7224959090405529,-0.04451089216121559,0.0,0,0.15174672489082974,0.4703196347031964,1.0452681636331747,0.33011310093410934,0.6182877518317541,0.8605570953989605,BANKBARODA
BANKBARODA,EQ,2020-07-16,47.55,48.0,48.35,46.9,48.1,48.1,47.68,22261907.0,1061359657.8,72480,2840343.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,0.004516580942612666,0.0,0.0,0,0.0115667718191379,-0.08901515151515149,0.07126948775055686,0.07126948775055686,-0.030241935483870996,-0.5069195284469503,0.02983900152165012,0.04249748160619398,low_vol,35.782747603833855,1.0468889876743859,1.6813893133997349,-0.35977713769181574,49.42462014649768,49.18991258624684,1.0,-0.10125031550532304,-0.8312168606285627,0.6599714622182308,-0.059240399866623675,0.0,0,0.12340425531914878,0.2926829268292683,1.0809031910560363,0.9054677932567513,0.7172638393277528,0.8660098817577799,BANKBARODA
BANKBARODA,EQ,2020-07-17,48.1,48.25,49.7,48.05,49.7,49.4,48.75,23124544.0,1127341306.6,56352,4752752.0,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,0.003697863716482929,0.0,0.0,0,0.027027027027026973,-0.04263565891472876,0.07508161044613693,0.07508161044613693,-0.015936254980079778,-0.49488752556237214,0.029787433769499404,0.0424226023879016,low_vol,38.317757009345804,0.8072189727656394,1.554489248254665,-0.634500325725349,49.422275370640754,49.19815130835481,1.0,-0.29657751713702885,-1.14318298644848,0.4723886588202538,-0.0858320196571762,0.0,0,0.14285714285714302,0.2471910112359554,0.9009322333707236,0.1458777295292606,0.6531762152481747,0.8247303157663093,BANKBARODA
