symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
BRITANNIA,EQ,2020-07-06,"3,538.35",3560.0,3646.0,3541.0,"3,625.80",3624.45,"3,599.54",538078.0,1936834186.0,39680,170627.0,31.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,6.14421235332821e-06,0.0,0.0,0,0.02433337572597405,0.029892732826596546,0.04550437015028708,0.04550437015028708,0.34790531620149134,0.19239057128287795,0.012289484026188083,0.03334932349229903,71.65570830842792,77.0015472687578,77.22982379344852,1.6016157931673831,3466.0305506768204,3310.426572926747,1.0,-0.2346283259810712,-1.034733694708146,0.4274195132751053,-0.04708490505097362,0.0,0,0.04155259925714372,0.7521422797089731,0.4459890369913465,-0.31434209952161246,0.28360532310196307,-0.5789731129558011,BRITANNIA
BRITANNIA,EQ,2020-07-07,"3,624.45",3636.0,3685.45,3580.0,"3,672.00",3678.45,"3,646.84",664348.0,2422771508.2,62718,292703.0,44.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,5.030455607111439e-06,0.0,0.0,0,0.01489881223358025,0.02071424607358896,0.07343585852690548,0.07343585852690548,0.43417743727703373,0.20470622912163483,0.012580741145676137,0.03342995552635599,78.33502538071056,81.80970194721476,77.18416848851038,-0.22827652469071325,3486.260974421885,3324.8588641845217,1.0,0.6646856273067867,-0.6521425790686318,0.7424918852236359,-0.04789065017585532,0.0,0,0.049187009621963096,0.9366642174871412,0.07755289873567772,-1.002858637290301,0.3109317551352788,-0.6419352868968272,BRITANNIA
BRITANNIA,EQ,2020-07-08,"3,678.45",3675.55,3712.5,3630.0,"3,679.00",3685.0,"3,684.53",531417.0,1958021693.6,55010,152536.0,28.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,4.118588707535708e-06,0.0,0.0,0,0.0017806413027225965,0.03921375089891299,0.07884181866088946,0.07884181866088946,0.43762801131376183,0.2126497301566408,0.012671578437486428,0.03343941452553212,78.24225122349094,88.95216271298887,78.10927518025126,4.625533458704382,3505.1885006674192,3338.982045981207,1.0,0.23466857964830368,-0.42873044884163186,0.9230643418741531,-0.033801888301973684,0.0,0,0.0275137641263401,0.9815643929417961,0.05160621611384289,-1.0836583358197989,0.19270053763744913,-0.7514178220691253,BRITANNIA
BRITANNIA,EQ,2020-07-09,"3,685.00",3690.0,3699.0,3650.0,"3,678.00",3673.6,"3,673.30",397351.0,1459590752.2,36386,106662.0,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.0,3.3720152341391786e-06,0.0,0.0,0,-0.0030936227951153805,0.03917852394557442,0.08782943440923896,0.08782943440923896,0.29603104603986585,0.2155986830131864,0.012452635658632805,0.033421921237106446,78.40736618435689,94.05691501992897,80.27785268679878,10.842887532737606,3521.227691080046,3352.1043186878264,1.0,-0.20009242144177453,-0.6439656522068431,0.7401385826926231,-0.056559139012303715,0.0,0,0.007064923225934994,0.9323909035033805,-0.06176481253942635,-0.6727333625741565,0.30115742658839395,-0.5649833742923813,BRITANNIA
BRITANNIA,EQ,2020-07-10,"3,673.60",3669.6,3753.6,3655.35,"3,726.00",3726.65,"3,720.57",706136.0,2627228560.2,57226,223516.0,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0,2.7607725720371986e-06,0.0,0.0,0,0.014440875435540068,0.05321689488038217,0.10571602355838428,0.10571602355838428,0.34267082199924337,0.22724428637291716,0.011393528045844453,0.0334254152251683,74.93899204244022,96.0750894482162,83.03366515342482,13.779062333130184,3540.791720500994,3366.792384621637,1.0,-0.25228022438122977,-0.8182815619573268,0.5620233260292857,-0.08650547288127225,0.0,0,0.02550465894764309,0.9043638598647816,0.015460650924705485,-0.9109750876774143,0.19946445045962502,-0.7734709215670887,BRITANNIA
BRITANNIA,EQ,2020-07-13,"3,726.65",3760.0,3835.0,3750.25,"3,799.00",3796.8,"3,796.41",1108644.0,4208870984.55,81417,336404.0,30.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.0,2.2603294069810542e-06,0.0,0.0,0,0.018823876672078077,0.047552042378843806,0.12796898441793791,0.12796898441793791,0.3551772138344578,0.2557216563037439,0.011308562771636192,0.03344837206232454,80.12624519183348,100.79331625729355,85.64195001238309,13.041424294791383,3565.1734614056613,3383.6554283619653,1.0,0.7771089037148515,-0.23508200429166076,0.9965595545713893,-0.03008320534413715,0.0,0,0.04550437015028708,0.9363786591123706,-0.3045721100739581,-0.9255566066363526,0.19959172259869906,-0.7329665945366158,BRITANNIA
BRITANNIA,EQ,2020-07-14,"3,796.80",3795.55,3795.95,3729.0,"3,738.10",3735.25,"3,752.86",399210.0,1498178324.6,32925,150009.0,37.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.0,1.8506011975819048e-06,0.0,0.0,0,-0.016211019806152582,0.015441286411396193,0.11260872155367574,0.11260872155367574,0.38028195037230006,0.24462697011095935,0.011406453623223872,0.03347999068966439,81.035294117647,108.93730231845348,88.67222326136519,15.151366244910463,3581.371226986075,3397.4434507791434,1.0,0.5700148413336807,0.47209747046225276,1.5929644297495646,0.053162292597478476,0.0,0,0.07343585852690548,0.9243564356435647,-0.30570698953955805,-0.9525912980004497,0.20811536038365772,-0.7605445716259325,BRITANNIA
BRITANNIA,EQ,2020-07-15,"3,735.25",3742.0,3778.3,3711.7,"3,731.00",3723.25,"3,743.92",506574.0,1896570049.0,31492,237035.0,46.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,1.515144112143249e-06,0.0,0.0,0,-0.0032126363697209115,0.010379918588873771,0.11296276921697279,0.11296276921697279,0.31222795918726987,0.24533823898319262,0.011950687106614778,0.03346459379142696,75.24250633575106,109.16649592969316,92.72523907278284,20.265079057088286,3594.883491082639,3410.220178199569,1.0,-0.6399114594044617,-0.7653329059275922,0.5819909712852215,-0.08645412442645374,0.0,0,0.07884181866088946,0.7921658506094384,-0.061962555214328655,-1.1427988506554334,0.20516841688146661,-0.8609101318200628,BRITANNIA
BRITANNIA,EQ,2020-07-16,"3,723.25",3729.0,3880.25,3689.55,"3,858.80",3854.75,"3,785.59",987220.0,3737209261.45,57525,355261.0,35.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,1.2404950799567113e-06,0.0,0.0,0,0.035318606056536694,0.0493113022648084,0.13326669508591937,0.13326669508591937,0.35883742244782835,0.26588617779383283,0.011675945773857995,0.033453765870374096,73.51547013703347,107.14473598488485,96.0134904441649,16.441256856910314,3619.632682408102,3427.6527202309585,1.0,0.26894115878860747,-0.7914252790528707,0.7486353730036754,-0.10547063134682758,0.0,0,0.08782943440923896,0.7535560701290108,0.0410733371685651,-0.7814120624299333,0.3321883225962643,-0.6530078385943002,BRITANNIA
BRITANNIA,EQ,2020-07-17,"3,854.75",3900.0,3938.0,3766.8,"3,783.00",3785.0,"3,849.58",4503046.0,17334833172.75,257588,888067.0,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69.0,1.0156314710024903e-06,0.0,0.0,0,-0.018094558661391758,0.01565749399594818,0.1118454872585739,0.1118454872585739,0.33644051339088676,0.21894272418401695,0.012601200778330173,0.03353771390085099,78.22574930914755,114.82974188584785,98.23973955230889,11.131245540719945,3635.3819507501876,3441.666339045431,1.0,0.948816954679869,0.9689264458938501,1.4706334678955935,0.10837005045871591,0.0,0,0.10571602355838428,0.948820873055695,0.14862854455318766,-0.45280089953736385,0.62569797002732,-0.05793840177887699,BRITANNIA
