symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
CADILAHC,EQ,2020-07-06,366.35,374.0,374.0,360.1,363.25,362.9,363.67,3390790.0,1233132646.7,37832,802713.0,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.009417223966152743,-0.010362694300518172,0.008896302474284079,0.008896302474284079,0.35790458372310563,0.4273352999016715,0.016892978770089676,0.03555483884062346,46.79029957203995,3.9716078630863763,6.119334808417012,-2.93287301123398,359.904431295766,345.9267833775066,1.0,0.6269339231824747,2.2685007010523552,1.967885928193808,0.528043775649795,0.11895913570705444,1.5555668247916685,-0.15340831538907027,0.36829075746002626,ZYDUSLIFE
CADILAHC,EQ,2020-07-07,362.9,361.5,370.45,361.25,362.0,361.85,365.09,4953116.0,1808328909.35,55595,1392493.0,28.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.0028933590520803243,0.02478051543472115,0.024490373725934322,0.024490373725934322,0.3714231570968354,0.41154671347766714,0.01699972905869275,0.03547895301936468,51.653543307086586,3.80670963246871,5.689789419350885,-2.1477269453306356,360.0897235533121,346.5512232450553,1.0,-0.616183155022709,-0.603236640840407,0.7616072888826654,0.4336525307797527,0.1978204715511598,1.3396555701374797,-0.060681351946076795,0.26875769191638593,ZYDUSLIFE
CADILAHC,EQ,2020-07-08,361.85,362.2,366.35,357.7,359.75,359.7,362.56,2606845.0,945141901.05,28370,895563.0,34.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.0059416885449773416,0.03154574132492116,-0.0013881177123820088,-0.0013881177123820088,0.30990531682447187,0.3834615384615385,0.016311571988452386,0.035473900288635236,47.82251437962204,3.550373871928116,5.31317346197445,-1.883079786882175,360.05260702442524,347.0668615491708,1.0,0.46075575308408956,0.20872716850758855,1.0893429320225736,0.40492476060191535,0.5276037056845923,2.4812797651848046,-0.06197070358977959,0.6462471990679686,ZYDUSLIFE
CADILAHC,EQ,2020-07-09,359.7,361.1,362.95,355.3,356.0,356.05,357.92,2714917.0,971714649.8,33969,1192628.0,43.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.010147345009730246,-0.019551149662673684,-0.0356175514626218,-0.0356175514626218,0.13990715543460852,0.39627450980392154,0.01636318865327552,0.035430251395655726,45.1899757477769,3.1375709384911943,4.960613543965183,-1.7627995900463338,359.6714063554324,347.41914148841903,1.0,-0.47369595220463234,-1.0241492312174472,0.5914328887569017,0.34610123119014974,0.45851276886231507,2.718932464962483,-0.0401386585269955,0.5969064829827386,ZYDUSLIFE
CADILAHC,EQ,2020-07-10,356.05,357.35,360.55,354.5,356.8,356.4,357.57,2477667.0,885948081.15,32957,945016.0,38.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.0009830080044936906,-0.02715981984441118,-0.03545331529093376,-0.03545331529093376,0.018722309561240325,0.38650068080140043,0.016518897693213158,0.035431652487691825,45.153473344103396,2.487225951456651,4.596005022870385,-1.8230426054739883,359.3598438453912,347.77133201828497,1.0,0.0414570102940528,-0.9792659208088417,0.6316806732921357,0.24623803009575915,0.6492501196979777,2.6510224186844837,0.02082754796937587,0.46226926323395123,ZYDUSLIFE
CADILAHC,EQ,2020-07-13,356.4,357.9,360.15,356.0,357.95,358.1,358.16,1869088.0,669425485.5,32273,813342.0,43.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.004769921436588165,-0.01322678423808199,-0.04328079080951108,-0.04328079080951108,0.019937339789233732,0.3855678080866707,0.016190017805560154,0.035201627633172305,46.50780608052589,1.9772721758432112,4.1742492085876375,-2.1087790714137338,359.2398587172587,348.1763778214895,1.0,-0.08738757022774546,-1.0338160110965056,0.6042396877106321,0.2558139534883711,0.6570945387147986,2.6683887783981155,0.09729039018144958,0.730732453639164,ZYDUSLIFE
CADILAHC,EQ,2020-07-14,358.1,357.95,362.0,352.75,353.5,353.8,357.65,2596036.0,928482550.85,36393,569711.0,21.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.012007819044959511,-0.022246787342821595,-0.04597546177699885,-0.04597546177699885,0.00014134275618382652,0.3689301605726447,0.016015836745709708,0.035187735435064295,42.03027604630456,1.6908152613216316,3.7348538020387525,-2.1969770327444262,358.7217769346626,348.39691202456834,1.0,-0.24562582461646376,-1.2684080773070145,0.4710025476427384,0.33535660091047087,0.7182215727758546,2.9294867203715143,0.14479873390216252,0.9019695092289964,ZYDUSLIFE
CADILAHC,EQ,2020-07-15,353.8,357.05,358.15,353.35,355.0,354.55,355.93,2721855.0,968792387.05,31215,1076025.0,39.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.002119841718485116,-0.014317486794550915,-0.017322616407982272,-0.017322616407982272,0.045561781185490924,0.3734263025372846,0.01608963048634384,0.03521477382436535,41.992882562277586,1.1040947127782488,3.3260460938953287,-2.044038540717121,358.3244648456471,348.63820959223233,1.0,0.38893192829872114,-0.8500262634807374,0.6874730431038334,0.20485584218512906,2.1022327043435665,5.048195514392652,0.2637044676604879,0.878037904687882,ZYDUSLIFE
CADILAHC,EQ,2020-07-16,354.55,356.2,362.65,352.1,361.5,360.9,358.35,4026049.0,1442728292.1,62289,1396996.0,34.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.017910026794528244,0.013621682347984665,-0.009876543209876631,-0.009876543209876631,0.050502110318730864,0.40674332488793596,0.01608961189207005,0.03492878038535281,42.19858156028368,0.6916601552268844,2.881655817671913,-2.22195138111708,358.56975390796646,349.1190641180271,1.0,0.048465814803800855,-0.7602884670463508,0.7624087595378699,0.22761760242792117,2.0951030371152837,5.240210556868683,0.26373492506474233,0.8780686089376465,ZYDUSLIFE
CADILAHC,EQ,2020-07-17,360.9,362.4,378.6,362.2,377.6,377.4,371.24,9211356.0,3419656592.35,101289,2088237.0,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.0457190357439734,0.05892255892255882,0.03213455490222894,0.03213455490222894,0.13061713600958647,0.4681968488620889,0.015752883223963773,0.03474434025439691,47.63052208835337,0.8671982066583723,2.4436566851829076,-2.1899956624450287,360.3631106786363,350.2281204271241,1.0,0.47915631067782827,-0.01570472276856014,1.1592114956908106,0.4203338391502267,0.6767501351084436,-0.00627872381956353,0.2358664930123053,1.0655583686832932,ZYDUSLIFE
