symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,regime,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
ITC,EQ,2020-07-06,207.55,200.35,201.95,198.95,200.45,199.8,200.24,34710608.0,6950348407.05,207930,11731231.0,33.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.03734039990363769,0.012927756653992484,-0.0009999999999998899,-0.0009999999999998899,0.16365754222481077,-0.16085678286434268,0.02187205088977822,0.03519692677541819,low_vol,68.0248007085917,4.500227490401471,2.7871965626145583,1.3467611475714083,195.3898508212049,190.10047505347416,1.0,-0.03624437989002305,0.1363187260923148,1.0027578585058616,-0.00013631872609229978,-0.0,0,-0.0005067139599695958,0.9355400696864113,-0.11719260296051606,0.13680195259738884,0.38871212330551436,-0.22869361324203558,ITC
ITC,EQ,2020-07-07,199.8,200.0,200.5,194.0,194.5,194.25,195.53,31282844.0,6116701205.1,236305,15220009.0,48.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.02777777777777779,-0.002054970459799632,-0.017202124968378474,-0.017202124968378474,0.16736778846153832,-0.1901188242651657,0.02290782216087292,0.03539647487493728,low_vol,61.93548387096776,4.328703680470056,3.129802748171941,1.713030927786913,195.28129360013776,190.26320152196539,1.0,-0.08406420220130528,-0.03200634259825112,0.8957994782185712,0.0005505771051558512,-0.0,0,-0.029419097481924728,0.6655052264808367,-0.16145809173389672,-0.7420670903617845,0.2568292904252005,-0.31253151188776784,ITC
ITC,EQ,2020-07-08,194.25,194.25,197.95,194.25,196.4,196.3,196.7,21276389.0,4184987357.55,146793,7741660.0,36.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.010553410553410636,-0.032528339083292224,-0.01108312342569262,-0.01108312342569262,0.1034288926363125,-0.1769392033542977,0.023007144283379948,0.035517393276759616,low_vol,60.23529411764707,3.7022539298916968,3.3695829346315644,1.1989009322981152,195.3783132572675,190.49993871718243,1.0,-0.09875263492935649,-0.1844204433739045,0.7958666477345289,0.0020439545361339404,-0.0,0,0.028643852978453843,0.4721254355400698,0.05407294089982859,-1.3362688175792183,0.3781894702828502,-0.2138182864845543,ITC
ITC,EQ,2020-07-09,196.3,196.9,197.0,194.15,196.0,195.45,195.09,18769881.0,3661866245.75,134563,9027459.0,48.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.004330106979113735,-0.05052222492105907,-0.018085908063300793,-0.018085908063300793,0.07656293032222505,-0.16865163760102087,0.023076144745423015,0.035461388479930835,low_vol,58.029801324503325,3.3327875563059024,3.436117133683591,0.33267099526013233,195.38514056609915,190.694058767489,1.0,-0.31987037367830107,-0.7388478093884301,0.5537973124566353,0.013362733553370336,-0.0,0,0.046517539400101615,0.5435540069686415,0.2297907003331833,-0.8684044350512521,0.33957185267647455,-0.2691203603289623,ITC
ITC,EQ,2020-07-10,195.45,195.15,196.5,194.0,194.35,194.35,194.9,16192017.0,3155770984.8,97350,5464531.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.005628037861345581,-0.06359913273909912,0.000514800514800573,0.000514800514800573,0.08788133221382588,-0.17420862545145532,0.02303926077533741,0.035458690067970464,low_vol,59.71039182282791,2.937532847014353,3.415451218208054,-0.10332957737768877,195.2865557502802,190.8374290119012,1.0,-0.11780702073082039,-0.8617267753386957,0.4937177317681256,-0.00044361738756179824,0.0,0,0.03697227079690224,0.5139372822299648,0.16607348577056302,-0.49122663851766696,0.3266306855550381,-0.25793084699672597,ITC
ITC,EQ,2020-07-13,194.35,195.9,198.75,195.1,197.75,197.55,197.15,20298006.0,4001811111.15,131996,7149793.0,35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.016465140210959683,-0.011261261261261257,0.01882413615265599,0.01882413615265599,0.06639676113360338,-0.15649017933390252,0.022146131389580458,0.03542277908138843,low_vol,57.943925233644855,2.5066349084296746,3.319867543969314,-0.47791837119370095,195.50212186930113,191.10066708986588,1.0,-0.13734045516857563,-0.9530543311684212,0.4278695426640828,-0.01794042449079285,0.0,0,-0.0009999999999998899,0.4756097560975609,0.1040286154951079,0.39032352151449395,0.4298563787381774,0.12608982917500033,ITC
ITC,EQ,2020-07-14,197.55,197.4,199.5,192.75,196.25,195.9,196.57,18476313.0,3631936207.45,126232,5123058.0,27.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.008352315869400218,0.008494208494208566,0.04647435897435903,0.04647435897435903,0.07874449339207046,-0.16921119592875322,0.022152603883791252,0.035457817480158874,low_vol,59.55882352941176,2.3957418236875014,3.1572210168613863,-0.8132326355396393,195.5400150246058,191.28887622359665,1.0,0.2535810702273842,-0.7078465162767511,0.5379022187644136,-0.032896713096195206,0.0,0,-0.017202124968378474,0.5871080139372826,0.04037324903613164,0.11775224378339035,0.4289735920655974,0.1221097281105405,ITC
ITC,EQ,2020-07-15,195.9,196.35,200.0,194.5,198.85,198.7,197.63,23777901.0,4699300380.25,124823,12145697.0,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.014293006636038719,0.012226184411614716,0.07405405405405396,0.07405405405405396,0.049379456033799896,-0.16512605042016815,0.021997278149348914,0.03547041062464403,low_vol,53.56200527704486,2.149933944488481,3.0049251782266095,-0.7614791931738849,195.84096597464332,191.57950852855365,1.0,-0.0897473870093447,-0.7950388059556801,0.49335445027265395,-0.058875846711312456,0.0,0,-0.01108312342569262,0.5296167247386763,-0.016075219842725325,0.30215330091051334,0.41154874697794047,0.18487202562760788,ITC
ITC,EQ,2020-07-16,198.7,198.7,198.85,192.0,193.85,193.85,193.53,22144753.0,4285660630.3,145754,8560377.0,38.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.02440865626572719,-0.008186236889229925,0.06981236203090502,0.06981236203090502,0.04024684733029238,-0.18975966562173463,0.022143098060252258,0.03547669652034694,low_vol,46.558704453441294,2.1562105753782816,2.8339269314789837,-0.8549912337381285,195.65135016753442,191.66854740978684,1.0,0.28693971573224597,-0.5201624930046339,0.6380486199831212,-0.0363137722765376,0.0,0,-0.018085908063300793,0.6271777003484317,-0.9493751280199304,-0.12624132505227031,0.33080435552533616,0.05640478665557184,ITC
ITC,EQ,2020-07-17,193.85,193.3,195.4,193.0,194.35,194.05,194.22,14882855.0,2890497493.55,101913,6667809.0,44.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.0010317255610008402,-0.001543606894777394,0.039924973204716,0.039924973204716,0.03163211057947901,-0.20226104830421376,0.022358190054885065,0.03556611345967215,low_vol,48.57444561774024,1.7496613764984374,2.6983836602588434,-0.677716356100702,195.49884062776923,191.76193770744229,1.0,-0.06868343845825586,-0.6092995119503672,0.5956589250551345,-0.024326266688264948,0.0,0,0.000514800514800573,0.40761904761904716,-0.45406535203592246,-1.1230149914080694,0.45495728934786317,0.08151941256999745,ITC
ITC,EQ,2020-07-20,194.05,195.0,195.35,192.35,192.6,192.7,192.99,18918931.0,3651197208.85,124472,9421381.0,49.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.006956969853130768,-0.024550746646418764,0.04699809834284152,0.04699809834284152,0.06640841173215284,-0.20503300330033014,0.02236076268187834,0.035387576867455896,low_vol,46.4835164835165,1.4271551793532922,2.508639203506762,-0.9487222837604059,195.2322843775055,191.7987244640132,1.0,-0.3279286068352174,-1.0050297688868386,0.4076377056099437,-0.04723448791562693,0.0,0,0.01882413615265599,0.41523809523809546,-0.39734424245740924,-0.9707026539411255,0.4462868651534727,0.07445419266437911,ITC
ITC,EQ,2020-07-21,192.7,192.1,194.2,191.5,192.3,192.25,192.66,28010738.0,5396441590.05,123058,14488157.0,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.00233523611831854,-0.018631955079122076,0.03918918918918912,0.03918918918918912,0.07043429844098004,-0.20145379023883692,0.022296604779709024,0.03539688749905275,low_vol,47.79661016949151,1.0505231994891062,2.2923423986760683,-1.08148402415347,194.94825729393352,191.8164215438558,1.0,0.2711896339781581,-0.7836284432474966,0.5261539267384397,-0.030709763316455894,0.0,0,0.04647435897435903,0.3225152129817439,-0.29712794803592824,-0.6399101731702294,0.43074428475359383,0.0970924391469763,ITC
ITC,EQ,2020-07-22,192.25,193.0,197.9,192.5,196.95,196.55,196.15,32572721.0,6389059323.95,172812,10804656.0,33.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.022366710013004054,-0.010820332159033552,0.0575733118106001,0.0575733118106001,0.07846364883401935,-0.18087101479474887,0.022279159867210872,0.035208514547399365,low_vol,35.39094650205763,0.7075719537323835,2.043978558838676,-1.241819199186962,195.1008042183208,192.00205207154775,1.0,0.4805666345524491,-0.2682647984138137,0.7825145328446735,-0.015444892886886274,0.0,0,0.07405405405405396,0.2623655913978492,-0.24647459676520128,0.2413068304870194,0.4632582142697614,0.12815884666738275,ITC
ITC,EQ,2020-07-23,196.55,197.65,201.5,196.8,201.2,200.7,200.21,31488140.0,6304293484.2,185832,11838839.0,37.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.021114220300177955,0.03533660046427656,0.04612978889757624,0.04612978889757624,0.11160343395181371,-0.17031831335262515,0.022672083642518638,0.03516549753556095,low_vol,37.69841269841275,0.7738344027408743,1.7766972378174175,-1.3364066051062924,195.6340609594331,192.34314806874195,1.0,0.16286550536440703,-0.029894613627210936,0.902723412827201,-0.0013790322157978465,0.0,0,0.06981236203090502,0.2821229050279335,0.08821966901559132,-0.12321415589866394,0.3863633483652012,-0.11671882793274606,ITC
ITC,EQ,2020-07-24,200.7,201.0,201.7,197.3,199.85,199.6,199.62,60185503.0,12014297473.75,167322,38098300.0,63.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.005480817140009919,0.028600876062870206,-0.012370113805047045,-0.012370113805047045,0.10858094973618426,-0.16292723841476198,0.022528544423318166,0.03520598737147573,low_vol,41.49068322981364,1.1479849322746816,1.576124670802109,-1.0028628350765432,196.0117694394871,192.62773049741872,1.0,-0.03329721824590581,-0.11115429366527659,0.900184920658379,0.0013749912625590911,-0.0,0,0.039924973204716,0.5139664804469266,-0.20440951342586727,-0.7675359317367457,0.2538718133447021,-0.16523292891720037,ITC
ITC,EQ,2020-07-27,199.6,200.5,200.5,195.15,195.8,196.4,197.26,22645709.0,4467045972.25,122751,6657722.0,29.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.016032064128256418,0.019200830306175476,0.006147540983606703,0.006147540983606703,0.09202112871837653,-0.17496324301617305,0.022556197264459593,0.03301180021207013,low_vol,49.70238095238093,1.340291074419099,1.4904967230966237,-0.4281397385274275,196.04874377858357,192.77566263477485,1.0,0.9113705350649484,1.3599674468983458,1.7574072092166952,0.008360455616178554,0.0,0,0.04699809834284152,0.47647058823529376,-0.20719293823375975,-0.7592945026500745,0.26949539090348806,-0.17391116772772883,ITC
ITC,EQ,2020-07-28,196.4,197.0,198.65,195.05,195.7,195.4,196.56,19287262.0,3791018159.25,98083,7370777.0,38.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.005091649694501044,0.016384915474642492,-0.009378960709759188,-0.009378960709759188,0.08888269713011998,-0.17864649012189993,0.021783763221602085,0.032821552229819646,low_vol,53.440000000000005,1.2204136521741873,1.4604555933611187,-0.15020564867752473,195.9869586568137,192.878577825568,1.0,-0.6237348219886107,-0.64371352920599,0.7099284038918524,0.0060373638987634036,-0.0,0,0.03918918918918912,0.28823529411764737,0.2564077763068013,-0.8010490091394696,0.3532520818316788,-0.04426964481392672,ITC
ITC,EQ,2020-07-29,195.4,193.45,198.2,193.4,196.8,196.7,196.57,14831635.0,2915526687.1,73390,4439730.0,29.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.006653019447287578,0.0007631645891630345,0.010531723606473031,0.010531723606473031,0.07987922042272833,-0.1740499685072434,0.02167424561499624,0.031230394588149947,low_vol,48.50993377483443,1.0328126671997495,1.4124472051237325,-0.24004194118693145,196.05486735616475,193.02843751868298,1.0,-0.14830390163540474,-0.8008922339077239,0.6777053295294326,-0.008434775646086896,0.0,0,0.0575733118106001,0.22941176470588268,0.19931026716365532,-0.7051695569195573,0.3335938179848127,0.0002285681345895119,ITC
