symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
MAZDOCK,EQ,2021-04-15,201.95,200.2,203.85,198.35,200.0,200.3,200.54,556986.0,111699929.3,6122,144883,26.01,0,0,0,0,0,0,0,-0.008170339192869358,-0.060286183438892804,-0.09304958116368567,-0.09304958116368567,-0.0841335162322816,0.16487350974120396,0.023998002333009992,0.02998794770266236,35.55787278415009,-3.0030012319508046,-1.735002656111874,-0.8781603123868462,210.79878634193193,212.9175513107403,0.0,-0.17189247834789279,-0.564935722488512,0.7584932214874341,0.12473572938689166,-0.661445724624207,1.0689269938644748,-0.24375113135268164,-0.9858711811414947,MAZDOCK
MAZDOCK,EQ,2021-04-16,200.3,201.7,204.5,200.65,201.45,201.15,202.34,286497.0,57970221.0,7369,112671,39.33,0,0,0,0,0,0,0,0.004243634548177777,-0.054079473312955595,-0.08297241850923176,-0.08297241850923176,-0.08150684931506846,0.10856985395425744,0.023529540131665215,0.029994867629802746,32.81733746130028,-3.543435233953062,-1.9886023712796603,-1.2679985758389305,209.87985430936698,212.4560787103191,0.0,0.2581624493446999,-0.4018856042539712,0.9847043295583562,0.08459869848156253,-0.7967294643986763,1.4738390640359356,-0.30202960118311195,-0.8204302810305357,MAZDOCK
MAZDOCK,EQ,2021-04-19,201.15,196.1,197.95,193.0,194.5,194.95,195.58,318072.0,62207299.3,6375,144276,45.36,0,0,0,0,0,0,0,-0.03082276907780268,-0.07781456953642396,-0.09828862164662355,-0.09828862164662355,-0.10264672036823941,0.06968449931412879,0.02308443452072134,0.0299227195263393,34.32377049180326,-3.858664890975348,-2.2995689438143407,-1.5548328626734016,208.4579634227606,211.76956581971837,0.0,-0.48562980038995596,-0.7032375156934146,0.5186193314934143,0.12147505422993536,-0.7765966797365347,1.673679880572964,-0.2781631737678168,-0.719566432000415,MAZDOCK
MAZDOCK,EQ,2021-04-20,194.95,196.2,198.9,195.4,195.8,196.35,196.98,224583.0,44239477.6,4795,85913,38.25,0,0,0,0,0,0,0,0.007181328545780907,-0.02483238142537869,-0.06854838709677424,-0.06854838709677424,-0.10729711298022271,0.14256619144602856,0.02279290625205036,0.03007898981187158,35.86723768736613,-4.556253199001617,-2.611388133246542,-1.559095947161007,207.30482404916435,211.16487696404312,0.0,0.1102105781212368,-0.6183814490590117,0.5814594043348876,0.0686619718309855,-0.27436850113522837,0.6230566980186458,-0.18146084577652302,-0.7940915290884639,MAZDOCK
MAZDOCK,EQ,2021-04-22,196.35,195.4,195.4,191.85,192.45,192.7,192.88,496246.0,95718003.45,6271,262479,52.89,0,0,0,0,0,0,0,-0.018589253883371515,-0.045803416687298815,-0.058852258852258865,-0.058852258852258865,-0.11300345224395858,0.1466825349598333,0.021929328398409557,0.02965065928505867,29.777256740914382,-4.9391927201162105,-3.000361146397557,-1.9448650657550748,205.9138884254344,210.44076414192378,0.0,-0.293924017203652,-1.1691818753418959,0.4209266334833633,0.11795774647887301,-0.7295620724991901,1.1750392483881598,-0.23575227248503397,-0.6948469241304259,MAZDOCK
MAZDOCK,EQ,2021-04-23,192.7,192.95,198.25,192.0,194.7,195.2,195.73,290914.0,56941109.7,5006,119050,40.92,0,0,0,0,0,0,0,0.012973533990659147,-0.02546180728906655,-0.07466224223749707,-0.07466224223749707,-0.07946239094553187,0.1598336304218655,0.02195259471968334,0.02968100937038078,29.466357308584634,-5.474097556087827,-3.3881274611412877,-1.9388315737186534,204.89351809920254,209.8430871167503,0.0,1.2096329642047707,-0.3351554280262123,0.9536914712183957,0.028764805414551405,-1.2462793763159277,1.1313877475242455,-0.1280347333747769,-0.7355731874480455,MAZDOCK
MAZDOCK,EQ,2021-04-26,195.2,196.95,204.0,195.6,203.2,203.15,200.61,580233.0,116402369.7,10004,251428,43.33,0,0,0,0,0,0,0,0.04072745901639352,0.009942828734775144,-0.05861909175162194,-0.05861909175162194,-0.053575588166783095,0.22342667871123156,0.020706176640697516,0.02944128410245817,30.434782608695585,-5.631369463973414,-3.805321480130596,-2.085970094946539,204.72746875642136,209.58061311217187,0.0,-0.4137705895866163,-1.039059636186539,0.5831352225589135,0.11336717428087963,-1.1164263656164097,0.7253508464222246,-0.12921339880126667,-0.7643674434575777,MAZDOCK
MAZDOCK,EQ,2021-04-27,203.15,203.45,205.85,200.7,202.4,202.6,203.48,276237.0,56207535.55,5317,98079,35.51,0,0,0,0,0,0,0,-0.002707359094265338,0.03924083098230313,-0.0661442728739341,-0.0661442728739341,-0.06506691278264876,0.18030876784153804,0.021713196590713683,0.02965644798242939,38.27411167512692,-5.056225010448202,-4.1705310768991595,-1.8260479838428179,204.52485268438122,209.3068635783612,0.0,0.9945172800208997,0.12611276510386094,1.1831798989127273,0.38240270727580394,-0.03503084132348154,0.707321822433002,0.051525210221504185,-0.5633088203392986,MAZDOCK
MAZDOCK,EQ,2021-04-28,202.6,202.9,205.15,202.0,202.5,202.6,203.52,273638.0,55690753.45,4428,133439,48.76,0,0,0,0,0,0,0,0.0,0.03183091418385531,-0.063987063987064,-0.063987063987064,-0.03500833531793279,0.1872253149721652,0.021486247083385042,0.029604200428048025,42.217245240761464,-4.591867105145553,-4.347669863608968,-0.8856939335490424,204.3415333811068,209.04384932038624,0.0,-0.5239205629462647,-1.0170957152601334,0.576623829737745,0.36379018612521136,-0.08361319653562803,0.7140826192132914,-0.01632154434256881,-0.46259875970043646,MAZDOCK
MAZDOCK,EQ,2021-04-29,202.6,204.9,204.9,201.0,201.45,201.3,202.37,170920.0,34589207.65,2868,76864,44.97,0,0,0,0,0,0,0,-0.006416584402763936,0.04462895692786728,-0.03290895988469855,-0.03290895988469855,-0.0398282852373002,0.14766248574686425,0.021131909754300713,0.02945994707003415,34.015345268542205,-4.175724961616197,-4.396509311916286,-0.24419724153658517,204.0518635352871,208.74016895488091,0.0,-0.009408587553441428,-0.96274707337945,0.5929859552758989,0.36379018612521136,0.5270601142263918,1.8064382155777952,0.0385521275463721,-0.3061291074674784,MAZDOCK
