symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
JINDALSTEL,EQ,2020-07-06,153.7,156.0,160.2,154.1,156.9,156.95,157.35,15574972.0,2450654494.95,75519,2221012.0,14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.021145087833441822,0.025481868670369057,0.07906497078033681,0.07906497078033681,0.9093673965936737,-0.05679086538461553,0.03801022730983864,0.0632819360937527,70.22727272727275,9.493521707995797,10.394919172793735,-0.585643166089385,146.21273118207876,132.0640631357143,1.0,-0.2511760606518332,-0.9702518780753214,0.5191759900331465,0.667655786350148,-0.24056989907355997,2.505693698868761,0.9845392415039956,1.4230406718452022,JINDALSTEL
JINDALSTEL,EQ,2020-07-07,156.95,157.8,158.15,152.8,155.7,155.6,155.22,10930287.0,1696597988.25,67050,2105428.0,19.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.008601465434851852,-0.0365325077399381,0.08281141266527503,0.08281141266527503,1.214946619217082,-0.1018759018759019,0.03759172966845474,0.06330144529160202,66.96090794451452,9.305439391438142,10.214639679834148,-0.9013974647979381,147.10675678378553,132.9870410519608,1.0,0.8502456584189715,-0.36611383772327544,1.0173674761818938,0.7640949554896138,-0.6271849002722772,2.954506376721921,0.9357930619807316,1.4789231327174013,JINDALSTEL
JINDALSTEL,EQ,2020-07-08,155.6,156.6,162.8,155.5,155.8,156.25,158.28,19083768.0,3020484207.7,89191,2391082.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.004177377892030876,0.016260162601626105,0.08356449375866859,0.08356449375866859,1.4742676167854314,-0.0894522144522144,0.03120446807802482,0.06323439347979379,70.80000000000004,8.944344250073158,10.032799622154947,-0.909200288396006,147.97754185199642,133.89931395188393,1.0,-0.2982146613168871,-0.7594642718359874,0.7381730555411258,0.7240356083086051,-0.3269564440283504,2.213932150983055,0.34286581230802043,-0.38489679620774964,JINDALSTEL
JINDALSTEL,EQ,2020-07-09,156.25,158.0,166.1,157.9,164.5,164.05,163.05,21301023.0,3473180196.5,92996,3879215.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.049919999999999964,0.06456846203763811,0.15325131810193326,0.15325131810193326,1.0153562653562656,-0.017076093469143183,0.030219090052962864,0.06241624367979883,66.81818181818186,8.611356954131082,9.815108547738589,-1.088455372081789,149.5082521518063,135.0816937969081,1.0,0.7459530568593487,0.13540274494886403,1.283286814778875,0.7433234421364985,-0.1827462336914798,2.311192445082612,0.45670496753983475,-0.041144120441272185,JINDALSTEL
JINDALSTEL,EQ,2020-07-10,164.05,162.05,170.0,160.4,168.8,169.15,165.58,20684895.0,3424990336.1,83250,3203448.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.031088082901554293,0.10052049446974642,0.19964539007092208,0.19964539007092208,0.9923439340400471,0.010755900806692642,0.030745662975089533,0.06258710934375651,72.79503105590068,8.874556571793192,9.574358229017088,-1.2037515936075067,151.3788948040152,136.41770580487247,1.0,0.11618538854590987,0.4082269481360164,1.3898195582606843,0.9412607449856738,-0.1811040019475539,0.6725950953709818,0.44037623978787266,-0.20006099536158697,JINDALSTEL
JINDALSTEL,EQ,2020-07-13,169.15,170.5,172.8,168.25,169.65,170.1,170.58,16663165.0,2842367914.0,76660,1729958.0,10.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.005616316878510164,0.08378464479133485,0.20084715848923396,0.20084715848923396,0.8569868995633187,-0.02633085289066972,0.030915930675178973,0.06243431840912224,78.09307604994328,9.386470157462469,9.434397897572309,-0.6998016572238956,153.1618572036328,137.73858008703434,1.0,-0.028924807977532385,0.34881828324181774,1.319435904229763,0.9756446991404013,-0.23711593453998536,0.41457279518589424,0.4055207717312462,-0.2837389110818651,JINDALSTEL
JINDALSTEL,EQ,2020-07-14,170.1,168.9,168.9,164.3,165.1,165.7,166.07,9931783.0,1649340518.65,47558,965516.0,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.025867136978248162,0.06491002570694082,0.2192788815305371,0.2192788815305371,0.807965084560829,-0.06065759637188217,0.02914806546927957,0.062421499625748465,77.63615295480884,9.75635720996732,9.42481234955034,-0.04792774010983969,154.35596604138206,138.83510635813104,1.0,-0.19442834976923984,-0.06445430974256613,1.041281325251919,0.9220779220779216,-0.3171495170101416,0.5776646474582786,0.4625827003300467,0.11303765613618612,JINDALSTEL
JINDALSTEL,EQ,2020-07-15,165.7,167.8,172.75,165.45,167.15,166.4,170.09,14381282.0,2446137165.9,84494,1849223.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.004224502112251116,0.06496000000000013,0.15958188153310116,0.15958188153310116,0.8909090909090909,-0.05802434191904893,0.02978768611035506,0.0617902108803486,69.01874310915106,9.583974049280584,9.491121321633736,0.3315448604169795,155.50301689458377,139.91608257938083,1.0,-0.4039677936334424,-0.7761330422247643,0.6266912446506024,0.7927007299270067,-0.1637553386471291,0.464970039148497,0.4585780316360708,-0.04019093851580492,JINDALSTEL
JINDALSTEL,EQ,2020-07-16,166.4,167.7,178.25,164.55,176.75,177.0,172.25,20601984.0,3548783923.6,109536,2680542.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.06370192307692313,0.07893934775982925,0.26428571428571423,0.26428571428571423,1.0045300113250284,-0.005897219882055715,0.029473398297043023,0.061786820758250885,68.5682326621924,9.395537395759277,9.509691867163106,0.09285272764684827,157.55034861890914,141.37035385077766,1.0,0.44800606295969203,-0.27812094765210804,0.9478162891677281,0.8131386861313867,0.6024095108652682,0.7788492011069883,0.4230217642672142,0.04087499294399446,JINDALSTEL
JINDALSTEL,EQ,2020-07-17,177.0,179.4,181.9,174.75,176.3,176.75,178.8,21877860.0,3911843019.1,120194,3537700.0,16.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.0014124293785310327,0.04493053502808153,0.2177058215638994,0.2177058215638994,0.915989159891599,0.015804597701149392,0.02860720026981526,0.06194121139196965,72.92870905587671,9.986414235356449,9.48686097288234,-0.11415447140382895,159.37888684567972,142.75779095466874,1.0,0.4325554564606966,0.5260121146399592,1.3036841235177377,0.9645390070921985,0.588459098768937,-0.19938058578151438,0.29924355359276034,-0.19116695806173248,JINDALSTEL
