symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30
JIOFIN,EQ,2024-03-05,322.6,324.0,327.9,319.5,322.9,321.7,323.69,18301432.0,5923941155.0,159397,7346787.0,40.14,0,0,0,0,0,0,0,-0.002789832610043508,0.04346415828738226,0.18730393061450457,0.18730393061450457,0.3021655535316736,0.2692838824225685,0.039085339127089176,0.027646925403997297,71.28755364806868,17.639576508130858,15.281886095681653,3.031861344078971,300.6291679415835,276.1059092529004,1.0,0.4102484093373766,-0.48344698112566037,0.43004573578586697,0.7165178571428574,0.9312972797448054,0.9499555323355173,1.5224333289661427,3.862491727465892
JIOFIN,EQ,2024-03-06,321.7,322.95,333.9,321.35,326.9,326.35,327.56,53717380.0,17595819712.65,407130,18059000.0,33.62,0,0,0,0,0,0,0,0.014454460677649994,0.05274193548387096,0.21545623836126637,0.21545623836126637,0.3098535019064821,0.2795530288178789,0.03862664302410368,0.02749825038867208,70.47700902449505,17.313642210961632,15.753424178171494,2.3576904124492053,303.07877099476605,278.0762657527867,1.0,-0.24323857629828394,-0.5899260799975481,0.34542992550730856,0.7064732142857142,1.2144357915589152,1.5132927712374535,1.5415039222418503,4.049271786893099
JIOFIN,EQ,2024-03-07,326.35,329.0,337.4,324.2,333.0,333.9,331.47,35988723.0,11929107764.75,276751,13801026.0,38.35,0,0,0,0,0,0,0,0.023134671365098614,0.05033029254482546,0.2705479452054793,0.2705479452054793,0.3670419651995904,0.3205457781293257,0.03855214867735171,0.027417892223811507,72.90702566259992,17.231914289122926,16.065467784729524,1.5602180327901376,306.0141261381217,280.265431801697,1.0,1.9351462770782089,0.0052735945463224096,0.9935682422472398,0.758370535714286,1.5648835565025174,3.058072081960342,1.5042760707986218,4.0018437530502515
JIOFIN,EQ,2024-03-11,333.9,336.9,359.85,332.45,356.7,355.65,350.0,121739384.0,42609007934.85,751857,32017688.0,26.3,0,0,0,0,0,0,0,0.06513926325247077,0.08347296268088344,0.30274725274725256,0.30274725274725256,0.44808631921824094,0.41243050039714046,0.038559815005236316,0.027480736094732533,74.09493161705551,17.57378655219378,16.298757085608205,1.1664465043934023,310.74135222020533,283.221689378101,1.0,-0.33003577240736615,-0.32239200274225055,0.657524324021409,0.8327402135231314,-0.041729490336308066,-1.619164107914226,1.442161159884585,3.8632628845935995
JIOFIN,EQ,2024-03-12,355.65,360.0,374.5,358.75,363.4,361.85,367.6,111054091.0,40822957783.75,774918,29245205.0,26.33,0,0,0,0,0,0,0,0.017432869394067296,0.12166769993800375,0.33302634002578757,0.33302634002578757,0.5042610683849511,0.4291074249605056,0.03928237182729894,0.028172637510786462,76.72569569931333,19.376406854574725,16.55376297892532,1.2750294665855755,315.6088424849477,286.30515253974414,1.0,2.3827091892090753,1.1226526466045952,2.09546987724433,0.9563182527301087,0.3408972344249671,-0.1255304211149227,1.3802817108414052,3.364323541499557
JIOFIN,EQ,2024-03-13,361.85,363.7,366.9,324.5,328.4,328.2,340.57,99102083.0,33751285101.7,855461,33173853.0,33.47,0,0,0,0,0,0,0,-0.09299433466906182,0.020205160087037655,0.2032997250229147,0.2032997250229147,0.3689259645464025,0.3120127923246052,0.03899230313729552,0.028188169543510395,76.34961439588689,21.06248934955039,17.118291754055203,2.8226438756494048,316.8080003435241,287.948087734264,1.0,-0.08777186682659743,0.8783431973314146,1.8162544493099946,0.8806040585181691,0.17886280989782016,0.7181329427209633,1.337737025474748,3.3925191234666836
JIOFIN,EQ,2024-03-14,328.2,328.0,341.5,318.0,341.2,338.35,332.4,74698602.0,24829833817.15,719618,19211103.0,25.72,0,0,0,0,0,0,0,0.030926264472882492,0.03677033859353451,0.23937728937728942,0.23937728937728942,0.4180637049455156,0.3852610030706245,0.043544525429589594,0.030058538271708422,58.070678127984706,19.459135300319872,17.907131273154242,3.9441975954951864,318.8596193584265,289.9246333133124,1.0,-0.10762330223386363,0.6265190208695484,1.5394010060281182,0.5526570048309177,-1.5436347844027472,3.9653576075304295,0.6566652485959751,2.6829248004410244
JIOFIN,EQ,2024-03-15,338.35,340.0,348.85,336.45,346.45,344.75,343.9,55087417.0,18944360731.7,368706,14833061.0,26.93,0,0,0,0,0,0,0,0.018915324368257602,0.03249475890985343,0.25798212005108545,0.25798212005108545,0.4506627393225331,0.43526228143213985,0.043694376981283284,0.0301467136787364,51.61645848640707,18.790876312457613,18.217532078587368,1.55200402716563,321.32536989571923,292.0746476931825,1.0,-0.2462458937417087,0.17667812460937746,1.1162990553634,0.6507246376811596,-1.67272098142399,4.065433969159939,0.6188861796946957,2.571193674785221
JIOFIN,EQ,2024-03-18,344.75,346.95,359.7,342.5,353.4,352.55,354.76,48365406.0,17158172716.45,375095,10869937.0,22.47,0,0,0,0,0,0,0,0.022625090645395307,-0.008716434697033537,0.2966164030893712,0.2966164030893712,0.4680408078284406,0.45351473922902485,0.04370798625549038,0.030175171181418024,56.2156215621562,18.56371184832102,18.332200925361416,0.5733442338702446,324.29914419136503,294.4462301365871,1.0,-0.2625375104074906,-0.18056667252279085,0.8028831320875409,0.7100389863547759,-1.6469638464848002,4.077666119647664,0.5858411564195045,2.5356842315197845
JIOFIN,EQ,2024-03-19,352.55,353.4,357.9,347.0,353.55,353.3,353.63,42007913.0,14855192864.3,275768,10414977.0,24.79,0,0,0,0,0,0,0,0.0021273578215856848,-0.023628575376537286,0.28941605839416074,0.28941605839416074,0.4825849769198489,0.4757727652464494,0.03653832389447823,0.030154674673582297,62.62513904338154,18.79640394225021,18.37850310995334,0.23151092295960396,327.0611304588541,296.7542211116229,1.0,-0.12202443617931846,-0.23189054923279603,0.6886480902194685,0.7824578790882062,-1.6389186930896484,4.2229613574301945,-0.23868936053381012,2.1156651482073388
