symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
BPCL,EQ,2020-07-06,385.4,388.0,396.75,385.4,390.0,390.2,392.65,4963439.0,1948915419.7,66616,682536.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.012454592631032657,0.017868788313551542,0.05573593073593064,0.05573593073593064,0.23130325023666787,-0.20634597782975694,0.027902270113406354,0.043917474259862074,61.121239744758434,9.288109521092224,10.204549841016082,-0.9920636246813519,375.3897994344277,365.07184320250656,1.0,-0.47199195850384124,-1.4276799914609979,0.4785538369190262,0.6442307692307686,0.7897303516135118,0.8321728961937923,0.4031859113191037,-0.3444486042817709,BPCL
BPCL,EQ,2020-07-07,390.2,390.25,391.25,377.8,379.6,379.85,380.63,4927059.0,1875370822.75,80925,1540024.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.0265248590466427,0.01564171122994651,-0.03615833544785585,-0.03615833544785585,0.2538372668757223,-0.22090042046969538,0.027917334940445824,0.043924734038943945,63.443708609271525,9.468965564871326,10.02126177703131,-0.9164403199238578,375.81458044067267,365.65137876319255,1.0,0.4258441339445278,-0.9157900644758769,0.710345942149494,0.7467948717948714,0.7845355430998907,0.8161266875178492,0.37947411764649375,-0.36387069816865136,BPCL
BPCL,EQ,2020-07-08,379.85,382.4,387.45,376.15,377.5,378.15,382.17,4223420.0,1614058642.45,58936,802132.0,18.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.0044754508358564316,-0.0052610811521768275,-0.008781127129750987,-0.008781127129750987,0.19233801040517107,-0.21789038262668048,0.028497223049039257,0.04400017284042858,56.42105263157895,8.677112430340742,9.910802534599313,-0.5522962121599839,376.0370013510848,366.1415207724791,1.0,-0.007329595467980954,-0.9065631095293515,0.755962395962439,0.5899280575539575,1.1570579323525825,1.3609093092036955,0.3735086382253457,-0.47863692339361746,BPCL
BPCL,EQ,2020-07-09,378.15,381.5,381.8,373.1,378.0,376.75,377.25,2851027.0,1075536453.75,43273,839643.0,29.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.0037022345630040032,-0.017601043024771834,-0.005805515239477477,-0.005805515239477477,0.07305610937054974,-0.1969519343493552,0.027246403919559035,0.043977520070468706,53.44076655052264,7.822217667613415,9.664064513747599,-1.2336901042585708,376.1049059843149,366.5575395657152,1.0,-0.14281115773121456,-1.0521946339958999,0.6756395146437575,0.5491606714628293,1.2337456660611514,1.9365005357006697,0.4785958833467034,-0.11996688539391401,BPCL
BPCL,EQ,2020-07-10,376.75,377.85,380.5,370.35,375.75,376.35,374.31,5883057.0,2202086717.65,92688,2053154.0,34.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.0010617120106171107,-0.023482096523092744,0.01702472638832586,0.01702472638832586,0.09947414548641542,-0.1836225596529284,0.02716795112330636,0.043946558993388236,48.20585457979225,6.951605330233235,9.295695144520762,-1.8418468461341835,376.128248271523,366.9415576219617,1.0,-0.3249482646764944,-1.3561100312359604,0.4728062013050294,0.5155875299760193,1.2042751031364862,2.289606815433903,0.46537282519385764,-0.0997478673847354,BPCL
BPCL,EQ,2020-07-13,376.35,378.0,384.2,375.45,379.6,379.95,380.84,5139428.0,1957300768.8,81797,1827660.0,35.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.009565563969708979,-0.02626858021527423,0.016180797004546665,0.016180797004546665,0.10162365903160331,-0.17384213959556427,0.025821788741501196,0.043912470574927705,45.67354965585056,6.158372241627887,8.826877181663257,-2.3440898142875266,376.492224626616,367.4516926171789,1.0,1.0634869469843675,-0.4272805031104426,0.9960802983727556,0.4907292954264531,-0.4057760415116796,-1.3650366985068974,0.5592357841588778,0.3782485660418411,BPCL
BPCL,EQ,2020-07-14,379.95,379.5,385.9,372.1,373.6,373.75,378.51,4741344.0,1794634962.1,76901,1098291.0,23.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.01631793657060132,-0.01605897064630779,0.035318559556786644,0.035318559556786644,0.06755212796343901,-0.20571671448305173,0.02581622609156644,0.04391436410468406,43.88014220416454,5.753891932986846,8.293176193656183,-2.668504940035369,376.2310603764621,367.6986850635641,1.0,-0.1264018009684421,-0.6068086912978407,0.8893891579850103,0.5781637717121589,-0.9006601702844267,-0.19037240698624,0.5620990871722035,0.38352870749928336,BPCL
BPCL,EQ,2020-07-15,373.75,377.85,382.35,368.2,369.0,369.6,374.19,4903936.0,1834984914.95,57972,1082728.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.011103678929765826,-0.022610075366917726,0.027380125086865936,0.027380125086865936,0.04451038575667665,-0.21403508771929824,0.025883307335013324,0.043748671049742914,47.36842105263157,4.876833093647235,7.7853193415223165,-2.539284260669337,375.599530816799,367.7732464336204,1.0,-0.07745686874103497,-0.7071354151419824,0.8327558274543978,0.4228855721393036,-0.8688099907605634,0.2164408259851481,0.5631796386828202,0.3606194283009584,BPCL
BPCL,EQ,2020-07-16,369.6,372.75,396.25,360.3,395.1,393.9,381.75,13308018.0,5080337358.5,138380,3333733.0,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.06574675324675305,0.04552090245520901,0.0803620405924299,0.0803620405924299,0.10832864378165441,-0.1632501327668614,0.025769999091602536,0.04362800546744566,49.62665134979898,3.8030481557754,7.203622091947301,-2.9084862478750813,377.34243264377056,368.79782500485095,1.0,0.03429238629384401,-0.6103429644678735,0.8673432027448102,0.26478494623655985,-0.6557284311411995,-0.23213992586099255,0.6874461961690421,0.5400469036116187,BPCL
BPCL,EQ,2020-07-17,393.9,404.5,447.4,392.0,442.85,443.8,427.59,53842324.0,23022309394.2,511790,8139989.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.12668189895912674,0.17922146937690986,0.19864956110735998,0.19864956110735998,0.23243543460149962,-0.06242737931762965,0.028028207468101796,0.0440618856975538,50.142126208072774,4.856885618630599,6.523507304712921,-3.4005739361719005,383.67172477293525,371.73908676936657,1.0,1.7137421858686572,2.1830992791884007,2.2001823783617502,0.9167803547066845,1.883434954249117,4.845485971934926,0.7865716595857475,0.3383558482246552,BPCL
BPCL,EQ,2020-07-20,443.8,441.0,448.0,435.1,436.35,437.3,440.99,14373074.0,6338333341.95,175415,1529617.0,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.014646237043713373,0.15094091327806303,0.14912626461700174,0.14912626461700174,0.18702497285559194,-0.06549845068917615,0.035565746490655754,0.04600425089354383,73.69658957271659,9.607819407264913,6.190182967496456,-1.6666216860823218,388.77917955646524,374.31010297448944,1.0,3.045855964426859,5.0218398159507425,6.471733683467113,0.958668197474168,1.9038535945055883,3.4232871424107936,1.6124495235667775,3.43931055687512,BPCL
BPCL,EQ,2020-07-21,437.3,437.0,481.0,435.4,461.05,464.2,464.7,49145473.0,22837680971.25,478431,4356572.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.0615138348959523,0.24200668896321065,0.2052447098533039,0.2052447098533039,0.3066854327938071,0.005197055002165385,0.03392186437545407,0.04603589553454497,75.38091419406578,12.702051641582273,6.873710255450148,3.417636439768456,395.9621148368019,377.83519697548985,1.0,-0.7330524960252458,0.6797355011113109,1.6543486012283364,0.877993158494869,1.9715778816252048,3.5213363072837813,1.9051761834597276,5.103528973584267,BPCL
BPCL,EQ,2020-07-22,464.2,464.8,464.95,447.7,449.9,450.6,456.72,12682376.0,5792256301.65,130667,3216028.0,25.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.02929771650150792,0.2191558441558441,0.14948979591836742,0.14948979591836742,0.26324642556770406,-0.007270323859880912,0.03478574454922949,0.04628376755806779,78.89309040907531,17.127423886228826,8.039378532676572,5.8283413861321245,401.16572294758265,380.6887186627256,1.0,2.419273636245107,3.3700566684478606,4.665757216430099,0.860811930405965,1.480406513628826,1.451775687920615,1.6857952728550567,3.8111859781312054,BPCL
BPCL,EQ,2020-07-23,450.6,446.0,477.4,443.05,455.0,457.55,464.68,36458002.0,16941242593.45,366183,3623584.0,9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.015423879272081553,0.16158923584666174,0.20869105798441412,0.20869105798441412,0.2883288751231874,0.0008749863283386006,0.03533591370558702,0.04610887262354376,71.54784842646117,19.314511270083187,9.856987603387024,9.088045353552253,406.53565409543194,383.702886558305,1.0,-0.7419421316791477,0.2544485422335951,1.1594338284718044,0.7481358740679372,1.3619855856294178,1.1528517464616763,1.6386010257933463,3.580334617649321,BPCL
BPCL,EQ,2020-07-24,457.55,452.0,463.5,445.3,447.9,448.4,451.72,11147582.0,5035555403.6,141866,2006985.0,18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.01999781444650861,0.01036502929247396,0.21107359891964883,0.21107359891964883,0.2794977885575689,-0.033308181524199676,0.034913869208887505,0.0458494982667257,72.44167962674965,21.362348835552098,11.748492336726256,9.457523666696163,410.5227346577717,386.2400282619009,1.0,1.8746980849645207,2.028579167840889,2.9210301734657684,0.8057166528583265,1.2791692464817679,1.0834454956777688,1.6030282073352382,3.614769596249099,BPCL
BPCL,EQ,2020-07-27,448.4,454.0,466.6,444.0,457.4,457.7,458.28,20049909.0,9188546941.9,200706,1683452.0,8.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.020740410347903637,0.04664989709581513,0.16270798933062358,0.16270798933062358,0.2878446820483962,0.004940169063563538,0.03527104979686312,0.043005224326618297,67.62568140520898,21.993419875899008,13.671263636491425,9.613856498825841,415.01580754750773,389.0423800947675,1.0,-0.694234972064569,0.03267535696428818,0.878236817543714,0.7299088649544323,1.2633245501078394,0.9200864237847749,1.629353943141739,3.5623660166014437,BPCL
