Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
BOSCHLTD,EQ,2020-08-11,"13,592.00",13719.5,13814.8,13112.0,"13,255.00",13262.55,"13,359.90",88883.0,1187467903.35,22113,14703.0,16.54,0.0,0.0,0.0,0.0,-0.024238522660388506,-0.043030110614839634,0.3545239140869956,-0.038506709584810506,0.030712362828152425,0.02994903354277193,49.96003197442044,280.88601573211963,320.47330892019187,-39.58729318807224,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-12,"13,262.55",13250.0,14485.0,12953.25,"14,280.10",14327.5,"14,033.56",209343.0,2937827495.1,41378,24430.0,11.67,0.0,0.0,0.0,0.0,0.08029752950978519,0.0816309583125725,0.5055192741143155,0.015331847510656527,0.033424587810145234,0.03099060211072858,63.508933655071445,351.68542530367813,326.7157321968891,24.96969310678901,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-13,"14,327.50",14300.0,14725.85,14078.35,"14,452.85",14397.05,"14,400.28",107444.0,1547224179.2,25947,5321.0,4.95,0.0,0.0,0.0,0.0,0.004854301169080477,0.10786592075596557,0.5023296097838392,0.014301767289815137,0.03223214610025486,0.030900437093106515,66.51453312007058,408.6953852209517,343.1116628017017,65.58372241925002,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-14,"14,397.05",14399.9,14399.9,13642.7,"13,717.00",13705.15,"13,945.41",85542.0,1192917962.1,25470,17190.0,20.10,0.0,0.0,0.0,0.0,-0.04805845641989159,0.06976208689136243,0.5109835893873995,-0.026806034375632448,0.03360898446463931,0.03095109153500703,59.858787908869814,393.5095089712868,353.1912320356187,40.31827693566805,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-17,"13,705.15",13800.0,13993.8,13475.0,"13,961.10",13895.1,"13,818.78",61158.0,845129192.1,16661,6913.0,11.30,0.0,0.0,0.0,0.0,0.013859753450345291,0.053628908427074906,0.5187146487417003,-0.021437374555442035,0.033502965877613304,0.030595628694213308,58.80630085700826,392.2800103828449,361.008987705064,31.271022677780934,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-18,"13,895.10",13961.0,14140.0,13733.8,"13,831.40",13814.9,"13,955.93",60135.0,839240035.95,16030,21921.0,36.45,0.0,0.0,0.0,0.0,-0.005771818842613685,0.042146316440608844,0.49119739213971925,-0.03926423032789739,0.025601211997430814,0.030414036334839994,58.059568262110396,380.4485797465113,364.89690611335345,15.551673633157861,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-19,"13,814.90",13948.9,13990.0,13581.0,"13,640.00",13615.9,"13,757.54",55444.0,762773147.4,13718,13918.0,25.10,0.0,0.0,0.0,0.0,-0.014404736914490845,0.03444634377967715,0.45676013994243947,-0.07267272584868856,0.025752328599378,0.029850465719969587,57.928473764096374,350.96870013403895,362.1112649174906,-11.142564783451633,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-20,"13,615.90",13590.0,13859.3,13501.0,"13,785.00",13758.1,"13,655.36",33183.0,453125810.75,8105,4516.0,13.61,0.0,0.0,0.0,0.0,0.010443672471155185,0.03719646882326777,0.44513303152211603,-0.058637984002846366,0.025753547968261604,0.02977196619849984,58.42289907892943,335.21587479510345,356.7321868930132,-21.516312097909747,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-21,"13,758.10",13849.0,14380.0,13751.55,"14,300.00",14196.75,"14,143.41",85026.0,1202557243.4,20157,15418.0,18.13,0.0,0.0,0.0,0.0,0.03188303617505328,0.06494261495761755,0.5116031452802163,-0.0453078242157291,0.026313887909788565,0.029520995733105616,66.7482596807126,354.0458164834581,356.1949128111022,-2.149096327644088,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-24,"14,196.75",14299.0,14485.05,14140.75,"14,210.00",14197.15,"14,295.40",52366.0,748593158.35,12858,7024.0,13.41,0.0,0.0,0.0,0.0,2.8175462693846853e-05,0.07559463155382651,0.5053227020665232,-0.024445299562286582,0.025365510575403982,0.029465197618780636,67.17167469633438,364.7958184730978,357.91509394350135,6.880724529596478,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-25,"14,197.15",14299.9,14540.0,14181.05,"14,272.05",14254.55,"14,322.29",43362.0,621043169.0,11330,9631.0,22.21,0.0,0.0,0.0,0.0,0.004043064981351874,0.10409235785959647,0.44392277225716903,-0.025113273035033523,0.02387891449742268,0.029282422824879476,66.9588981462447,373.6398847786786,361.06005211053684,12.579832668141762,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-26,"14,254.55",14325.0,14425.0,14191.05,"14,309.10",14295.55,"14,296.10",35309.0,504780946.7,9238,6450.0,18.27,0.0,0.0,0.0,0.0,0.0028762745930246414,0.08270503008660546,0.47056161050904466,-0.01768713559793733,0.023526102404745845,0.02926061800022862,65.51959114139692,379.58164744226815,364.7643711768831,14.817276265385033,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-27,"14,295.55",14430.0,14430.0,14083.75,"14,128.10",14145.75,"14,246.27",30525.0,434867473.1,7504,5304.0,17.38,0.0,0.0,0.0,0.0,-0.010478785356282105,0.07377494050714106,0.3721415233891894,0.006138220200647915,0.023440775554365644,0.028463721794335428,56.93304167495242,367.96130027052277,365.40375699561105,2.5575432749117226,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-28,"14,145.75",14200.0,14300.0,13951.0,"14,087.90",14007.65,"14,111.42",30109.0,424880720.55,8059,5802.0,19.27,0.0,0.0,0.0,0.0,-0.009762649559054815,0.07885180435695105,0.33415084815178164,0.01527884988240058,0.023040347352497048,0.02823369610314961,55.7848881713546,343.64722427818197,361.05245045212524,-17.405226173943277,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-08-31,"14,007.65",14140.0,14214.05,12715.05,"12,843.00",12814.0,"13,160.42",133778.0,1760574557.85,30016,64253.0,48.03,0.0,0.0,0.0,0.0,-0.08521415083900585,-0.020235268930661743,0.16033631099258816,-0.035863558215738056,0.028018726172771857,0.029704072800231,44.967745554496,225.46158383656802,333.9342771290138,-108.4726932924458,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-01,"12,814.00",13100.0,13185.9,12251.0,"12,505.10",12392.55,"12,532.20",94365.0,1182601028.55,23757,21658.0,22.95,0.0,0.0,0.0,0.0,-0.03288980802247543,-0.031385560531807744,0.1309496105460568,-0.058967583206141705,0.028609915194106314,0.02965109892776642,24.62859765292073,96.67669079727966,286.482759862667,-189.80606906538736,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
