symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,regime,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
ASIANPAINT,EQ,2020-07-06,"1,695.65",1708.95,1712.0,1692.15,"1,708.65",1708.85,"1,704.18",1236745.0,2107637025.05,56629,378705.0,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.007784625364904096,0.009988474836726713,0.04290378688474572,0.04290378688474572,0.025412541254125287,-0.04703881329466886,0.017039683443704046,0.02964472059275523,low_vol,64.71594147824436,15.82241789340992,10.604765991503228,5.892817955471763,1671.200676037609,1664.637226981379,1.0,-0.02426315946976032,-0.4828172688803503,0.7382185222398882,-0.02071468920831752,0.0,0,0.0052581545956866815,0.5001058201058205,-0.2978144089013632,1.9350248887799322,-0.828027166004701,2.187614455011821,ASIANPAINT
ASIANPAINT,EQ,2020-07-07,"1,708.85",1708.95,1749.9,1705.85,"1,746.05",1745.75,"1,736.15",2983383.0,5179612175.2,106413,1064797.0,35.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.021593469292214174,0.03454917182731343,0.06822701545051246,0.06822701545051246,0.08891591816367272,-0.025074693547036064,0.01640528305150332,0.029630705893060712,low_vol,65.97031335898845,17.089496671891084,11.648296371884568,5.217651901906692,1678.3006116530748,1667.8181200409329,1.0,-0.37818919716572785,-0.8277806875512467,0.4727991329154615,-0.05647700575919474,0.0,0,-0.003425365421526605,0.5559788359788356,-0.16893440564898382,2.6047808819082294,-0.9285234451066497,2.677368585539243,ASIANPAINT
ASIANPAINT,EQ,2020-07-08,"1,745.75",1750.0,1761.8,1680.05,"1,689.00",1686.25,"1,712.67",2725947.0,4668655187.5,99542,808218.0,29.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.034082772447372234,-0.0010367298578198847,0.02691757254651206,0.02691757254651206,0.10871852192780573,-0.03719881237866851,0.01676849058424844,0.02962873487997448,low_vol,76.52143235138473,20.831059855351896,12.73653643188587,5.441200300006516,1679.057696257544,1668.5409388628573,1.0,1.4122862837529158,0.13319507769288308,1.1214017965685354,0.0035852881666364905,0.0,0,-0.012461241443865845,0.7121693121693121,-0.16393605740575426,2.340321351079133,-0.9022028517347921,2.3633969475108425,ASIANPAINT
ASIANPAINT,EQ,2020-07-09,"1,686.25",1694.0,1722.0,1692.1,"1,715.85",1717.25,"1,707.73",1904670.0,3252661393.55,87231,757314.0,39.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.018383988139362595,0.01826321563046629,0.049695895351324904,0.049695895351324904,0.05755019091021074,0.005916293237266723,0.017988717070972077,0.029815856876565537,low_vol,62.986345617383655,18.778654259996756,14.355441116579076,8.094523423466025,1682.6950585187303,1670.4510981231374,1.0,-0.08628996008893264,-0.01577940528628874,1.0422850290394712,-0.0007841716738135482,0.0,0,-0.017535172293262624,0.4603174603174603,-0.9867461456724692,0.6372993052881141,-0.8702356668752144,1.4599221397445417,ASIANPAINT
ASIANPAINT,EQ,2020-07-10,"1,717.25",1707.95,1711.0,1695.2,"1,705.00",1703.5,"1,702.47",1156048.0,1968139427.35,56610,413921.0,35.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.00800698791672727,0.004629493114734817,0.057680367564882706,0.057680367564882706,0.05876503309611847,-0.01212015773602415,0.018088818601563656,0.02987825826594999,low_vol,63.658642064292934,19.429576893151534,15.240083745262613,4.42321314341768,1684.6764815169465,1671.7471334908575,1.0,-0.30128135286562796,-0.4408234134293804,0.7304538645722861,-0.025426856517812915,0.0,0,0.0378882938026015,0.5915343915343916,-1.3605303337275223,3.62940859718177,-0.8614597237206747,1.398970930201592,ASIANPAINT
ASIANPAINT,EQ,2020-07-13,"1,703.50",1708.0,1732.9,1700.0,"1,705.00",1705.65,"1,716.29",1289791.0,2213649824.1,57914,377841.0,29.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.0012621074258878373,-0.00187260438306458,0.04171374477051337,0.04171374477051337,0.03288218730129899,-0.013390791300323834,0.017660791924995665,0.02988942734633085,low_vol,57.75796948179483,18.621273236584557,16.0779823748404,4.189493147888921,1686.6739594677135,1673.0766576676867,1.0,-0.39304551444607205,-0.7991824350371884,0.4493624892744982,-0.03333689212021866,0.0,0,0.04290378688474572,0.5131375579598146,-1.1546902166307373,2.72851917196571,-0.8124860807578379,1.5161891057783932,ASIANPAINT
ASIANPAINT,EQ,2020-07-14,"1,705.65",1705.65,1718.0,1682.1,"1,692.50",1688.4,"1,696.05",1347140.0,2284814263.75,53759,531143.0,39.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.01011344648667667,-0.032851210081626725,0.04338153503893216,0.04338153503893216,0.004491774994794362,-0.04747397816704735,0.01763123437680038,0.029872026966109726,low_vol,53.608760577401696,17.947288625466854,16.586640547189234,2.5432908617441576,1686.8383442803122,1673.6775730532677,1.0,0.11568983294811286,-0.6984341788187161,0.5117862460015299,-0.03029914680081194,0.0,0,0.06822701545051246,0.5226319275778323,-1.1139917445603593,2.6721216426656746,-0.7887061485818957,1.5151678765791252,ASIANPAINT
ASIANPAINT,EQ,2020-07-15,"1,688.40",1700.0,1713.6,1663.3,"1,679.50",1671.65,"1,682.87",1611411.0,2711791833.25,56608,683229.0,42.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.009920634920634885,-0.008658265381764174,0.03080101128445456,0.03080101128445456,-0.027092305901524782,-0.06744581741095079,0.017646003536072524,0.029776655961780817,low_vol,38.47208619000981,15.838642122449073,16.85877016284476,1.3606480782776202,1685.3918353012348,1673.598060384512,1.0,0.04446379297110936,-0.6434426493908609,0.537937622644191,-0.019818684304787247,0.0,0,0.02691757254651206,0.44645617134025223,-0.9056947404469841,1.7921637139527178,-0.6805536745574201,1.3755116295396375,ASIANPAINT
ASIANPAINT,EQ,2020-07-16,"1,671.65",1679.8,1697.1,1645.1,"1,694.00",1693.2,"1,672.81",1442725.0,2413397703.35,64168,361703.0,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.012891454550892911,-0.014004949774348519,0.061301241068070667,0.061301241068070667,-0.028627158510699302,-0.06188708515707242,0.017710789571645208,0.02978758698095742,low_vol,45.94152046783628,12.669888969116982,16.654744554765625,-1.0201280403956865,1686.1354700344505,1674.3667638988452,1.0,0.19617189007823987,-0.4754141151014444,0.6420774323089031,-0.029143475276997136,0.0,0,0.049695895351324904,0.3724884080370948,-0.6473582844068231,1.0446042632935024,-0.5940218474627672,1.232551891028349,ASIANPAINT
ASIANPAINT,EQ,2020-07-17,"1,693.20",1695.0,1742.5,1689.75,"1,722.00",1717.9,"1,721.33",2308827.0,3974250423.5,81773,778099.0,33.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.014587762815969851,0.0084531846199003,0.0751658530479411,0.0751658530479411,-0.021836298932384257,-0.055657862188384644,0.015425765932601747,0.029808269028781257,low_vol,51.38382321390261,11.761949729678463,15.857773437635897,-3.984855585648642,1689.1606633645029,1676.0739496283022,1.0,-0.10468216984990175,-0.5196531947741823,0.5789294297202433,-0.0390601756742893,0.0,0,0.057680367564882706,0.45868881903906633,-0.8159132851620312,0.7806095299591332,-0.22160411610786765,0.8189563519532714,ASIANPAINT
