symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
SHREECEM,EQ,2023-12-08,"28,020.50",27880.5,28151.0,27536.05,"27,678.95",27670.25,"27,842.08",21927.0,610493266.45,6249,11584.0,52.83,0,0,0,0,0,0,0,-0.012499776949019492,0.02381732037570461,0.05328219866390049,0.05328219866390049,0.0787495662818758,0.07267324660019536,0.01151301989737824,0.012061024540021198,76.49093100677307,453.4767729485793,185.32334110181733,258.9326938382123,26840.820230726615,26294.765544538157,1.0,0.27662850639351944,-0.2518623453443741,0.8432759916861982,0.9492901404031692,0.03062201381152009,-1.0697758078320787,0.3267968187846265,-0.8881300865516653,SHREECEM
SHREECEM,EQ,2023-12-11,"27,670.25",27880.0,28381.6,27742.85,"28,251.35",28302.6,"28,108.56",22308.0,627045672.05,10103,8872.0,39.77,0,0,0,0,0,0,0,0.022853064211562968,0.021127827686979073,0.09060012176607035,0.09060012176607035,0.09960837335073891,0.10419007490636689,0.011589977512046117,0.012139938378559699,69.30104351250249,468.16649950601277,238.95402747116972,268.153431846762,26980.037351609793,26373.5041506347,1.0,0.14987676333315858,0.06136687370388555,0.9831727689666658,0.8115444923559388,-0.09015599619024728,-1.2398401173206324,0.30994473703534153,-0.8938270141468784,SHREECEM
SHREECEM,EQ,2023-12-12,"28,302.60",28250.0,28800.0,28200.05,"28,650.00",28606.8,"28,584.43",19543.0,558625473.05,9008,6154.0,31.49,0,0,0,0,0,0,0,0.010748129147145624,0.02153096806332,0.08529696302900391,0.08529696302900391,0.10140106494796552,0.12413646759248342,0.012150568880724381,0.012344133429324356,77.99401732829611,524.784188409918,284.7965218781384,229.21247203484305,27134.967127646956,26461.084380021573,1.0,0.017375838007935407,0.08531732739819957,1.0025230638855185,0.971599079666379,-0.5006495866595424,-0.7417456797668761,0.26013001696821475,-1.0903938861849556,SHREECEM
SHREECEM,EQ,2023-12-13,"28,606.80",28507.5,28932.45,28220.05,"28,420.05",28536.85,"28,524.94",16860.0,480930439.7,7227,6646.0,39.42,0,0,0,0,0,0,0,-0.002445222814156045,0.026538628948419296,0.08495644867559116,0.08495644867559116,0.10619093397008994,0.10971830109584135,0.011971025826627943,0.01237739474156537,79.77604532628459,587.4289966575925,332.7940551844943,239.9876665317796,27268.47978215677,26542.486953354062,1.0,-0.1239465662542586,-0.13906390658082582,0.9225317286553705,0.9396249999999998,-0.3744683271624878,-0.6650272000276419,0.2839478138424377,-0.9912960005825716,SHREECEM
SHREECEM,EQ,2023-12-14,"28,536.85",28550.0,28892.0,28465.7,"28,745.95",28733.05,"28,678.57",16406.0,470500610.5,6901,7518.0,45.82,0,0,0,0,0,0,0,0.006875320857067324,0.02542959618850471,0.09684038142936746,0.09684038142936746,0.10362741068787917,0.0981902614279162,0.011711862986912536,0.012377722490804379,78.26396616959717,624.2352823598158,383.721043479114,254.6349414730982,27407.962660046604,26628.391386555864,1.0,-0.13728700813590544,-0.35719977541139836,0.7703957074036842,0.8812885414634872,-0.3057792025698569,-0.9694957056227912,0.28882214520618504,-0.9097350064954667,SHREECEM
SHREECEM,EQ,2023-12-15,"28,733.05",28799.0,28997.65,28640.0,"28,844.85",28758.9,"28,760.71",18437.0,530261217.7,9588,11129.0,60.36,0,0,0,0,0,0,0,0.0008996608435234421,0.039343699460612,0.09752341771789586,0.09752341771789586,0.09605523171059382,0.09615758439707123,0.011472846819602896,0.012388148031418461,80.45770260166654,661.609605546917,431.82389125525435,240.51423888070178,27536.623359089786,26711.94074394583,1.0,-0.026927639383155344,-0.40915865473111296,0.7403684156237106,0.9401641434980266,-0.13918091281669995,-0.43744472542373763,0.20924794288523074,-0.8262925476712506,SHREECEM
SHREECEM,EQ,2023-12-18,"28,758.90",28789.0,28859.3,28480.0,"28,500.20",28557.0,"28,622.51",9633.0,275720671.25,5070,3819.0,39.64,0,0,0,0,0,0,0,-0.007020435413037429,0.008988573487948237,0.09102787456445993,0.09102787456445993,0.07986386840612592,0.09224220031898667,0.011157313214691201,0.012385747935632494,85.6774533620571,685.4138803453934,477.7810341135869,229.78571429166266,27633.80208679552,26784.29600888913,1.0,0.12379617213214678,-0.24173872286618858,0.8273384062105351,0.92973084337704,0.14257685175657586,-0.5412491425439211,0.31688125417373847,-0.5910595148631678,SHREECEM
SHREECEM,EQ,2023-12-19,"28,557.00",28700.0,28724.65,28407.05,"28,575.00",28585.95,"28,566.44",11149.0,318487199.7,5253,5918.0,53.08,0,0,0,0,0,0,0,0.0010137619497847528,-0.0007288476865640048,0.09107512271086038,0.09107512271086038,0.0668688244679363,0.0905194530226241,0.011322923257999943,0.012421852844838491,80.04344415615758,680.146985895819,519.3076033599482,207.63284623180652,27724.482840434044,26854.949106579752,1.0,-0.47751803438737317,-1.0320387523760657,0.4385147643470608,0.8703074183626915,0.31170849196042083,-0.2937780251747602,0.3634407280176237,-0.6747179627485798,SHREECEM
SHREECEM,EQ,2023-12-20,"28,585.95",28779.9,28779.9,28108.55,"28,158.20",28253.0,"28,423.58",15113.0,429565606.45,6712,7027.0,46.5,0,0,0,0,0,0,0,-0.011647330244403342,-0.009946788100298365,0.08859447515089403,0.08859447515089403,0.07051379205819952,0.08669564214008241,0.011022442164109579,0.012421541632743326,79.99274091101563,670.5789405476244,551.4754798671223,160.83938253587075,27774.817808011754,26909.774631811917,1.0,0.15737568774006028,-0.8586471706991187,0.5159015038836556,0.878828013479905,0.6287149377615026,0.4107902411506369,0.4770041676782407,-0.38820901389299817,SHREECEM
SHREECEM,EQ,2023-12-21,"28,253.00",28005.0,28498.0,27950.0,"28,140.00",28213.8,"28,250.08",32973.0,931489983.75,12634,20728.0,62.86,0,0,0,0,0,0,0,-0.001387463278235912,-0.018071523907138287,0.0877798361802904,0.0877798361802904,0.08066761785293641,0.08727051315647483,0.011215314189501262,0.012503047264010912,69.72473471944866,628.8805695135998,575.2961720032228,119.10346068050205,27816.625635820157,26960.912881544784,1.0,0.3555475827428469,-0.5037963244828078,0.7065891593678895,0.7808338116050797,0.5036098541189067,0.11418949455395071,0.5760898944498933,-0.33972200542159703,SHREECEM
