symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
SRTRANSFIN,EQ,2020-07-06,696.00,705.5,712.95,691.0,696.00,697.6,700.70,2593780.0,1817471753.7,42010,363356.0,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.0022988505747125743,0.010136113524471524,0.134493413563181,0.134493413563181,0.055929766139408255,-0.38938246750404837,0.024915535144029565,0.07093348292257137,58.72836719337849,16.35769850366023,11.965338590955295,5.672362239081966,675.2536958045623,682.3364409931415,0.0,0.06984860941445681,-1.3450399196696465,0.4177342846121682,0.703125,-0.5051705730661176,-0.7127599445738036,0.1281732450890203,1.7291872387257745,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-07,697.60,700.0,728.65,694.85,724.00,723.85,712.66,9365691.0,6674567053.8,178317,2324767.0,24.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.03762901376146788,0.049666473317865334,0.1457855164226356,0.1457855164226356,0.1644011903804392,-0.376233357749149,0.021647051541348036,0.07091232094166895,67.98975672215104,16.184902177110757,12.843810573496281,4.392359912704936,679.8819152517468,683.9644236992929,0.0,-0.061574813918091054,-1.299039144742269,0.40385928679402766,0.7156250000000002,-0.3138153079847904,-0.33916317635815574,0.9207815604044204,1.505392760289359,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-08,723.85,730.0,784.35,730.0,757.00,757.9,764.68,13620840.0,10415539908.3,238251,2874447.0,21.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.04704013262416229,0.08063021316033359,0.223208521626856,0.223208521626856,0.4556803995006242,-0.3465816018622295,0.022089446004633237,0.07090360350916966,77.86764705882354,17.959094204149096,13.512028894219178,3.341091603614476,687.3122090372947,686.8638580640265,0.0,2.610827055494298,0.6653987341288443,1.447280097483402,0.9207031250000002,0.5313310527396994,0.49215793738593305,0.7488327838240748,0.9881209465757945,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-09,757.90,748.0,769.0,714.0,722.85,721.4,734.20,6184973.0,4541006593.8,108866,970932.0,15.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.04815938778202933,0.033598395300522776,0.13606299212598416,0.13606299212598416,0.340269391546679,-0.35422075015665555,0.022775217972197132,0.07110971769766908,80.13201320132012,21.86070796659635,14.401441956205163,4.447065309929918,690.5586653194571,688.2182165713197,1.0,0.4543336951859718,1.7626492283005708,2.0013201937504395,0.851696103167928,0.4786692986075453,-0.2679700164851881,0.7365163457951935,0.6680811737391046,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-10,721.40,719.0,728.8,693.6,698.90,698.9,711.13,5021585.0,3570990367.9,89851,706395.0,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.03118935403382317,0.004166666666666652,0.09562627371061305,0.09562627371061305,0.1737341506423713,-0.3783411162997554,0.02505080174341396,0.07126167563853594,67.3509015256588,21.756722077156383,15.8932951582834,7.459266010391188,691.3530781461754,688.637110039111,1.0,-0.5459183868248948,-0.322203488574242,0.9059524484942668,0.6470423324922903,-0.31325938135983983,0.37363072336421915,0.37392723735810846,0.7848723487509148,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-13,698.90,706.0,712.85,682.0,691.00,689.15,691.37,3960319.0,2738056744.75,62928,549845.0,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.013950493632851613,-0.012112958715596367,0.006940385739333754,0.006940385739333754,0.01952807160292913,-0.39029461204989824,0.026068933753438356,0.07124555640815805,57.037232637972004,19.632440003354077,17.065980542058,5.863426918872982,691.143261179873,688.6572233709106,1.0,-0.1880991234723256,-0.603400381909551,0.7927222605578633,0.4143248800548317,0.12669053639848973,-0.2668100063907681,0.36618722419105526,0.467960914108661,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-14,689.15,684.0,697.85,657.5,674.75,674.95,675.95,4580156.0,3095936922.5,95373,880908.0,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.020605093230791405,-0.0675554327554051,0.003195600475624394,0.003195600475624394,0.046271895830103826,-0.41160317321942286,0.02631509912914222,0.07124384493380263,51.38740661686231,16.966607153470704,17.579272434317218,2.566459461296077,689.6010458294089,688.1196851995024,1.0,-0.2113408415868695,-0.8476725470280428,0.6667407029151345,0.3474982864976007,0.08071220785106899,-0.08376019234626751,0.4480899812752492,0.4068549942356127,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-15,674.95,682.0,688.0,650.65,657.80,654.55,670.66,4029011.0,2702099092.0,69183,682685.0,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.03022446107119059,-0.13636363636363635,-0.0013731024486994814,-0.0013731024486994814,-0.012372689551112814,-0.4211876022460981,0.026745409176239757,0.07110623855862562,48.17408704352177,13.55187649155664,17.456739378147915,-0.6126652808465138,686.2628509885128,686.8032269563847,1.0,0.15651188704748287,-0.6340481603923486,0.8153866096664885,0.2368329264039068,0.27018049502053276,-0.3847582318029329,0.5142807354247466,0.29408299082773987,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-16,654.55,661.9,679.6,644.5,678.05,674.0,662.25,3686284.0,2441247030.3,68169,559308.0,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.029715071423115136,-0.06570557249792064,0.04004320654270521,0.04004320654270521,-0.01064220183486242,-0.42299460662614496,0.02592858118695335,0.07068542553092906,41.53701084394151,9.09472994456928,16.675766800829663,-3.9048628865912747,685.0949604181782,686.3011396247617,0.0,-0.12033323755784742,-0.7364514260719353,0.7531510323933195,0.09452389257063099,0.7021570562437026,-0.06463694474657851,0.5867511145106281,0.6413523294097553,SHRIRAMFIN
SRTRANSFIN,EQ,2020-07-17,674.00,679.0,695.9,676.45,689.50,688.25,685.88,3169282.0,2173750900.1,58344,398063.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.021142433234421443,-0.015238231506653266,0.03247824782478248,0.03247824782478248,-0.1418864160588491,-0.3922200635817733,0.026347758767207574,0.07075889226955526,42.88346384154768,7.050586867076959,15.159559429577588,-7.581036856260383,685.3954403783516,686.37756552183,0.0,-0.08506479629864505,-0.7854240181911731,0.7053720743747459,0.21094029317125487,0.36519430590676305,-1.121800182634656,0.45574431864039,0.33289500047174253,SHRIRAMFIN
