Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
TITAN,EQ,2020-07-03,986.40,992.0,1008.0,986.3,"1,003.00",1003.5,996.85,3073826.0,3064133320.15,83777,759001.0,24.69,0.0,0.0,0.0,0.0,0.017335766423357768,0.03320463320463318,0.06342393896041965,-0.13098073176012126,0.02407628243823027,0.035666872869867194,67.49206349206352,11.553438824362729,12.711700123439527,-1.1582612990767984,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-06,"1,003.50",1007.0,1019.8,995.65,"1,012.95",1014.2,"1,009.33",2509472.0,2532897520.35,80991,587229.0,23.40,0.0,0.0,0.0,0.0,0.010662680617837594,0.023462334123820483,0.08621612937774437,-0.12236067843544474,0.02406382875466101,0.03569262454686839,67.7073478397982,13.952517379125311,12.959863574576685,0.9926538045486257,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-07,"1,014.20",1015.0,1029.0,1007.0,"1,013.50",1016.25,"1,017.17",3538559.0,3599300342.45,119108,1145477.0,32.37,0.0,0.0,0.0,0.0,0.002021297574442915,-0.008536585365853666,0.08567918380428408,-0.1083179784153725,0.022551120612051435,0.03555011503720327,67.10568583360104,15.836667045914965,13.535224268844342,2.3014427770706227,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-08,"1,016.25",1026.0,1029.0,987.05,992.10,991.15,"1,005.84",4272857.0,4297823082.2,114102,1173579.0,27.47,0.0,0.0,0.0,0.0,-0.02469864698646984,-0.005967305185036631,0.1487598516458044,-0.14452787847402038,0.023076941051453692,0.035602873590772015,54.515648286140085,15.130098641879385,13.854199143451352,1.2758994984280339,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-09,991.15,995.0,1002.5,978.35,993.00,991.6,986.36,3585898.0,3536999184.5,122154,1112377.0,31.02,0.0,0.0,0.0,0.0,0.0004540180598295862,0.014684062420056376,0.04659876510633798,-0.14513556618819778,0.022984418043010525,0.03560322652021768,54.686105325795886,14.439994067300177,13.971358128221118,0.46863593907905887,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-10,991.60,985.05,987.0,957.4,965.00,961.85,968.21,3691698.0,3574323597.6,109381,1250911.0,33.88,0.0,0.0,0.0,0.0,-0.030002016942315413,0.011143232588699092,0.0529859324538835,-0.1587072509402606,0.023659974320298316,0.03565889807330923,45.45454545454546,11.36153613488284,13.449393729553464,-2.0878575946706235,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-13,961.85,973.95,973.95,959.0,965.05,966.35,964.94,2760626.0,2663831163.3,73432,671578.0,24.33,0.0,0.0,0.0,0.0,0.004678484171128483,-0.011608877978930177,-0.0468511120974503,-0.16940994456143366,0.019029960955353073,0.0356291798501388,40.8049189491336,9.179137058090078,12.595342395260788,-3.4162053371707106,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-14,966.35,960.0,977.9,955.0,975.20,973.8,968.81,3642982.0,3529352879.3,94918,777725.0,21.35,0.0,0.0,0.0,0.0,0.0077094220520514956,0.026781948544917666,0.0071882918756787095,-0.15618907326372344,0.018794015931575002,0.035644256673104606,45.892755276668545,7.958976675325516,11.668069251273735,-3.709092575948219,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-15,973.80,979.0,985.8,963.4,968.30,967.95,974.21,2366688.0,2305639631.5,56882,697551.0,29.47,0.0,0.0,0.0,0.0,-0.006007393715341869,0.010333489901362292,0.016700803529226427,-0.16480434876396732,0.01875838731133774,0.03564074826301951,47.17091761946644,6.4456433079134285,10.623584062601674,-4.177940754688246,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-16,967.95,968.5,972.95,941.8,960.05,961.35,956.95,2914312.0,2788858674.7,66572,884000.0,30.33,0.0,0.0,0.0,0.0,-0.006818534015186728,-0.001713395638629267,-0.02425780258817556,-0.17629166309656408,0.01864133167530161,0.035640917477131995,48.53695324283559,4.660032911133044,9.430873832307949,-4.770840921174905,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-17,961.35,960.0,1000.0,956.45,997.00,997.85,988.10,3843669.0,3797936554.95,94477,844114.0,21.96,0.0,0.0,0.0,0.0,0.03796744161855714,0.02238729508196724,0.022911327524346436,-0.1578258851331391,0.019567145935380243,0.03588832557879033,60.439276485788106,6.119625530052872,8.768624171856933,-2.648998641804061,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-20,997.85,1000.0,1012.5,986.0,"1,001.45",1001.7,"1,000.00",3349881.0,3349868900.8,87440,726536.0,21.69,0.0,0.0,0.0,0.0,0.0038582953349701743,0.02648972690474971,0.026858021527421894,-0.1602816665269512,0.01850617401868358,0.035882338567367174,63.66271409749672,7.500564185559256,8.515012174597398,-1.0144479890381426,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-21,"1,001.70",1004.0,1017.4,999.25,"1,016.80",1015.15,"1,010.60",2491482.0,2517883268.6,87992,773737.0,31.06,0.0,0.0,0.0,0.0,0.013427173804532178,0.03639612046962726,0.083751467919291,-0.14603575184016826,0.01797033740676402,0.035898085061196905,66.60878193996527,9.569954138613411,8.7260005674006,0.8439535712128112,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-22,"1,015.15",1020.25,1065.95,1015.6,"1,065.50",1057.7,"1,040.31",7642563.0,7950639969.7,191120,1731529.0,22.66,0.0,0.0,0.0,0.0,0.04191498793281778,0.058493870402802184,0.11173008198444401,-0.10956770636023061,0.019032643102216792,0.03604486089674182,67.31423020883926,14.476513741278609,9.876103202176202,4.600410539102407,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-23,"1,057.70",1067.95,1083.0,1051.1,"1,069.45",1070.2,"1,067.92",6785686.0,7246551889.8,146294,1394139.0,20.55,0.0,0.0,0.0,0.0,0.011818095868393774,0.08297915401740541,0.17269340346263418,-0.09012072776738644,0.01826182289992745,0.03604481310182237,66.56731246895183,19.152860851728065,11.731454732086576,7.421406119641489,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-24,"1,070.20",1064.8,1066.0,1032.7,"1,057.05",1057.6,"1,052.64",4407076.0,4639058985.4,87714,1273555.0,28.90,0.0,0.0,0.0,0.0,-0.011773500280321536,0.08183306055646478,0.16726449975166924,-0.10194030484439365,0.01791624167419713,0.034683143574823015,60.679133858267676,21.593271142231515,13.703818014115566,7.8894531281159495,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-27,"1,057.60",1057.0,1072.5,1039.35,"1,042.35",1042.1,"1,055.63",2783448.0,2938291664.45,82615,502794.0,18.06,0.0,0.0,0.0,0.0,-0.014655824508320703,0.07855516456220224,0.12325518728105611,-0.1345403205713811,0.017153087054919237,0.03471179157997826,55.96584352642509,22.022729106104634,15.367600232513382,6.655128873591252,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-28,"1,042.10",1045.0,1054.95,1028.55,"1,049.85",1052.7,"1,043.14",3130786.0,3265837129.3,82715,662122.0,21.15,0.0,0.0,0.0,0.0,0.010171768544285698,0.09948300172332769,0.1284772471458433,-0.14264771755507588,0.017153041877556587,0.03397246589995972,65.22384368043532,22.953811794539774,16.884842544918662,6.068969249621112,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-29,"1,052.70",1056.8,1066.75,1036.2,"1,040.45",1040.45,"1,052.22",2332468.0,2454259062.8,76880,403580.0,17.30,0.0,0.0,0.0,0.0,-0.011636743611665223,0.09538348160235821,0.12432461638210501,-0.1428159499093754,0.017362591959590855,0.033978007028498035,61.416218742696884,22.44450265534192,17.996774567003314,4.447728088338607,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-30,"1,040.45",1042.0,1057.7,1039.95,"1,040.00",1041.85,"1,046.28",2297979.0,2404339100.55,71979,708290.0,30.82,0.0,0.0,0.0,0.0,0.001345571627660913,0.09876608310483004,0.0740168032575641,-0.12815899581589962,0.01724393653919867,0.033120077660192565,71.551724137931,21.90137438212014,18.77769453002668,3.12367985209346,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-07-31,"1,041.85",1045.5,1051.1,1032.7,"1,048.50",1043.25,"1,043.13",1786574.0,1863622366.1,56465,513964.0,28.77,0.0,0.0,0.0,0.0,0.0013437634976245505,0.057633819951338205,0.1697594887032572,-0.12051087506322711,0.017238692467343598,0.032954157768273686,71.06849315068492,21.337939132363772,19.2897434504941,2.0481956818696716,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-03,"1,043.25",1047.0,1094.65,1043.0,"1,077.25",1077.35,"1,078.40",7646653.0,8246181389.55,162841,859429.0,11.24,0.0,0.0,0.0,0.0,0.03268631679846634,0.07359242650722453,0.21466824510964533,-0.08641085435658269,0.018106217405841323,0.03311100945537108,74.75496055462585,23.373561781331205,20.106507116661522,3.2670546646696828,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-04,"1,077.35",1088.95,1089.2,1065.25,"1,070.65",1075.2,"1,077.78",3357492.0,3618635414.2,87686,691312.0,20.59,0.0,0.0,0.0,0.0,-0.0019956374437275493,0.06014592782488659,0.2267670717097381,-0.0947589981056619,0.017846192463881777,0.03066313326929586,76.10124117790215,24.530547483156624,20.991315189960545,3.539232293196079,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-05,"1,075.20",1083.0,1114.45,1078.0,"1,105.00",1105.45,"1,098.54",5465903.0,6004538078.4,115478,965116.0,17.66,0.0,0.0,0.0,0.0,0.028134300595238138,0.08777367773677747,0.3019079024849842,-0.05778819518431699,0.018242219331186697,0.03072974080760606,81.44914884329987,27.570572776801328,22.3071667073287,5.263406069472627,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-06,"1,105.45",1105.45,1125.0,1091.25,"1,122.55",1120.15,"1,111.20",4499103.0,4999395450.75,94742,1134450.0,25.22,0.0,0.0,0.0,0.0,0.013297752046677935,0.13015184381778755,0.34496007684457,-0.0558412002697235,0.01810462474015136,0.029678781617676234,79.49831162566329,30.810813986616722,24.007896163186306,6.802917823430416,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-07,"1,120.15",1114.95,1131.4,1086.05,"1,092.15",1091.05,"1,109.85",4553674.0,5053872476.2,101355,1051863.0,23.10,0.0,0.0,0.0,0.0,-0.025978663571843197,0.10029245663574016,0.31515188042430076,-0.14481109891832578,0.018728855947236927,0.029334516733096158,69.21092238228334,30.676976598447936,25.341712250238636,5.3352643482093,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-10,"1,091.05",1093.0,1114.6,1084.0,"1,103.20",1107.55,"1,100.28",5186001.0,5706043421.05,125183,1491430.0,28.76,0.0,0.0,0.0,0.0,0.015123046606480006,0.1514789208296512,0.3084647646051153,-0.13462515138492792,0.018657638737562123,0.029356387224262474,69.60950764006789,31.538762387222278,26.581122277635366,4.957640109586912,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-11,"1,107.55",1074.0,1087.7,1048.6,"1,068.00",1066.25,"1,066.79",11189335.0,11936641848.85,245272,1573299.0,14.06,0.0,0.0,0.0,0.0,-0.03728951288880855,0.10337869302012725,0.23917717473415068,-0.15329945207655038,0.020076890466996126,0.029646077774006914,51.82419458075527,28.559947693102686,26.97688736072883,1.5830603323738544,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-12,"1,066.25",1068.0,1076.9,1048.55,"1,058.05",1056.35,"1,061.72",6260237.0,6646617843.05,137609,2039941.0,32.59,0.0,0.0,0.0,0.0,-0.009284876905041095,0.08477100020538098,0.24864066193853418,-0.1714901960784314,0.020198895366192272,0.029640488831838868,47.011866235167176,25.11090543767432,26.60369097611793,-1.4927855384436128,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-13,"1,056.35",1064.05,1103.15,1062.0,"1,097.75",1097.65,"1,085.49",5476731.0,5944938846.15,129592,695837.0,12.71,0.0,0.0,0.0,0.0,0.03909689023524421,0.1339945245105636,0.2980723746452223,-0.12690900413617556,0.020125816149372616,0.029900073071066253,57.68861585717031,25.417087084416607,26.36637019777767,-0.9492831133610622,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-14,"1,097.65",1097.65,1119.0,1090.05,"1,110.75",1104.15,"1,104.40",4149226.0,4582413884.95,96834,964422.0,23.24,0.0,0.0,0.0,0.0,0.005921741903156752,0.14854111405835546,0.3509727150373181,-0.1310694892578893,0.019967659431097663,0.028645088176128007,62.33843706502289,25.885838094435258,26.27026377710919,-0.38442568267393185,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-17,"1,104.15",1113.0,1126.2,1106.0,"1,123.00",1123.85,"1,118.69",3033449.0,3393479612.1,81062,404513.0,13.34,0.0,0.0,0.0,0.0,0.01784177874382986,0.12627148368993324,0.3592767295597483,-0.1143814026792751,0.02010048807955276,0.026848257869189027,63.65380924966415,27.52960782485502,26.52213258665836,1.0074752381966618,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-18,"1,123.85",1128.95,1151.8,1125.1,"1,147.65",1145.55,"1,141.87",4134683.0,4721278915.0,98361,534357.0,12.92,0.0,0.0,0.0,0.0,0.019308626596076017,0.14360587002096437,0.34977023683280306,-0.11751791079269702,0.020299815566090625,0.02659653468212239,69.46296296296295,30.234788008803662,27.26466367108742,2.9701243377162427,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-19,"1,145.55",1158.85,1159.0,1145.0,"1,148.75",1148.4,"1,151.18",2570066.0,2958604325.85,64435,667921.0,25.99,0.0,0.0,0.0,0.0,0.0024878879141025934,0.13126138994237313,0.3512972877566629,-0.11214194595848304,0.019558604554467538,0.024024567975382168,69.62608215140911,32.23702561151231,28.2591360591724,3.97788955233991,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-20,"1,148.40",1130.05,1138.4,1118.8,"1,129.00",1125.7,"1,128.02",2727310.0,3076466099.15,83078,824551.0,30.23,0.0,0.0,0.0,0.0,-0.019766631835597348,0.06429044152406171,0.32489848761254647,-0.14463736180236308,0.020066236382376375,0.02358678512346609,64.08198121263877,31.627530563930577,28.932814960124034,2.694715603806543,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-21,"1,125.70",1137.7,1143.8,1129.1,"1,138.00",1138.1,"1,136.00",2181343.0,2477995577.15,47355,779095.0,35.72,0.0,0.0,0.0,0.0,0.011015368215332666,0.0634460848439542,0.2748249789974795,-0.13188405797101455,0.019008725944890604,0.0235333225657164,61.206419479800765,31.778752044441262,29.50200237698748,2.2767496674537817,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-24,"1,138.10",1140.0,1146.75,1124.0,"1,128.30",1126.65,"1,130.44",2122417.0,2399268122.1,56916,723340.0,34.08,0.0,0.0,0.0,0.0,-0.010060627361391683,0.06528933434190631,0.2718293164757013,-0.15263989169675074,0.019227872133116865,0.02330922060556477,59.17602996254683,30.621689078522877,29.725939717294562,0.8957493612283152,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-25,"1,126.65",1131.0,1139.0,1122.9,"1,138.00",1136.5,"1,131.89",1465877.0,1659208884.15,49224,359707.0,24.54,0.0,0.0,0.0,0.0,0.00874273288066374,0.09058631609250556,0.2635499471899494,-0.14087009109120452,0.01923324932244004,0.0232872889984371,55.972302365839575,30.15194813282028,29.811141400399706,0.3408067324205746,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-26,"1,136.50",1139.7,1150.0,1127.15,"1,132.05",1134.2,"1,141.98",2009966.0,2295342172.85,61718,330859.0,16.46,0.0,0.0,0.0,0.0,-0.002023757149142047,0.07741996770209947,0.27438202247191024,-0.11383701851707162,0.01916582955098849,0.02329018637755496,52.83781054332457,29.256829749346252,29.700279070189016,-0.44344932084276323,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-27,"1,134.20",1140.0,1148.5,1127.0,"1,139.20",1137.65,"1,133.81",1459161.0,1654414800.85,52843,467701.0,32.05,0.0,0.0,0.0,0.0,0.0030417915711515864,0.09342111586332846,0.1864115131921995,-0.09717482739465111,0.019031834068484143,0.022861796432315947,60.500225326723786,28.497328682529087,29.459688992657032,-0.962360310127945,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-28,"1,137.65",1148.25,1148.25,1131.6,"1,135.75",1134.1,"1,139.55",1628959.0,1856281186.5,54600,509896.0,31.30,0.0,0.0,0.0,0.0,-0.0031204676306422208,0.08854441618275177,0.161809148184193,-0.09640666082383875,0.018092563742006317,0.022825049752432117,56.353194544149304,27.29433122354112,29.026617438833853,-1.7322862152927314,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-08-31,"1,134.10",1131.0,1153.0,1086.0,"1,097.00",1100.5,"1,112.55",3373649.0,3753353642.45,107838,1173629.0,34.79,0.0,0.0,0.0,0.0,-0.029627017017899604,0.054876587586867975,0.1179966475339056,-0.13882150403004934,0.019132268854012674,0.02261831701983315,58.50931677018634,23.36042345682904,27.89337864243289,-4.53295518560385,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-01,"1,100.50",1105.0,1129.65,1095.65,"1,122.00",1120.05,"1,112.86",2043957.0,2274644187.0,48134,511744.0,25.04,0.0,0.0,0.0,0.0,0.017764652430713346,0.03963428783589373,0.15320463320463307,-0.10760098796908613,0.019227459365293985,0.022653232429279996,65.1019440493125,21.571630494797546,26.62902901290582,-5.0573985181082755,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-02,"1,120.05",1116.95,1124.65,1102.6,"1,121.00",1121.3,"1,111.61",1919880.0,2134151738.8,53393,895158.0,46.63,0.0,0.0,0.0,0.0,0.0011160216061782968,0.04287574404761907,0.13154044099096818,-0.10617776006377044,0.01780401227112107,0.022539146858205496,56.92127597307577,20.024039080159582,25.308031026356577,-5.283991946196995,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-03,"1,121.30",1121.3,1191.6,1121.3,"1,185.15",1185.3,"1,170.41",5945368.0,6958525330.45,175685,881952.0,14.83,0.0,0.0,0.0,0.0,0.05707660750914112,0.07223302727396064,0.15639024390243894,-0.04730137041353544,0.020385995567947925,0.02326395708351951,67.76877600175169,23.688757611937262,24.984176343472715,-1.2954187315354524,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-04,"1,185.30",1161.6,1198.05,1155.0,"1,162.00",1159.25,"1,176.11",3490982.0,4105780996.05,86045,403231.0,11.55,0.0,0.0,0.0,0.0,-0.0219775584240276,0.03490603936972714,0.16262160264767833,-0.07036888532477947,0.020733679276469772,0.02338417046609813,57.541542394546255,24.21195580507424,24.82973223579302,-0.6177764307187807,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-07,"1,159.25",1164.0,1176.45,1149.3,"1,165.00",1167.7,"1,165.22",2166347.0,2524270177.55,64062,225257.0,10.40,0.0,0.0,0.0,0.0,0.007289195600603815,0.07025342559919356,0.19488360194423127,-0.06654942243894635,0.02046481017425074,0.02288241272924722,55.00112892300748,25.02002326915499,24.867790442465413,0.15223282668957694,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-08,"1,167.70",1167.7,1174.1,1154.6,"1,159.65",1162.55,"1,165.87",1994073.0,2324834661.6,54012,530484.0,26.60,0.0,0.0,0.0,0.0,-0.00441037937826505,0.04965915760010842,0.22212877792378438,-0.0767184211571299,0.020486365593261304,0.0211211989432075,53.162011173184325,24.95716987754713,24.885666329481758,0.07150354806537251,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-09,"1,162.55",1156.9,1171.8,1148.3,"1,159.00",1161.1,"1,159.61",1918428.0,2224636313.0,63530,418125.0,21.80,0.0,0.0,0.0,0.0,-0.0012472581824437556,0.08895662368112545,0.18758310320139082,-0.0655882826331885,0.020308433250392492,0.021106368544245704,58.74074074074071,24.507844059306763,24.81010187544676,-0.30225781613999914,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TITAN,EQ,2020-09-10,"1,161.10",1165.0,1165.85,1138.75,"1,156.00",1155.25,"1,150.94",1841230.0,2119146877.2,56843,452821.0,24.59,0.0,0.0,0.0,0.0,-0.00503832572560492,0.09362427225824788,0.21810417545339522,-0.04005151855083311,0.02036906269422044,0.02106400524066189,54.37611635621334,23.409849824966614,24.53005146535073,-1.120201640384117,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
