Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
TVSMOTOR,EQ,2020-07-20,389.95,388.4,399.85,387.25,398.2,398.8,396.17,1187719.0,470541333.05,18270,224610.0,18.91,0.0,0.0,0.0,0.0,0.022695217335555906,0.08090527171703488,0.29669972362217534,-0.17637339942172647,0.019482889612131644,0.03680978550204159,61.084010840108384,9.179601732547667,10.488086552768898,-1.3084848202212314,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-21,398.8,401.4,410.95,401.0,402.3,402.95,407.2,4863488.0,1980424087.95,76226,943331.0,19.40,0.0,0.0,0.0,0.0,0.010406218655967914,0.05236354139461996,0.29545089213952735,-0.17487457765946557,0.01944526245686552,0.036825304294528176,60.50605060506048,9.575034695384318,10.305476181291983,-0.7304414859076651,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-22,402.95,405.5,405.5,390.0,397.85,397.85,395.55,2267075.0,896745881.4,27039,625528.0,27.59,0.0,0.0,0.0,0.0,-0.012656657153492956,0.042037716081718246,0.31498925797388866,-0.17985982271696555,0.019117759867993658,0.036661524494561885,56.54478007419185,9.368892034411545,10.118159351915896,-0.7492673175043514,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-23,397.85,398.75,408.65,395.85,407.25,405.75,403.33,2166455.0,873796367.25,24464,342691.0,15.82,0.0,0.0,0.0,0.0,0.019856729923337868,0.06607987388334213,0.3577045340471807,-0.1371610845295056,0.017817531871505386,0.03670380743237427,55.55555555555556,9.730815681405318,10.04069061781378,-0.30987493640846253,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-24,405.75,403.0,404.55,395.0,397.4,398.15,400.0,1473770.0,589515094.15,15316,460201.0,31.23,0.0,0.0,0.0,0.0,-0.018730745532963722,0.03874249934776919,0.3405723905723905,-0.13708279150411795,0.01729558301992611,0.03652349958408324,44.20206659012628,9.297213801626583,9.891995254576342,-0.5947814529497588,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-27,398.15,398.15,400.2,390.6,398.05,397.1,395.46,883920.0,349552295.65,11400,134226.0,15.19,0.0,0.0,0.0,0.0,-0.0026371970362927266,0.040482117123018524,0.3267624457066489,-0.14519427402862983,0.017284677859576995,0.03630644080543859,48.125,8.767785390955282,9.66715328185213,-0.8993678908968477,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-28,397.1,397.0,409.0,395.4,405.35,406.25,405.55,2396715.0,971978527.45,28076,561760.0,23.44,0.0,0.0,0.0,0.0,0.02304205489801059,0.07388316151202745,0.3710766115423556,-0.12521533161068044,0.01703537036571291,0.035883456362949935,64.3918918918919,8.982987799791601,9.530320185440024,-0.5473323856484225,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-29,406.25,406.0,414.5,397.45,401.5,402.95,407.44,2809299.0,1144626799.95,40235,574212.0,20.44,0.0,0.0,0.0,0.0,-0.0081230769230769,0.06501916215144687,0.3087041247158169,-0.14064832586905518,0.017078292317118465,0.03587976870933061,59.131633356306004,8.785975581076002,9.38145126456722,-0.5954756834912178,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-30,402.95,398.0,407.9,383.7,405.4,402.15,398.93,6072262.0,2422435460.05,61700,971009.0,15.99,0.0,0.0,0.0,0.0,-0.0019853579848616576,0.04767487299726447,0.22476016445865676,-0.13534723715330044,0.01704262295695264,0.035350018316854435,61.86012977649603,8.467678536998847,9.198696719053546,-0.731018182054699,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-07-31,402.15,404.65,405.95,385.0,389.0,387.5,395.2,2415056.0,954421707.55,29876,607760.0,25.17,0.0,0.0,0.0,0.0,-0.03642919308715653,0.005188067444876765,0.248188114028024,-0.16080129940443966,0.018396208850242905,0.0355779627596842,48.72114784778539,6.953141781246131,8.749585731492063,-1.7964439502459317,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-03,387.5,392.0,399.15,388.05,397.35,396.2,394.44,4124285.0,1626793105.6,42472,855820.0,20.75,0.0,0.0,0.0,0.0,0.022451612903225726,0.001769911504424737,0.2849035187287172,-0.15675215494306705,0.017553961759992635,0.03533588102420308,58.37408312958435,6.381317920969764,8.275932169387604,-1.8946142484178399,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-04,396.2,397.35,404.2,391.75,399.5,398.95,398.96,2926555.0,1167575074.1,37931,615772.0,21.04,0.0,0.0,0.0,0.0,0.0069409389197374605,-0.022780159216166607,0.23361162646876932,-0.15026624068157612,0.0175651835185949,0.03256909541424122,55.95084087968953,6.079959421653939,7.836737619840871,-1.7567781981869324,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-05,398.95,404.8,412.0,400.15,411.55,409.35,407.62,2215778.0,903195569.05,35117,325197.0,14.68,0.0,0.0,0.0,0.0,0.026068429627772893,0.023119220194951273,0.2762275915822292,-0.12354137672626053,0.01809401001340875,0.03258291109366836,60.38394415357769,6.604194678068495,7.5902290314863965,-0.9860343534179012,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-06,409.35,415.0,422.0,403.45,421.7,418.85,412.28,3667202.0,1511899415.3,46900,410159.0,11.18,0.0,0.0,0.0,0.0,0.02320752412361049,0.08806338485517617,0.3362577763598662,-0.09720875094298953,0.018467655074292984,0.032561677987993885,65.38871139510121,7.697493586335497,7.611681942456217,0.0858116438792802,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-07,418.85,419.0,429.9,415.15,421.15,421.5,424.41,5894380.0,2501629564.45,80727,603055.0,10.23,0.0,0.0,0.0,0.0,0.00632684732004285,0.08160123171670519,0.26273217495506285,-0.10566518141311265,0.018422093918949226,0.032365260590798285,62.94184720638542,8.67774209182869,7.824893972330712,0.8528481194979785,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-10,421.5,425.0,426.95,415.2,418.35,418.65,421.17,2082987.0,877282061.0,42334,199619.0,9.58,0.0,0.0,0.0,0.0,-0.006761565836298944,0.08542908996629506,0.23806003252994246,-0.08039538714991767,0.018379462036953356,0.031735411576273936,59.085648148148145,9.119500982550335,8.083815374374637,1.0356856081756973,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-11,418.65,419.2,424.0,413.15,416.5,416.9,416.88,2206472.0,919845010.05,27738,859137.0,38.94,0.0,0.0,0.0,0.0,-0.004180102711095146,0.07020921576177641,0.20875616120614682,-0.0996652629305691,0.018423904865150297,0.03145016618080984,61.46899458157734,9.222081298841601,8.31146855926803,0.9106127395735708,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-12,416.9,416.7,422.8,409.05,418.0,417.65,418.76,3892666.0,1630100366.85,49819,827688.0,21.26,0.0,0.0,0.0,0.0,0.001798992564164159,0.09189542483660129,0.21995034321600682,-0.1186029334177483,0.01830488584694892,0.03142610882285544,57.83926218708826,9.257184608769649,8.500611769168355,0.7565728396012936,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-13,417.65,421.3,436.4,418.0,429.5,430.1,428.33,5840862.0,2501844257.85,70420,902271.0,15.45,0.0,0.0,0.0,0.0,0.029809649227822366,0.1035279025016036,0.27967866706337396,-0.07743457743457738,0.018949500685271473,0.03073741238256625,69.78328173374615,10.17235461388401,8.834960338111486,1.3373942757725246,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
