Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
MAXHEALTH,EQ,2021-02-19,203.05,204.4,213.4,203.2,209.5,206.75,208.13,887131.0,184641970.0,25192,539342.0,60.8,0.0,0.0,0.0,0.0,0.01822211278010344,0.27230769230769236,0.7079719124328789,0.8501118568232662,0.025696990367807288,0.027171154024487196,80.62015503875966,12.499874448432962,10.751914537776225,1.7479599106567374,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-02-22,206.75,208.4,210.85,187.05,188.85,189.4,195.05,1482067.0,289079410.15,37936,1078937.0,72.8,0.0,0.0,0.0,0.0,-0.0839177750906892,0.15805564047691822,0.5286521388216303,0.6146632566069907,0.030661821731988427,0.028637317224533256,62.45283018867924,11.368646487470414,10.875260927715065,0.4933855597553496,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-02-23,189.4,188.5,192.75,181.7,182.9,183.95,185.66,1457603.0,270611688.95,30054,1007016.0,69.09,0.0,0.0,0.0,0.0,-0.028775079197465803,0.13095604057792798,0.45645288994457633,0.4937068615509539,0.030852839578036046,0.02868085902137811,57.901013714967185,9.91804171477932,10.683817085127917,-0.7657753703485959,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-02-24,183.95,184.85,188.7,180.1,183.85,183.8,183.19,483434.0,88562365.05,10473,261342.0,54.06,0.0,0.0,0.0,0.0,-0.000815438977982974,0.13281972265023123,0.46279347393553527,0.4822580645161292,0.030687091722360206,0.02868975340337832,55.23989898989899,8.656536075607875,10.27836088322391,-1.6218248076160346,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-02-25,183.8,185.5,189.9,182.1,183.05,183.0,185.86,954481.0,177400918.05,24187,668518.0,70.04,0.0,0.0,0.0,0.0,-0.0043525571273123065,0.11144852717886411,0.471652593486128,0.5534804753820035,0.030282572062061797,0.028711301267976334,52.49017038007864,7.5057093090136675,9.72383056838186,-2.2181212593681927,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-02-26,183.0,181.8,183.4,178.0,182.1,181.3,180.59,627903.0,113392804.7,11830,404002.0,64.34,0.0,0.0,0.0,0.0,-0.00928961748633872,0.11775585696670787,0.4609186140209509,0.6194729790084861,0.030377266053167384,0.02866854686661306,49.90099009900992,6.382916721978148,9.055647799101118,-2.67273107712297,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-03-01,181.3,182.95,186.95,180.6,184.55,184.75,184.38,443431.0,81759910.85,9377,269717.0,60.83,0.0,0.0,0.0,0.0,0.019029233314947547,0.13902589395807663,0.4541519086973633,0.7363721804511276,0.030398012111240696,0.02866426825543036,49.29859719438877,5.705709803679895,8.385660200016874,-2.679950396336979,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-03-02,184.75,185.6,193.55,185.1,191.5,188.95,190.03,1020719.0,193963863.2,22879,716511.0,70.2,0.0,0.0,0.0,0.0,0.022733423545331366,0.12974588938714482,0.48312401883830436,0.7876064333017974,0.030289806090344852,0.028686689325745036,56.14754098360656,5.445154983888614,7.797559156791222,-2.3524041729026086,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-03-03,188.95,191.2,192.15,189.0,190.4,189.75,189.96,829903.0,157648202.05,8747,696689.0,83.95,0.0,0.0,0.0,0.0,0.004233924318602922,0.11880896226415105,0.4830011723329426,0.7825270079849693,0.03028441674509125,0.028667577006829266,42.831700801424745,5.242781207882473,7.286603567009473,-2.0438223591269997,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
MAXHEALTH,EQ,2021-03-04,189.75,187.1,197.9,186.15,196.6,195.4,194.0,1076384.0,208816742.3,23406,752425.0,69.9,0.0,0.0,0.0,0.0,0.02977602108036903,0.14469830111306403,0.5247756535310184,0.7485458612975393,0.030253404257979906,0.028755069531889756,47.76240846216436,5.475191711491561,6.924321195905891,-1.4491294844143292,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
