symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,regime,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
ABB,EQ,2020-07-09,944.65,947.0,955.0,926.05,928.50,928.5,935.78,124766.0,116753298.9,6337,51274.0,41.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.017096279045148988,-0.0362258667220261,0.11820316733907377,0.11820316733907377,-0.003060074086004172,-0.2785547785547785,0.026273026697495743,0.02686274027002439,low_vol,83.48604304282975,37.61641185136591,25.8477113092205,16.543672916922215,905.9963811785791,889.4813662707245,1.0,-0.3480574131900237,-0.42349663630614504,0.6610311711224073,-0.050058643768830124,0.0,1,0.15259915056529283,0.6947257383966243,-0.4707115260465153,0.5618223601887544,1.5866519895809204,4.910106138464163,ABB
ABB,EQ,2020-07-10,928.50,930.0,936.75,914.9,915.15,916.95,922.61,109164.0,100716119.5,7829,46381.0,42.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.012439418416801296,-0.06385911179173043,0.13196716252083207,0.13196716252083207,-0.014773826152358449,-0.29829730246795483,0.02668254123130421,0.02689014353710223,low_vol,75.63249001331559,34.750653902538716,28.201451417649583,11.76870054214541,907.0395829710953,890.5585675934412,1.0,-0.3588064794638819,-0.6843583379401594,0.4222889015643034,-0.09031282800543554,0.0,1,0.17305389221556888,0.6265822784810127,-0.07661142310355971,-0.5686113189369095,1.5678006881696978,4.639617103785993,ABB
ABB,EQ,2020-07-13,916.95,922.0,925.35,910.0,913.00,914.9,915.72,76574.0,70120267.7,3977,37108.0,48.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.002235672610284123,-0.0696562944885093,0.13314342333415907,0.13314342333415907,-0.012893132653611694,-0.3019760433356222,0.026939649135676574,0.02690784608929975,high_vol,69.45529763272813,31.188015579069656,29.511291914627414,6.549202484889133,907.7881941167053,891.5131335701691,1.0,-0.12505009377554788,-0.7277875153764478,0.37032351153773707,-0.0969001212570822,0.0,1,0.12068376068376074,0.5760593220338985,-0.2925883009534979,-1.8265283932254062,1.5805158263571126,4.514614261849989,ABB
ABB,EQ,2020-07-14,914.90,913.0,915.0,901.05,910.50,908.15,909.57,53845.0,48975778.25,3409,20740.0,38.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.007377855503333697,-0.05538797586852506,0.12659719637762068,0.12659719637762068,0.0010471781305114725,-0.3131003706224945,0.019898368476201335,0.026907860255532542,low_vol,65.2372494290789,27.87782298285788,29.846636647515865,1.6767236644422425,907.8226518198762,892.1655597046723,1.0,-0.29854164376534387,-0.8024322914929712,0.26144209739756785,-0.10158567838587984,0.0,0,0.09442768512721256,0.5673728813559321,-0.0673184178933975,-1.7596985582487028,0.30115537353751864,-0.25358641997401404,ABB
ABB,EQ,2020-07-15,908.15,916.0,933.0,900.9,906.10,905.8,915.57,137247.0,125659379.2,5927,35680.0,26.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.002587678246985692,-0.04112634309003338,0.13944273224731107,0.13944273224731107,-0.01097341267674845,-0.3399883415913728,0.020002060155430847,0.026896681098224996,low_vol,60.5607966457023,24.42820971821493,29.452873914584266,-1.9688136646579864,907.6300183132213,892.7002436378224,1.0,-0.29682398725415937,-0.8479888530644333,0.18422703322699738,-0.11824588258656818,0.0,0,0.10770403377110704,0.5387711864406779,0.17025943900825405,-1.538606006008553,0.3524177611201066,-0.28429727945596583,ABB
ABB,EQ,2020-07-16,905.80,909.9,919.0,894.0,909.95,905.85,906.95,144234.0,130813312.4,7217,68199.0,47.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,5.51998233606632e-05,-0.024394184168012867,0.15446377365704467,0.15446377365704467,0.0063322779536745255,-0.342085194465628,0.019941653248738124,0.026886378088241902,low_vol,57.00831024930746,21.2596727192132,28.447941075310403,-5.024664196369336,907.4604927595811,893.2159203579077,1.0,1.5489274770173647,-0.4966748502754993,0.46734284832660117,-0.07671827165410128,0.0,0,0.11820316733907377,0.5216175521617551,0.3619095467286361,-0.7976941366612381,0.43539059933029434,-0.20151183592104996,ABB
ABB,EQ,2020-07-17,905.85,914.0,923.25,907.0,914.50,912.15,914.18,101310.0,92615351.15,5658,46799.0,46.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.006954793840039608,-0.005234745624079884,0.15828571428571436,0.15828571428571436,-0.013785274083684684,-0.33380806310254163,0.019935400888746704,0.026786491417633448,low_vol,47.1029311520109,18.538913842853276,27.010287404090963,-7.188268356097204,907.9071124967638,893.9584332850486,1.0,0.0509082165730399,-0.44453952386900597,0.4907546267372137,-0.07036425606383698,0.0,0,0.13196716252083207,0.5146288209606988,0.49658937900501615,0.06908805140639933,0.43020839666956207,-0.201186263304064,ABB
ABB,EQ,2020-07-20,912.15,913.5,932.7,894.0,894.95,898.95,908.38,286602.0,260344886.5,17148,169083.0,59.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.014471304061831836,-0.01743359930046995,0.10571955719557202,0.10571955719557202,-0.008602150537634357,-0.32259523002147616,0.017786302509009148,0.026804418279319085,low_vol,46.48275862068964,16.6985595796898,25.31601269184343,-8.471373561237687,907.0540541637388,894.1541809993605,1.0,-0.2975997337659636,-0.5797274944387177,0.3450252698401166,-0.06128853400615968,0.0,0,0.13314342333415907,0.4621697871249038,-0.17472395389942963,-1.2963822052611447,0.14585012863599878,-0.6307702247533042,ABB
ABB,EQ,2020-07-21,898.95,903.0,913.95,901.15,907.00,906.85,907.17,126509.0,114764619.2,5811,70002.0,55.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.008788030480004316,-0.001431481583438754,0.08957106812447435,0.08957106812447435,0.013806595863610882,-0.3058139089830443,0.018022336150081277,0.02672643988975638,low_vol,34.86370157819228,14.013398153226149,23.592522069412706,-8.61745311215363,907.0346204338589,894.6520562542876,1.0,1.8289606159313,0.15230363374693606,1.180805424298101,0.013641999153951801,0.0,0,0.12659719637762068,0.36137408709764707,0.24323896129081335,-0.9648719980938297,0.20724461268214042,-0.7227251490523435,ABB
ABB,EQ,2020-07-22,906.85,910.0,930.0,902.0,926.25,925.65,918.94,145317.0,133537990.9,6929,54301.0,37.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.020731102166841264,0.021914329874144434,0.08282154763993677,0.08282154763993677,0.019382192610539084,-0.28946459412780656,0.01714596247815435,0.026722314491257358,low_vol,32.31457323891169,12.38014178601702,21.676697286175393,-9.579123916186557,908.8075137258724,895.8676618913743,1.0,-0.5585899609912004,-0.46763929262319764,0.5262367764313405,-0.038730609952298496,0.0,0,0.13944273224731107,0.3190108191653788,0.2339505687114721,-1.289198214173317,0.2067952392010811,-0.658553673613633,ABB
