symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
MOTHERSUMI,EQ,2020-07-06,98.1,99.0,101.85,98.0,99.2,99.1,99.7,24153482.0,2408156263.1,95958,5694243.0,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,1.2404950799567113e-06,0.0,0.0,0,0.010193679918450549,0.039874081846799525,-0.04711538461538467,-0.04711538461538467,0.6232596232596233,-0.31983527796842826,0.03434742451862844,0.06132666703496749,61.24161073825502,2.362961868453894,2.669161102927873,-0.2460974562808529,96.3608103835939,92.48008069086346,1.0,1.048337482253881,2.956282190095984,4.093552118597405,-0.13928637241798403,-0.0,0,0.0,0.5939849624060146,0.2688847559275679,0.7639022773154623,0.18852965314441494,-0.4936168504749948,MOTHERSON
MOTHERSUMI,EQ,2020-07-07,99.1,99.1,99.1,96.75,98.7,98.7,97.92,15880963.0,1555046597.75,59127,3082088.0,19.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69.0,1.0156314710024903e-06,0.0,0.0,0,-0.004036326942482238,0.04278922345483349,-0.005541561712846366,-0.005541561712846366,0.7031924072476272,-0.3411214953271028,0.033597585991588595,0.061320798921313424,61.943986820428336,2.3301550406123823,2.607921256033077,-0.3061992344739788,96.58359034706116,92.72399909514333,1.0,-0.731497031863584,-0.11262822933845425,1.0773183374851492,0.0006241362834876578,-0.0,0,-0.020186335403726607,0.71191135734072,0.14648722718488882,0.6635502309105844,0.12226020601080197,-0.33497624636885737,MOTHERSON
MOTHERSUMI,EQ,2020-07-08,98.7,98.7,99.25,96.3,96.7,96.6,97.79,9299086.0,909346140.85,49974,3085381.0,33.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70.0,8.315287191035679e-07,0.0,0.0,0,-0.021276595744680882,-0.005149330587023715,-0.024734982332155542,-0.024734982332155542,0.7659963436928701,-0.3481781376518218,0.03167187143273746,0.06130985491104601,53.04518664047151,2.2459883801597726,2.5523680129489383,-0.2777662154206948,96.58515317115058,92.8759991306279,1.0,-0.3424979884887819,-0.487506722477809,0.7323088201452871,0.012058470167295662,-0.0,0,-0.04757233938205008,0.6897506925207759,0.450024601681404,1.4023196845783,0.13571991551469048,-0.08138962936986383,MOTHERSON
MOTHERSUMI,EQ,2020-07-09,96.6,97.05,98.3,96.4,97.7,97.65,97.29,9566446.0,930766135.0,49197,2660977.0,27.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71.0,6.807981343976331e-07,0.0,0.0,0,0.010869565217391353,-0.05788712011577424,0.031695721077654504,0.031695721077654504,0.7298494242692648,-0.3076923076923077,0.03185241183878143,0.060929549799844884,49.72375690607734,1.9869291632221575,2.4910920863911055,-0.3063796327891657,96.68656715485052,93.06321485099544,1.0,-0.4144507483582702,-0.7703156705223814,0.44274509997657985,-0.024415710634623805,0.0,0,0.027254707631318098,0.5734072022160662,0.5743465535704609,2.3055029248510754,0.2556767717977582,-0.09842778027209942,MOTHERSON
MOTHERSUMI,EQ,2020-07-10,97.65,97.95,99.0,94.75,96.4,96.2,96.71,11770199.0,1138293292.1,52513,3393032.0,28.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,72.0,5.573903692694596e-07,0.0,0.0,0,-0.014848950332821298,-0.019367991845056,0.028327097808658497,0.028327097808658497,0.7117437722419928,-0.335405872193437,0.029603354411579814,0.06090642120385867,50.543478260869584,1.845080156638872,2.390259501757316,-0.504162923168948,96.64022742581714,93.18622603330934,1.0,0.0287512127535976,-0.7202114382831186,0.47194899403419455,-0.020401499855160515,0.0,0,-0.031589338598223105,0.6315789473684215,0.4840584506514366,2.1115476051737434,0.16889504036531267,0.1622152105510515,MOTHERSON
MOTHERSUMI,EQ,2020-07-13,96.2,97.25,98.25,95.5,96.45,96.1,96.52,10195902.0,984154607.75,44365,4280041.0,41.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73.0,4.563526367903986e-07,0.0,0.0,0,-0.0010395010395011228,-0.030272452068617506,0.012111637704054656,0.012111637704054656,0.45495836487509456,-0.34625850340136055,0.029236308596943976,0.06071753331809372,48.186528497409334,1.5972488249096415,2.281223632733627,-0.5451793451184441,96.58877719478694,93.30049167906192,1.0,0.2303627700402009,-0.5708464007611973,0.5813786542254192,-0.006913884790683212,0.0,0,-0.04711538461538467,0.4335664335664339,0.6116933491829382,1.915444323598308,0.30101728923886173,0.3568789662793275,MOTHERSON
MOTHERSUMI,EQ,2020-07-14,96.1,94.5,95.25,92.45,94.0,93.9,93.77,8672853.0,813223337.2,65185,2364647.0,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74.0,3.73629937988526e-07,0.0,0.0,0,-0.02289281997918824,-0.04863221884498481,0.027352297592997843,0.027352297592997843,0.486935866983373,-0.37358238825883916,0.029135341273025105,0.06068173244347716,43.018867924528294,1.3768995043250953,2.1444286711688303,-0.6839748078239856,96.33270317623581,93.3240018092948,1.0,-0.13375279381427618,-0.6252375075745832,0.5144332114619261,-0.017101682373484244,0.0,0,-0.005541561712846366,0.4265734265734263,0.5463774474310513,1.9314950821056251,0.35492220712792816,0.4320110372882079,MOTHERSON
MOTHERSUMI,EQ,2020-07-15,93.9,94.5,97.15,93.5,94.0,94.1,95.56,9797071.0,936191865.8,38416,3002919.0,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.0,3.059023205018258e-07,0.0,0.0,0,0.0021299254526090383,-0.025879917184264967,0.024496461622210086,0.024496461622210086,0.32255797610681647,-0.3665432514304948,0.02748449974794011,0.06049570294538185,46.34146341463415,1.0130714098007445,1.9909228378000834,-0.767529166843735,96.12006477849907,93.35443311089108,1.0,-0.14937854443873622,-0.699787254863742,0.4391260684480859,-0.017142311632481404,0.0,0,-0.024734982332155542,0.2624113475177308,0.6350822738105151,1.5332615555221207,0.4084085271476103,0.8676427433124331,MOTHERSON
MOTHERSUMI,EQ,2020-07-16,94.1,94.3,94.75,91.55,92.3,92.35,92.68,10350570.0,959289372.0,67247,2950080.0,28.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.0,2.504516372327617e-07,0.0,0.0,0,-0.018597236981934162,-0.05427547363031249,-0.049408131755018125,-0.049408131755018125,0.13312883435582812,-0.3668152211175866,0.027454580627776615,0.06043747858745971,46.0122699386503,0.7324303510161059,1.7953525522002156,-0.9778514279993389,95.76101099007059,93.31504357713065,1.0,0.1296249342632696,-0.5852300797214641,0.5030038786078884,0.02891512488587786,-0.0,0,0.031695721077654504,0.13924050632911328,0.9204933382404509,2.8238974449344747,0.362287998851306,0.8589495431464379,MOTHERSON
MOTHERSUMI,EQ,2020-07-17,92.35,92.8,94.2,91.4,93.45,93.35,93.04,10428155.0,970241870.0,42889,4146961.0,39.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.0,2.0505245756119267e-07,0.0,0.0,0,0.010828370330265402,-0.029625779625779725,-0.03514211886304919,-0.03514211886304919,0.07546082949308763,-0.3437609841827769,0.027595354813325982,0.06024663510460156,43.02103250478011,0.36460695338125504,1.5827681119633936,-1.0629222011841097,95.53139089577816,93.31641441724318,1.0,0.05649637529420781,-0.531389461398933,0.5779305648510427,0.01867415161505299,-0.0,0,0.028327097808658497,0.06274509803921546,-1.0249924948056048,1.424319662362194,0.43593029312527587,0.8285695480367334,MOTHERSON
MOTHERSUMI,EQ,2020-07-20,93.35,94.2,94.55,93.15,94.35,94.3,93.91,6497821.0,610209162.9,26283,2358917.0,36.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.0,1.6788275299956603e-07,0.0,0.0,0,0.010176754151044465,-0.018730489073881307,-0.03133025166923464,-0.03133025166923464,0.11334120425029504,-0.3223140495867769,0.02716251738913841,0.05998968303208588,46.31379962192816,0.15204324351483933,1.339135880246966,-1.2181611585821386,95.41411557237072,93.3549864008807,1.0,0.0074957224577969495,-0.5158636550956858,0.5846990249714368,0.016162138141159094,-0.0,0,0.012111637704054656,0.15116279069767363,-0.12557404329815056,-1.7983833261400193,0.47742746149606746,1.0849889008211209,MOTHERSON
MOTHERSUMI,EQ,2020-07-21,94.3,94.9,97.8,93.85,96.75,97.1,96.29,16088133.0,1549136362.9,69621,4348474.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.0,1.374507727921396e-07,0.0,0.0,0,0.029692470837751728,0.03407880724174639,-0.0015424164524422412,-0.0015424164524422412,0.3495482974287698,-0.32216404886561956,0.02604483760506257,0.059996774976513345,49.34579439252335,0.05955551363642542,1.1017173529005406,-1.1870926367321266,95.5746759940497,93.50184967927754,1.0,-0.3768963925066323,-0.7059573862488808,0.3778328274527298,0.0010888802872733958,-0.0,0,0.027352297592997843,0.22480620155038708,-0.12579913884975613,-1.7983971151356901,0.47624171414647143,1.4043825796478755,MOTHERSON
MOTHERSUMI,EQ,2020-07-22,97.1,97.5,97.75,94.5,95.5,95.65,96.0,7570171.0,726730182.9,32356,2091097.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.0,1.1253517471925912e-07,0.0,0.0,0,-0.014933058702368607,0.016471838469713118,-0.04158316633266523,-0.04158316633266523,0.30758714969241274,-0.3160529138362531,0.026654309426818987,0.059987805532281925,50.0,0.20977674505776633,0.8932849850477177,-1.0421618392641152,95.58184970890211,93.58609086832548,1.0,1.4759273916594502,-0.10554859763984147,0.9284765406078067,0.004389044891837085,-0.0,0,0.024496461622210086,0.44186046511627847,0.2818039468788694,-0.8452585566581509,0.3753088193279999,0.9837066014177334,MOTHERSON
