symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30
RECLTD,EQ,2020-07-06,108.3,108.95,112.4,108.7,111.6,111.6,110.71,5835248.0,646024201.75,23118,912815.0,15.64,0,0,0,0,0,0,0,0.030470914127423754,0.01731996353691878,0.11823647294589179,0.11823647294589179,0.2574647887323942,-0.22473080930878775,0.028337752908743453,0.03776856721829645,57.22891566265058,3.6016848454743524,4.399154608555133,-0.5918141294028834,107.0430398961922,102.83920578416657,1.0,-0.18350324625827164,-1.1087398322468638,0.3655195511038622,0.5747663551401866,2.0673276317553255,5.250124031657618,0.7156131481409771,0.3503294545015436
RECLTD,EQ,2020-07-07,111.6,112.05,112.35,108.0,108.4,108.45,109.21,6360512.0,694650749.75,37650,1924265.0,30.25,0,0,0,0,0,0,0,-0.028225806451612878,0.003237742830712431,0.07005426739023202,0.07005426739023202,0.2472685451408856,-0.25438294946717077,0.02765143394163102,0.03792066247119448,58.153241650294675,3.5700272507151567,4.239660655938977,-0.7974697630807803,107.17703609655484,103.05923692988553,1.0,0.2924429300506899,-0.8651083171799626,0.49208630271547893,0.728971962616822,0.5622106183223062,0.1210069668096401,0.6546146480383156,0.3128213765848214
RECLTD,EQ,2020-07-08,108.45,109.2,110.75,107.2,107.4,107.75,108.6,6885386.0,747763305.1,27203,1768301.0,25.68,0,0,0,0,0,0,0,-0.006454587367450415,-0.007826887661141702,0.11311983471074383,0.11311983471074383,0.26690182245737804,-0.24650349650349646,0.027996344014732683,0.037952781027771894,54.41176470588237,3.2532581693429705,4.105733974894213,-0.66963340522382,107.23160408735914,103.2431884228312,1.0,0.0900157114144935,-0.7762508122021476,0.5469645137097008,0.5817757009345794,0.3541375725828869,-0.23468367132710252,0.6159728589359138,0.2500287492951137
RECLTD,EQ,2020-07-09,107.75,108.8,108.8,105.8,106.3,106.7,107.0,4571841.0,489165887.6,20509,868998.0,19.01,0,0,0,0,0,0,0,-0.009744779582366525,-0.01704283740211876,0.05748265609514358,0.05748265609514358,0.22643678160919545,-0.2318214542836573,0.027972986207799422,0.037864606330518066,51.02803738317756,2.9121626421215296,3.9352388137839647,-0.8524758055512427,107.18097512665828,103.37874966115155,1.0,0.08252071531348415,-0.6913056822003676,0.6452262861586142,0.5490654205607475,0.5611991613962755,0.06138985563451068,0.7232155820475298,0.3737823242035482
RECLTD,EQ,2020-07-10,106.7,107.1,107.5,104.1,104.5,104.75,105.23,4497891.0,473304292.95,19923,975588.0,21.69,0,0,0,0,0,0,0,-0.01827553889409561,-0.03277931671283474,0.028978388998035287,0.028978388998035287,0.1957762557077627,-0.2557726465364121,0.028066914278940792,0.037838627545304385,50.183823529411775,2.5279748342743034,3.730623579451478,-1.023076171662435,106.94945368602417,103.43252418424365,1.0,-0.3360080320841853,-1.0656617059239508,0.4495218481176386,0.5,1.035237566942056,1.8605599023722366,0.8147813361285031,0.44937848183981177
RECLTD,EQ,2020-07-13,104.75,105.25,105.6,103.0,104.75,104.5,103.98,4253805.0,442331040.75,21074,1031586.0,24.25,0,0,0,0,0,0,0,-0.0023866348448687846,-0.06362007168458772,-0.014615747289014602,-0.014615747289014602,0.1741573033707866,-0.24603174603174605,0.028438727789649395,0.03775518039379025,27.400468384074912,2.0426086049435668,3.4900938304160434,-1.2026487451771746,106.7161723825933,103.47438598093997,1.0,-0.016175103202408003,-1.0089494313736966,0.46607253355437933,0.17049180327868815,1.0359451834273332,1.778713849126427,0.8544887340029302,0.39245591292473286
RECLTD,EQ,2020-07-14,104.5,104.0,104.8,102.3,103.05,103.3,103.26,4686997.0,484002260.8,19584,646700.0,13.80,0,0,0,0,0,0,0,-0.011483253588516762,-0.04748732134624256,-0.013371537726838634,-0.013371537726838634,0.17519908987485766,-0.2748332748332748,0.026584290616597315,0.03766173982938179,29.69543147208121,1.619115307263428,3.2005967853215482,-1.4474852254724766,106.39082263187012,103.46754731502075,1.0,-0.05426676635783301,-1.009064608571493,0.4704440486758068,0.15409836065573734,1.0066859653500062,2.4671172063718396,0.989138530229312,1.1427527367102008
RECLTD,EQ,2020-07-15,103.3,103.7,105.1,101.05,101.75,101.55,103.28,3848634.0,397482947.1,16827,781686.0,20.31,0,0,0,0,0,0,0,-0.01694094869312679,-0.057540603248259936,-0.054909260120986514,-0.054909260120986514,0.12396236856668508,-0.286115992970123,0.026731628204194807,0.03701838015006799,26.5853658536585,1.1731406118472307,2.8843004897099243,-1.5814814780581203,105.92979190502535,103.39234938109837,1.0,0.10183635592134577,-0.9348419881393248,0.5317469277814957,0.07540983606557321,0.9926339800811262,2.6437880320659053,1.0310505622408332,1.142551437688079
RECLTD,EQ,2020-07-16,101.55,102.6,103.75,99.8,102.9,103.1,102.15,4256609.0,434833775.95,24778,910788.0,21.40,0,0,0,0,0,0,0,0.015263417035942917,-0.03373945641986886,-0.027817067421027852,-0.027817067421027852,0.13296703296703294,-0.28103207810320785,0.02688861647239325,0.03705753326138317,18.44660194174756,0.6707599745627704,2.5420685141373855,-1.7111598778626935,105.66028791407057,103.38088469948667,1.0,-0.1788699672732882,-1.03773880273946,0.4776236937496882,0.030581039755351667,1.3965866794635255,3.5175198466235043,1.03072436142917,1.0932064186984218
RECLTD,EQ,2020-07-17,103.1,103.2,104.9,102.4,104.6,104.6,103.73,3734332.0,387373402.8,17369,970735.0,25.99,0,0,0,0,0,0,0,0.014548981571290032,-0.0014319809069213152,-0.02425373134328368,-0.02425373134328368,0.09528795811518309,-0.2646748681898067,0.02697575359988785,0.03704860854470591,26.419753086419718,0.3931596464958744,2.1678068062224627,-1.8713085395746152,105.5593081127305,103.42869314264405,1.0,0.10600514364317304,-0.9604512208375473,0.5669682379379806,0.18749999999999975,1.0164214281961468,1.1133218717503632,0.9677653282751849,0.9577518266756758
