symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
CANBK,EQ,2020-07-06,103.0,104.1,105.65,103.4,104.7,104.9,104.85,14554223.0,1526005978.45,53242,1649935.0,11.34,0,0,0,0,0,0,0,0.01844660194174752,0.02843137254901973,0.0057526366251199335,0.0057526366251199335,0.15911602209944764,-0.5267313331829461,0.03483736781035547,0.04809305674907906,50.421348314606746,2.995841920334641,4.187991282934377,-1.0625214553231812,102.59792174783155,100.83165025170243,1.0,-0.2348241824228966,-1.4058566694092471,0.4174436166227454,0.3571428571428572,0.6641100914308553,-0.5136141104231398,0.6277201285530507,-0.07940342989093638,CANBK
CANBK,EQ,2020-07-07,104.9,105.0,105.2,101.8,104.3,104.5,103.42,15859957.0,1640280231.95,51494,1199017.0,7.56,0,0,0,0,0,0,0,-0.0038131553860820677,0.039283938339134794,0.03876739562624265,0.03876739562624265,0.15853658536585358,-0.5433690190080839,0.034739100507040904,0.04814407072450391,54.75862068965517,2.8452159310891716,3.9495614104144297,-1.1921493625997357,102.77907205756188,100.97550710457683,1.0,0.6125444373609099,-0.7354258678866206,0.6968782544681338,0.43697478991596667,0.6902138698378922,0.3033685282153584,0.5623006309682288,-0.1081069850090925,CANBK
CANBK,EQ,2020-07-08,104.5,104.8,113.5,104.5,108.75,109.0,110.73,48569715.0,5378229079.55,160189,6026148.0,12.41,0,0,0,0,0,0,0,0.04306220095693769,0.033175355450236976,0.08403779214321228,0.08403779214321228,0.29530600118835415,-0.5082337017820888,0.03479352271212794,0.048143886937754087,55.21557719054242,2.662871171069625,3.728692314549378,-1.104345479325258,103.37154138541312,101.29019310047579,1.0,0.08971512941639004,-0.6373039436235372,0.7761820235443685,0.4201680672268908,0.9873120899480934,1.4509405971621894,0.6297667633392603,-0.0648469117757326,CANBK
CANBK,EQ,2020-07-09,109.0,109.75,111.3,106.35,108.55,108.65,108.36,23048126.0,2497607308.8,79144,1965631.0,8.53,0,0,0,0,0,0,0,-0.0032110091743118296,0.03921568627450989,0.0362422508345257,0.0362422508345257,0.2517281105990785,-0.4762593395999035,0.034004329455323855,0.04823951337290196,57.407407407407405,2.8486367161133472,3.5155280858534277,-1.065821143479753,103.87425172965949,101.57881297888851,1.0,2.0624115185179885,2.9435265286376535,2.2369697670984485,0.6092436974789917,0.6140860418011682,-0.22955724673572572,0.6382590620882721,0.11460671093984981,CANBK
CANBK,EQ,2020-07-10,108.65,107.5,108.4,103.5,104.4,104.6,105.43,22294286.0,2350454353.25,76094,3728653.0,16.72,0,0,0,0,0,0,0,-0.0372756557754258,0.01553398058252431,0.035643564356435675,0.035643564356435675,0.1967963386727687,-0.4972362412881519,0.03399137712535456,0.048220895774872825,51.90058479532165,2.9337961976591345,3.3821498119054114,-0.6668913697400805,103.94337061254906,101.69729090128504,1.0,-0.525463017437924,0.08872939972918337,1.052606799736466,0.5945378151260508,1.0733046360390839,-0.07924389328684457,0.6363937235584117,0.11679648795439601,CANBK
CANBK,EQ,2020-07-13,104.6,105.0,106.15,102.75,103.25,103.4,103.85,15607691.0,1620792403.75,56400,2050124.0,13.14,0,0,0,0,0,0,0,-0.011472275334607929,-0.014299332697807476,-0.0033734939759035854,-0.0033734939759035854,0.12636165577342062,-0.5024061597690086,0.035044440854626276,0.0483282133238142,39.25925925925927,2.644006091204588,3.2924790890561564,-0.44835361424627695,103.89162103040154,101.764063807117,1.0,-0.032707214460733214,-0.038014725542336945,1.0414030140326662,0.301020408163265,0.77302021163473,-0.29432585783230536,0.6256300380871501,-0.040302475386970064,CANBK
CANBK,EQ,2020-07-14,103.4,103.1,103.3,99.8,100.8,100.9,100.85,14906702.0,1503319347.15,73150,2851559.0,19.13,0,0,0,0,0,0,0,-0.024177949709864643,-0.034449760765550175,-0.017526777020447915,-0.017526777020447915,0.14269535673839195,-0.5272897634106348,0.030868871824827136,0.04826993609990294,34.34190620272315,2.2911049412335984,3.1627844894858432,-0.6484729978515684,103.60670474179187,101.73017895193594,1.0,-0.2999241599394571,-0.7766003165485704,0.741213205696266,0.23979591836734715,0.7726271327396192,-0.08557894773878008,0.39217727991761103,-0.709522931760414,CANBK
CANBK,EQ,2020-07-15,100.9,101.85,103.35,100.95,101.75,101.4,102.31,9773192.0,999899629.35,48684,1725986.0,17.66,0,0,0,0,0,0,0,0.0049554013875123815,-0.06972477064220173,-0.0004928536224740876,-0.0004928536224740876,0.1729323308270676,-0.5265001167406024,0.03130551287681142,0.04769588112790255,36.261980830670936,1.7890757788206173,2.988448579835395,-0.8716795482522448,103.39654238543075,101.71723075774239,1.0,-0.0449130495984319,-0.8426112163125775,0.7138028456951712,0.0793650793650794,0.7560805642506192,-0.2710408156862404,0.4381930419386172,-0.7730788067873009,CANBK
CANBK,EQ,2020-07-16,101.4,102.2,102.2,98.85,101.7,101.4,100.49,6278184.0,630892135.85,29669,989442.0,15.76,0,0,0,0,0,0,0,0.0,-0.0667280257708237,0.006451612903225934,0.006451612903225934,0.18112987769365185,-0.5308813324080499,0.0298070052637344,0.047548588782432955,43.72693726937271,1.4152457993936878,2.7485740196324393,-1.1993728010147775,103.20639549158021,101.70479033587014,1.0,-0.3443759726329808,-1.3332913246867335,0.479498951767752,0.10106382978723435,0.8138318522094101,1.3091183226467333,0.5025839364222854,-0.4692422460726934,CANBK
CANBK,EQ,2020-07-17,101.4,101.5,102.85,101.1,102.4,102.25,102.0,4151465.0,423433594.0,19540,792700.0,19.09,0,0,0,0,0,0,0,0.0083826429980276,-0.022466539196940638,-0.011121856866537772,-0.011121856866537772,0.17731721358664365,-0.5256321039202041,0.02980888568307116,0.04745341990164398,44.21641791044778,1.106230906117375,2.481908375584689,-1.3333282202387515,103.11531020666781,101.7261711070125,1.0,-0.35761171989663154,-1.5867025820210905,0.319459609145095,0.13110539845758412,0.6710100802273608,1.1748623202668864,0.5098794922201515,-0.4646136512256737,CANBK
