symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,regime,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,mom_vol_interaction,sent_mom_interaction,high_vol_regime,momentum_1m_lag5,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
M&M,EQ,2020-07-06,530.5,533.65,573.55,533.65,569.7,570.55,558.33,16728409.0,9339889287.9,192165,2807917.0,16.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.0,2.0505245756119267e-07,0.0,0.0,0,0.07549481621112153,0.124347226327717,0.17833539859562153,0.17833539859562153,1.0022811019477103,0.06326872903466252,0.02575450699744699,0.043234806845992124,low_vol,59.92010652463383,20.935153099717922,22.953227639465783,-3.078445734293748,504.9539040744403,466.71784972505225,1.0,-0.5166182871313061,-0.06852710161008914,0.9714113586055083,-0.012220807980237905,0.0,0,0.16294259195599858,0.9370277078085643,1.3061771938399909,1.6149528606426458,0.9630325285897365,0.24553650290919637,M&M
M&M,EQ,2020-07-07,570.55,565.0,568.0,551.65,560.3,560.0,559.0,9208254.0,5147381257.8,161209,1831050.0,19.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.0,1.6788275299956603e-07,0.0,0.0,0,-0.018490929804574452,0.09653416878793819,0.18933843049803545,0.18933843049803545,1.0524097489463071,0.03732518292118181,0.027779910303251176,0.043938644566151756,low_vol,71.08393919365498,24.239845266997463,22.549612731516213,-2.018074539747861,510.19638940068404,470.3759732652463,1.0,1.0956783828693757,2.0974754183217157,1.919391909102661,0.397132703713244,0.0,0,0.10756885708089348,0.9744572158365261,0.9524880716177205,-0.21381971697509325,1.0768275009016117,0.39085584328919387,M&M
M&M,EQ,2020-07-08,560.0,564.0,568.25,549.0,551.2,551.25,560.47,5173213.0,2899421599.1,77899,1694957.0,32.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.0,1.374507727921396e-07,0.0,0.0,0,-0.015625,0.10482012225673909,0.15143603133159278,0.15143603133159278,0.9638403990024937,0.034725480994838076,0.028262980056885947,0.04398818372993246,low_vol,70.43222003929273,25.71115855740743,22.887659238612464,1.6902325354812504,514.1062570768094,473.5475037254327,1.0,-0.44954394646854945,0.16405164933623695,1.0380902217822705,0.02484333070888185,0.0,0,0.07799503078751213,0.8846317581949769,1.354650521601517,0.7531758315740221,1.0793137873873773,0.32702161268187085,M&M
M&M,EQ,2020-07-09,551.25,554.0,564.3,548.05,563.0,560.3,555.68,4123903.0,2291575580.75,97132,1256869.0,30.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.0,1.1253517471925912e-07,0.0,0.0,0,0.016417233560090727,0.05776854823484978,0.1869505349009637,0.1869505349009637,0.7454828660436135,0.06825548141086735,0.028626705982754456,0.04395357080488718,low_vol,64.64414562151525,25.872886536419117,23.452359102371457,2.8234993187949655,518.5056611647323,476.9495624028667,1.0,-0.4381982729842161,-0.8359663931080941,0.5910814539418552,-0.15628436435078746,0.0,0,0.09193980622552056,0.8101319710515116,1.3722640035135933,0.7006525372716642,1.1020719293896464,0.30122973606984593,M&M
M&M,EQ,2020-07-10,560.3,555.3,568.95,552.0,554.8,554.85,559.12,5752463.0,3216316446.05,87823,1284257.0,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81.0,9.213600834566135e-08,0.0,0.0,0,-0.009726932000713728,0.04590009425070685,0.16921293857338537,0.16921293857338537,0.6999080882352944,0.053545998291085306,0.028606953275183894,0.04396741909883466,low_vol,69.44175540496934,26.42668610360579,23.93646458918099,2.42052743404766,521.967026768091,480.00448152432296,1.0,-0.20283525924797607,-1.0526908466247977,0.473055663345649,-0.17812891156668695,0.0,0,0.10878879715748768,0.8871860366113239,1.1722650706627096,0.3999469378400623,1.1105943834150518,0.3219155975183147,M&M
M&M,EQ,2020-07-13,554.85,560.0,560.5,549.2,553.5,555.85,555.15,3167393.0,1758364944.8,74671,810945.0,25.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82.0,7.543458349844232e-08,0.0,0.0,0,0.0018022889069118087,-0.025764613092629784,0.0932245058511163,0.0932245058511163,0.4573938122705823,0.059468216906509275,0.0286184002903332,0.04396102943814232,low_vol,67.63042111879324,26.124658002642605,24.43450889206595,2.4902215144247997,525.1939765997015,482.9788155821927,1.0,0.394907445689193,-0.6148132261654053,0.6547875002307035,-0.05731565920000052,0.0,0,0.17833539859562153,0.7706928264868186,1.1744596027771188,0.4203559022202735,1.110444599990432,0.31998518502342105,M&M
M&M,EQ,2020-07-14,555.85,553.0,553.95,538.0,543.75,545.2,546.65,3097320.0,1693153051.85,48728,797335.0,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83.0,6.176061335580363e-08,0.0,0.0,0,-0.019159845282000543,-0.026428571428571357,0.072911541867559,0.072911541867559,0.5025492627807635,0.0072979214780601875,0.027140967510298812,0.04390446355251039,low_vol,63.846963846963874,25.670081479065743,24.77253871418128,1.6901491105766553,527.0993121616347,485.4188620299498,1.0,-0.44938489826010175,-1.1711698974497509,0.39291172227801996,-0.08539180301193228,0.0,0,0.18933843049803545,0.7829552421827107,1.2753259118842004,0.5939107378707068,1.310283402806486,1.1309034672781182,M&M
M&M,EQ,2020-07-15,545.2,550.0,559.7,542.75,552.8,550.15,550.15,5671830.0,3120363460.1,86619,1436751.0,25.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84.0,5.05653134833552e-08,0.0,0.0,0,0.009079236977255878,-0.001995464852607709,0.08564380858411447,0.08564380858411447,0.5578366133371089,0.0064946944749357804,0.02754322632181214,0.04321198184096078,low_vol,59.8158500493259,24.17182259046217,24.95204726715817,0.8975427648844629,529.2946157652885,487.9573380287753,1.0,-0.022123241416521444,-1.1189375437289124,0.420234807888085,-0.09583007281269819,0.0,0,0.15143603133159278,0.6523605150214602,1.3422665117952524,0.5929064605804106,1.3128597977303513,1.0697709881416588,M&M
M&M,EQ,2020-07-16,550.15,547.0,574.5,542.55,568.95,570.9,565.8,11752682.0,6649679390.95,144479,2957274.0,25.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.0,4.139937718785167e-08,0.0,0.0,0,0.03771698627647013,0.01891843655184733,0.14730707395498377,0.14730707395498377,0.6005046257359126,0.02874132804757168,0.026376430704615813,0.043216931986105794,low_vol,64.40564137004702,23.117382463032413,24.796002331818976,-0.780224676696001,533.2570333114516,491.20999143941157,1.0,0.8312056874975786,-0.47988241775477997,0.7747476195954267,-0.07069007480189979,0.0,0,0.1869505349009637,0.7130594727161252,1.292443713749891,0.6019597113643138,1.501746393856993,1.9457678163639769,M&M
M&M,EQ,2020-07-17,570.9,571.95,591.25,565.5,587.55,588.8,580.02,9124229.0,5292250036.45,149055,2883606.0,31.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86.0,3.389494326196924e-08,0.0,0.0,0,0.03135400245226827,0.061187708389654816,0.1622581918673509,0.1622581918673509,0.6211453744493391,0.04675555555555544,0.02681759373072745,0.043346371179748516,low_vol,71.21489621489624,23.683078859342118,24.460278358061665,-1.678619868786562,538.5468396627418,495.0370505986503,1.0,1.0721146437745843,0.8951289410633523,1.5798942558027045,0.14524200346507607,0.0,0,0.16921293857338537,0.9558011049723754,1.4878800482324144,2.1984978433512694,1.304736958818599,1.2838256481423114,M&M
