symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,news_sent,news_count,sent_3d,sent_7d,sent_momentum,sent_surprise,news_intensity,news_event,days_since_news,news_decay_weight,sent_weighted,surprise_weighted,is_recent_news,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
ADANIPORTS,EQ,2020-07-06,360.4,365.1,366.0,356.1,361.75,359.45,361.88,3360577.0,1216121914.5,40192,604419.0,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.002635960044395036,0.04902962206332995,0.05364209292100264,0.05364209292100264,0.4303621169916434,-0.04819277108433728,0.01622302786549833,0.03853463405627691,72.03842049092852,7.57348808039319,8.935036261120871,-2.634535313188911,344.7281311581657,329.5798745935422,1.0,6.72478322979303,2.2788062367707145,2.78773521526958,0.8363171355498713,0.8992798784209508,2.1049769341590028,0.11612959255135795,-0.0036714892545030016,ADANIPORTS
ADANIPORTS,EQ,2020-07-07,359.45,361.0,361.0,344.25,346.75,345.95,348.58,4348443.0,1515784902.55,80880,1362284.0,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.03755737932953118,0.005961035184646635,0.007719196038450171,0.007719196038450171,0.4131944444444444,-0.09708991256687982,0.015584662667877766,0.03851387544256837,69.94652406417114,7.995932715378615,8.662726624975335,-1.3615481807276808,344.8444996192927,330.22184029575624,1.0,-0.6386844652824637,-0.2605554992282207,0.992911245641054,0.8120204603580558,0.9804199976186598,2.106021576416038,0.15708916700766612,0.25687942941543296,ADANIPORTS
ADANIPORTS,EQ,2020-07-08,345.95,349.0,349.65,339.3,340.3,340.6,342.09,3988479.0,1364419919.15,52182,1412020.0,35.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.015464662523485995,-0.009307737056428067,-0.015749169195202972,-0.015749169195202972,0.3913398692810457,-0.10954248366013064,0.017255990831324758,0.03872097794441401,53.891213389121326,7.158863039479627,8.529367843055992,-0.6667939095967199,344.4402615603125,330.62882695082465,1.0,0.29395725793517014,0.15721191515182317,1.2568926293361375,0.4667519181585675,0.41221941325157957,2.1088667345467047,-0.1138384486881098,0.48201112703102544,ADANIPORTS
ADANIPORTS,EQ,2020-07-09,340.6,341.0,346.5,340.0,344.55,343.15,342.95,3635224.0,1246692293.55,36509,1033502.0,28.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.0074867880211391125,-0.010524798154556092,-0.009810994084547775,-0.009810994084547775,0.38311164852881907,-0.09744871120462917,0.01649201225360582,0.03867753616652701,47.44408945686901,5.994676107769806,8.25526688234072,-1.370504803576365,344.31737950694935,331.1198533449099,1.0,-0.08277997434943951,0.03774742289028306,1.1434010490620106,0.3299232736572897,0.4575961062827448,1.8627295689537604,-0.11988284643229324,0.5903690048789724,ADANIPORTS
ADANIPORTS,EQ,2020-07-10,343.15,341.0,342.7,332.25,335.5,334.95,334.65,3368457.0,1127255253.2,39357,710945.0,21.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.02389625528194661,-0.07061598224195331,-0.010925734534179776,-0.010925734534179776,0.33526011560693636,-0.12954781704781715,0.016313818929291752,0.03866830034974686,45.21232306411323,5.217667245515486,7.803148727426538,-2.2605907745709146,343.4252481253351,331.2700551745213,1.0,-0.08856885043145524,-0.08764492155092664,1.0238188887672925,0.3951406649616363,0.10714108572092843,2.6359837669272386,-0.09224138104618955,0.7316605144448518,ADANIPORTS
ADANIPORTS,EQ,2020-07-13,334.95,336.25,339.65,331.5,332.7,332.2,334.26,2187706.0,731268056.35,31252,780068.0,35.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.008210180623973717,-0.07581026568368343,-0.03793802490587905,-0.03793802490587905,0.3187772925764192,-0.13859717360300794,0.016302355039155225,0.03875222848601076,39.15618060695775,3.8953079688715775,7.286052431044328,-2.585481481911052,342.35617687530316,331.30652359904985,1.0,-0.0733839235216317,-0.1041347265634502,0.9601800329493836,0.07814761215629487,0.2676395682409416,1.3265290396998768,-0.0903446789801364,0.7349930922613267,ADANIPORTS
ADANIPORTS,EQ,2020-07-14,332.2,332.7,333.5,319.7,319.9,320.4,324.19,3146962.0,1020222437.6,42784,1419401.0,45.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.03552077062010839,-0.07385460326636806,-0.05695364238410605,-0.05695364238410605,0.2189461670154078,-0.18223583460949477,0.01610653852025724,0.038737000173688155,31.750972762645873,2.5955073051891304,6.607903538609778,-3.3907444621727505,340.2651124109886,330.878816791244,1.0,-0.35053171229438285,-0.8135591573584242,0.6307572728166516,0.019830028328611568,0.3803274758432859,1.3024797653413651,0.032183902227107916,0.8890556600578516,ADANIPORTS
ADANIPORTS,EQ,2020-07-15,320.4,320.55,324.5,312.9,314.8,315.15,319.49,3905269.0,1247706784.6,38445,1925337.0,49.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.01638576779026213,-0.07472108044627146,-0.07526408450704236,-0.07526408450704236,0.17199702491632585,-0.19614845045274842,0.016243982084947418,0.03876671178704855,28.235294117646987,0.6062559897092115,5.8054242919256485,-4.012396233420648,337.8731969432754,330.26200044648937,1.0,0.438475736684911,-0.19572650035738132,0.8990244595503624,0.014861995753715251,0.5272897714748132,0.5356046520738228,-0.1954601652782012,0.8750721034807479,ADANIPORTS
ADANIPORTS,EQ,2020-07-16,315.15,317.0,317.45,309.6,311.0,311.2,312.24,3122868.0,975076018.0,29815,1543513.0,49.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,-0.012533714104394744,-0.09310797027538975,-0.08819220627014368,-0.08819220627014368,0.16292974588938702,-0.20276674779044457,0.016458349663073926,0.038802543993169965,29.289303661162904,-1.3779865621876866,4.765590631482361,-5.199168302216437,335.33289247248723,329.51447101721527,1.0,0.24096477809392036,0.3051746447462431,1.0974548375683344,0.04174397031539886,0.7726067796578311,0.775155409161758,-0.11436337657719167,0.6625270130244354,ADANIPORTS
ADANIPORTS,EQ,2020-07-17,311.2,312.0,318.9,310.6,314.1,313.0,314.19,3264266.0,1025593004.75,40107,1290345.0,39.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,1.6902950347645113e-87,0.0,0.0,0,0.005784061696658238,-0.06553216898044478,-0.08958696916812103,-0.08958696916812103,0.16725713220212568,-0.19578622816032887,0.016560203440037898,0.0387675968145023,28.021978021977972,-3.2319887146745714,3.5368751927483517,-6.143577193670048,333.2059503322503,328.86684470281466,1.0,-0.20034496983434436,-0.1578945865757425,0.8698463556648255,0.027972027972027382,1.1527208882671143,2.0484206700799104,-0.04643701009057531,0.5621936152375285,ADANIPORTS
