symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
TECHM,EQ,30-Dec-2020,965.65,970.0,985.0,967.8,980.95,983.25,977.94,6389605,6248655831.2,104717,1649540.0,25.82
TECHM,EQ,29-Dec-2020,947.1,948.0,968.25,943.85,967.8,965.65,962.1,4392641,4226175177.4,92790,1079551.0,24.58
TECHM,EQ,28-Dec-2020,947.25,947.25,956.45,944.25,947.4,947.1,950.74,1870669,1778518741.85,46532,624390.0,33.38
TECHM,EQ,24-Dec-2020,948.15,951.0,956.0,934.8,945.0,947.25,945.85,2510775,2374813785.6,57183,640417.0,25.51
TECHM,EQ,23-Dec-2020,944.65,946.55,959.75,941.0,946.8,948.15,950.44,5456681,5186258102.1,98384,1551904.0,28.44
TECHM,EQ,22-Dec-2020,906.85,910.0,948.9,903.2,944.0,944.65,928.17,5537682,5139915592.95,121987,1690490.0,30.53
TECHM,EQ,21-Dec-2020,933.8,928.15,944.65,890.0,903.0,906.85,927.3,4187948,3883480383.6,92317,1225211.0,29.26
TECHM,EQ,18-Dec-2020,930.1,935.0,947.0,928.3,932.0,933.8,935.59,5563979,5205577329.65,94939,2197541.0,39.50
TECHM,EQ,17-Dec-2020,921.55,921.55,932.75,912.4,926.7,930.1,924.76,2706570,2502929069.35,57654,1041715.0,38.49
TECHM,EQ,16-Dec-2020,927.05,935.0,935.0,917.0,921.45,921.55,921.73,2799394,2580291918.3,64740,1158023.0,41.37
TECHM,EQ,15-Dec-2020,909.4,900.35,928.65,898.45,927.2,927.05,916.02,3490143,3197029550.7,92018,1249809.0,35.81
TECHM,EQ,14-Dec-2020,919.4,924.0,924.25,906.05,908.4,909.4,910.19,3239051,2948163469.9,134811,1559498.0,48.15
TECHM,EQ,11-Dec-2020,927.3,922.2,931.0,916.45,919.2,919.4,924.26,2398423,2216775385.6,87239,836095.0,34.86
TECHM,EQ,10-Dec-2020,929.5,925.0,932.6,917.1,926.1,927.3,926.5,2608358,2416653200.95,74777,1065882.0,40.86
TECHM,EQ,09-Dec-2020,932.3,938.0,939.7,925.9,930.5,929.5,933.7,4157078,3881443760.15,113219,2056538.0,49.47
TECHM,EQ,08-Dec-2020,944.3,945.0,947.2,922.7,931.5,932.3,933.8,4399638,4108398302.0,87936,1628002.0,37.00
TECHM,EQ,07-Dec-2020,923.1,915.5,950.85,914.0,942.0,944.3,936.79,3973325,3722182406.95,82251,1038433.0,26.14
TECHM,EQ,04-Dec-2020,915.15,915.0,929.3,907.05,923.05,923.1,920.17,4302626,3959141089.95,81637,1045961.0,24.31
TECHM,EQ,03-Dec-2020,908.7,913.0,920.6,902.95,913.0,915.15,912.1,5705020,5203572511.1,105816,2012325.0,35.27
TECHM,EQ,02-Dec-2020,907.3,897.05,912.5,887.2,906.1,908.7,899.04,5516684,4959699908.95,134449,1799313.0,32.62
TECHM,EQ,01-Dec-2020,876.85,900.0,914.15,871.65,910.05,907.3,892.95,5821698,5198458977.75,99153,2052871.0,35.26
TECHM,EQ,27-Nov-2020,857.05,864.0,885.95,855.3,867.0,876.85,874.46,16482729,14413551661.05,157065,12989201.0,78.80
TECHM,EQ,26-Nov-2020,862.25,866.5,867.95,846.7,858.0,857.05,853.45,5169423,4411845585.7,124743,2464497.0,47.67
TECHM,EQ,25-Nov-2020,877.65,875.0,880.0,855.25,860.1,862.25,863.75,4445185,3839541090.0,133634,1551308.0,34.90
TECHM,EQ,24-Nov-2020,865.75,870.0,890.0,864.3,879.0,877.65,880.42,7068121,6222930866.4,168930,2410673.0,34.11
TECHM,EQ,23-Nov-2020,837.55,838.0,869.4,836.75,863.45,865.75,857.41,6251814,5360396139.1,121617,2156120.0,34.49
TECHM,EQ,20-Nov-2020,822.9,829.0,844.95,826.4,838.0,837.55,838.36,6063818,5083674964.0,124044,2082090.0,34.34
TECHM,EQ,19-Nov-2020,836.1,833.0,849.0,820.0,821.8,822.9,833.72,5593368,4663280330.35,120069,2608762.0,46.64
TECHM,EQ,18-Nov-2020,845.25,844.0,844.9,830.15,834.8,836.1,835.94,2772377,2317553337.65,72219,1179261.0,42.54
TECHM,EQ,17-Nov-2020,840.15,848.55,856.5,830.9,843.7,845.25,842.5,3635434,3062849833.25,92919,1305017.0,35.90
TECHM,EQ,14-Nov-2020,838.85,844.0,844.95,837.95,841.4,840.15,841.42,214282,180302203.5,6062,52762.0,24.62
TECHM,EQ,13-Nov-2020,843.25,838.0,845.7,833.35,838.8,838.85,839.97,2839192,2384835938.8,45569,1237230.0,43.58
TECHM,EQ,12-Nov-2020,837.5,837.0,848.0,834.55,841.5,843.25,842.47,3150886,2654542160.5,67258,1180531.0,37.47
TECHM,EQ,11-Nov-2020,821.3,820.0,840.65,812.45,836.2,837.5,826.99,5387431,4455332348.75,132497,2043281.0,37.93
TECHM,EQ,10-Nov-2020,872.75,872.0,872.0,819.1,822.7,821.3,832.08,6889383,5732540730.85,144165,2480622.0,36.01
TECHM,EQ,09-Nov-2020,851.15,859.0,877.0,855.25,877.0,872.75,865.62,4297119,3719669490.05,74538,1542166.0,35.89
TECHM,EQ,06-Nov-2020,840.7,835.0,854.0,824.1,850.65,851.15,841.53,4123331,3469919070.5,98859,1423399.0,34.52
TECHM,EQ,05-Nov-2020,826.85,836.0,849.7,833.75,842.0,840.7,841.99,4269675,3595036822.4,76051,1430426.0,33.50
TECHM,EQ,04-Nov-2020,808.1,816.0,836.0,812.6,826.0,826.85,825.77,5017595,4143400799.0,84894,1033894.0,20.61
TECHM,EQ,03-Nov-2020,814.65,821.0,825.0,804.3,808.0,808.1,814.19,4599741,3745063388.85,97936,2213097.0,48.11
TECHM,EQ,02-Nov-2020,813.3,821.4,824.8,809.4,811.1,814.65,818.16,4433983,3627690797.6,79721,1915544.0,43.20
TECHM,EQ,30-Oct-2020,804.25,806.7,818.65,802.7,811.2,813.3,811.08,6189611,5020240154.55,115630,2522906.0,40.76
TECHM,EQ,29-Oct-2020,804.3,790.0,809.4,781.85,806.7,804.25,797.89,6477349,5168209488.1,158949,2120390.0,32.74
TECHM,EQ,28-Oct-2020,828.65,830.0,836.45,801.0,805.7,804.3,816.74,6829430,5577868647.75,142051,2594187.0,37.99
TECHM,EQ,27-Oct-2020,819.25,826.4,833.75,816.0,828.15,828.65,826.0,5479547,4526128354.9,150492,2075482.0,37.88
TECHM,EQ,26-Oct-2020,848.25,830.0,854.7,814.0,819.95,819.25,832.93,9770664,8138295333.35,168493,2086367.0,21.35
TECHM,EQ,23-Oct-2020,837.45,840.0,857.45,833.55,847.0,848.25,846.74,7356768,6229252020.15,101439,2959500.0,40.23
TECHM,EQ,22-Oct-2020,845.9,844.85,853.9,828.8,839.1,837.45,838.76,3962662,3323711018.0,81839,889738.0,22.45
TECHM,EQ,21-Oct-2020,849.85,851.1,857.2,833.95,843.55,845.9,847.7,4818496,4084622666.15,85094,1175176.0,24.39
TECHM,EQ,20-Oct-2020,824.15,820.6,852.9,819.6,850.3,849.85,842.24,7382532,6217891658.7,151818,2383407.0,32.28
TECHM,EQ,19-Oct-2020,822.75,828.0,836.6,817.6,827.5,824.15,827.87,4558879,3774143605.15,94172,1375166.0,30.16
TECHM,EQ,16-Oct-2020,812.4,813.2,828.3,798.8,822.5,822.75,817.39,7978997,6521937162.25,107675,1769011.0,22.17
TECHM,EQ,15-Oct-2020,848.85,853.0,858.35,806.7,811.25,812.4,821.14,8893099,7302448149.4,155057,2454318.0,27.60
TECHM,EQ,14-Oct-2020,868.2,869.0,873.8,845.6,847.95,848.85,855.95,5346619,4576420237.15,93023,1658428.0,31.02
