symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
ICICIBANK,EQ,30-Dec-2020,528.8,531.65,533.0,524.55,527.6,528.75,527.72,21365141,11274861112.5,174183,9162752.0,42.89
ICICIBANK,EQ,29-Dec-2020,520.1,522.55,530.8,517.85,530.1,528.8,524.61,19092649,10016116974.55,210508,7990248.0,41.85
ICICIBANK,EQ,28-Dec-2020,513.55,515.9,521.2,513.6,520.5,520.1,518.24,14470472,7499174202.4,135145,5948817.0,41.11
ICICIBANK,EQ,24-Dec-2020,503.6,506.75,515.95,505.1,513.05,513.55,512.5,17576807,9008152086.3,161245,6829704.0,38.86
ICICIBANK,EQ,23-Dec-2020,500.3,499.0,505.5,496.55,505.0,503.6,501.45,19205951,9630775716.2,146815,8765263.0,45.64
ICICIBANK,EQ,22-Dec-2020,494.5,497.3,501.8,489.1,499.55,500.3,495.79,32328041,16027888554.5,298026,15427886.0,47.72
ICICIBANK,EQ,21-Dec-2020,517.15,514.6,514.7,488.2,492.3,494.5,502.71,29157759,14657894000.45,282306,12953037.0,44.42
ICICIBANK,EQ,18-Dec-2020,510.4,514.0,518.25,509.15,515.95,517.15,513.69,21735833,11165404700.7,174566,9052723.0,41.65
ICICIBANK,EQ,17-Dec-2020,512.45,514.0,516.5,509.1,511.3,510.4,512.34,23883288,12236460854.55,218945,11391505.0,47.70
ICICIBANK,EQ,16-Dec-2020,518.05,520.05,521.7,511.1,512.5,512.45,515.44,24263586,12506468426.15,248492,12409385.0,51.14
ICICIBANK,EQ,15-Dec-2020,525.8,524.0,524.25,513.1,516.7,518.05,517.03,26969145,13943853862.1,247714,13380321.0,49.61
ICICIBANK,EQ,14-Dec-2020,515.45,518.1,527.8,518.1,526.0,525.8,523.51,26369591,13804658926.05,292263,11211522.0,42.52
ICICIBANK,EQ,11-Dec-2020,506.95,509.25,516.9,506.1,515.5,515.45,511.38,25335765,12956197490.9,169124,11883448.0,46.90
