symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
DIVISLAB,EQ,30-Dec-2020,"3,784.20","3,790.00","3,820.00","3,760.85","3,795.10","3,799.70","3,791.61",407940,1546750235.6,26196,139287.0,34.14
DIVISLAB,EQ,29-Dec-2020,"3,766.00","3,783.00","3,829.70","3,765.00","3,775.00","3,784.20","3,797.57",834002,3167181066.45,53956,177138.0,21.24
DIVISLAB,EQ,28-Dec-2020,"3,749.60","3,760.00","3,783.35","3,738.00","3,761.60","3,766.00","3,760.35",387691,1457853895.25,24672,85851.0,22.14
DIVISLAB,EQ,24-Dec-2020,"3,688.60","3,705.00","3,757.00","3,692.05","3,755.00","3,749.60","3,731.12",656706,2450246626.0,41728,162984.0,24.82
DIVISLAB,EQ,23-Dec-2020,"3,720.95","3,709.60","3,715.00","3,660.00","3,695.00","3,688.60","3,682.75",915202,3370457318.3,54884,415175.0,45.36
DIVISLAB,EQ,22-Dec-2020,"3,634.15","3,658.95","3,739.10","3,601.90","3,712.95","3,720.95","3,681.70",1501765,5529053828.8,74421,523716.0,34.87
DIVISLAB,EQ,21-Dec-2020,"3,832.90","3,789.00","3,803.95","3,543.80","3,640.00","3,634.15","3,699.30",1845053,6825405537.7,111052,682946.0,37.01
DIVISLAB,EQ,18-Dec-2020,"3,824.70","3,837.30","3,859.00","3,782.00","3,820.00","3,832.90","3,824.89",1336810,5113156975.8,49209,626806.0,46.89
DIVISLAB,EQ,17-Dec-2020,"3,717.90","3,711.30","3,854.20","3,711.30","3,830.00","3,824.70","3,816.19",2080618,7940028568.45,99166,498292.0,23.95
DIVISLAB,EQ,16-Dec-2020,"3,628.40","3,652.20","3,727.00","3,636.00","3,722.45","3,717.90","3,696.49",1097589,4057232218.65,56891,327126.0,29.80
DIVISLAB,EQ,15-Dec-2020,"3,599.80","3,620.00","3,652.10","3,606.45","3,625.10","3,628.40","3,628.17",678172,2460520658.2,45238,211183.0,31.14
DIVISLAB,EQ,14-Dec-2020,"3,642.10","3,650.00","3,669.75","3,584.60","3,606.00","3,599.80","3,617.96",858167,3104814598.95,57289,409483.0,47.72
DIVISLAB,EQ,11-Dec-2020,"3,732.25","3,730.00","3,740.00","3,622.40","3,649.85","3,642.10","3,662.73",1322763,4844920016.4,73109,602857.0,45.58
DIVISLAB,EQ,10-Dec-2020,"3,725.40","3,724.90","3,763.00","3,706.75","3,730.00","3,732.25","3,732.08",638946,2384598978.35,40401,166116.0,26.00
DIVISLAB,EQ,09-Dec-2020,"3,690.00","3,710.00","3,736.00","3,695.60","3,720.00","3,725.40","3,721.32",653837,2433137888.85,45955,161513.0,24.70
DIVISLAB,EQ,08-Dec-2020,"3,717.55","3,717.55","3,749.00","3,676.60","3,700.00","3,690.00","3,708.88",750038,2781800174.0,51258,200892.0,26.78
DIVISLAB,EQ,07-Dec-2020,"3,711.95","3,704.00","3,741.95","3,663.45","3,714.95","3,717.55","3,708.17",1086712,4029708429.6,57136,393209.0,36.18
DIVISLAB,EQ,04-Dec-2020,"3,692.35","3,710.85","3,739.00","3,665.00","3,709.90","3,711.95","3,701.09",1043566,3862335664.2,58147,327558.0,31.39
DIVISLAB,EQ,03-Dec-2020,"3,639.55","3,655.00","3,724.90","3,636.10","3,715.60","3,692.35","3,671.30",940122,3451474099.55,68716,346363.0,36.84
DIVISLAB,EQ,02-Dec-2020,"3,620.75","3,622.00","3,654.85","3,615.00","3,643.70","3,639.55","3,635.22",755137,2745087741.15,46140,265098.0,35.11
DIVISLAB,EQ,01-Dec-2020,"3,605.10","3,770.00","3,770.00","3,596.60","3,616.00","3,620.75","3,646.11",2077864,7576121171.05,109912,705288.0,33.94
DIVISLAB,EQ,27-Nov-2020,"3,544.30","3,547.00","3,659.90","3,509.75","3,608.00","3,605.10","3,594.70",5745633,20653839010.3,171388,4335569.0,75.46
DIVISLAB,EQ,26-Nov-2020,"3,469.45","3,485.50","3,565.00","3,465.00","3,540.00","3,544.30","3,506.36",963570,3378626734.25,52604,232419.0,24.12
DIVISLAB,EQ,25-Nov-2020,"3,537.05","3,567.95","3,568.90","3,450.00","3,464.85","3,469.45","3,502.99",736967,2581590147.95,43856,195314.0,26.50
DIVISLAB,EQ,24-Nov-2020,"3,546.30","3,609.95","3,609.95","3,493.00","3,540.00","3,537.05","3,542.07",1608159,5696215074.5,110303,653897.0,40.66
DIVISLAB,EQ,23-Nov-2020,"3,469.10","3,486.40","3,637.80","3,470.50","3,538.20","3,546.30","3,566.82",2306539,8227009236.85,114587,504495.0,21.87
DIVISLAB,EQ,20-Nov-2020,"3,435.05","3,442.00","3,490.00","3,425.00","3,472.95","3,469.10","3,462.72",1058905,3666696287.95,68515,407962.0,38.53
DIVISLAB,EQ,19-Nov-2020,"3,451.80","3,436.00","3,499.00","3,406.30","3,421.10","3,435.05","3,457.57",1130621,3909197781.55,50799,396863.0,35.10
DIVISLAB,EQ,18-Nov-2020,"3,427.00","3,440.00","3,462.00","3,410.40","3,446.00","3,451.80","3,440.56",817107,2811302849.55,48129,252269.0,30.87
DIVISLAB,EQ,17-Nov-2020,"3,444.95","3,460.00","3,490.00","3,395.00","3,433.00","3,427.00","3,430.62",1652851,5670300926.45,66420,882385.0,53.39
DIVISLAB,EQ,14-Nov-2020,"3,432.95","3,464.20","3,464.20","3,438.75","3,444.00","3,444.95","3,448.21",124536,429426577.0,8892,36782.0,29.54
DIVISLAB,EQ,13-Nov-2020,"3,367.05","3,370.00","3,450.00","3,368.20","3,429.00","3,432.95","3,417.74",1346031,4600385927.5,62985,182221.0,13.54
DIVISLAB,EQ,12-Nov-2020,"3,353.15","3,336.00","3,408.75","3,303.15","3,363.70","3,367.05","3,376.32",1258544,4249252916.05,65042,237146.0,18.84
DIVISLAB,EQ,11-Nov-2020,"3,263.40","3,300.00","3,372.20","3,282.05","3,353.00","3,353.15","3,334.19",2007813,6694427145.75,93027,400513.0,19.95
DIVISLAB,EQ,10-Nov-2020,"3,423.75","3,423.60","3,423.60","3,239.15","3,270.00","3,263.40","3,321.46",2531351,8407769994.2,128144,738843.0,29.19
DIVISLAB,EQ,09-Nov-2020,"3,237.25","3,415.05","3,463.40","3,345.65","3,412.05","3,423.75","3,401.77",7053871,23995666420.65,325560,979301.0,13.88
DIVISLAB,EQ,06-Nov-2020,"3,209.00","3,210.00","3,264.80","3,186.50","3,221.95","3,237.25","3,227.58",1234138,3983284346.35,55531,274849.0,22.27
DIVISLAB,EQ,05-Nov-2020,"3,196.20","3,210.90","3,242.00","3,168.10","3,206.00","3,209.00","3,206.58",1169897,3751366146.2,69741,240011.0,20.52
DIVISLAB,EQ,04-Nov-2020,"3,089.90","3,120.75","3,210.10","3,105.15","3,200.00","3,196.20","3,163.15",1479510,4679909869.25,66721,286792.0,19.38
DIVISLAB,EQ,03-Nov-2020,"3,048.65","3,060.00","3,117.50","3,058.50","3,091.95","3,089.90","3,085.84",724215,2234812068.7,43588,102346.0,14.13
DIVISLAB,EQ,02-Nov-2020,"3,142.05","3,121.15","3,134.90","3,040.30","3,055.00","3,048.65","3,070.04",977309,3000379189.15,56536,328955.0,33.66
DIVISLAB,EQ,30-Oct-2020,"3,107.60","3,111.00","3,160.00","3,053.70","3,144.00","3,142.05","3,116.51",1330322,4145956405.4,74009,284946.0,21.42
DIVISLAB,EQ,29-Oct-2020,"3,131.45","3,121.45","3,159.65","3,091.60","3,108.80","3,107.60","3,125.26",729761,2280695815.7,54674,174741.0,23.94
DIVISLAB,EQ,28-Oct-2020,"3,156.85","3,159.75","3,210.90","3,110.00","3,138.70","3,131.45","3,169.32",1412166,4475610135.75,80955,421843.0,29.87
DIVISLAB,EQ,27-Oct-2020,"3,042.15","3,060.00","3,178.55","3,044.00","3,153.15","3,156.85","3,119.43",1602701,4999506337.85,111972,611399.0,38.15
DIVISLAB,EQ,26-Oct-2020,"3,068.85","3,080.90","3,081.40","3,020.10","3,040.05","3,042.15","3,040.14",772978,2349963598.25,44151,235842.0,30.51
DIVISLAB,EQ,23-Oct-2020,"3,093.50","3,109.00","3,144.00","3,062.65","3,067.00","3,068.85","3,100.10",1214607,3765401446.35,65157,204380.0,16.83
DIVISLAB,EQ,22-Oct-2020,"3,078.95","3,078.95","3,106.05","3,031.00","3,097.00","3,093.50","3,066.80",899754,2759363660.5,47233,169166.0,18.80
DIVISLAB,EQ,21-Oct-2020,"3,085.75","3,098.00","3,125.00","3,015.00","3,073.90","3,078.95","3,075.00",1234215,3795214399.85,57357,289937.0,23.49
DIVISLAB,EQ,20-Oct-2020,"3,093.40","3,102.00","3,128.75","3,071.00","3,090.00","3,085.75","3,100.95",1348612,4181980272.2,70772,292732.0,21.71
DIVISLAB,EQ,19-Oct-2020,"3,222.70","3,235.00","3,246.90","3,085.00","3,102.00","3,093.40","3,130.90",1329702,4163157619.3,71704,379241.0,28.52
DIVISLAB,EQ,16-Oct-2020,"3,111.40","3,114.90","3,232.90","3,114.90","3,224.40","3,222.70","3,190.79",1664500,5311072729.55,83823,293709.0,17.65
DIVISLAB,EQ,15-Oct-2020,"3,130.45","3,140.00","3,150.00","3,045.00","3,112.20","3,111.40","3,105.72",992781,3083297454.9,45786,328123.0,33.05
DIVISLAB,EQ,14-Oct-2020,"3,139.15","3,156.00","3,162.00","3,103.00","3,131.80","3,130.45","3,134.32",792943,2485333731.7,34025,120998.0,15.26
DIVISLAB,EQ,13-Oct-2020,"3,207.25","3,214.00","3,248.00","3,121.10","3,135.45","3,139.15","3,190.54",1080397,3447054872.35,45989,332028.0,30.73
DIVISLAB,EQ,12-Oct-2020,"3,190.00","3,192.30","3,215.00","3,152.05","3,214.00","3,207.25","3,184.11",1176234,3745255415.6,37776,299306.0,25.45
DIVISLAB,EQ,09-Oct-2020,"3,231.45","3,255.00","3,269.90","3,180.10","3,191.70","3,190.00","3,217.93",952510,3065113186.25,66038,222497.0,23.36
DIVISLAB,EQ,08-Oct-2020,"3,181.90","3,188.00","3,255.00","3,172.30","3,255.00","3,231.45","3,202.50",1003283,3213015767.3,59033,341588.0,34.05
