symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
WIPRO,EQ,30-Dec-2020,385.0,385.0,386.6,382.8,384.6,384.4,384.43,7188435,2763451422.85,79271,1504855.0,20.93
WIPRO,EQ,29-Dec-2020,382.9,384.0,390.5,383.1,384.4,385.0,387.04,11459126,4435100099.6,135489,1669549.0,14.57
WIPRO,EQ,28-Dec-2020,382.2,383.45,386.4,382.0,383.0,382.9,384.06,4725879,1815018951.35,52825,1133231.0,23.98
WIPRO,EQ,24-Dec-2020,385.55,386.45,386.7,378.65,381.8,382.2,382.71,12240172,4684451299.6,121303,2017851.0,16.49
WIPRO,EQ,23-Dec-2020,364.2,374.0,387.6,371.7,384.95,385.55,379.89,44874433,17047325999.95,339109,8913517.0,19.86
WIPRO,EQ,22-Dec-2020,353.95,354.0,365.7,349.45,364.35,364.2,357.14,8186039,2923553121.5,86256,1788820.0,21.85
WIPRO,EQ,21-Dec-2020,363.55,362.5,367.45,348.35,352.6,353.95,360.92,9665063,3488337569.1,94354,2317832.0,23.98
WIPRO,EQ,18-Dec-2020,356.9,358.95,365.8,357.5,363.0,363.55,362.94,17398081,6314387808.55,124882,5445627.0,31.30
WIPRO,EQ,17-Dec-2020,358.4,358.4,359.25,355.5,356.45,356.9,357.27,4165371,1488176589.15,50512,1851888.0,44.46
WIPRO,EQ,16-Dec-2020,352.7,353.9,358.95,353.2,358.6,358.4,356.44,6666272,2376128232.8,62089,3502841.0,52.55
WIPRO,EQ,15-Dec-2020,349.35,349.3,353.9,347.5,352.7,352.7,351.95,7231781,2545198785.6,72836,2845991.0,39.35
WIPRO,EQ,14-Dec-2020,353.5,353.5,354.55,347.1,349.3,349.35,349.28,11501839,4017388962.8,106951,6170558.0,53.65
WIPRO,EQ,11-Dec-2020,355.9,357.4,360.0,352.65,353.5,353.5,355.85,5863616,2086569994.45,51263,2227808.0,37.99
WIPRO,EQ,10-Dec-2020,359.5,356.2,358.0,352.75,356.3,355.9,355.84,6897397,2454363980.6,61672,2214846.0,32.11
WIPRO,EQ,09-Dec-2020,363.7,367.75,367.75,357.5,360.35,359.5,362.22,18137688,6569781404.0,145727,7496903.0,41.33
WIPRO,EQ,08-Dec-2020,358.45,360.3,365.0,358.4,363.5,363.7,361.67,11813301,4272523760.35,98698,4345599.0,36.79
WIPRO,EQ,07-Dec-2020,360.8,362.0,362.75,357.5,358.7,358.45,359.01,8392383,3012934214.3,100647,4177822.0,49.78
WIPRO,EQ,04-Dec-2020,360.3,361.1,362.4,359.0,361.0,360.8,360.69,7427393,2678979373.8,65761,3422311.0,46.08
WIPRO,EQ,03-Dec-2020,358.9,364.0,364.0,358.0,360.05,360.3,360.33,10697045,3854423512.7,89612,3571679.0,33.39
WIPRO,EQ,02-Dec-2020,352.85,354.45,360.3,354.2,359.3,358.9,357.61,9434077,3373738922.75,76751,3308017.0,35.06
WIPRO,EQ,01-Dec-2020,350.5,352.7,353.9,346.25,353.7,352.85,350.99,10693567,3753382611.75,100652,5290274.0,49.47
WIPRO,EQ,27-Nov-2020,354.85,354.85,357.5,347.85,350.95,350.5,351.8,12402084,4363062483.35,84716,7497319.0,60.45
WIPRO,EQ,26-Nov-2020,350.0,351.0,356.4,347.2,355.85,354.85,352.19,7366370,2594393507.7,60305,2925743.0,39.72
WIPRO,EQ,25-Nov-2020,355.5,357.9,358.8,349.55,350.1,350.0,352.95,6812338,2404384861.35,86679,2608016.0,38.28
WIPRO,EQ,24-Nov-2020,355.85,359.0,361.4,355.0,356.0,355.5,357.97,10092441,3612740761.4,107092,2538120.0,25.15
WIPRO,EQ,23-Nov-2020,346.3,348.0,357.4,346.0,356.6,355.85,352.34,10333347,3640892974.7,106325,3349439.0,32.41
WIPRO,EQ,20-Nov-2020,342.6,343.8,348.5,342.05,347.0,346.3,345.96,6181393,2138545062.35,68233,2025459.0,32.77
WIPRO,EQ,19-Nov-2020,345.3,347.7,349.5,341.6,342.85,342.6,345.72,11056851,3822541560.85,111259,3862939.0,34.94
WIPRO,EQ,18-Nov-2020,348.7,349.75,352.35,341.8,345.5,345.3,345.38,7407808,2558529741.75,82216,3001219.0,40.51
WIPRO,EQ,17-Nov-2020,345.45,347.0,350.5,343.7,349.75,348.7,347.99,6653834,2315460286.4,60908,2415807.0,36.31
WIPRO,EQ,14-Nov-2020,344.15,347.15,347.55,343.1,345.9,345.45,345.82,749242,259105311.1,16861,362401.0,48.37
WIPRO,EQ,13-Nov-2020,345.55,344.5,346.25,342.7,344.5,344.15,344.04,4727888,1626584582.05,58805,2222870.0,47.02
WIPRO,EQ,12-Nov-2020,346.75,348.0,350.7,344.3,346.55,345.55,346.81,5114424,1773722286.9,60428,1950730.0,38.14
WIPRO,EQ,11-Nov-2020,342.3,344.5,347.75,341.5,346.6,346.75,344.53,7637879,2631462433.3,84959,2138299.0,28.00
WIPRO,EQ,10-Nov-2020,351.95,350.75,350.75,341.15,343.1,342.3,343.63,9049620,3109730284.35,102741,2474475.0,27.34
WIPRO,EQ,09-Nov-2020,345.75,350.0,352.8,347.0,351.6,351.95,350.46,7107285,2490813613.35,69659,1620413.0,22.80
WIPRO,EQ,06-Nov-2020,345.4,346.15,349.0,343.4,348.05,345.75,344.92,5457793,1882500432.85,45192,2420955.0,44.36
WIPRO,EQ,05-Nov-2020,342.95,347.95,349.0,344.05,346.0,345.4,346.41,5602436,1940713965.65,61720,1624184.0,28.99
WIPRO,EQ,04-Nov-2020,335.65,338.0,351.55,337.5,343.3,342.95,345.59,15381900,5315826266.0,127226,2708715.0,17.61
WIPRO,EQ,03-Nov-2020,334.8,335.5,339.45,332.65,335.5,335.65,336.36,4757798,1600340279.6,53765,780341.0,16.40
WIPRO,EQ,02-Nov-2020,340.7,341.75,341.75,333.7,334.5,334.8,336.22,4831133,1624305845.0,67965,1118595.0,23.15
WIPRO,EQ,30-Oct-2020,337.45,339.25,345.0,338.45,341.0,340.7,341.18,11496123,3922297477.4,87031,3007101.0,26.16
WIPRO,EQ,29-Oct-2020,335.65,333.65,340.0,331.15,339.4,337.45,335.96,7239961,2432331013.55,85115,1682867.0,23.24
WIPRO,EQ,28-Oct-2020,334.05,335.75,339.85,334.4,335.0,335.65,337.29,8984606,3030458666.55,88757,2797421.0,31.14
WIPRO,EQ,27-Oct-2020,339.8,338.3,339.75,331.05,334.85,334.05,333.74,9910942,3307678239.15,126234,3824967.0,38.59
WIPRO,EQ,26-Oct-2020,342.4,343.7,344.9,336.7,339.4,339.8,341.19,8695206,2966685757.1,71038,3422947.0,39.37
WIPRO,EQ,23-Oct-2020,344.45,346.9,347.1,341.3,342.45,342.4,344.42,8673514,2987333585.1,82630,3858558.0,44.49
WIPRO,EQ,22-Oct-2020,343.45,341.0,348.2,340.85,344.0,344.45,344.51,9541284,3287056708.8,102317,2563473.0,26.87
WIPRO,EQ,21-Oct-2020,346.75,349.6,350.1,339.1,343.3,343.45,344.94,9967721,3438279881.1,88264,2303653.0,23.11
WIPRO,EQ,20-Oct-2020,343.2,344.75,349.5,341.85,347.0,346.75,347.12,16996774,5899869593.05,180766,3638946.0,21.41
WIPRO,EQ,19-Oct-2020,339.65,342.45,346.5,338.65,343.6,343.2,342.86,12848026,4405107695.75,115688,2426799.0,18.89
WIPRO,EQ,16-Oct-2020,341.6,342.9,348.1,338.6,339.1,339.65,342.55,25245262,8647856363.6,172325,2710082.0,10.74
WIPRO,EQ,15-Oct-2020,350.45,351.0,354.25,338.95,341.5,341.6,343.14,38961585,13369389916.1,250198,3255963.0,8.36
WIPRO,EQ,14-Oct-2020,375.95,365.0,365.0,348.3,349.4,350.45,353.61,74138275,26215979357.65,467861,9420306.0,12.71
WIPRO,EQ,13-Oct-2020,377.5,377.3,381.7,372.95,375.2,375.95,376.79,36092383,13599179122.6,216493,5628727.0,15.60
WIPRO,EQ,12-Oct-2020,374.0,377.0,379.8,369.1,379.5,377.5,375.58,52966063,19892791364.05,302749,6456381.0,12.19
WIPRO,EQ,09-Oct-2020,359.45,362.0,376.1,357.25,375.25,374.0,365.8,55431052,20276404053.4,316848,8233248.0,14.85
WIPRO,EQ,08-Oct-2020,335.3,351.0,367.75,346.45,359.9,359.45,357.55,107270570,38354131054.05,589024,14313852.0,13.34
WIPRO,EQ,07-Oct-2020,330.05,327.0,336.55,325.5,336.0,335.3,330.18,17739988,5857440823.9,114265,3648298.0,20.57
WIPRO,EQ,06-Oct-2020,333.95,335.0,335.3,323.0,329.55,330.05,328.06,27579966,9047947053.05,178560,4801644.0,17.41
WIPRO,EQ,05-Oct-2020,313.05,315.2,336.0,315.2,335.0,333.95,329.85,38906392,12833130941.55,266655,5909397.0,15.19
WIPRO,EQ,01-Oct-2020,313.55,316.4,317.85,312.05,313.3,313.05,314.8,9257331,2914230968.25,57759,1636280.0,17.68
WIPRO,EQ,30-Sep-2020,311.5,312.0,315.85,309.6,313.25,313.55,312.99,12393317,3878989071.15,69964,1964151.0,15.85
WIPRO,EQ,29-Sep-2020,311.55,315.0,318.55,310.5,312.0,311.5,313.83,14830395,4654250446.85,98969,2212955.0,14.92
