symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
MCDOWELL-N,EQ,30-Dec-2020,570.2,574.5,580.5,571.6,576.95,577.75,576.66,1858973,1071986958.45,33592,453700.0,24.41
MCDOWELL-N,EQ,29-Dec-2020,579.85,581.0,584.7,567.35,570.8,570.2,573.97,2424274,1391462174.8,34025,994024.0,41.00
MCDOWELL-N,EQ,28-Dec-2020,569.35,571.0,580.8,570.5,580.0,579.85,576.85,1281903,739463713.7,32470,397265.0,30.99
MCDOWELL-N,EQ,24-Dec-2020,561.3,565.35,576.7,565.0,569.9,569.35,571.18,1878518,1072977225.2,31327,544128.0,28.97
MCDOWELL-N,EQ,23-Dec-2020,555.8,556.6,568.2,555.75,564.3,561.3,562.48,1870824,1052297275.55,29687,644976.0,34.48
MCDOWELL-N,EQ,22-Dec-2020,556.1,559.9,564.0,544.15,556.5,555.8,552.48,2077716,1147893129.0,63241,864567.0,41.61
MCDOWELL-N,EQ,21-Dec-2020,588.45,589.0,594.25,550.1,555.3,556.1,573.28,2746593,1574559175.4,59817,952214.0,34.67
MCDOWELL-N,EQ,18-Dec-2020,583.55,585.0,592.0,579.45,588.9,588.45,586.32,1832076,1074176875.0,33666,447638.0,24.43
MCDOWELL-N,EQ,17-Dec-2020,594.85,598.0,599.7,582.2,582.8,583.55,589.2,1916274,1129070653.7,34134,958935.0,50.04
MCDOWELL-N,EQ,16-Dec-2020,594.3,598.0,600.0,591.3,593.15,594.85,595.0,1655310,984908062.2,27739,990322.0,59.83
MCDOWELL-N,EQ,15-Dec-2020,595.65,596.0,598.45,584.0,593.95,594.3,591.06,1373269,811681964.05,54499,548692.0,39.96
MCDOWELL-N,EQ,14-Dec-2020,593.4,596.9,603.0,592.5,595.95,595.65,597.12,1388614,829167395.7,31979,383988.0,27.65
MCDOWELL-N,EQ,11-Dec-2020,593.0,597.9,602.75,586.1,593.0,593.4,595.09,1838624,1094151075.05,44572,423971.0,23.06
MCDOWELL-N,EQ,10-Dec-2020,583.8,583.05,595.75,579.5,594.1,593.0,588.91,1736313,1022536948.25,33933,557055.0,32.08
MCDOWELL-N,EQ,09-Dec-2020,586.3,587.4,592.55,582.3,583.25,583.8,586.94,1369040,803541187.65,28549,439752.0,32.12
MCDOWELL-N,EQ,08-Dec-2020,588.85,589.1,604.7,584.0,587.0,586.3,594.07,4130925,2454041203.85,67791,1192330.0,28.86
MCDOWELL-N,EQ,07-Dec-2020,579.6,585.0,590.95,581.15,588.4,588.85,586.87,2631889,1544578839.65,53067,1013945.0,38.53
MCDOWELL-N,EQ,04-Dec-2020,571.4,575.0,581.65,573.1,579.9,579.6,578.46,2086026,1206676144.0,32371,945462.0,45.32
MCDOWELL-N,EQ,03-Dec-2020,569.4,571.0,575.75,565.25,572.4,571.4,571.01,2234949,1276183014.85,32914,1231283.0,55.09
MCDOWELL-N,EQ,02-Dec-2020,566.95,569.5,572.0,561.1,569.35,569.4,567.15,1899715,1077429873.0,47735,780915.0,41.11
MCDOWELL-N,EQ,01-Dec-2020,548.4,554.0,569.15,547.0,566.0,566.95,559.48,2308974,1291828343.35,42841,1029148.0,44.57
MCDOWELL-N,EQ,27-Nov-2020,557.0,559.9,562.1,537.25,547.0,548.4,551.55,4642422,2560508572.3,60544,3112687.0,67.05
MCDOWELL-N,EQ,26-Nov-2020,550.2,552.0,559.45,550.55,557.25,557.0,555.74,2490769,1384222961.1,36292,1681248.0,67.50
MCDOWELL-N,EQ,25-Nov-2020,563.4,567.9,569.9,547.05,549.05,550.2,556.27,2096322,1166129752.3,63740,929619.0,44.35
MCDOWELL-N,EQ,24-Nov-2020,566.8,568.4,572.75,561.85,563.75,563.4,566.25,797636,451658311.9,30421,293857.0,36.84
MCDOWELL-N,EQ,23-Nov-2020,571.4,576.0,577.8,563.3,567.0,566.8,568.97,2637746,1500790240.55,52370,1219308.0,46.23
MCDOWELL-N,EQ,20-Nov-2020,572.05,577.0,587.0,565.9,572.8,571.4,578.31,3212681,1857912329.85,57580,1069109.0,33.28
MCDOWELL-N,EQ,19-Nov-2020,563.75,562.0,577.75,559.75,571.95,572.05,571.0,3791641,2165034914.3,61309,1640517.0,43.27
MCDOWELL-N,EQ,18-Nov-2020,560.25,561.0,564.9,554.0,562.25,563.75,560.46,1248153,699540378.75,30060,476614.0,38.19
MCDOWELL-N,EQ,17-Nov-2020,555.8,558.0,567.35,554.0,559.9,560.25,560.48,2550588,1429547996.4,40199,1445607.0,56.68
MCDOWELL-N,EQ,14-Nov-2020,554.8,559.0,559.2,552.65,553.25,555.8,557.02,172352,96004041.2,6110,85515.0,49.62
MCDOWELL-N,EQ,13-Nov-2020,558.1,555.0,558.25,549.15,553.7,554.8,552.41,1390255,767993358.9,39815,640462.0,46.07
MCDOWELL-N,EQ,12-Nov-2020,569.05,571.25,571.25,555.3,556.95,558.1,558.94,2274509,1271307499.95,46680,1091586.0,47.99
MCDOWELL-N,EQ,11-Nov-2020,563.95,568.7,571.4,553.6,567.4,569.05,562.16,3645524,2049378867.3,70397,1977135.0,54.23
MCDOWELL-N,EQ,10-Nov-2020,555.8,561.35,575.75,558.0,564.4,563.95,568.34,3905043,2219393754.4,90196,1570336.0,40.21
MCDOWELL-N,EQ,09-Nov-2020,544.2,549.0,563.35,544.85,555.95,555.8,556.96,3311715,1844507741.45,74249,1438799.0,43.45
MCDOWELL-N,EQ,06-Nov-2020,533.95,535.95,553.1,533.4,542.75,544.2,544.89,3909524,2130244011.25,61433,1731848.0,44.30
MCDOWELL-N,EQ,05-Nov-2020,510.45,525.05,542.0,517.1,533.1,533.95,529.42,7942523,4204951068.65,149398,2159787.0,27.19
