symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
CIPLA,EQ,30-Dec-2020,827.95,830.0,830.0,816.05,823.4,823.8,821.25,2715404,2230021015.35,49155,530980.0,19.55
CIPLA,EQ,29-Dec-2020,830.15,830.15,835.75,817.5,825.15,827.95,826.62,3311293,2737184583.2,65253,651350.0,19.67
CIPLA,EQ,28-Dec-2020,833.2,837.6,839.0,825.2,829.95,830.15,833.16,4810932,4008260788.65,81422,1141271.0,23.72
CIPLA,EQ,24-Dec-2020,824.65,828.8,834.9,815.3,834.65,833.2,825.58,7294578,6022224914.0,111654,1194478.0,16.37
CIPLA,EQ,23-Dec-2020,795.0,796.35,827.0,792.25,824.9,824.65,813.93,8520251,6934873099.95,129663,1469378.0,17.25
CIPLA,EQ,22-Dec-2020,778.5,782.0,798.0,761.1,796.2,795.0,780.67,6139589,4793005985.55,119233,1319319.0,21.49
CIPLA,EQ,21-Dec-2020,793.45,793.0,816.9,760.0,778.0,778.5,799.68,14465355,11567698357.95,204383,1953696.0,13.51
CIPLA,EQ,18-Dec-2020,783.2,784.25,796.0,781.5,795.15,793.45,790.65,6487014,5128965382.25,89706,2985301.0,46.02
CIPLA,EQ,17-Dec-2020,786.8,790.75,794.85,781.1,783.15,783.2,787.84,3984988,3139547407.55,70511,1006609.0,25.26
CIPLA,EQ,16-Dec-2020,781.65,790.35,790.35,782.3,787.7,786.8,786.0,3817724,3000720156.5,63525,1140038.0,29.86
CIPLA,EQ,15-Dec-2020,789.3,789.3,798.0,779.25,780.75,781.65,788.72,8249684,6506727911.05,120051,1371006.0,16.62
CIPLA,EQ,14-Dec-2020,755.85,778.3,793.3,776.35,786.9,789.3,786.05,19785595,15552565167.6,309241,4548183.0,22.99
CIPLA,EQ,11-Dec-2020,762.75,764.0,766.1,753.0,756.0,755.85,759.26,3178041,2412966661.85,58203,968232.0,30.47
CIPLA,EQ,10-Dec-2020,762.4,763.0,767.7,755.1,762.1,762.75,762.16,3679209,2804162419.4,90764,1190766.0,32.36
CIPLA,EQ,09-Dec-2020,766.0,769.9,773.9,759.95,762.95,762.4,766.38,4045201,3100168253.1,105550,1434660.0,35.47
CIPLA,EQ,08-Dec-2020,773.15,777.0,779.45,757.8,766.7,766.0,768.05,4166424,3200009732.95,72627,1360505.0,32.65
CIPLA,EQ,07-Dec-2020,766.95,766.95,782.5,766.0,773.3,773.15,774.87,6779545,5253255591.8,106743,2047486.0,30.20
CIPLA,EQ,04-Dec-2020,762.15,763.0,770.6,757.0,766.65,766.95,764.63,5423289,4146787257.1,84635,1527205.0,28.16
CIPLA,EQ,03-Dec-2020,758.35,760.0,764.8,756.05,761.5,762.15,760.93,3765555,2865336641.9,65501,734892.0,19.52
CIPLA,EQ,02-Dec-2020,755.6,758.0,761.0,751.15,757.5,758.35,756.31,3983393,3012690459.65,60438,882236.0,22.15
CIPLA,EQ,01-Dec-2020,745.6,753.0,760.0,746.15,756.5,755.6,753.95,6241872,4706032015.3,146074,2293935.0,36.75
CIPLA,EQ,27-Nov-2020,738.7,741.0,749.0,735.0,742.0,745.6,744.81,12777697,9516941317.75,124338,7851191.0,61.44
CIPLA,EQ,26-Nov-2020,731.65,734.0,741.0,726.5,740.75,738.7,733.54,6088729,4466317521.9,92652,1342121.0,22.04
CIPLA,EQ,25-Nov-2020,748.45,750.1,754.55,728.2,732.75,731.65,740.77,6060158,4489164613.25,100222,1580521.0,26.08
CIPLA,EQ,24-Nov-2020,746.3,748.3,752.0,741.6,749.2,748.45,747.66,5471533,4090847612.9,84640,1493422.0,27.29
CIPLA,EQ,23-Nov-2020,739.9,741.65,758.05,739.4,746.3,746.3,750.65,8690680,6523626753.55,133146,2561426.0,29.47
CIPLA,EQ,20-Nov-2020,742.1,742.0,748.45,732.25,740.4,739.9,739.33,5394676,3988431647.85,92352,1149186.0,21.30
CIPLA,EQ,19-Nov-2020,742.95,742.55,751.9,737.95,742.0,742.1,744.21,5804230,4319594117.25,93763,1620960.0,27.93
CIPLA,EQ,18-Nov-2020,742.55,747.3,752.0,733.5,744.8,742.95,741.04,7190828,5328724671.6,107601,1690796.0,23.51
CIPLA,EQ,17-Nov-2020,745.75,747.4,751.9,734.0,742.95,742.55,742.85,7313289,5432688475.6,133432,2223054.0,30.40
CIPLA,EQ,14-Nov-2020,744.65,749.5,749.9,744.0,745.8,745.75,746.81,631992,471979718.3,15423,246189.0,38.95
CIPLA,EQ,13-Nov-2020,739.7,742.5,751.0,740.15,745.5,744.65,745.74,6955531,5187026071.3,92386,1255730.0,18.05
CIPLA,EQ,12-Nov-2020,742.35,742.4,758.85,733.5,741.0,739.7,746.93,10422659,7785039235.15,149683,1848131.0,17.73
CIPLA,EQ,11-Nov-2020,717.3,727.0,745.5,718.6,741.5,742.35,735.02,18892977,13886659396.4,273553,3160086.0,16.73
CIPLA,EQ,10-Nov-2020,763.2,769.8,769.8,706.5,722.25,717.3,727.04,22558440,16400907579.65,389062,5231135.0,23.19
CIPLA,EQ,09-Nov-2020,789.95,795.1,804.0,752.3,767.0,763.2,773.52,21178707,16382141405.45,294176,3608871.0,17.04
CIPLA,EQ,06-Nov-2020,793.5,797.4,802.0,786.55,788.6,789.95,792.28,7765316,6152332118.75,107285,1617465.0,20.83
CIPLA,EQ,05-Nov-2020,781.15,786.0,796.1,778.3,795.05,793.5,787.47,6656549,5241823500.8,85763,1138453.0,17.10
CIPLA,EQ,04-Nov-2020,759.3,757.8,783.8,757.2,782.9,781.15,775.85,9035451,7010150895.55,140579,1102331.0,12.20
CIPLA,EQ,03-Nov-2020,751.25,756.1,770.55,750.75,758.0,759.3,759.04,5390467,4091554788.3,85124,1305723.0,24.22
CIPLA,EQ,02-Nov-2020,754.5,757.5,762.35,744.4,749.25,751.25,751.25,3265890,2453490162.4,48730,607125.0,18.59
CIPLA,EQ,30-Oct-2020,762.3,765.7,767.5,746.0,756.0,754.5,757.49,4126277,3125610833.2,77078,666815.0,16.16
CIPLA,EQ,29-Oct-2020,765.25,766.1,774.65,757.0,762.55,762.3,764.91,6084021,4653701605.7,131277,1263446.0,20.77
CIPLA,EQ,28-Oct-2020,770.25,771.4,780.0,762.15,766.0,765.25,771.65,7050213,5440322799.45,103682,1066920.0,15.13
CIPLA,EQ,27-Oct-2020,747.15,750.0,773.55,747.0,771.0,770.25,762.47,7004115,5340411647.3,124585,1708010.0,24.39
CIPLA,EQ,26-Oct-2020,757.55,761.2,763.75,742.3,744.5,747.15,752.87,4665293,3512356978.65,70559,664535.0,14.24
CIPLA,EQ,23-Oct-2020,757.5,761.25,774.65,755.0,757.85,757.55,765.32,8515910,6517438100.45,106443,1351739.0,15.87
CIPLA,EQ,22-Oct-2020,767.1,765.0,769.85,744.0,758.95,757.5,755.49,8429302,6368223480.65,121941,1534491.0,18.20
CIPLA,EQ,21-Oct-2020,764.3,771.8,771.8,756.5,768.45,767.1,765.08,6932538,5303959271.65,108621,1312737.0,18.94
CIPLA,EQ,20-Oct-2020,764.0,765.0,774.7,756.3,763.25,764.3,765.64,6029721,4616604211.55,91340,691610.0,11.47
CIPLA,EQ,19-Oct-2020,782.35,783.0,784.1,762.15,763.9,764.0,768.73,4351957,3345500022.65,79257,805615.0,18.51
CIPLA,EQ,16-Oct-2020,768.3,766.95,787.5,758.4,780.6,782.35,776.11,9099048,7061888798.2,136886,630542.0,6.93
CIPLA,EQ,15-Oct-2020,781.5,780.65,788.0,762.9,769.8,768.3,776.21,6291197,4883306221.3,86109,983832.0,15.64
CIPLA,EQ,14-Oct-2020,787.15,788.8,794.55,766.8,780.15,781.5,780.79,8675723,6773882697.9,111479,1369178.0,15.78
CIPLA,EQ,13-Oct-2020,813.65,810.0,829.05,778.5,784.5,787.15,809.67,13964627,11306793695.9,166539,1344985.0,9.63
CIPLA,EQ,12-Oct-2020,803.15,805.0,819.75,800.15,817.65,813.65,808.72,6612623,5347740446.75,92711,1148460.0,17.37
CIPLA,EQ,09-Oct-2020,811.45,813.0,825.0,800.35,804.65,803.15,813.08,11673228,9491307203.9,162961,1577558.0,13.51
CIPLA,EQ,08-Oct-2020,773.6,775.0,815.6,774.9,812.1,811.45,797.5,12019994,9585982185.65,167524,1730327.0,14.40
CIPLA,EQ,07-Oct-2020,780.35,780.0,790.65,771.0,774.9,773.6,777.89,6086372,4734504778.3,89053,812334.0,13.35
CIPLA,EQ,06-Oct-2020,778.65,782.0,788.0,777.0,779.1,780.35,781.5,4789613,3743091548.9,74498,665569.0,13.90
CIPLA,EQ,05-Oct-2020,773.0,776.0,784.05,762.05,781.95,778.65,772.87,6798053,5254043170.3,96798,1574478.0,23.16
CIPLA,EQ,01-Oct-2020,774.7,779.8,781.0,765.75,775.8,773.0,773.21,5852563,4525251271.8,74871,422537.0,7.22
CIPLA,EQ,30-Sep-2020,762.35,762.35,794.9,761.05,775.5,774.7,781.79,14333238,11205591551.35,200888,1272092.0,8.88
CIPLA,EQ,29-Sep-2020,774.8,777.6,786.0,759.05,760.45,762.35,768.75,6583112,5060771624.0,92404,1057461.0,16.06
CIPLA,EQ,28-Sep-2020,770.1,772.1,778.0,755.6,773.0,774.8,768.52,9291117,7140372438.35,137578,1161143.0,12.50
CIPLA,EQ,25-Sep-2020,733.45,752.0,777.0,740.4,771.0,770.1,760.55,13365213,10164947967.65,187738,1083169.0,8.10
CIPLA,EQ,24-Sep-2020,767.4,764.45,766.65,730.0,738.0,733.45,748.17,7123765,5329794600.25,119048,1309406.0,18.38
