symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
HDFCLIFE,EQ,30-Dec-2020,673.2,679.0,679.0,667.0,674.15,675.7,673.29,2886107,1943188878.75,60576,1217129.0,42.17
HDFCLIFE,EQ,29-Dec-2020,678.7,683.0,686.35,670.15,673.0,673.2,676.48,4102480,2775249788.75,73346,1475605.0,35.97
HDFCLIFE,EQ,28-Dec-2020,657.25,661.85,680.0,657.7,678.0,678.7,672.71,5624012,3783331877.35,99574,2274636.0,40.45
HDFCLIFE,EQ,24-Dec-2020,648.6,651.7,663.6,649.0,656.95,657.25,658.06,3776278,2485013417.65,68947,1326599.0,35.13
HDFCLIFE,EQ,23-Dec-2020,641.25,641.25,649.9,633.75,648.85,648.6,642.53,2940595,1889411138.5,69114,1420948.0,48.32
HDFCLIFE,EQ,22-Dec-2020,629.2,630.0,643.25,620.6,641.0,641.25,630.91,3085304,1946541538.9,92102,1417488.0,45.94
HDFCLIFE,EQ,21-Dec-2020,654.1,646.0,653.15,617.4,627.95,629.2,637.02,3004002,1913617599.95,92680,1356738.0,45.16
HDFCLIFE,EQ,18-Dec-2020,654.55,656.3,656.3,640.0,655.2,654.1,650.9,2540821,1653829950.0,55239,1370006.0,53.92
HDFCLIFE,EQ,17-Dec-2020,648.7,651.0,661.2,650.25,653.85,654.55,655.58,4660373,3055239402.85,90993,2189254.0,46.98
HDFCLIFE,EQ,16-Dec-2020,651.45,655.4,655.75,647.25,649.2,648.7,649.81,2540833,1651055961.95,69780,1360332.0,53.54
HDFCLIFE,EQ,15-Dec-2020,655.75,659.9,663.95,644.75,651.3,651.45,652.72,4819043,3145484326.2,68258,2515138.0,52.19
HDFCLIFE,EQ,14-Dec-2020,664.5,667.45,668.0,653.25,655.35,655.75,656.74,2696137,1770661188.75,84322,1516435.0,56.24
HDFCLIFE,EQ,11-Dec-2020,659.45,663.9,668.35,655.25,663.0,664.5,664.02,6275768,4167218065.7,122296,3626977.0,57.79
HDFCLIFE,EQ,10-Dec-2020,652.6,656.1,661.0,645.65,660.0,659.45,655.61,5582666,3660027131.5,94898,2666805.0,47.77
HDFCLIFE,EQ,09-Dec-2020,651.5,655.5,656.5,645.0,653.8,652.6,650.58,4512763,2935925986.9,86079,2690203.0,59.61
HDFCLIFE,EQ,08-Dec-2020,649.55,652.55,657.7,644.0,652.55,651.5,651.69,4409047,2873314548.45,136542,2172369.0,49.27
HDFCLIFE,EQ,07-Dec-2020,643.25,645.1,651.4,641.85,650.2,649.55,647.42,4644396,3006856352.1,111928,2492254.0,53.66
HDFCLIFE,EQ,04-Dec-2020,647.95,652.0,654.95,640.1,643.25,643.25,646.95,4452423,2880498467.55,79853,1763835.0,39.62
HDFCLIFE,EQ,03-Dec-2020,636.5,626.1,650.7,625.0,648.55,647.95,641.75,26754679,17169730491.65,249249,10212895.0,38.17
HDFCLIFE,EQ,02-Dec-2020,641.9,644.0,646.9,630.2,635.85,636.5,637.67,6126982,3907001187.7,124249,2617615.0,42.72
HDFCLIFE,EQ,01-Dec-2020,646.8,653.25,656.0,639.5,643.6,641.9,644.16,4569057,2943217121.1,97745,2363331.0,51.72
HDFCLIFE,EQ,27-Nov-2020,660.8,663.7,664.1,642.15,647.0,646.8,647.99,9917761,6426571467.4,168532,4403351.0,44.40
HDFCLIFE,EQ,26-Nov-2020,665.1,668.0,675.4,658.15,660.8,660.8,663.91,3804983,2526182806.3,90398,1775645.0,46.67
HDFCLIFE,EQ,25-Nov-2020,664.15,672.45,688.5,661.85,665.1,665.1,676.46,6798974,4599219536.9,142039,2174795.0,31.99
HDFCLIFE,EQ,24-Nov-2020,661.3,665.5,666.4,651.4,665.75,664.15,658.4,2108847,1388456142.3,64520,700462.0,33.22
HDFCLIFE,EQ,23-Nov-2020,663.9,667.2,674.3,655.95,660.0,661.3,665.19,3011294,2003083213.85,96279,1221158.0,40.55
HDFCLIFE,EQ,20-Nov-2020,646.05,647.35,668.55,647.35,664.7,663.9,658.82,3045488,2006429674.7,69061,899945.0,29.55
HDFCLIFE,EQ,19-Nov-2020,664.8,661.0,670.75,643.0,647.4,646.05,655.94,4212122,2762880308.65,85508,2306306.0,54.75
HDFCLIFE,EQ,18-Nov-2020,670.05,672.5,676.1,661.2,665.2,664.8,668.01,3642631,2433303318.35,79318,1525774.0,41.89
HDFCLIFE,EQ,17-Nov-2020,636.1,638.7,674.0,635.0,672.5,670.05,658.35,9740753,6412796580.05,155225,3525843.0,36.20
HDFCLIFE,EQ,14-Nov-2020,627.5,638.0,639.2,633.7,635.55,636.1,636.27,1080124,687250140.75,44188,578562.0,53.56
HDFCLIFE,EQ,13-Nov-2020,630.4,625.0,630.35,617.95,628.5,627.5,626.85,5036293,3157012884.95,49307,3811422.0,75.68
HDFCLIFE,EQ,12-Nov-2020,623.45,623.85,633.1,618.4,629.35,630.4,627.96,3555249,2232558692.45,85290,1936914.0,54.48
HDFCLIFE,EQ,11-Nov-2020,609.65,616.95,626.8,614.25,622.9,623.45,621.75,6526986,4058166197.55,113136,3134066.0,48.02
HDFCLIFE,EQ,10-Nov-2020,592.85,595.0,615.1,590.4,615.0,609.65,600.81,4801645,2884892016.85,96860,2796982.0,58.25
HDFCLIFE,EQ,09-Nov-2020,590.6,596.0,599.0,587.75,593.8,592.85,592.29,2978907,1764388565.2,64556,1609726.0,54.04
HDFCLIFE,EQ,06-Nov-2020,592.05,593.0,598.6,588.85,590.55,590.6,593.34,1990463,1181027999.35,46704,1223907.0,61.49
HDFCLIFE,EQ,05-Nov-2020,594.25,600.15,602.5,590.0,593.0,592.05,595.73,2350192,1400085389.25,57601,1444515.0,61.46
HDFCLIFE,EQ,04-Nov-2020,599.05,591.1,603.9,591.1,593.8,594.25,596.9,1919838,1145956183.15,53411,830813.0,43.28
HDFCLIFE,EQ,03-Nov-2020,587.5,590.4,601.6,590.0,599.0,599.05,597.18,3646651,2177689373.75,58922,2067006.0,56.68
HDFCLIFE,EQ,02-Nov-2020,589.75,590.8,594.5,585.6,587.05,587.5,589.83,2206055,1301197740.25,49666,978940.0,44.38
