symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
BRITANNIA,EQ,30-Dec-2020,"3,593.30","3,602.25","3,605.85","3,564.00","3,588.65","3,583.90","3,576.49",407808,1458522581.95,46331,168736.0,41.38
BRITANNIA,EQ,29-Dec-2020,"3,603.55","3,614.00","3,623.25","3,575.10","3,590.00","3,593.30","3,589.72",414932,1489491603.2,29301,145561.0,35.08
BRITANNIA,EQ,28-Dec-2020,"3,618.25","3,635.00","3,646.15","3,598.00","3,606.30","3,603.55","3,608.57",463358,1672057503.25,34994,200640.0,43.30
BRITANNIA,EQ,24-Dec-2020,"3,625.35","3,655.00","3,683.90","3,590.05","3,620.00","3,618.25","3,631.69",579767,2105535525.8,45275,162807.0,28.08
BRITANNIA,EQ,23-Dec-2020,"3,630.40","3,641.60","3,668.35","3,605.25","3,632.90","3,625.35","3,626.29",451656,1637833733.55,40380,198811.0,44.02
BRITANNIA,EQ,22-Dec-2020,"3,624.05","3,620.00","3,662.40","3,541.10","3,640.65","3,630.40","3,613.14",662139,2392399482.0,45335,321846.0,48.61
BRITANNIA,EQ,21-Dec-2020,"3,720.50","3,719.00","3,727.05","3,534.85","3,613.50","3,624.05","3,663.60",670146,2455146412.95,48877,248352.0,37.06
BRITANNIA,EQ,18-Dec-2020,"3,729.75","3,738.00","3,759.80","3,690.00","3,692.95","3,720.50","3,729.77",1043126,3890625239.15,57082,546440.0,52.38
BRITANNIA,EQ,17-Dec-2020,"3,752.60","3,740.10","3,767.00","3,721.00","3,739.00","3,729.75","3,740.45",488772,1828226229.95,45479,235122.0,48.10
BRITANNIA,EQ,16-Dec-2020,"3,765.55","3,766.20","3,786.00","3,745.00","3,754.00","3,752.60","3,760.06",466183,1752877884.95,33613,184894.0,39.66
BRITANNIA,EQ,15-Dec-2020,"3,776.95","3,775.00","3,797.70","3,725.70","3,759.95","3,765.55","3,757.67",648902,2438359909.35,49944,316266.0,48.74
