symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
TCS,EQ,30-Dec-2020,"2,930.50","2,934.40","2,947.70","2,902.00","2,910.00","2,909.30","2,918.00",2637968,7697596026.6,87612,1441442.0,54.64
TCS,EQ,29-Dec-2020,"2,929.40","2,920.00","2,952.00","2,920.00","2,935.00","2,930.50","2,937.59",1994151,5857996376.7,99597,926286.0,46.45
TCS,EQ,28-Dec-2020,"2,909.35","2,910.00","2,949.70","2,902.00","2,932.10","2,929.40","2,929.11",2108994,6177467465.1,106481,717415.0,34.02
TCS,EQ,24-Dec-2020,"2,908.75","2,909.00","2,921.35","2,883.20","2,908.95","2,909.35","2,902.86",1807144,5245886550.4,76405,569310.0,31.50
TCS,EQ,23-Dec-2020,"2,872.50","2,876.05","2,919.00","2,865.45","2,907.15","2,908.75","2,904.67",2790988,8106911741.25,125341,947547.0,33.95
TCS,EQ,22-Dec-2020,"2,820.15","2,834.00","2,883.65","2,818.65","2,870.65","2,872.50","2,848.13",2881737,8207569106.95,158517,1123581.0,38.99
TCS,EQ,21-Dec-2020,"2,861.00","2,861.00","2,886.50","2,785.00","2,810.00","2,820.15","2,853.21",2705195,7718476165.55,141821,887083.0,32.79
TCS,EQ,18-Dec-2020,"2,838.20","2,868.00","2,898.00","2,846.20","2,851.95","2,861.00","2,873.74",6076692,17462837839.65,178840,2436219.0,40.09
TCS,EQ,17-Dec-2020,"2,814.20","2,811.00","2,853.70","2,805.00","2,848.70","2,838.20","2,823.94",2863460,8086236716.7,121983,1423130.0,49.70
TCS,EQ,16-Dec-2020,"2,761.55","2,779.00","2,819.80","2,760.45","2,810.00","2,814.20","2,792.39",2565149,7162892179.05,109504,1358603.0,52.96
TCS,EQ,15-Dec-2020,"2,797.70","2,786.00","2,794.70","2,755.00","2,763.95","2,761.55","2,768.65",2365509,6549273569.6,152067,1252080.0,52.93
TCS,EQ,14-Dec-2020,"2,783.60","2,802.00","2,804.00","2,756.25","2,796.55","2,797.70","2,787.40",2483658,6922952988.1,112781,1487586.0,59.89
TCS,EQ,11-Dec-2020,"2,784.30","2,792.70","2,807.70","2,764.55","2,782.00","2,783.60","2,789.22",1795408,5007781485.0,90719,810401.0,45.14
TCS,EQ,10-Dec-2020,"2,810.80","2,818.00","2,827.30","2,780.25","2,784.80","2,784.30","2,794.17",2127801,5945438936.55,106653,1009035.0,47.42
TCS,EQ,09-Dec-2020,"2,797.30","2,815.00","2,840.00","2,793.15","2,812.05","2,810.80","2,817.31",3659996,10311351385.55,147222,1167517.0,31.90
TCS,EQ,08-Dec-2020,"2,737.70","2,740.00","2,805.55","2,732.45","2,795.00","2,797.30","2,771.25",4277818,11854914854.55,273215,2085610.0,48.75
TCS,EQ,07-Dec-2020,"2,727.55","2,715.00","2,744.00","2,706.15","2,741.00","2,737.70","2,721.02",1996400,5432246145.9,111040,992587.0,49.72
TCS,EQ,04-Dec-2020,"2,709.45","2,710.80","2,738.85","2,699.00","2,723.00","2,727.55","2,722.95",2686527,7315291484.55,121585,1180784.0,43.95
TCS,EQ,03-Dec-2020,"2,749.55","2,773.90","2,773.90","2,700.80","2,710.00","2,709.45","2,728.72",2852548,7783810980.4,121400,1596838.0,55.98
TCS,EQ,02-Dec-2020,"2,726.80","2,719.00","2,754.70","2,702.45","2,745.50","2,749.55","2,727.49",2509032,6843351199.5,106756,1153028.0,45.96
