symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
MARUTI,EQ,30-Dec-2020,"7,452.35","7,497.00","7,635.00","7,430.00","7,610.00","7,612.90","7,546.90",1029800,7771795536.1,81204,201109.0,19.53
MARUTI,EQ,29-Dec-2020,"7,483.00","7,520.00","7,545.00","7,418.30","7,447.50","7,452.35","7,469.74",538719,4024091462.3,50326,143100.0,26.56
MARUTI,EQ,28-Dec-2020,"7,446.05","7,465.00","7,543.00","7,454.00","7,484.00","7,483.00","7,492.13",521320,3905798161.95,52080,108261.0,20.77
MARUTI,EQ,24-Dec-2020,"7,449.95","7,507.25","7,532.75","7,414.20","7,449.00","7,446.05","7,463.58",589281,4398147154.5,50741,112711.0,19.13
MARUTI,EQ,23-Dec-2020,"7,395.40","7,400.40","7,555.60","7,394.00","7,450.00","7,449.95","7,474.90",951805,7114645570.3,84300,262458.0,27.57
MARUTI,EQ,22-Dec-2020,"7,376.10","7,380.00","7,438.00","7,205.10","7,401.00","7,395.40","7,323.74",1138240,8336178647.5,104411,395569.0,34.75
MARUTI,EQ,21-Dec-2020,"7,559.75","7,560.00","7,599.00","7,278.10","7,340.00","7,376.10","7,497.25",970306,7274622541.95,80870,243586.0,25.10
MARUTI,EQ,18-Dec-2020,"7,694.00","7,714.00","7,727.00","7,541.75","7,560.00","7,559.75","7,601.76",1078328,8197185519.25,86152,423555.0,39.28
MARUTI,EQ,17-Dec-2020,"7,796.35","7,799.90","7,831.90","7,625.00","7,664.00","7,694.00","7,743.96",734075,5684646346.3,55091,260899.0,35.54
MARUTI,EQ,16-Dec-2020,"7,765.25","7,820.00","7,899.00","7,770.00","7,773.00","7,796.35","7,820.28",963504,7534866640.5,78504,219833.0,22.82
MARUTI,EQ,15-Dec-2020,"7,696.80","7,696.80","7,790.00","7,640.55","7,772.00","7,765.25","7,720.89",891801,6885495987.85,72561,274127.0,30.74
MARUTI,EQ,14-Dec-2020,"7,733.55","7,810.00","7,825.00","7,655.00","7,684.00","7,696.80","7,713.84",1038032,8007211706.1,85812,282168.0,27.18
MARUTI,EQ,11-Dec-2020,"7,736.00","7,779.95","7,795.70","7,700.00","7,715.20","7,733.55","7,738.70",706875,5470294540.8,50626,183137.0,25.91
MARUTI,EQ,10-Dec-2020,"7,709.25","7,760.00","7,850.00","7,710.00","7,727.90","7,736.00","7,776.21",1186739,9228330393.2,88280,166849.0,14.06
MARUTI,EQ,09-Dec-2020,"7,762.70","7,775.00","7,799.95","7,692.00","7,708.00","7,709.25","7,726.95",822760,6357425825.3,79099,251115.0,30.52
MARUTI,EQ,08-Dec-2020,"7,743.40","7,748.00","8,013.15","7,700.00","7,754.00","7,762.70","7,828.18",1885285,14758358263.9,144666,312975.0,16.60
MARUTI,EQ,07-Dec-2020,"7,803.15","7,828.80","7,835.00","7,690.00","7,738.05","7,743.40","7,766.34",1037296,8055989987.25,76049,322903.0,31.13
MARUTI,EQ,04-Dec-2020,"7,739.10","7,798.00","7,882.65","7,641.25","7,800.00","7,803.15","7,784.46",2393536,18632382682.95,170701,615814.0,25.73
MARUTI,EQ,03-Dec-2020,"7,206.50","7,250.00","7,782.85","7,249.60","7,735.00","7,739.10","7,574.14",3846792,29136125689.65,296652,1018274.0,26.47
