symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
PIDILITIND,EQ,30-Dec-2020,"1,754.00","1,754.50","1,769.95","1,740.60","1,753.00","1,749.70","1,753.12",711918,1248077333.2,23592,213178.0,29.94
PIDILITIND,EQ,29-Dec-2020,"1,757.35","1,757.35","1,771.00","1,738.00","1,758.00","1,754.00","1,754.02",579335,1016165664.2,26127,136871.0,23.63
PIDILITIND,EQ,28-Dec-2020,"1,731.85","1,740.00","1,769.00","1,728.05","1,755.95","1,757.35","1,755.05",785307,1378252881.2,34134,173002.0,22.03
PIDILITIND,EQ,24-Dec-2020,"1,732.55","1,745.00","1,752.55","1,714.60","1,731.25","1,731.85","1,732.14",532060,921600582.4,22503,161312.0,30.32
PIDILITIND,EQ,23-Dec-2020,"1,718.70","1,734.00","1,778.00","1,716.15","1,731.00","1,732.55","1,744.24",2126080,3708403328.5,74075,381695.0,17.95
PIDILITIND,EQ,22-Dec-2020,"1,682.20","1,684.10","1,727.80","1,645.85","1,725.95","1,718.70","1,684.12",1094941,1844013459.2,47114,140321.0,12.82
PIDILITIND,EQ,21-Dec-2020,"1,731.80","1,730.00","1,731.00","1,643.40","1,679.20","1,682.20","1,701.93",1188984,2023563361.55,45793,241982.0,20.35
PIDILITIND,EQ,18-Dec-2020,"1,629.65","1,634.50","1,742.95","1,634.50","1,729.95","1,731.80","1,713.05",7057251,12089399345.2,192666,1414513.0,20.04
PIDILITIND,EQ,17-Dec-2020,"1,625.95","1,630.00","1,652.00","1,626.35","1,634.00","1,629.65","1,642.21",846175,1389594577.3,40316,358246.0,42.34
PIDILITIND,EQ,16-Dec-2020,"1,620.45","1,626.00","1,640.90","1,620.00","1,625.00","1,625.95","1,626.94",1083111,1762152063.9,23174,807367.0,74.54
