symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
INDIGO,EQ,30-Dec-2020,"1,692.20","1,695.00","1,700.45","1,677.25","1,686.80","1,689.70","1,688.72",1065369,1799109609.4,31631,83488.0,7.84
INDIGO,EQ,29-Dec-2020,"1,687.90","1,690.00","1,714.00","1,669.50","1,691.70","1,692.20","1,688.67",1705739,2880429495.0,63256,291882.0,17.11
INDIGO,EQ,28-Dec-2020,"1,643.80","1,655.00","1,714.35","1,655.00","1,687.00","1,687.90","1,696.18",2239393,3798423742.65,74508,242145.0,10.81
INDIGO,EQ,24-Dec-2020,"1,649.25","1,650.00","1,673.00","1,615.15","1,651.15","1,643.80","1,640.61",1599459,2624087476.1,45542,162935.0,10.19
INDIGO,EQ,23-Dec-2020,"1,570.95","1,566.00","1,658.90","1,547.25","1,650.00","1,649.25","1,613.81",2543200,4104234006.95,76420,165252.0,6.50
INDIGO,EQ,22-Dec-2020,"1,507.00","1,425.00","1,596.95","1,425.00","1,574.65","1,570.95","1,494.68",6290730,9402657403.7,210212,192885.0,3.07
INDIGO,EQ,21-Dec-2020,"1,651.05","1,637.00","1,637.00","1,487.25","1,496.00","1,507.00","1,558.09",2728396,4251091678.8,81210,316665.0,11.61
INDIGO,EQ,18-Dec-2020,"1,642.55","1,637.00","1,684.55","1,626.80","1,648.30","1,651.05","1,663.59",1828435,3041769672.75,62212,346550.0,18.95
INDIGO,EQ,17-Dec-2020,"1,655.85","1,654.00","1,654.00","1,625.45","1,636.90","1,642.55","1,637.32",1066899,1746859283.95,41549,274466.0,25.73
INDIGO,EQ,16-Dec-2020,"1,659.80","1,678.40","1,683.75","1,637.05","1,655.45","1,655.85","1,652.50",1085904,1794457099.05,32556,199625.0,18.38
INDIGO,EQ,15-Dec-2020,"1,715.10","1,709.00","1,709.00","1,650.80","1,659.40","1,659.80","1,671.55",1568196,2621322625.45,47275,502588.0,32.05
INDIGO,EQ,14-Dec-2020,"1,729.90","1,728.00","1,732.50","1,697.50","1,718.00","1,715.10","1,710.26",1161901,1987147498.0,40702,329644.0,28.37
INDIGO,EQ,11-Dec-2020,"1,736.35","1,742.00","1,748.95","1,699.20","1,727.00","1,729.90","1,722.66",1542434,2657087889.7,49386,417226.0,27.05
INDIGO,EQ,10-Dec-2020,"1,731.65","1,740.20","1,750.00","1,722.00","1,739.00","1,736.35","1,735.72",943295,1637292759.4,31269,223255.0,23.67
INDIGO,EQ,09-Dec-2020,"1,747.65","1,749.00","1,768.60","1,725.10","1,733.00","1,731.65","1,741.50",1014150,1766141009.6,33297,285861.0,28.19
INDIGO,EQ,08-Dec-2020,"1,740.30","1,753.70","1,787.00","1,736.60","1,740.05","1,747.65","1,759.13",1616895,2844325927.0,56587,415996.0,25.73
INDIGO,EQ,07-Dec-2020,"1,744.80","1,744.00","1,768.00","1,720.00","1,745.00","1,740.30","1,742.13",1563286,2723448803.7,55854,390953.0,25.01
INDIGO,EQ,04-Dec-2020,"1,644.05","1,658.00","1,752.00","1,647.50","1,738.00","1,744.80","1,724.00",4860585,8379650548.0,228995,809864.0,16.66
INDIGO,EQ,03-Dec-2020,"1,593.10","1,606.00","1,653.20","1,606.00","1,646.90","1,644.05","1,629.37",2060546,3357386607.35,76626,557349.0,27.05
INDIGO,EQ,02-Dec-2020,"1,559.75","1,574.25","1,605.40","1,548.40","1,599.00","1,593.10","1,575.25",1640027,2583455731.15,40103,318713.0,19.43
INDIGO,EQ,01-Dec-2020,"1,514.15","1,530.00","1,571.45","1,515.50","1,560.00","1,559.75","1,552.46",1581554,2455298285.85,38428,300047.0,18.97
INDIGO,EQ,27-Nov-2020,"1,544.35","1,550.00","1,562.25","1,504.85","1,515.00","1,514.15","1,523.12",3301471,5028524254.0,62926,1581681.0,47.91
INDIGO,EQ,26-Nov-2020,"1,590.65","1,569.00","1,575.00","1,522.00","1,550.00","1,544.35","1,544.46",3278692,5063815076.4,102304,763613.0,23.29
INDIGO,EQ,25-Nov-2020,"1,656.30","1,655.50","1,661.85","1,582.45","1,594.00","1,590.65","1,627.34",1812043,2948819094.3,60013,539420.0,29.77
INDIGO,EQ,24-Nov-2020,"1,669.55","1,649.80","1,682.50","1,642.10","1,661.00","1,656.30","1,663.10",1039763,1729233272.8,37484,204926.0,19.71
INDIGO,EQ,23-Nov-2020,"1,679.70","1,680.25","1,698.70","1,646.10","1,679.95","1,669.55","1,666.42",1310395,2183669660.05,48870,349235.0,26.65
INDIGO,EQ,20-Nov-2020,"1,687.95","1,673.05","1,743.85","1,643.00","1,675.35","1,679.70","1,695.08",3900865,6612269260.0,101326,1055244.0,27.05
INDIGO,EQ,19-Nov-2020,"1,702.00","1,697.40","1,734.90","1,676.15","1,685.00","1,687.95","1,696.29",2057899,3490803485.6,76837,618558.0,30.06
INDIGO,EQ,18-Nov-2020,"1,643.70","1,640.20","1,712.00","1,625.00","1,712.00","1,702.00","1,681.34",2143367,3603736626.45,78376,561325.0,26.19
INDIGO,EQ,17-Nov-2020,"1,614.95","1,620.40","1,670.00","1,585.75","1,645.00","1,643.70","1,633.54",2158078,3525303002.8,66946,519865.0,24.09
