symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
CGPOWER,EQ,30-Dec-2020,45.05,45.5,46.3,44.75,45.8,45.7,45.7,3826766,174875494.25,7358,2529270.0,66.09
CGPOWER,EQ,29-Dec-2020,45.25,46.8,47.5,44.75,45.15,45.05,46.35,10474318,485458828.6,19850,5499578.0,52.51
CGPOWER,EQ,28-Dec-2020,43.1,44.1,45.25,43.9,45.25,45.25,45.0,4327163,194714066.25,7043,2573907.0,59.48
CGPOWER,EQ,24-Dec-2020,41.05,43.1,43.1,41.6,43.1,43.1,42.87,4302500,184441939.65,4383,2670028.0,62.06
CGPOWER,EQ,23-Dec-2020,39.1,39.5,41.05,39.5,41.05,41.05,40.86,2367397,96741616.8,3447,1382078.0,58.38
CGPOWER,EQ,22-Dec-2020,39.95,38.25,39.6,38.0,38.9,39.1,38.41,8091510,310798167.25,12281,4304732.0,53.20
CGPOWER,EQ,21-Dec-2020,42.05,42.05,42.8,39.95,39.95,39.95,41.0,4053404,166201179.0,13347,3023789.0,74.60
CGPOWER,EQ,18-Dec-2020,42.85,43.6,43.75,41.4,42.0,42.05,42.04,3165524,133087443.05,11365,2094794.0,66.18
CGPOWER,EQ,17-Dec-2020,43.1,43.7,44.95,42.2,42.9,42.85,43.99,3792164,166801085.2,15604,2608147.0,68.78
CGPOWER,EQ,16-Dec-2020,41.05,41.7,43.1,41.0,43.1,43.1,42.88,8637064,370343013.3,14820,5721364.0,66.24
CGPOWER,EQ,15-Dec-2020,42.4,40.85,42.4,40.3,41.0,41.05,40.97,7849277,321610408.45,22012,4655673.0,59.31
CGPOWER,EQ,14-Dec-2020,44.6,45.35,45.8,42.4,42.4,42.4,43.67,5675086,247833472.2,16634,4389002.0,77.34
CGPOWER,EQ,11-Dec-2020,44.1,43.15,46.3,42.3,44.5,44.6,45.23,20185379,912958691.65,30538,9248153.0,45.82
CGPOWER,EQ,10-Dec-2020,46.4,45.0,45.1,44.1,44.1,44.1,44.17,12008272,530416725.9,10160,6981153.0,58.14
CGPOWER,EQ,09-Dec-2020,48.8,46.6,48.0,46.4,46.4,46.4,46.56,8134729,378723641.5,8204,4026048.0,49.49
CGPOWER,EQ,08-Dec-2020,51.35,48.8,51.85,48.8,48.8,48.8,49.18,9028285,443989032.75,14499,5122919.0,56.74
CGPOWER,EQ,07-Dec-2020,50.0,51.8,52.5,49.15,49.3,51.35,52.03,12653051,658360145.25,17908,7235539.0,57.18
CGPOWER,EQ,04-Dec-2020,47.65,50.0,50.0,45.3,50.0,50.0,48.36,36073861,1744624928.4,52126,20028428.0,55.52
CGPOWER,EQ,03-Dec-2020,45.4,47.65,47.65,47.65,47.65,47.65,47.65,399849,19052804.85,831,399849.0,100.00
CGPOWER,EQ,02-Dec-2020,43.25,45.4,45.4,45.4,45.4,45.4,45.4,1802912,81852204.8,1026,1752902.0,97.23
CGPOWER,EQ,01-Dec-2020,41.2,43.25,43.25,43.25,43.25,43.25,43.25,2173102,93986661.5,1102,2173100.0,100.00
CGPOWER,EQ,27-Nov-2020,39.25,40.75,41.2,40.75,41.2,41.2,41.12,3245408,133446132.55,3082,2915422.0,89.83
CGPOWER,EQ,26-Nov-2020,39.6,41.0,41.0,37.65,39.0,39.25,38.95,6639033,258622838.1,11933,3489349.0,52.56
CGPOWER,EQ,25-Nov-2020,37.8,39.65,39.65,37.25,39.65,39.6,39.1,14059242,549653840.05,16049,5842823.0,41.56
CGPOWER,EQ,24-Nov-2020,36.0,37.8,37.8,36.75,37.8,37.8,37.68,5219189,196676492.75,4846,3202919.0,61.37
CGPOWER,EQ,23-Nov-2020,34.3,35.9,36.0,35.0,36.0,36.0,35.98,3319158,119415368.8,2692,2368169.0,71.35
CGPOWER,EQ,20-Nov-2020,35.3,35.3,35.35,33.95,34.3,34.3,34.54,4495903,155270206.5,9285,2722933.0,60.56
CGPOWER,EQ,19-Nov-2020,36.8,37.5,37.75,35.05,35.1,35.3,36.33,5123854,186174383.5,14885,3193323.0,62.32
CGPOWER,EQ,18-Nov-2020,37.9,37.55,38.25,36.25,36.85,36.8,37.12,7901494,293314123.1,17542,5867300.0,74.26
CGPOWER,EQ,17-Nov-2020,38.25,39.0,39.5,37.35,37.6,37.9,38.46,7380754,283894126.75,16029,5388069.0,73.00
CGPOWER,EQ,14-Nov-2020,36.55,37.65,38.35,37.2,37.85,38.25,38.09,5778425,220112402.8,6835,3483518.0,60.28
CGPOWER,EQ,13-Nov-2020,34.85,35.5,36.55,35.25,36.55,36.55,36.48,9010761,328740388.8,6879,5927238.0,65.78
CGPOWER,EQ,12-Nov-2020,33.2,33.4,34.85,32.8,34.85,34.85,34.39,10739131,369355738.55,8692,7164495.0,66.71
CGPOWER,EQ,11-Nov-2020,31.7,32.0,33.25,31.25,33.25,33.2,32.51,10296850,334799238.85,8130,6826711.0,66.30
