symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
BAJAJHLDNG,EQ,30-Dec-2020,"3,066.30","3,086.45","3,125.00","3,047.80","3,102.00","3,105.00","3,094.39",24651,76279815.0,3822,10035.0,40.71
BAJAJHLDNG,EQ,29-Dec-2020,"3,092.15","3,147.00","3,147.00","3,008.90","3,075.00","3,066.30","3,080.28",37495,115495101.75,5877,6511.0,17.36
BAJAJHLDNG,EQ,28-Dec-2020,"3,073.05","3,110.00","3,125.65","3,080.00","3,090.05","3,092.15","3,107.15",39148,121638771.45,4956,21915.0,55.98
BAJAJHLDNG,EQ,24-Dec-2020,"3,068.40","3,080.05","3,110.95","3,052.05","3,070.00","3,073.05","3,076.88",25067,77128126.4,3778,10466.0,41.75
BAJAJHLDNG,EQ,23-Dec-2020,"3,015.90","3,030.00","3,087.50","3,010.00","3,079.95","3,068.40","3,058.34",34336,105011135.8,6840,11984.0,34.90
BAJAJHLDNG,EQ,22-Dec-2020,"3,070.55","3,071.00","3,189.00","2,850.20","3,030.00","3,015.90","2,983.88",85287,254486338.0,11777,21734.0,25.48
BAJAJHLDNG,EQ,21-Dec-2020,"3,081.90","3,011.10","3,106.35","3,011.10","3,070.00","3,070.55","3,067.44",117274,359731130.9,8467,76077.0,64.87
BAJAJHLDNG,EQ,18-Dec-2020,"3,123.40","3,103.00","3,129.00","3,053.80","3,080.00","3,081.90","3,081.54",37569,115770198.5,5415,17604.0,46.86
BAJAJHLDNG,EQ,17-Dec-2020,"3,148.95","3,147.95","3,163.00","3,105.00","3,125.00","3,123.40","3,141.01",37227,116930529.95,4813,13233.0,35.55
BAJAJHLDNG,EQ,16-Dec-2020,"3,118.85","3,145.00","3,170.90","3,105.00","3,127.00","3,148.95","3,144.15",58222,183058864.4,7563,28000.0,48.09
BAJAJHLDNG,EQ,15-Dec-2020,"3,059.35","3,025.25","3,141.45","3,025.25","3,117.00","3,118.85","3,102.98",92851,288114663.3,8645,34982.0,37.68
BAJAJHLDNG,EQ,14-Dec-2020,"3,062.25","3,090.00","3,114.00","3,050.00","3,059.00","3,059.35","3,068.75",46828,143703454.25,3416,29229.0,62.42
BAJAJHLDNG,EQ,11-Dec-2020,"3,048.75","3,029.15","3,120.00","3,025.25","3,064.00","3,062.25","3,085.41",40231,124128938.1,6858,14336.0,35.63
BAJAJHLDNG,EQ,10-Dec-2020,"3,069.95","3,060.00","3,068.95","3,033.75","3,059.85","3,048.75","3,045.75",28149,85734957.15,4652,13940.0,49.52
BAJAJHLDNG,EQ,09-Dec-2020,"3,074.90","3,101.75","3,101.75","3,056.85","3,071.20","3,069.95","3,073.42",35053,107732475.15,3874,18648.0,53.20
BAJAJHLDNG,EQ,08-Dec-2020,"3,112.15","3,124.55","3,133.90","3,022.00","3,089.00","3,074.90","3,111.44",465231,1447539221.05,8960,422609.0,90.84
BAJAJHLDNG,EQ,07-Dec-2020,"3,138.05","3,154.00","3,199.00","3,104.90","3,114.85","3,112.15","3,122.09",69105,215752292.85,9315,35715.0,51.68
BAJAJHLDNG,EQ,04-Dec-2020,"3,142.65","3,164.25","3,175.00","3,121.00","3,135.15","3,138.05","3,144.40",43515,136828403.95,5724,16715.0,38.41
BAJAJHLDNG,EQ,03-Dec-2020,"3,104.55","3,115.00","3,150.00","3,105.25","3,149.00","3,142.65","3,133.26",55733,174625809.35,7183,22911.0,41.11
BAJAJHLDNG,EQ,02-Dec-2020,"3,094.30","3,094.30","3,144.20","3,070.00","3,116.95","3,104.55","3,108.12",105288,327247438.75,11821,40351.0,38.32
BAJAJHLDNG,EQ,01-Dec-2020,"3,063.75","3,115.50","3,115.50","3,060.00","3,085.10","3,094.30","3,084.72",79083,243949128.6,9710,36692.0,46.40
BAJAJHLDNG,EQ,27-Nov-2020,"3,005.60","3,016.00","3,089.00","3,006.00","3,067.00","3,063.75","3,060.46",120914,370052531.35,11601,47680.0,39.43
