Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
TORNTPHARM,EQ,01-Jan-2020,"1,849.05","1,854.90","1,860.00","1,840.05","1,845.35","1,843.70","1,849.19",22477,41564266.75,1775,5133.0,22.84
TORNTPHARM,EQ,02-Jan-2020,"1,843.70","1,844.05","1,872.00","1,844.05","1,869.50","1,865.65","1,860.31",86530,160972843.35,4092,18400.0,21.26
TORNTPHARM,EQ,03-Jan-2020,"1,865.65","1,870.00","1,919.80","1,861.05","1,895.00","1,900.10","1,895.85",504421,956305556.5,18306,110983.0,22.00
TORNTPHARM,EQ,06-Jan-2020,"1,900.10","1,905.00","1,906.10","1,856.95","1,884.00","1,886.20","1,881.75",165433,311304283.55,11054,54721.0,33.08
TORNTPHARM,EQ,07-Jan-2020,"1,886.20","1,885.50","1,910.00","1,865.90","1,866.35","1,872.75","1,880.72",133465,251009769.95,7002,37315.0,27.96
TORNTPHARM,EQ,08-Jan-2020,"1,872.75","1,865.00","1,887.55","1,853.60","1,866.30","1,866.35","1,870.24",112361,210141765.5,6713,25905.0,23.06
TORNTPHARM,EQ,09-Jan-2020,"1,866.35","1,872.00","1,896.30","1,866.10","1,879.00","1,878.80","1,881.05",98122,184572104.8,10975,33881.0,34.53
TORNTPHARM,EQ,10-Jan-2020,"1,878.80","1,901.20","1,912.00","1,880.00","1,900.00","1,899.05","1,897.49",188808,358261890.3,7405,37047.0,19.62
TORNTPHARM,EQ,13-Jan-2020,"1,899.05","1,907.00","1,908.50","1,888.00","1,900.00","1,899.40","1,897.69",129004,244809652.6,9569,76648.0,59.42
TORNTPHARM,EQ,14-Jan-2020,"1,899.40","1,900.00","1,908.00","1,881.30","1,884.90","1,885.30","1,892.13",49543,93741704.95,5653,17181.0,34.68
TORNTPHARM,EQ,15-Jan-2020,"1,885.30","1,885.10","1,902.30","1,870.25","1,899.00","1,898.20","1,889.96",109225,206430547.7,8508,36226.0,33.17
TORNTPHARM,EQ,16-Jan-2020,"1,898.20","1,906.00","1,967.95","1,903.00","1,930.00","1,924.40","1,932.31",555491,1073378129.3,23634,153585.0,27.65
TORNTPHARM,EQ,17-Jan-2020,"1,924.40","1,936.40","2,028.00","1,928.70","2,000.00","2,006.35","1,990.69",1119022,2227630542.55,45879,186870.0,16.70
TORNTPHARM,EQ,20-Jan-2020,"2,006.35","2,006.35","2,073.65","1,985.55","2,023.10","2,027.70","2,037.64",889864,1813222376.05,38450,110600.0,12.43
TORNTPHARM,EQ,21-Jan-2020,"2,027.70","2,025.00","2,056.85","1,992.00","2,017.85","2,020.15","2,032.51",520403,1057724932.1,22271,154986.0,29.78
TORNTPHARM,EQ,22-Jan-2020,"2,020.15","2,030.00","2,044.95","1,992.10","1,997.00","2,000.95","2,023.55",416190,842182799.65,15111,183183.0,44.01
TORNTPHARM,EQ,23-Jan-2020,"2,000.95","2,003.95","2,035.55","2,001.00","2,029.90","2,020.50","2,019.85",176247,355993112.0,11103,41293.0,23.43
TORNTPHARM,EQ,24-Jan-2020,"2,020.50","2,029.00","2,062.00","2,025.00","2,037.35","2,036.95","2,047.64",269834,552522136.25,19193,66915.0,24.80
TORNTPHARM,EQ,27-Jan-2020,"2,036.95","2,036.95","2,055.95","2,005.50","2,022.00","2,027.15","2,032.66",243544,495042685.45,16719,61789.0,25.37
TORNTPHARM,EQ,28-Jan-2020,"2,027.15","2,000.00","2,000.00","1,900.60","1,905.05","1,916.40","1,929.38",1793914,3461136905.75,63482,653692.0,36.44
TORNTPHARM,EQ,29-Jan-2020,"1,916.40","1,907.00","1,956.30","1,907.00","1,935.00","1,937.50","1,939.65",356676,691825288.0,22112,93859.0,26.31
TORNTPHARM,EQ,30-Jan-2020,"1,937.50","1,948.00","1,955.95","1,922.50","1,940.00","1,936.30","1,942.56",813768,1580790627.0,9818,655653.0,80.57
TORNTPHARM,EQ,31-Jan-2020,"1,936.30","1,949.00","1,952.15","1,921.00","1,929.90","1,931.10","1,932.85",167763,324260160.05,7585,56211.0,33.51
TORNTPHARM,EQ,01-Feb-2020,"1,931.10","1,936.95","1,956.00","1,882.15","1,907.50","1,907.45","1,917.82",138676,265955328.8,8111,37353.0,26.94
TORNTPHARM,EQ,03-Feb-2020,"1,907.45","1,906.90","1,917.60","1,887.80","1,907.70","1,906.10","1,904.45",106148,202153623.0,11714,49657.0,46.78
TORNTPHARM,EQ,04-Feb-2020,"1,906.10","1,916.10","1,936.50","1,912.00","1,927.00","1,928.75","1,929.54",169619,327286253.15,6194,111005.0,65.44
TORNTPHARM,EQ,05-Feb-2020,"1,928.75","1,940.35","2,026.90","1,928.80","2,004.95","2,001.25","2,001.22",493041,986681653.7,34710,188225.0,38.18
TORNTPHARM,EQ,06-Feb-2020,"2,001.25","1,980.00","2,028.80","1,976.90","2,001.00","2,001.40","2,000.53",688232,1376826687.05,14890,536010.0,77.88
TORNTPHARM,EQ,07-Feb-2020,"2,001.40","2,001.00","2,040.00","1,995.60","2,007.80","2,020.80","2,022.66",227600,460356393.4,16627,79298.0,34.84
TORNTPHARM,EQ,10-Feb-2020,"2,020.80","2,024.00","2,028.60","1,987.00","2,012.00","2,009.20","2,005.03",122964,246545925.25,12321,45739.0,37.20
TORNTPHARM,EQ,11-Feb-2020,"2,009.20","2,014.05","2,054.95","2,004.05","2,007.85","2,013.75","2,031.94",355012,721364566.3,20256,110621.0,31.16
TORNTPHARM,EQ,12-Feb-2020,"2,013.75","2,015.00","2,023.50","2,000.00","2,014.75","2,010.40","2,010.99",205356,412968316.65,13734,107523.0,52.36
TORNTPHARM,EQ,13-Feb-2020,"2,010.40","2,003.00","2,089.90","1,980.00","2,080.00","2,080.20","2,049.31",589126,1207299658.3,31399,156293.0,26.53
TORNTPHARM,EQ,14-Feb-2020,"2,080.20","2,093.15","2,120.00","2,064.00","2,110.70","2,112.50","2,088.44",636955,1330240991.75,28266,290224.0,45.56
TORNTPHARM,EQ,17-Feb-2020,"2,112.50","2,115.00","2,155.00","2,102.25","2,150.00","2,143.35","2,137.05",380411,812957308.2,25114,116152.0,30.53
TORNTPHARM,EQ,18-Feb-2020,"2,143.35","2,143.00","2,158.00","2,113.40","2,133.50","2,131.90","2,130.56",168303,358579198.85,21165,55664.0,33.07
TORNTPHARM,EQ,19-Feb-2020,"2,131.90","2,141.90","2,287.25","2,135.10","2,235.00","2,242.15","2,226.59",809752,1802985426.55,53160,147493.0,18.21
TORNTPHARM,EQ,20-Feb-2020,"2,242.15","2,240.00","2,259.00","2,230.05","2,235.00","2,238.95","2,245.85",266143,597716535.7,19059,110274.0,41.43
TORNTPHARM,EQ,24-Feb-2020,"2,238.95","2,238.95","2,239.40","2,162.80","2,171.00","2,170.95","2,194.81",175961,386200467.4,15417,55192.0,31.37
TORNTPHARM,EQ,25-Feb-2020,"2,170.95","2,172.00","2,229.85","2,165.00","2,218.00","2,208.95","2,213.49",246177,544910605.25,22818,67832.0,27.55
TORNTPHARM,EQ,26-Feb-2020,"2,208.95","2,219.70","2,284.00","2,201.60","2,244.65","2,251.10","2,251.73",471362,1061378164.45,36592,118050.0,25.04
TORNTPHARM,EQ,27-Feb-2020,"2,251.10","2,256.80","2,265.00","2,140.00","2,188.00","2,168.95","2,189.19",483554,1058589695.8,35040,103686.0,21.44
TORNTPHARM,EQ,28-Feb-2020,"2,168.95","2,163.00","2,218.40","2,123.20","2,136.00","2,150.30","2,169.20",580440,1259088605.55,37354,197333.0,34.00
TORNTPHARM,EQ,02-Mar-2020,"2,150.30","2,162.00","2,183.20","2,110.25","2,116.90","2,127.25","2,155.81",284021,612296162.8,22340,112001.0,39.43
TORNTPHARM,EQ,03-Mar-2020,"2,127.25","2,127.25","2,156.85","2,090.50","2,141.60","2,145.75","2,130.54",394502,840503945.7,27498,199269.0,50.51
TORNTPHARM,EQ,04-Mar-2020,"2,145.75","2,155.75","2,204.40","2,135.75","2,169.00","2,183.15","2,178.46",639835,1393852615.2,43214,264288.0,41.31
TORNTPHARM,EQ,05-Mar-2020,"2,183.15","2,173.15","2,245.00","2,168.00","2,209.00","2,213.95","2,220.28",601063,1334527147.35,41986,278304.0,46.30
TORNTPHARM,EQ,06-Mar-2020,"2,213.95","2,195.00","2,227.75","2,160.05","2,187.95","2,196.10","2,199.83",501486,1103183862.8,46777,273918.0,54.62
TORNTPHARM,EQ,09-Mar-2020,"2,196.10","2,196.10","2,197.50","2,020.10","2,105.20","2,099.65","2,098.76",461888,969390111.75,62800,230466.0,49.90
TORNTPHARM,EQ,11-Mar-2020,"2,099.65","2,099.65","2,161.35","2,051.00","2,142.00","2,138.90","2,119.70",432383,916520390.15,40048,162311.0,37.54
TORNTPHARM,EQ,12-Mar-2020,"2,138.90","2,095.00","2,120.00","1,956.80","1,994.20","1,987.90","2,016.52",333475,672459908.1,34507,150805.0,45.22
TORNTPHARM,EQ,13-Mar-2020,"1,987.90","1,810.00","2,140.85","1,790.00","1,963.90","1,978.50","1,946.52",659496,1283719626.1,58722,321270.0,48.71
TORNTPHARM,EQ,16-Mar-2020,"1,978.50","1,949.70","2,024.00","1,868.35","1,966.25","1,960.15","1,984.49",679253,1347971324.3,75726,316533.0,46.60
TORNTPHARM,EQ,17-Mar-2020,"1,960.15","1,955.00","2,026.55","1,931.55","1,999.90","1,986.00","1,985.15",393923,781995350.8,40432,197371.0,50.10
TORNTPHARM,EQ,18-Mar-2020,"1,986.00","1,979.00","1,999.90","1,803.05","1,806.65","1,815.25","1,859.44",529872,985267096.9,59713,264908.0,49.99
TORNTPHARM,EQ,19-Mar-2020,"1,815.25","1,780.00","1,832.40","1,583.25","1,785.00","1,772.10","1,737.03",383729,666547264.15,44256,184753.0,48.15
TORNTPHARM,EQ,20-Mar-2020,"1,772.10","1,815.00","1,936.45","1,786.00","1,857.40","1,893.90","1,889.79",583576,1102835981.35,37993,229949.0,39.40
TORNTPHARM,EQ,23-Mar-2020,"1,893.90","1,707.00","1,833.70","1,707.00","1,794.65","1,796.15","1,779.88",306205,545007458.7,18323,215569.0,70.40
