symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
JIOFIN,EQ,29-Dec-2023,233.35,233.9,235.2,232.25,232.95,232.95,233.41,11614923,2711028654.65,113274,8104498.0,69.78
JIOFIN,EQ,28-Dec-2023,234.0,235.0,236.35,232.55,233.65,233.35,233.91,10533952,2463999207.8,103034,6794211.0,64.50
JIOFIN,EQ,27-Dec-2023,234.7,236.0,237.25,233.0,233.9,234.0,234.99,12430460,2920999366.35,134285,8467960.0,68.12
JIOFIN,EQ,26-Dec-2023,236.75,237.25,238.0,233.7,234.75,234.7,235.01,11865886,2788589666.2,113628,8526279.0,71.86
JIOFIN,EQ,22-Dec-2023,238.0,238.75,239.75,234.6,236.8,236.75,237.47,10871312,2581602405.0,123058,6212718.0,57.15
JIOFIN,EQ,21-Dec-2023,232.1,230.85,238.7,229.0,237.9,238.0,235.95,17015304,4014691330.6,136074,8410659.0,49.43
JIOFIN,EQ,20-Dec-2023,238.3,238.9,248.2,230.05,231.5,232.1,240.53,44628843,10734692047.5,397244,22934018.0,51.39
JIOFIN,EQ,19-Dec-2023,240.15,240.3,240.8,237.9,238.45,238.3,239.47,13053454,3125900357.25,98183,8502540.0,65.14
JIOFIN,EQ,18-Dec-2023,237.65,241.0,242.2,237.6,240.25,240.15,240.39,17001755,4087050335.55,108406,9311957.0,54.77
JIOFIN,EQ,15-Dec-2023,238.6,240.0,242.6,236.4,237.3,237.65,238.8,26225287,6262493359.15,153847,16572403.0,63.19
JIOFIN,EQ,14-Dec-2023,239.75,242.9,243.75,238.05,238.95,238.6,240.71,14352896,3454927298.7,202480,9883880.0,68.86
JIOFIN,EQ,13-Dec-2023,240.55,242.0,242.4,235.35,239.75,239.75,238.67,13774944,3287676721.45,166608,7795155.0,56.59
JIOFIN,EQ,12-Dec-2023,245.6,246.05,247.3,238.3,241.0,240.55,242.54,12749596,3092246249.05,140461,7992131.0,62.69
JIOFIN,EQ,11-Dec-2023,244.25,244.85,247.0,243.05,245.65,245.6,245.43,8875953,2178430489.25,87776,5235728.0,58.99
JIOFIN,EQ,08-Dec-2023,249.15,249.0,250.5,240.0,244.2,244.25,244.9,19056798,4666953825.05,190798,10696216.0,56.13
JIOFIN,EQ,07-Dec-2023,247.05,249.0,250.7,245.1,248.95,249.15,248.8,23000400,5722536527.1,167315,12878656.0,55.99
JIOFIN,EQ,06-Dec-2023,242.5,244.9,251.6,243.0,246.8,247.05,247.13,45262704,11185588495.95,281179,21273104.0,47.00
JIOFIN,EQ,05-Dec-2023,230.1,231.0,246.0,229.4,242.15,242.5,239.48,60847483,14571529908.7,340488,28701983.0,47.17
JIOFIN,EQ,04-Dec-2023,225.5,229.75,232.0,227.9,229.9,230.1,229.99,21079668,4848192056.6,132128,13208658.0,62.66
JIOFIN,EQ,01-Dec-2023,229.4,231.45,231.6,224.85,225.0,225.5,228.06,17634910,4021799169.25,133289,10657629.0,60.43
JIOFIN,EQ,30-Nov-2023,226.05,226.05,231.8,222.65,230.55,229.4,228.06,45432216,10361490895.15,170077,29532073.0,65.00
JIOFIN,EQ,29-Nov-2023,226.35,229.35,229.35,224.2,226.05,226.05,226.35,14007708,3170622131.6,111742,7892497.0,56.34
JIOFIN,EQ,28-Nov-2023,226.5,228.05,232.3,225.3,226.7,226.35,228.29,25668670,5859924848.45,173994,13371069.0,52.09
JIOFIN,EQ,24-Nov-2023,221.25,221.9,227.85,220.5,226.85,226.5,224.83,31420610,7064182654.05,143074,18313275.0,58.28
JIOFIN,EQ,23-Nov-2023,221.9,222.5,223.25,219.6,221.3,221.25,221.21,11267951,2492637729.1,76499,6391777.0,56.73
JIOFIN,EQ,22-Nov-2023,220.2,219.7,223.4,218.5,223.05,221.9,220.69,15012272,3313049661.15,79055,9103214.0,60.64
JIOFIN,EQ,21-Nov-2023,215.5,217.4,223.15,216.55,219.85,220.2,220.32,25625463,5645675828.75,130533,15921731.0,62.13
JIOFIN,EQ,20-Nov-2023,220.8,221.75,221.75,215.05,215.5,215.5,216.58,20403368,4419013341.65,189558,13547585.0,66.40
JIOFIN,EQ,17-Nov-2023,226.95,226.0,226.0,220.4,221.0,220.8,222.55,19607105,4363499458.2,130818,13421415.0,68.45
JIOFIN,EQ,16-Nov-2023,224.15,225.5,229.3,223.85,227.1,226.95,225.77,17856032,4031301859.9,112362,10093391.0,56.53
JIOFIN,EQ,15-Nov-2023,224.75,226.95,227.35,223.2,224.15,224.15,224.54,15782001,3543668968.75,107942,10851919.0,68.76
JIOFIN,EQ,13-Nov-2023,225.55,223.0,225.9,222.25,224.4,224.75,224.09,12086991,2708612348.85,92586,6834503.0,56.54
JIOFIN,EQ,12-Nov-2023,221.95,224.75,226.5,223.5,225.6,225.55,225.11,10542420,2373163046.05,106668,7511625.0,71.25
JIOFIN,EQ,10-Nov-2023,215.15,214.85,222.95,214.35,222.5,221.95,219.34,18467219,4050673724.2,108156,10621439.0,57.52
JIOFIN,EQ,09-Nov-2023,214.15,214.85,217.7,214.85,215.5,215.15,215.41,17250096,3715840615.05,92243,12380135.0,71.77
JIOFIN,EQ,08-Nov-2023,217.2,217.8,217.9,213.8,214.5,214.15,215.53,17101608,3685978274.4,142259,13574709.0,79.38
JIOFIN,EQ,07-Nov-2023,217.15,217.9,218.8,216.5,217.15,217.2,217.24,7558170,1641932510.25,72825,4721731.0,62.47
JIOFIN,EQ,06-Nov-2023,219.05,220.4,220.7,216.75,217.1,217.15,218.03,11494092,2506050342.6,120203,7693138.0,66.93
JIOFIN,EQ,03-Nov-2023,217.35,219.0,220.65,217.65,219.1,219.05,219.05,8569115,1877023702.65,65311,4953680.0,57.81
