Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
HAVELLS,EQ,01-Jan-2020,647.15,649.75,653.35,645.65,649.5,649.5,649.11,492348,319589919.05,18862,97747.0,19.85
HAVELLS,EQ,02-Jan-2020,649.5,650.0,655.75,647.8,654.0,654.45,653.16,435382,284372294.75,9504,101856.0,23.39
HAVELLS,EQ,03-Jan-2020,654.45,654.0,665.65,651.15,661.55,660.5,661.67,1316546,871125172.0,28173,203670.0,15.47
HAVELLS,EQ,06-Jan-2020,660.5,660.0,660.0,642.5,643.1,647.15,649.24,569453,369714165.1,13540,156784.0,27.53
HAVELLS,EQ,07-Jan-2020,647.15,648.25,656.9,639.0,640.2,640.4,644.23,877010,564999283.95,15362,430833.0,49.13
HAVELLS,EQ,08-Jan-2020,640.4,636.5,638.0,624.5,629.6,629.45,629.16,1865051,1173407319.95,40561,551475.0,29.57
HAVELLS,EQ,09-Jan-2020,629.45,635.2,641.6,632.35,639.75,639.2,636.34,1767768,1124895195.3,22236,1095061.0,61.95
HAVELLS,EQ,10-Jan-2020,639.2,641.5,649.0,638.0,644.0,644.95,644.88,1078909,695768902.15,27479,342559.0,31.75
HAVELLS,EQ,13-Jan-2020,644.95,646.05,654.8,646.05,651.2,651.2,650.98,703391,457896546.9,17104,264421.0,37.59
HAVELLS,EQ,14-Jan-2020,651.2,652.95,654.3,643.2,649.55,650.75,650.13,897474,583473024.45,20357,329793.0,36.75
HAVELLS,EQ,15-Jan-2020,650.75,650.3,650.3,637.1,643.4,642.35,642.04,1638831,1052189323.7,26906,677531.0,41.34
HAVELLS,EQ,16-Jan-2020,642.35,643.7,649.95,638.1,639.45,639.5,641.12,1228864,787848236.0,29140,589303.0,47.96
HAVELLS,EQ,17-Jan-2020,639.5,639.5,651.6,637.7,638.7,638.7,643.72,2587519,1665649035.1,44230,1523409.0,58.88
HAVELLS,EQ,20-Jan-2020,638.7,640.1,643.45,622.35,623.0,625.3,628.04,3540418,2223506486.65,68388,1868970.0,52.79
HAVELLS,EQ,21-Jan-2020,625.3,623.0,632.65,612.85,614.0,616.95,622.61,5330031,3318530959.4,91231,1231672.0,23.11
HAVELLS,EQ,22-Jan-2020,616.95,604.5,618.6,588.3,599.7,600.5,603.32,13896645,8384113947.65,171058,3509524.0,25.25
HAVELLS,EQ,23-Jan-2020,600.5,600.5,621.0,600.5,619.5,619.85,612.72,3365852,2062321221.55,56416,1304858.0,38.77
HAVELLS,EQ,24-Jan-2020,619.85,620.0,627.9,614.05,624.8,622.9,623.35,1487093,926978478.75,29822,398823.0,26.82
HAVELLS,EQ,27-Jan-2020,622.9,622.0,626.6,616.8,622.95,622.15,620.82,1382244,858123938.0,23394,671247.0,48.56
HAVELLS,EQ,28-Jan-2020,622.15,622.15,625.0,609.0,616.9,616.2,615.45,1238644,762321618.7,24272,291413.0,23.53
HAVELLS,EQ,29-Jan-2020,616.2,618.0,621.05,611.45,615.4,616.0,615.47,1668628,1026989500.65,31179,819447.0,49.11
HAVELLS,EQ,30-Jan-2020,616.0,616.0,617.05,603.8,607.8,606.9,612.12,912666,558662470.2,19150,403830.0,44.25
HAVELLS,EQ,31-Jan-2020,606.9,610.5,613.8,600.2,603.8,602.8,607.09,1171667,711304465.85,31662,529428.0,45.19
HAVELLS,EQ,01-Feb-2020,602.8,603.0,609.85,585.5,596.4,591.2,600.45,1233521,740671708.55,27227,511401.0,41.46
HAVELLS,EQ,03-Feb-2020,591.2,594.85,605.0,586.05,595.7,594.35,593.22,1615206,958169176.25,35357,812091.0,50.28
HAVELLS,EQ,04-Feb-2020,594.35,600.0,615.7,600.0,609.9,608.05,609.01,6574159,4003706445.65,50271,3821798.0,58.13
HAVELLS,EQ,05-Feb-2020,608.05,613.4,630.0,610.7,619.1,621.1,619.88,2174566,1347973422.75,43622,614243.0,28.25
HAVELLS,EQ,06-Feb-2020,621.1,626.8,633.85,623.7,631.4,631.65,629.25,1828910,1150850242.45,34557,774551.0,42.35
HAVELLS,EQ,07-Feb-2020,631.65,632.0,634.4,626.5,628.4,630.0,629.64,729667,459425203.0,18996,207953.0,28.50
HAVELLS,EQ,10-Feb-2020,630.0,627.9,629.0,616.1,620.95,622.4,621.67,601397,373869205.6,16384,230796.0,38.38
HAVELLS,EQ,11-Feb-2020,622.4,624.0,635.0,615.1,618.1,618.85,625.1,975440,609747239.85,27117,252501.0,25.89
HAVELLS,EQ,12-Feb-2020,618.85,622.75,622.75,611.6,617.9,617.65,616.15,1487002,916220567.95,31664,774128.0,52.06
HAVELLS,EQ,13-Feb-2020,617.65,617.65,621.95,612.15,617.0,617.55,618.23,897770,555028655.8,35317,402526.0,44.84
HAVELLS,EQ,14-Feb-2020,617.55,618.1,623.5,608.85,612.75,611.65,615.74,1009884,621822370.75,23859,325325.0,32.21
HAVELLS,EQ,17-Feb-2020,611.65,613.0,613.95,600.0,603.0,602.75,607.01,1035220,628384395.95,21929,297961.0,28.78
HAVELLS,EQ,18-Feb-2020,602.75,602.5,603.45,589.0,602.0,600.5,594.03,2800102,1663341780.6,54437,1936710.0,69.17
HAVELLS,EQ,19-Feb-2020,600.5,606.8,621.0,604.6,621.0,618.55,614.48,1864746,1145845110.75,39694,953910.0,51.15
HAVELLS,EQ,20-Feb-2020,618.55,621.2,631.35,620.05,623.1,622.75,626.15,1229373,769768422.0,34811,278679.0,22.67
HAVELLS,EQ,24-Feb-2020,622.75,619.95,633.95,614.0,631.0,626.65,627.56,1965644,1233551245.6,44972,1078284.0,54.86
HAVELLS,EQ,25-Feb-2020,626.65,634.0,647.65,631.0,643.05,643.6,641.35,3491818,2239485467.3,75571,1075416.0,30.80
HAVELLS,EQ,26-Feb-2020,643.6,640.55,652.7,636.0,644.6,646.8,645.9,1824325,1178329475.35,44703,518434.0,28.42
HAVELLS,EQ,27-Feb-2020,646.8,647.0,647.4,632.6,638.0,638.7,638.98,984423,629028503.1,26855,234200.0,23.79
HAVELLS,EQ,28-Feb-2020,638.7,616.0,631.8,610.0,613.0,613.05,618.69,1785458,1104644690.2,45244,774985.0,43.41
HAVELLS,EQ,02-Mar-2020,613.05,620.05,647.8,620.05,623.2,627.6,637.48,2333347,1487470773.65,61590,771133.0,33.05
HAVELLS,EQ,03-Mar-2020,627.6,629.0,645.0,618.0,639.0,638.55,633.33,1520126,962744014.5,40605,272370.0,17.92
HAVELLS,EQ,04-Mar-2020,638.55,641.0,642.75,619.25,633.5,632.95,633.19,1304147,825775977.95,31067,389702.0,29.88
HAVELLS,EQ,05-Mar-2020,632.95,637.9,639.5,626.7,632.85,635.3,634.13,913452,579243456.1,25963,272768.0,29.86
HAVELLS,EQ,06-Mar-2020,635.3,620.0,637.9,613.0,632.55,635.05,624.05,1574882,982803165.1,26574,851439.0,54.06
HAVELLS,EQ,09-Mar-2020,635.05,620.0,626.85,593.3,612.0,610.2,610.84,1919270,1172368554.3,37869,757440.0,39.47
HAVELLS,EQ,11-Mar-2020,610.2,610.0,618.3,601.75,612.95,613.2,611.72,1335433,816913201.45,31608,627554.0,46.99
HAVELLS,EQ,12-Mar-2020,613.2,590.0,596.95,514.65,583.0,578.7,562.95,4202510,2365821734.2,89475,1773143.0,42.19
HAVELLS,EQ,13-Mar-2020,578.7,532.5,623.45,531.95,600.5,600.5,584.92,1997455,1168350881.85,63615,716874.0,35.89
HAVELLS,EQ,16-Mar-2020,600.5,584.9,607.5,562.75,566.7,565.85,584.38,1397941,816926063.85,53668,475216.0,33.99
HAVELLS,EQ,17-Mar-2020,565.85,565.9,585.45,561.0,570.0,569.85,574.27,1352460,776676009.7,50239,517111.0,38.23
