symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
LT,EQ,30-Dec-2020,"1,284.85","1,288.20","1,296.35","1,271.00","1,290.45","1,292.05","1,282.31",2866392,3675610101.3,56395,799493.0,27.89
LT,EQ,29-Dec-2020,"1,289.40","1,294.95","1,295.05","1,267.70","1,286.20","1,284.85","1,281.22",3778319,4840862990.0,102729,1124386.0,29.76
LT,EQ,28-Dec-2020,"1,262.20","1,275.00","1,291.00","1,266.50","1,290.00","1,289.40","1,281.96",3405825,4366118062.5,88694,1009657.0,29.65
LT,EQ,24-Dec-2020,"1,264.80","1,275.00","1,281.00","1,253.50","1,262.80","1,262.20","1,265.23",3277840,4147207518.6,81994,1012481.0,30.89
LT,EQ,23-Dec-2020,"1,262.70","1,268.00","1,271.30","1,248.35","1,266.95","1,264.80","1,262.03",4057070,5120163973.3,107734,1465868.0,36.13
LT,EQ,22-Dec-2020,"1,234.85","1,235.25","1,268.00","1,213.55","1,264.85","1,262.70","1,242.46",7998730,9938074861.0,193655,1746930.0,21.84
LT,EQ,21-Dec-2020,"1,281.55","1,276.25","1,338.50","1,154.00","1,235.25","1,234.85","1,279.26",21153346,27060555787.4,420610,4061492.0,19.20
LT,EQ,18-Dec-2020,"1,278.80","1,283.95","1,301.00","1,270.00","1,273.00","1,281.55","1,285.06",10315248,13255719126.15,160759,4625469.0,44.84
LT,EQ,17-Dec-2020,"1,268.25","1,270.00","1,284.00","1,254.05","1,277.00","1,278.80","1,271.38",5345257,6795871269.25,128985,2375272.0,44.44
LT,EQ,16-Dec-2020,"1,246.25","1,256.25","1,278.00","1,247.05","1,268.95","1,268.25","1,263.82",5729223,7240699946.2,134570,2356469.0,41.13
LT,EQ,15-Dec-2020,"1,249.65","1,250.00","1,252.00","1,216.10","1,245.00","1,246.25","1,234.66",6953407,8585122626.45,166723,3106728.0,44.68
LT,EQ,14-Dec-2020,"1,194.30","1,198.10","1,263.90","1,198.10","1,245.40","1,249.65","1,234.67",9723233,12004950379.2,231243,3067692.0,31.55
LT,EQ,11-Dec-2020,"1,190.35","1,188.00","1,216.80","1,182.00","1,191.45","1,194.30","1,200.12",6689415,8028082288.8,133198,2395985.0,35.82
LT,EQ,10-Dec-2020,"1,181.00","1,182.00","1,193.75","1,170.05","1,189.30","1,190.35","1,181.63",4921373,5815223621.45,133137,2375196.0,48.26
LT,EQ,09-Dec-2020,"1,171.40","1,178.00","1,185.00","1,166.35","1,183.00","1,181.00","1,176.45",4304573,5064103733.8,124769,2377876.0,55.24
LT,EQ,08-Dec-2020,"1,169.70","1,174.95","1,182.50","1,148.05","1,171.70","1,171.40","1,166.41",4982626,5811788812.45,127187,1781129.0,35.75
LT,EQ,07-Dec-2020,"1,149.50","1,154.80","1,171.90","1,144.00","1,169.55","1,169.70","1,161.99",5484461,6372878166.9,134361,2246121.0,40.95
LT,EQ,04-Dec-2020,"1,125.15","1,130.00","1,162.00","1,128.75","1,149.00","1,149.50","1,148.32",6542918,7513331868.35,144476,2617090.0,40.00
LT,EQ,03-Dec-2020,"1,113.75","1,135.00","1,137.45","1,120.30","1,126.00","1,125.15","1,125.88",4087608,4602149789.05,97526,2177966.0,53.28
LT,EQ,02-Dec-2020,"1,115.95","1,120.05","1,132.05","1,104.10","1,113.85","1,113.75","1,116.04",4434968,4949605920.6,84559,2055661.0,46.35
LT,EQ,01-Dec-2020,"1,122.40","1,140.00","1,140.00","1,111.20","1,116.00","1,115.95","1,120.52",3551604,3979654185.8,81789,1581350.0,44.52
LT,EQ,27-Nov-2020,"1,118.85","1,129.00","1,139.80","1,092.00","1,106.00","1,122.40","1,124.39",18995549,21358415407.75,196120,15569906.0,81.97
LT,EQ,26-Nov-2020,"1,116.00","1,130.00","1,134.95","1,101.55","1,119.20","1,118.85","1,116.91",7360928,8221465335.2,153742,3010531.0,40.90
LT,EQ,25-Nov-2020,"1,135.50","1,141.50","1,147.80","1,112.45","1,117.20","1,116.00","1,124.96",4651911,5233236347.15,122884,1515634.0,32.58
LT,EQ,24-Nov-2020,"1,125.85","1,135.00","1,144.00","1,128.30","1,137.00","1,135.50","1,135.80",4623887,5251822093.9,127581,2134296.0,46.16
LT,EQ,23-Nov-2020,"1,132.30","1,138.80","1,147.85","1,122.85","1,125.10","1,125.85","1,132.87",4998877,5663065032.45,117426,2145194.0,42.91
LT,EQ,20-Nov-2020,"1,134.25","1,140.00","1,161.00","1,118.50","1,128.60","1,132.30","1,137.94",7009257,7976145876.0,140877,2194509.0,31.31
LT,EQ,19-Nov-2020,"1,148.15","1,125.05","1,177.00","1,107.70","1,128.75","1,134.25","1,145.62",10841151,12419808847.45,244044,2509486.0,23.15
LT,EQ,18-Nov-2020,"1,080.90","1,080.90","1,154.25","1,079.15","1,143.85","1,148.15","1,128.92",13436421,15168630336.75,287922,3763236.0,28.01
LT,EQ,17-Nov-2020,"1,059.20","1,063.00","1,096.85","1,061.05","1,083.85","1,080.90","1,083.31",7611327,8245447803.85,163392,3235706.0,42.51
LT,EQ,14-Nov-2020,"1,051.50","1,060.05","1,067.80","1,054.00","1,058.85","1,059.20","1,061.54",911852,967966772.65,35461,337074.0,36.97
LT,EQ,13-Nov-2020,"1,073.20","1,065.05","1,068.15","1,038.10","1,052.00","1,051.50","1,048.16",5025096,5267082816.75,109843,1656137.0,32.96
LT,EQ,12-Nov-2020,"1,059.45","1,054.90","1,075.85","1,052.45","1,070.65","1,073.20","1,066.73",6743163,7193137167.6,172492,2524577.0,37.44
LT,EQ,11-Nov-2020,"1,033.70","1,040.00","1,062.80","1,021.25","1,056.70","1,059.45","1,044.16",10254627,10707507212.3,223220,3723569.0,36.31
LT,EQ,10-Nov-2020,965.85,975.00,"1,036.90",971.60,"1,032.00","1,033.70","1,011.13",12149416,12284580955.6,295972,4836110.0,39.81
LT,EQ,09-Nov-2020,960.75,971.00,974.60,962.40,965.30,965.85,968.67,3040456,2945194182.7,96935,1341248.0,44.11
LT,EQ,06-Nov-2020,958.10,959.00,967.50,950.10,958.60,960.75,961.77,3419233,3288498648.55,91057,1273914.0,37.26
LT,EQ,05-Nov-2020,939.85,952.00,959.80,944.30,957.90,958.10,953.36,2889134,2754383177.3,88369,1127265.0,39.02
LT,EQ,04-Nov-2020,947.75,934.25,950.65,930.00,940.95,939.85,942.27,3369408,3174889437.7,72403,1046883.0,31.07
LT,EQ,03-Nov-2020,929.30,944.90,952.90,932.50,949.80,947.75,944.20,4049112,3823186867.1,85515,1095937.0,27.07
LT,EQ,02-Nov-2020,929.50,930.00,937.95,920.65,929.00,929.30,929.25,3682174,3421646495.35,108681,1632358.0,44.33
LT,EQ,30-Oct-2020,934.50,941.00,946.80,924.20,930.80,929.50,933.11,4797494,4476575793.35,104616,1373332.0,28.63
LT,EQ,29-Oct-2020,982.85,951.10,958.80,926.00,934.00,934.50,939.67,11853447,11138290651.0,267600,2752476.0,23.22
LT,EQ,28-Oct-2020,981.95,989.95,994.65,974.20,986.00,982.85,982.53,7369226,7240464068.05,180426,3609546.0,48.98
LT,EQ,27-Oct-2020,951.75,960.00,986.00,955.15,981.00,981.95,972.90,9638582,9377345964.65,243384,4291871.0,44.53
LT,EQ,26-Oct-2020,941.25,949.85,959.25,943.00,952.40,951.75,950.68,6976099,6632031248.0,200846,2508476.0,35.96
LT,EQ,23-Oct-2020,936.30,940.00,948.50,928.00,941.50,941.25,939.81,5102393,4795271932.45,114292,1756607.0,34.43
LT,EQ,22-Oct-2020,924.45,922.00,939.00,920.15,934.50,936.30,933.85,6151489,5744540701.8,121877,2298986.0,37.37
LT,EQ,21-Oct-2020,917.30,924.95,931.00,908.65,926.50,924.45,921.08,6391002,5886624989.35,114508,2590330.0,40.53
LT,EQ,20-Oct-2020,902.90,919.00,935.50,913.00,917.90,917.30,925.32,13188768,12203771824.75,231875,3241367.0,24.58
LT,EQ,19-Oct-2020,894.10,899.00,906.00,884.00,904.95,902.90,895.75,5800528,5195822905.95,125336,2856709.0,49.25
