symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
TORNTPHARM,EQ,30-Dec-2020,"2,758.80","2,759.80","2,800.00","2,736.00","2,759.00","2,793.00","2,766.58",308553,853637045.75,18531,105676.0,34.25
TORNTPHARM,EQ,29-Dec-2020,"2,795.20","2,796.20","2,805.70","2,745.00","2,754.30","2,758.80","2,766.19",308077,852199564.7,18031,77707.0,25.22
TORNTPHARM,EQ,28-Dec-2020,"2,785.35","2,798.85","2,856.55","2,777.95","2,788.00","2,795.20","2,820.96",339863,958739237.35,21658,59009.0,17.36
TORNTPHARM,EQ,24-Dec-2020,"2,799.65","2,813.60","2,835.05","2,766.45","2,790.00","2,785.35","2,798.36",225747,631720958.4,13164,26624.0,11.79
TORNTPHARM,EQ,23-Dec-2020,"2,743.60","2,743.95","2,805.00","2,735.00","2,800.00","2,799.65","2,782.72",253149,704443334.8,13788,41034.0,16.21
TORNTPHARM,EQ,22-Dec-2020,"2,668.05","2,669.95","2,755.90","2,600.00","2,743.95","2,743.60","2,692.15",353342,951248641.25,18536,46473.0,13.15
TORNTPHARM,EQ,21-Dec-2020,"2,779.10","2,778.00","2,809.60","2,583.40","2,658.00","2,668.05","2,738.46",512738,1404110432.75,31058,109521.0,21.36
TORNTPHARM,EQ,18-Dec-2020,"2,760.55","2,760.00","2,815.00","2,719.35","2,773.00","2,779.10","2,775.14",524883,1456625306.05,25922,116109.0,22.12
TORNTPHARM,EQ,17-Dec-2020,"2,788.95","2,785.00","2,795.00","2,750.00","2,757.00","2,760.55","2,771.76",290138,804191634.4,14236,66410.0,22.89
TORNTPHARM,EQ,16-Dec-2020,"2,749.20","2,751.00","2,802.00","2,725.50","2,788.00","2,788.95","2,773.59",569546,1579688337.65,25283,175907.0,30.89
TORNTPHARM,EQ,15-Dec-2020,"2,703.80","2,721.00","2,766.15","2,705.00","2,749.00","2,749.20","2,738.15",1187738,3252200062.9,50373,321272.0,27.05
TORNTPHARM,EQ,14-Dec-2020,"2,646.70","2,643.70","2,710.95","2,641.35","2,704.50","2,703.80","2,679.33",465356,1246842928.45,24646,188079.0,40.42
TORNTPHARM,EQ,11-Dec-2020,"2,651.70","2,648.00","2,655.00","2,620.00","2,641.10","2,646.70","2,635.84",356343,939263721.95,18994,127069.0,35.66
TORNTPHARM,EQ,10-Dec-2020,"2,655.40","2,640.00","2,693.65","2,625.05","2,649.50","2,651.70","2,660.04",535280,1423865539.85,25369,123909.0,23.15
