symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
VBL,EQ,30-Dec-2020,902.25,904.9,916.9,887.0,900.0,902.65,903.24,357235,322668651.2,18409,189559.0,53.06
VBL,EQ,29-Dec-2020,896.9,904.0,909.0,892.1,901.5,902.25,900.36,139172,125305131.75,12197,57259.0,41.14
VBL,EQ,28-Dec-2020,917.9,919.5,926.0,888.0,898.0,896.9,908.87,144981,131768584.3,8803,68364.0,47.15
VBL,EQ,24-Dec-2020,905.1,905.0,932.0,895.0,919.5,917.9,916.67,234063,214557623.8,18727,54484.0,23.28
VBL,EQ,23-Dec-2020,909.25,912.85,944.9,880.1,892.95,905.1,919.34,240217,220840396.85,15344,96714.0,40.26
VBL,EQ,22-Dec-2020,907.7,907.0,917.0,866.25,908.5,909.25,889.63,212870,189374705.05,13283,70853.0,33.28
VBL,EQ,21-Dec-2020,969.05,966.0,967.6,863.05,905.0,907.7,930.97,304195,283195140.8,17668,112926.0,37.12
VBL,EQ,18-Dec-2020,981.25,988.2,992.0,951.3,960.0,969.05,970.76,230905,224153923.3,10680,112425.0,48.69
VBL,EQ,17-Dec-2020,974.9,980.1,999.75,962.85,997.0,981.25,978.48,745112,729074931.35,31520,357501.0,47.98
VBL,EQ,16-Dec-2020,919.45,925.0,984.0,921.65,980.0,974.9,957.38,685215,656010822.05,39052,281566.0,41.09
VBL,EQ,15-Dec-2020,901.9,907.0,923.0,903.2,916.1,919.45,914.96,264142,241678373.0,13065,115659.0,43.79
VBL,EQ,14-Dec-2020,910.05,914.95,918.8,888.7,900.9,901.9,907.45,542609,492391610.6,32902,335781.0,61.88
VBL,EQ,11-Dec-2020,910.85,920.0,920.5,904.9,906.0,910.05,914.36,471886,431471491.55,14733,396162.0,83.95
VBL,EQ,10-Dec-2020,907.3,908.0,914.0,896.0,912.9,910.85,907.96,389770,353896258.05,24356,202297.0,51.90
VBL,EQ,09-Dec-2020,885.3,893.0,910.0,887.05,908.0,907.3,903.71,653620,590683357.3,60985,393963.0,60.27
VBL,EQ,08-Dec-2020,860.15,864.4,890.0,864.4,888.0,885.3,884.1,690286,610280047.75,37195,353318.0,51.18
VBL,EQ,07-Dec-2020,835.4,840.0,865.0,835.0,860.0,860.15,851.85,230482,196337171.05,13380,118769.0,51.53
VBL,EQ,04-Dec-2020,846.4,850.95,858.9,831.0,835.0,835.4,841.32,205982,173296765.95,13331,87677.0,42.57
VBL,EQ,03-Dec-2020,870.3,860.0,885.0,840.0,844.35,846.4,857.27,268179,229901533.85,17683,121313.0,45.24
VBL,EQ,02-Dec-2020,835.6,835.6,885.0,823.0,866.1,870.3,852.25,446312,380368258.9,17396,182494.0,40.89
VBL,EQ,01-Dec-2020,871.4,900.0,900.0,821.85,835.0,835.6,846.78,679159,575096184.4,33366,272116.0,40.07
VBL,EQ,27-Nov-2020,777.55,781.4,924.0,779.1,890.0,871.4,854.78,2419944,2068531555.35,89965,1317112.0,54.43
VBL,EQ,26-Nov-2020,754.4,759.6,785.0,758.3,777.85,777.55,776.78,365772,284122967.55,18057,156630.0,42.82
VBL,EQ,25-Nov-2020,768.0,760.5,770.0,751.0,753.5,754.4,759.0,130432,98997270.8,9214,91439.0,70.10
VBL,EQ,24-Nov-2020,756.2,756.0,769.95,749.75,768.15,768.0,762.55,139190,106139951.05,8601,81291.0,58.40
