symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
GRASIM,EQ,30-Dec-2020,909.5,911.1,938.95,897.3,937.1,934.4,919.69,2280218,2097093704.35,45659,550024.0,24.12
GRASIM,EQ,29-Dec-2020,906.65,911.0,922.65,906.2,907.35,909.5,913.64,1624766,1484454942.3,32666,373824.0,23.01
GRASIM,EQ,28-Dec-2020,897.15,901.2,912.35,897.1,910.0,906.65,905.2,1489896,1348656606.5,22222,536024.0,35.98
GRASIM,EQ,24-Dec-2020,902.0,906.65,911.85,891.1,899.5,897.15,898.65,1420321,1276373495.45,24383,639150.0,45.00
GRASIM,EQ,23-Dec-2020,885.2,886.1,909.0,881.35,897.35,902.0,892.77,2377647,2122694114.0,36166,912346.0,38.37
GRASIM,EQ,22-Dec-2020,877.35,877.35,889.4,863.35,885.0,885.2,875.15,1708372,1495080754.85,32239,622496.0,36.44
GRASIM,EQ,21-Dec-2020,909.65,909.6,909.95,868.3,871.0,877.35,890.0,1905028,1695468617.6,32316,722343.0,37.92
GRASIM,EQ,18-Dec-2020,912.7,912.0,916.75,902.0,908.45,909.65,907.82,2216049,2011784560.6,35158,904186.0,40.80
GRASIM,EQ,17-Dec-2020,914.8,915.9,926.4,912.0,914.0,912.7,917.09,1476800,1354364019.0,24920,645163.0,43.69
GRASIM,EQ,16-Dec-2020,912.0,920.4,925.3,911.0,915.45,914.8,915.91,1390116,1273223616.8,23696,568109.0,40.87
GRASIM,EQ,15-Dec-2020,911.45,912.0,917.7,903.0,913.95,912.0,909.29,1462088,1329460938.7,25040,580063.0,39.67
GRASIM,EQ,14-Dec-2020,902.25,906.65,924.0,906.3,914.05,911.45,916.17,2044684,1873279863.15,34287,613930.0,30.03
GRASIM,EQ,11-Dec-2020,909.5,909.9,915.65,901.0,906.3,902.25,906.22,1938042,1756300242.25,33627,894389.0,46.15
GRASIM,EQ,10-Dec-2020,920.25,922.0,924.8,902.55,908.45,909.5,909.89,1727166,1571523970.6,28148,738897.0,42.78
GRASIM,EQ,09-Dec-2020,925.8,926.95,933.75,916.15,919.6,920.25,923.99,1612127,1489585278.05,34239,619456.0,38.42
GRASIM,EQ,08-Dec-2020,937.7,937.5,942.0,918.4,924.5,925.8,929.12,1756710,1632188277.9,34190,639596.0,36.41
GRASIM,EQ,07-Dec-2020,931.5,939.95,954.0,930.25,935.4,937.7,942.5,3193047,3009430960.5,37561,1314098.0,41.15
GRASIM,EQ,04-Dec-2020,910.05,915.4,946.9,913.1,935.1,931.5,930.86,3030378,2820847112.7,48692,802616.0,26.49
GRASIM,EQ,03-Dec-2020,915.5,921.0,924.9,906.0,910.85,910.05,911.75,1988189,1812730451.1,26580,847364.0,42.62
