symbol,series,date,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty
INFY,EQ,30-Dec-2020,"1,250.30","1,253.00","1,253.30","1,238.15","1,244.00","1,246.80","1,247.48",5194690,6480283008.9,107704,2378603.0,45.79
INFY,EQ,29-Dec-2020,"1,240.30","1,235.00","1,254.45","1,235.00","1,249.85","1,250.30","1,246.33",6878105,8572419679.2,132402,3219736.0,46.81
INFY,EQ,28-Dec-2020,"1,236.05","1,238.45","1,248.00","1,236.00","1,239.45","1,240.30","1,240.58",4607051,5715406465.1,123013,2098658.0,45.55
INFY,EQ,24-Dec-2020,"1,253.05","1,249.90","1,249.90","1,226.00","1,237.35","1,236.05","1,236.34",7313885,9042415622.95,172066,2637421.0,36.06
INFY,EQ,23-Dec-2020,"1,220.50","1,238.00","1,258.85","1,230.55","1,252.00","1,253.05","1,245.77",15878346,19780713238.45,277251,6867798.0,43.25
INFY,EQ,22-Dec-2020,"1,177.30","1,182.00","1,223.85","1,176.10","1,219.95","1,220.50","1,200.28",10901851,13085219235.0,249518,4259458.0,39.07
INFY,EQ,21-Dec-2020,"1,189.80","1,188.00","1,209.75","1,152.05","1,174.00","1,177.30","1,192.94",10858352,12953347754.6,246658,3829220.0,35.27
INFY,EQ,18-Dec-2020,"1,159.20","1,182.85","1,195.00","1,175.60","1,186.00","1,189.80","1,187.95",15995676,19002082921.7,279675,7480210.0,46.76
INFY,EQ,17-Dec-2020,"1,165.70","1,165.90","1,168.90","1,156.20","1,158.60","1,159.20","1,162.88",6658153,7742601947.25,204147,3675884.0,55.21
INFY,EQ,16-Dec-2020,"1,154.60","1,160.00","1,168.90","1,153.60","1,164.00","1,165.70","1,160.77",7788404,9040530195.0,158579,4190351.0,53.80
INFY,EQ,15-Dec-2020,"1,164.55","1,156.00","1,163.70","1,152.00","1,154.40","1,154.60","1,156.78",6905926,7988669803.5,177326,3747407.0,54.26
INFY,EQ,14-Dec-2020,"1,163.20","1,169.40","1,172.60","1,148.20","1,163.50","1,164.55","1,159.72",6728187,7802805823.5,186990,3574438.0,53.13
INFY,EQ,11-Dec-2020,"1,167.75","1,159.70","1,171.95","1,155.25","1,165.20","1,163.20","1,163.84",10574009,12306503429.55,178023,7059725.0,66.76
INFY,EQ,10-Dec-2020,"1,175.20","1,157.40","1,171.65","1,150.00","1,168.00","1,167.75","1,164.18",9488782,11046635082.65,295020,5527270.0,58.25
INFY,EQ,09-Dec-2020,"1,153.35","1,168.05","1,179.50","1,157.00","1,176.55","1,175.20","1,169.97",10039346,11745774021.15,274494,5208984.0,51.89
INFY,EQ,08-Dec-2020,"1,143.50","1,145.00","1,167.00","1,145.00","1,153.00","1,153.35","1,154.21",12308330,14206387606.6,272695,6171142.0,50.14
INFY,EQ,07-Dec-2020,"1,134.65","1,147.30","1,153.00","1,136.00","1,142.95","1,143.50","1,142.07",7792141,8899186636.3,168273,4205599.0,53.97
INFY,EQ,04-Dec-2020,"1,126.45","1,125.00","1,137.00","1,115.00","1,134.50","1,134.65","1,127.86",10564055,11914725948.45,167778,5755999.0,54.49
INFY,EQ,03-Dec-2020,"1,140.90","1,147.00","1,147.00","1,122.70","1,125.00","1,126.45","1,128.63",16212632,18298022227.75,247732,10480192.0,64.64
INFY,EQ,02-Dec-2020,"1,137.85","1,134.00","1,147.45","1,121.00","1,142.00","1,140.90","1,130.35",6741637,7620426542.5,153925,2686601.0,39.85
INFY,EQ,01-Dec-2020,"1,100.00","1,105.05","1,140.25","1,105.05","1,137.05","1,137.85","1,129.13",8933802,10087463062.05,227850,4293005.0,48.05
INFY,EQ,27-Nov-2020,"1,113.20","1,118.00","1,121.00","1,091.00","1,112.35","1,100.00","1,103.85",25306145,27934277723.7,238942,18969986.0,74.96
INFY,EQ,26-Nov-2020,"1,115.65","1,119.95","1,119.95","1,098.30","1,118.00","1,113.20","1,105.60",10962256,12119904676.3,207324,5794530.0,52.86
INFY,EQ,25-Nov-2020,"1,140.05","1,137.00","1,143.50","1,111.25","1,118.80","1,115.65","1,124.52",8958701,10074223659.6,220995,5048132.0,56.35
INFY,EQ,24-Nov-2020,"1,139.85","1,145.00","1,154.90","1,133.35","1,140.15","1,140.05","1,142.60",8515426,9729744009.85,175511,2742945.0,32.21
INFY,EQ,23-Nov-2020,"1,103.35","1,105.00","1,144.80","1,101.95","1,138.50","1,139.85","1,128.46",10546363,11901155594.05,200221,4951543.0,46.95
INFY,EQ,20-Nov-2020,"1,096.75","1,106.00","1,109.00","1,091.10","1,104.45","1,103.35","1,101.92",8063554,8885377125.8,199981,4002454.0,49.64
INFY,EQ,19-Nov-2020,"1,110.55","1,100.00","1,114.70","1,093.80","1,097.00","1,096.75","1,102.13",10092343,11123110241.35,179639,5447953.0,53.98
INFY,EQ,18-Nov-2020,"1,123.70","1,128.50","1,132.70","1,101.45","1,111.25","1,110.55","1,111.01",9839468,10931765778.5,168106,6252183.0,63.54
INFY,EQ,17-Nov-2020,"1,133.45","1,144.75","1,145.00","1,112.65","1,125.25","1,123.70","1,122.20",12813968,14379842098.0,190186,7463366.0,58.24
INFY,EQ,14-Nov-2020,"1,124.20","1,137.00","1,139.65","1,131.10","1,134.00","1,133.45","1,134.22",1136144,1288640516.0,41663,446947.0,39.34
INFY,EQ,13-Nov-2020,"1,117.75","1,120.00","1,133.00","1,117.00","1,123.45","1,124.20","1,124.07",6363212,7152675712.65,105048,2589226.0,40.69
INFY,EQ,12-Nov-2020,"1,122.50","1,128.10","1,142.00","1,113.75","1,119.60","1,117.75","1,123.99",9180976,10319310973.0,196511,3958369.0,43.11
INFY,EQ,11-Nov-2020,"1,091.05","1,096.00","1,126.35","1,087.00","1,123.50","1,122.50","1,108.04",12514800,13866920724.7,254701,5591969.0,44.68
INFY,EQ,10-Nov-2020,"1,136.55","1,113.85","1,113.85","1,078.00","1,093.90","1,091.05","1,093.14",15622869,17077941182.65,395983,7600330.0,48.65
INFY,EQ,09-Nov-2020,"1,112.75","1,129.30","1,146.00","1,121.15","1,135.10","1,136.55","1,133.25",10160320,11514169317.7,202222,4148739.0,40.83
INFY,EQ,06-Nov-2020,"1,104.00","1,108.00","1,121.10","1,091.70","1,119.00","1,112.75","1,101.98",8807127,9705243123.55,154736,4236313.0,48.10
INFY,EQ,05-Nov-2020,"1,093.95","1,109.90","1,123.00","1,099.00","1,104.95","1,104.00","1,108.49",9568890,10607037968.05,181645,4762858.0,49.77
INFY,EQ,04-Nov-2020,"1,062.55","1,068.00","1,116.00","1,066.80","1,094.75","1,093.95","1,097.09",15702690,17227273081.6,307084,5588325.0,35.59
INFY,EQ,03-Nov-2020,"1,072.30","1,072.00","1,079.40","1,057.50","1,062.00","1,062.55","1,066.37",7204782,7682963162.75,172016,3503843.0,48.63
INFY,EQ,02-Nov-2020,"1,060.60","1,065.00","1,079.95","1,051.10","1,068.70","1,072.30","1,066.94",7183119,7663961600.2,137700,3553906.0,49.48
INFY,EQ,30-Oct-2020,"1,074.85","1,072.00","1,083.60","1,052.35","1,060.40","1,060.60","1,064.99",8800436,9372342225.3,164698,3197426.0,36.33
INFY,EQ,29-Oct-2020,"1,076.55","1,070.00","1,082.00","1,060.10","1,073.00","1,074.85","1,071.68",6935804,7432955729.1,140609,2710725.0,39.08
INFY,EQ,28-Oct-2020,"1,090.85","1,095.50","1,104.75","1,070.05","1,077.50","1,076.55","1,086.00",7608413,8262761209.15,180559,3307306.0,43.47
INFY,EQ,27-Oct-2020,"1,112.45","1,105.70","1,109.70","1,077.15","1,094.50","1,090.85","1,089.56",10172530,11083562405.55,261137,5201636.0,51.13
INFY,EQ,26-Oct-2020,"1,122.50","1,122.25","1,129.60","1,103.15","1,114.20","1,112.45","1,115.89",6309643,7040841830.2,133779,2868270.0,45.46
INFY,EQ,23-Oct-2020,"1,129.05","1,133.00","1,135.00","1,120.15","1,122.40","1,122.50","1,125.55",9070121,10208894083.15,152888,4907723.0,54.11
INFY,EQ,22-Oct-2020,"1,148.35","1,142.00","1,158.00","1,123.80","1,135.35","1,129.05","1,138.64",11271538,12834266054.15,264809,5439757.0,48.26
INFY,EQ,21-Oct-2020,"1,137.50","1,141.15","1,154.35","1,135.00","1,146.75","1,148.35","1,147.11",19811809,22726337788.25,283354,13640245.0,68.85
INFY,EQ,20-Oct-2020,"1,125.90","1,118.90","1,144.70","1,110.00","1,135.90","1,137.50","1,136.69",10448852,11877155840.1,209442,4993783.0,47.79
INFY,EQ,19-Oct-2020,"1,127.50","1,135.00","1,139.00","1,115.30","1,127.55","1,125.90","1,125.00",12902146,14514954126.6,215472,7226329.0,56.01
INFY,EQ,16-Oct-2020,"1,108.25","1,113.85","1,135.95","1,096.90","1,129.50","1,127.50","1,118.76",18366133,20547237503.45,311640,4373549.0,23.81
INFY,EQ,15-Oct-2020,"1,137.00","1,180.00","1,186.00","1,092.50","1,113.25","1,108.25","1,128.17",44288566,49965128163.8,697193,7348874.0,16.59
INFY,EQ,14-Oct-2020,"1,157.80","1,162.00","1,164.90","1,131.10","1,138.00","1,137.00","1,144.19",16649731,19050428946.65,279112,6334380.0,38.04
INFY,EQ,13-Oct-2020,"1,132.10","1,135.55","1,166.05","1,135.55","1,160.00","1,157.80","1,149.41",17524137,20142492307.75,316392,6796788.0,38.79
INFY,EQ,12-Oct-2020,"1,106.80","1,123.00","1,140.00","1,112.10","1,139.20","1,132.10","1,125.50",14633780,16470282643.35,191485,6083892.0,41.57
INFY,EQ,09-Oct-2020,"1,093.70","1,095.10","1,113.30","1,088.45","1,111.20","1,106.80","1,100.16",10567955,11626421246.95,173995,4167784.0,39.44
INFY,EQ,08-Oct-2020,"1,066.55","1,090.00","1,124.00","1,088.40","1,094.50","1,093.70","1,105.97",21483024,23759656745.85,386362,7155542.0,33.31
INFY,EQ,07-Oct-2020,"1,055.75","1,044.90","1,072.00","1,035.50","1,070.10","1,066.55","1,053.29",9284060,9778824469.4,176585,4299670.0,46.31
INFY,EQ,06-Oct-2020,"1,048.70","1,055.00","1,060.00","1,031.35","1,056.45","1,055.75","1,044.46",9090819,9494983883.6,205608,4208832.0,46.30
INFY,EQ,05-Oct-2020,"1,017.65","1,018.05","1,054.90","1,018.05","1,047.60","1,048.70","1,043.67",14212560,14833226246.6,239001,6831622.0,48.07
INFY,EQ,01-Oct-2020,"1,008.25","1,020.60","1,026.50","1,011.75","1,018.70","1,017.65","1,016.40",5563432,5654650743.35,122973,2805180.0,50.42
INFY,EQ,30-Sep-2020,"1,009.00","1,009.00","1,023.95","1,005.00","1,006.00","1,008.25","1,011.93",8049899,8145908489.85,141642,3906361.0,48.53
INFY,EQ,29-Sep-2020,"1,010.40","1,018.00","1,028.00","1,004.10","1,013.85","1,009.00","1,016.65",8708572,8853558129.85,184552,2763406.0,31.73
INFY,EQ,28-Sep-2020,"1,011.45","1,014.80","1,016.15",998.50,"1,010.90","1,010.40","1,004.87",8554583,8596234609.15,165917,3569074.0,41.72
INFY,EQ,25-Sep-2020,975.40,975.80,"1,014.90",975.00,"1,006.60","1,011.45",998.29,13311079,13288352061.75,230269,5010827.0,37.64
INFY,EQ,24-Sep-2020,"1,019.75","1,003.00","1,009.00",970.00,977.75,975.40,986.71,14427463,14235738439.9,273411,6468889.0,44.84
INFY,EQ,23-Sep-2020,"1,007.50","1,020.15","1,037.00","1,008.10","1,019.85","1,019.75","1,024.08",13486274,13810988923.25,258509,4569223.0,33.88
INFY,EQ,22-Sep-2020,"1,009.90","1,009.00","1,022.50",991.20,"1,008.00","1,007.50","1,007.79",12625775,12724148446.15,307283,4743936.0,37.57
INFY,EQ,21-Sep-2020,"1,002.15","1,001.00","1,031.00","1,000.50","1,007.00","1,009.90","1,019.34",14140790,14414221200.5,284118,5910877.0,41.80
INFY,EQ,18-Sep-2020,"1,011.00","1,011.00","1,018.80",999.10,"1,003.40","1,002.15","1,007.23",12897897,12991132019.3,228827,7647298.0,59.29
INFY,EQ,17-Sep-2020,"1,001.75",995.00,"1,021.00",995.00,"1,011.00","1,011.00","1,010.52",15628308,15792764185.7,340784,7204674.0,46.10
INFY,EQ,16-Sep-2020,982.45,986.00,"1,005.65",982.00,"1,001.80","1,001.75",991.46,10059392,9973473916.2,239939,4103847.0,40.80
INFY,EQ,15-Sep-2020,978.40,979.50,994.00,971.65,981.40,982.45,982.27,11608223,11402371128.65,252665,4776790.0,41.15
INFY,EQ,14-Sep-2020,945.70,957.00,991.05,948.30,975.00,978.40,976.06,21871591,21347911659.75,342353,7898631.0,36.11
INFY,EQ,11-Sep-2020,940.05,934.90,954.15,931.00,944.50,945.70,945.41,6672082,6307865395.75,124065,2587438.0,38.78
INFY,EQ,10-Sep-2020,927.75,935.30,942.00,924.80,939.65,940.05,934.08,5172091,4831122431.9,101735,2082999.0,40.27
INFY,EQ,09-Sep-2020,939.30,935.00,946.00,926.00,928.20,927.75,933.78,5529150,5163032076.5,133068,2390850.0,43.24
INFY,EQ,08-Sep-2020,925.05,929.95,952.00,925.55,938.80,939.30,942.77,12892115,12154247390.25,200293,4736971.0,36.74
INFY,EQ,07-Sep-2020,919.15,918.90,927.55,913.05,925.55,925.05,921.27,6700450,6172952176.9,101639,3112558.0,46.45
INFY,EQ,04-Sep-2020,935.55,915.00,929.50,914.45,920.50,919.15,921.81,8650414,7974078250.95,146258,4241995.0,49.04
INFY,EQ,03-Sep-2020,924.00,926.50,949.40,924.00,935.20,935.55,937.36,8828016,8275049706.35,130511,3361958.0,38.08
INFY,EQ,02-Sep-2020,914.15,915.00,926.40,913.50,923.60,924.00,920.90,5678696,5229493200.0,105709,2441981.0,43.00
INFY,EQ,01-Sep-2020,928.60,926.25,935.00,912.10,917.95,914.15,921.79,6907783,6367507047.55,117189,3811587.0,55.18
INFY,EQ,31-Aug-2020,935.25,935.25,950.50,914.60,919.70,928.60,933.36,12808369,11954811845.4,206060,6793301.0,53.04
INFY,EQ,28-Aug-2020,947.05,951.45,952.50,933.05,935.05,935.25,940.50,7593988,7142134781.3,180829,4654594.0,61.29
INFY,EQ,27-Aug-2020,950.80,960.00,960.95,945.20,950.80,947.05,952.03,6154300,5859108364.45,124639,2632139.0,42.77
INFY,EQ,26-Aug-2020,938.10,941.25,954.25,938.40,953.50,950.80,945.03,5153663,4870349606.4,114894,2282594.0,44.29
INFY,EQ,25-Aug-2020,947.40,947.50,948.65,933.60,938.60,938.10,940.65,6233923,5863927589.8,105761,3116528.0,49.99
INFY,EQ,24-Aug-2020,948.80,947.00,952.00,939.20,948.55,947.40,946.24,5798579,5486819045.35,153799,2986383.0,51.50
INFY,EQ,21-Aug-2020,955.15,963.05,963.45,946.55,949.80,948.80,951.89,6513784,6200435488.95,123340,3987201.0,61.21
INFY,EQ,20-Aug-2020,959.30,958.90,965.50,951.30,951.80,955.15,957.55,5656667,5416530383.7,123695,2160695.0,38.20
INFY,EQ,19-Aug-2020,967.55,970.90,971.55,957.45,960.00,959.30,963.05,6622744,6378066100.85,125391,2957273.0,44.65
INFY,EQ,18-Aug-2020,957.50,963.90,969.20,958.70,967.10,967.55,964.28,6142171,5922744205.1,119041,2806845.0,45.70
INFY,EQ,17-Aug-2020,953.60,954.10,972.45,954.10,958.30,957.50,962.38,9008716,8669769419.8,140270,2894495.0,32.13
INFY,EQ,14-Aug-2020,951.20,955.85,963.00,952.05,954.50,953.60,957.20,4663873,4464257395.4,88402,1975922.0,42.37
INFY,EQ,13-Aug-2020,954.95,954.80,968.50,948.25,952.30,951.20,956.51,5097705,4876025984.2,87144,1882537.0,36.93
INFY,EQ,12-Aug-2020,948.45,948.00,958.80,942.20,952.85,954.95,950.21,6908732,6564723271.45,89286,2560388.0,37.06
INFY,EQ,11-Aug-2020,951.35,949.90,962.00,946.10,950.50,948.45,953.42,6802508,6485671474.65,92778,2448032.0,35.99
INFY,EQ,10-Aug-2020,950.90,948.90,956.80,945.30,950.55,951.35,952.75,5716472,5446342904.05,102663,2546222.0,44.54
INFY,EQ,07-Aug-2020,970.85,969.45,969.45,949.00,951.65,950.90,955.24,8010973,7652389955.25,159251,3116391.0,38.90
INFY,EQ,06-Aug-2020,944.70,953.50,974.40,942.50,972.00,970.85,962.12,10976523,10560771158.2,202937,4515915.0,41.14
INFY,EQ,05-Aug-2020,949.85,952.00,960.95,938.30,944.50,944.70,947.70,9616176,9113224804.75,170591,4213200.0,43.81
